YYYYMMDD	Hour	Lat	Long	 Course	PL	Distance	Ice_Log	Page	Note
1951-07-01	1							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	Noon: Deck Log - Title Page 
1951-07-01	2							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	3							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	4							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	5							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	6							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	7							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	8							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	9							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	10							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	11							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	12							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	Noon:  Charlestown, Mass Noon: Boston
1951-07-01	13							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	14							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	15							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	16							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	17							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	18							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	19							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	20							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	21							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	22							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	23							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-07-01	24							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/67/950/12095067/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-07/atka-agb-3-1951-07-0004.jpg	 
1951-08-04	1							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	2							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	3							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	4							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	5							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	6							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	7							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	8	75.35	-70.25				8AM to Merid: proceeding to clear large iceberg which has grounded on top of USS WYANDOT (AKA 92)s anchor and chain. 1112 Commenced breaking large iceberg forward of WYANDOT's bow. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	9							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	10							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	11							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	12							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	13							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	14							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	15							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	16							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	17							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	18							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	19							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	20							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	21							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	22							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	23							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-04	24							https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0010.jpg	 
1951-08-05	1			225		12.2	0141:  Entered area of scattered bergy bits and brash ice 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	2			225		10	0206: Patches of brash ice becoming denser.. 0215: Cleared ice field. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	3			225		4.3	0328: Entered area of patches of bergy bits and brash ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	4			225		3.2	0446: On various courses and speeds to clear ice from track of USS ACHENAR (AKA53). 0401: Entered into area of medium ice floe, approximately nine-tenths coverage. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	5			330		2	0520: Broke track to open water, USS Achenar (AKA 53) free from ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	6			252		5.2	0656: Maneuvered to avoid small bergs and bergy bits returned to base course. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	7			212		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	8	74	0	212		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	9			223		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	10			223		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	11			223		5.8	1124: Maneuvered formation to avoid grouped icebergs. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	12	75.13333	-77	216		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	13			223		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	14			212		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	15			212		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	16			212		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	17			212		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	18			243		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	19			243		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	20			238		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	21			258		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	22			263		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	23			263		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
1951-08-05	24			265				https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/951/12095148/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1951-08/atka-agb-3-1951-08-0012.jpg	 
