YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Baro	Attd	Dry	Wet	Water	Ships
1944-06-06	23	52.83	173.19			a		13					52.83	173.19		29.95	42	42	42	42	
1944-06-06	24	52.83	173.19			a		13					52.83	173.19		29.93	41	41	41	42	0000: USS Chester
1944-06-07	1	52.83	173.19			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0015.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0016.jpg				52.83	173.19		29.93	42	42	42	42	
1944-06-07	2	52.83	173.19			a		15					52.83	173.19		29.90	43	43	43	42	
1944-06-07	3	52.83	173.19			a		15					52.83	173.19		29.88	43	43	43	42	
1944-06-07	4	52.83	173.19			a		15					52.83	173.19		29.87	42	42	42	42	
1944-06-07	5	52.83	173.19			a		15					52.83	173.19		29.87	42	42	42	42	
1944-06-07	6	52.83	173.19			a		15					52.83	173.19		29.86	42	42	42	42	
1944-06-07	7	52.83	173.19			a		15					52.83	173.19		29.85	42	42	42	42	
1944-06-07	8	52.83	173.19			a		15					52.83	173.19		29.85	42	42	42	42	
1944-06-07	9	52.83	173.19			a		15					52.83	173.19		29.85	42	42	42	42	0949: USS Pensacola.
1944-06-07	10	52.83	173.19			a		15					52.83	173.19		29.87	42	42	42	42	
1944-06-07	11	52.83	173.19			a		15					52.83	173.19		29.88	43	43	43	42	"1137: USS Charleston, USS Cuyama."
1944-06-07	12	52.83	173.19			a		15		Noon: Attu			52.83	173.19		29.88	43	43	43	42	
1944-06-07	13	52.83	173.19			a		15					52.83	173.19		29.87	42	42	42	42	1320: USS Chester
1944-06-07	14	52.83	173.19			a		15					52.83	173.19		29.90	42	42	42	42	
1944-06-07	15	52.83	173.19			a		15					52.83	173.19		29.90	42	42	42	42	
1944-06-07	16	52.83	173.19			a		15					52.83	173.19		29.90	42	42	42	42	
1944-06-07	17	52.83	173.19			a		15					52.83	173.19		29.89	42	42	42	42	
1944-06-07	18	52.83	173.19			a		15					52.83	173.19		29.89	43	43	43	42	
1944-06-07	19	52.83	173.19			a		15					52.83	173.19		29.89	42	42	43	41	1941: USS Raleigh
1944-06-07	20	52.83	173.19			a		15					52.83	173.19		29.89	46	46	46	41	
1944-06-07	21	52.83	173.19			a		15					52.83	173.19		29.89	44	44	44	42	
1944-06-07	22	52.83	173.19			a		15					52.83	173.19		29.89	44	44	44	42	
1944-06-07	23	52.83	173.19			a		15					52.83	173.19		29.89	43	43	43	42	
1944-06-07	24	52.83	173.19			a		15					52.83	173.19		29.90	43	43	43	42	
1944-06-08	1	52.83	173.19			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0017.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0018.jpg				52.83	173.19		29.91	43	43	43	42	
1944-06-08	2	52.83	173.19			a		17					52.83	173.19		29.91	43	43	43	42	
1944-06-08	3	52.83	173.19			a		17					52.83	173.19		29.91	43	43	43	42	
1944-06-08	4	52.83	173.19			a		17					52.83	173.19		29.91	43	43	43	42	
1944-06-08	5	52.83	173.19			a		17					52.83	173.19		29.90	43	43	43	42	
1944-06-08	6	52.83	173.19			a		17					52.83	173.19		29.90	43	43	43	42	
1944-06-08	7	52.83	173.19			a		17					52.83	173.19		29.92	43	43	43	42	
1944-06-08	8	52.83	173.19			a		17					52.83	173.19		29.93	43	43	43	42	0800: USS Concord. USGC Explorer. USS Detroit.
1944-06-08	9	52.83	173.19			a		17					52.83	173.19		29.95	44	44	44	41	
1944-06-08	10	52.83	173.19			a		17					52.83	173.19		29.96	45	45	45	41	
1944-06-08	11	52.83	173.19			a		17					52.83	173.19		29.96	48	48	48	42	
1944-06-08	12	52.83	173.19			a		17		Noon: Attu			52.83	173.19		29.98	47	47	46	42	
1944-06-08	13	52.83	173.19			a		17					52.83	173.19		29.99	47	47	46	42	
1944-06-08	14	52.83	173.19			a		17					52.83	173.19		30.00	47	47	46	42	
1944-06-08	15	52.83	173.19			a		17					52.83	173.19		30.00	49	49	47	42	
1944-06-08	16	52.83	173.19			a		17					52.83	173.19		30.01	52	52	52	42	
1944-06-08	17	52.83	173.19			a		17					52.83	173.19		30.03	55	55	52	42	1755: USS Cree
1944-06-08	18	52.83	173.19			a		17					52.83	173.19		30.05	54	54	51	42	
1944-06-08	19	52.83	173.19			a		17					52.83	173.19		30.06	49	49	48	42	
1944-06-08	20	52.83	173.19			a		17					52.83	173.19		30.07	49	49	49	42	
1944-06-08	21	52.83	173.19			a		17					52.83	173.19		30.07	47	47	47	42	
1944-06-08	22	52.83	173.19			a		17					52.83	173.19		30.08	45	45	45	42	
1944-06-08	23	52.83	173.19			a		17					52.83	173.19		30.09	43	43	43	42	
1944-06-08	24	52.83	173.19			a		17					52.83	173.19		30.10	43	43	43	42	
1944-06-09	1	52.83	173.19			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0019.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0020.jpg				52.83	173.19		30.10	43	43	42	42	
1944-06-09	2	52.83	173.19			a		19					52.83	173.19		30.10	43	43	42	42	
1944-06-09	3	52.83	173.19			a		19					52.83	173.19		30.10	43	43	42	42	
1944-06-09	4	52.83	173.19			a		19					52.83	173.19		30.10	43	43	42	42	
1944-06-09	5	52.83	173.19			a		19					52.83	173.19		30.11	43	43	42	42	
1944-06-09	6	52.83	173.19			a		19					52.83	173.19		30.11	43	43	43	42	
1944-06-09	7	52.83	173.19			a		19					52.83	173.19		30.12	43	43	43	42	
1944-06-09	8	52.83	173.19			a		19					52.83	173.19		30.13	43	43	43	42	
1944-06-09	9	52.83	173.19			a		19					52.83	173.19		30.14	44	44	44	42	
1944-06-09	10	52.83	173.19			a		19					52.83	173.19		30.14	48	48	47	42	
1944-06-09	11	52.83	173.19			a		19					52.83	173.19		30.14	46	46	45	42	
1944-06-09	12	52.83	173.19			a		19		Noon: Attu			52.83	173.19		30.14	46	46	45	42	
1944-06-09	13	52.83	173.19			a		19					52.83	173.19		30.14	48	48	47	42	1347: USS Picking. USS Young Wickes. USS Sproston. 
1944-06-09	14	52.83	173.19			a		19					52.83	173.19		30.14	50	50	50	42	
1944-06-09	15	52.83	173.19			a		19					52.83	173.19		30.15	57	57	54	42	
1944-06-09	16	52.83	173.19			a		19					52.83	173.19		30.15	57	57	55	42	1643: USS W. D. Porter
1944-06-09	17	52.83	173.19			a		19					52.83	173.19		30.14	52	52	50	42	
1944-06-09	18	52.83	173.19			a		19					52.83	173.19		30.13	46	46	45	42	
1944-06-09	19	52.83	173.19			a		19		1923: Moored dock Pyramid Cove.			52.83	173.19		30.11	50	50	49	42	
1944-06-09	20	52.83	173.19			a		19					52.83	173.19		30.10	52	52	51	42	
1944-06-09	21	52.83	173.19			a		19					52.83	173.19		30.09	47	47	46		
1944-06-09	22	52.83	173.19			a		19					52.83	173.19		30.09	46	46	45		
1944-06-09	23	52.83	173.19			a		19					52.83	173.19		30.09	45	45	45		
1944-06-09	24	52.83	173.19			a		19					52.83	173.19		30.09	44	44	43		
1944-06-10	1	52.83	173.19			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0022.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0023.jpg				52.83	173.19		30.08	43	43	42	42	
1944-06-10	2	52.83	173.19			a		22					52.83	173.19		30.08	43	43	42	42	
1944-06-10	3	52.83	173.19			a		22					52.83	173.19		30.08	42	42	41	42	
1944-06-10	4	52.83	173.19			a		22					52.83	173.19		30.07	41	41	40	42	
1944-06-10	5	52.83	173.19			a		22					52.83	173.19		30.05	41	41	40	42	
1944-06-10	6	52.83	173.19			a		22					52.83	173.19		30.05	42	42	41	42	
1944-06-10	7	52.83	173.19			a		22					52.83	173.19		30.05	42	42	41	42	
1944-06-10	8	52.83	173.19			a		22		0828: Shifted anchorage to Massacre Bay.			52.83	173.19		30.04	40	40	40	42	
1944-06-10	9	52.83	173.19			a		22					52.83	173.19		30.04	40	40	40	42	
1944-06-10	10	52.83	173.19			a		22					52.83	173.19		30.05	41	41	41	42	
1944-06-10	11	52.83	173.19			a		22					52.83	173.19		30.05	42	42	42	42	
1944-06-10	12	52.83	173.19			a		22		Noon: Attu			52.83	173.19		30.04	44	44	44	42	
1944-06-10	13	52.83	173.19			a		22					52.83	173.19		30.03	45	45	44	42	
1944-06-10	14	52.83	173.19			a		22					52.83	173.19		30.03	46	46	45	42	
1944-06-10	15	52.83	173.19			a		22					52.83	173.19		30.03	49	49	48	42	
1944-06-10	16	52.83	173.19			a		22					52.83	173.19		30.01	51	51	50	42	
1944-06-10	17	52.83	173.19			a		22		1731: Got Underway			52.83	173.19		30.01	54	54	51	42	
1944-06-10	18	52.76	173.26	225		5		22		1830: cc 88			52.76	173.26	225	30.00	53	53	52	42	
1944-06-10	19	52.75	173.52	92		10.1		22		1920: cc 51			52.75	173.52	92	29.97	43	43	43	42	
1944-06-10	20	52.87	173.75	51		11.6		22		2008: cc 60			52.87	173.75	51	29.97	42	42	42	42	
1944-06-10	21	52.98	174.05	60		12.6		22					52.98	174.05	60	29.97	42	42	42	42	
1944-06-10	22	53.08	174.36	60		12.9		22					53.08	174.36	60	29.97	42	42	42	42	
1944-06-10	23	53.19	174.67	60		12.9		22		2330: cc 86			53.19	174.67	60	29.97	41	41	41	42	
1944-06-10	24	53.21	175.02	86		12.9		22		0000: Enroute Akutan to Adak.			53.21	175.02	86	29.97	41	41	41	42	"0000: USS Charleston, USS Edward C. Daly."
1944-06-16	1	53.45	-172.05	261		12.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0037.jpg	0110: cc 251			53.45	-172.05	261	29.99	44	44	44	44	
1944-06-16	2	53.38	-172.39	251		12.9		36					53.38	-172.39	251	29.99	44	44	44	44	
1944-06-16	3	53.31	-172.73	251		12.9		36					53.31	-172.73	251	29.98	44	44	44	44	
1944-06-16	4	53.24	-173.07	251		12.9		36					53.24	-173.07	251	29.98	44	44	44	44	
1944-06-16	5	53.17	-173.4	251		12.9		36					53.17	-173.4	251	29.97	43	43	43	44	
1944-06-16	6	53.1	-173.73	251		12.5		36		0600: cc 238			53.1	-173.73	251	29.96	43	43	43	44	
1944-06-16	7	52.99	-174.03	238		12.5		36					52.99	-174.03	238	29.96	43	43	43	44	
1944-06-16	8	52.88	-174.32	238		12.5		36					52.88	-174.32	238	29.96	45	45	44	44	
1944-06-16	9	52.78	-174.62	238		12.5		36					52.78	-174.62	238	29.96	45	45	44	44	
1944-06-16	10	52.68	-174.92	238		12.5		36					52.68	-174.92	238	29.96	45	45	44	44	
1944-06-16	11	52.58	-175.22	238		12.5		36					52.58	-175.22	238	29.96	46	46	45	44	
1944-06-16	12	52.48	-175.52	238		12.5		36					52.48	-175.52	238	29.95	47	47	46	44	
1944-06-16	13	52.38	-175.8	238		12.5		36					52.38	-175.8	238	29.95	46	46	46	44	
1944-06-16	14	52.27	-176.07	238		12.5		36		1419: cc 210			52.27	-176.07	238	29.93	48	48	47	44	
1944-06-16	15	52.12	-176.26	219		12.1		36					52.12	-176.26	219	29.93	50	50	49	44	
1944-06-16	16	51.95	-176.42	210		12.5		36		1620: cc 250. 1630 cc var. 1654 Anchored berth D-19 Kuluk Bay.			51.95	-176.42	210	29.92	52	52	51	44	
1944-06-16	17	51.88	-176.59	237		8.1		36					51.88	-176.59	237	29.91	46	46	46	46	
1944-06-16	18	51.88	-176.59			a		36		1802: Got Underway			51.88	-176.59		29.91	49	49	49	46	
1944-06-16	19	51.86	-176.61	888		3.1		36		"1906: Moored Dock 2, Sweepers Cove."			51.86	-176.61	888	29.90	48	48	47	45	
1944-06-16	20	51.86	-176.63	269		0.8		36					51.86	-176.63	269	29.90	48	48	47	44	
1944-06-16	21	51.86	-176.63			a		36					51.86	-176.63		29.90	48	48	47	42	
1944-06-16	22	51.86	-176.63			a		36					51.86	-176.63		29.89	47	47	46	42	
1944-06-16	23	51.86	-176.63			a		36					51.86	-176.63		29.88	47	47	46	44	
1944-06-16	24	51.86	-176.63			a		36					51.86	-176.63		29.87	46	46	45	44	0000: USS Blackhawk
1944-06-17	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/brazos-ao-4-1944-06/brazos-ao-4-1944-06-0040.jpg				51.86	-176.63		29.86	46	46	46	44	
1944-06-17	2	51.86	-176.63			a		39					51.86	-176.63		29.86	46	46	46	44	
1944-06-17	3	51.86	-176.63			a		39					51.86	-176.63		29.84	45	45	45	44	
1944-06-17	4	51.86	-176.63			a		39					51.86	-176.63		29.83	45	45	45	44	
1944-06-17	5	51.86	-176.63			a		39		0521: Underway for Sand Bay. 0556: cc 67			51.86	-176.63		29.83	45	45	45	44	
1944-06-17	6	51.86	-176.63			a		39		0652: cc 66			51.86	-176.63		29.81	46	46	46	44	
1944-06-17	7	51.93	-176.35	66		10.8		39		0720: cc 65. 0743 cc var.			51.93	-176.35	66	29.77	45	45	45	44	
1944-06-17	8	51.99	-176.1	68		9.7		39		"0804: Moored to Oil Dock, Sand Bay."			51.99	-176.1	68	29.78	50	50	48	44	
1944-06-17	9	51.99	-176.1			a		39					51.99	-176.1		29.76	50	50	48	44	
1944-06-17	10	51.99	-176.1			a		39					51.99	-176.1		29.75	50	50	49	44	
1944-06-17	11	51.99	-176.1			a		39					51.99	-176.1		29.73	50	50	49	44	
1944-06-17	12	51.99	-176.1			a		39		1237: Underway for Seattle			51.99	-176.1		29.73	50	50	49	44	
