YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People
1946-12-28	1	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	2	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	3	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	4	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	5	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	6	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	7	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	8	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			"0800-1200: Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; GATES, Roy S. Jr., S2, 755-06-62, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-634-TRW-13 of 12-17-46; GOODRICH, Joseph A., CY, 341-03-48, from Rec. Sta. Term. Island, San Pedro, Calif., Authority, BuPers spdltr. Pers-632-GAC-1 of 11-1-46;; GRANGER, Arthur H., CMOMM, 328-44-68, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-6363-ESJ-1 or 10-8-46; HACKER, Robert (n), CML, 635-19-01, from Rec. Sta. Term Island, San Pedro, Califo., authority BuPers. ltr. Pers-634-MEB-3 of 10-7-46; HALL, Stuart G., SML, 321-66-45, from Rec. Sta. Term. Island, San Pedro, Calif., authority, CNO ltr. OP-414-A12-DW. Ser. 5557P414 of 9-27-46; HARPER, Thomas D., CMOMM, 272-12-00, From Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-6363-EJS-6 of 10-4-46; HARRELL, Henry C. Jr., F2 296-51-61, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority BuPers ltr. Pers-634-GAG-1 of 10-15-46; HART, Fred W., EM2, 662-43-55, from Rec. Sta. Treasure Island, San Fransisco, Cali., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; HILTON, William L., Fl, 625-87-02, from Rec. Sta. San Diego, Calif., authority, BuPers ltr. Pers-634-TRW-4 of 12-18-46; HOUCK, Charles E., EM2, 604-61-76, from Rec. Sta. Term. Island, San Pedro, Calif., authority BuPers ltr. Pers-6363-WIS-1 of 10-4-46; HUDDLESTON, James E., CMOMM, 346-64-50, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-6363-EJS-4 of 10-7-46; HUMMEL, Wesley F. F2, 317-66-83, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; HULSEY, James (n), Fl, 553-71-95, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; JETT, Carl L. Sl, 671-67-40, from Rec. Sta. Term. Island, San Pedro, Calif., authority BuPers ltr. Pers-634-TRW-7 of 12-17-46;JOHNSON, John M. Sl, 830-09-23, from Rec. Sta. Term. Island, San Pedro, Calif.,authority, CNO ltr. Op-414-A12-DWSer. 5557P414 of 9-27-46; KABRICH, Harry L. , Sl, 568-16-25, from Rec. Sta. term. Islaand, San Pedro, Calif., authority, BuPers ltr. Pers-634-TRW-7 of 12-17-46; KELLY, William E., MOMM2, 244-01-49, from Rec. Sta. Term. Island, San Pedro, Calif., authoriy, BuPers ltr. Pers-6363-ESJ-4 of 10-7-46; KERR, Rex J., S1ETM, 294-37-59, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers spdltr. Pers-6366-BPW of 10-31-46; KING, Wayne (n), SC2, 358-24-21, from Rec. Sta. teerm. Island, San Pedro, Calif., authority, BuPers ltr. Pers-634-MEB-2 of 10-31-46; LASTER, William W., STML, 357-70-35, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers634-TRW-4 of 12-18-46; LEE, Joseph L., Sl. 939-44-92, from Rec. Sta. Term. Island, San Pedro, Calf., authority, BuPers ltr. Pers-634-TRW-7 of 12-17-46; LUCAS, Edward (n), F2, 339-72-71, from Rec. Sta. Trasure Island, San Fransisco ,Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46;LYONS, Maurice B., RM2, 617-84-95, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Per-634-MEB-5 of 10-17-46; MARLAR, Olin D. Jr., SK1, 670-43-71, from Rec. Sta. Term. Island, San Pedro, Calif., Bupers ltr. Pers-634-MEB-1 of 10-8-46; MCCLELLAN, Johnie J. Fl.,671-17-13, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-634-TRW-8 of 12-18-46; MCCOY, Kenneth R., SK3, 566-06-19, from Rec. Sta. Term. Island, San Pedro, Calif., authority, CNO ltr. Op-414-A12-DW. Ser. 5557P414 of 9-27-46; MEALHOUSE, Mile D., Sl, 329-64-36, from Rec. Sta. Term. Island, San Pedro, California, authority, CNO ltr. Op-414-A12-DW. Ser 5557P414 of 9-27-46; MIROVSKY, Robert F., GM3, 314-49-17, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-6361-HA-4 of 11-14-46; MYERS, Stanley N., CMOMM, 321-10-51; from Rec. Sta. Term. Island, San Pedro, Calif., authorty, BuPers ltr. Per-6363-EJD-7 of 11-20-46; NOVAK, Louis A., SC3, 247-27-23, from Rec. Sta. Term. I. San Pedro, Calif., authrrity, BePers ltr. Pers-634-MEB-1 of 10-22-46; OGLE, Theordone O., Sl. 553-24-88, from Rec. Sta. Term. Island, San Pedro, Calif., authority, CNO ltr. Op-414-A12-Dw. Ser. 5557P414 of 9-27-46; OLSEN, Norman G. Jr., MOMM2, 575-27-55, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; PAPURT, ASrnold R., EM2, 381-48-71, from Rec. Sta Treasure Island, San Fransisc, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; PEEL, Rollie V., CPX, 301-39-11, from Rec. Sta. Treassure Island, San Fransisco, Calif., authorituy, BuPers ltr. Pers-634-GAC-1 of 10-15-46; PERRY, Edmund J., Sl, 377-97-13, from Rec. Sta. Term. Island San Pedro, California, authority, CNO ltr. Op-414-A12-DW. SDer. 5557P414 of 9-27-46; POPe, Robert B., BM2, 385-98-91, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-634-MEB-2 of 10-9-46; POWELSON, Charles A., QM2, 392-87-32 of 10-3-46; RANKERT, Edward H., CQM, 385-49-51, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. pers-634-MEB-2 of 10-21-46; REVELES, Gilbert (n), EM3, 577-23-22, from Rec. Sta. Treasure Island, Sna Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; RIGBY, Daniel K., DEMN, 328-21-62, from REc. SDta. Term. Island, San Pedro, Califo., authority, CNO ltr. Op-414-A12-DW. Ser.5557P414 of 9-27-46; ROSS, Victor V., BM2, 316-67-39, from Rec. Sta. Term. Island, San Pedro, Califo,authority, CNO ltr. Op-414-A12-DW. Ser. 5557P414 of 9-27-46; ROY Henry R. F1MOMM, 604-02-97, from Rec. Sta. Treatusure Island, San Fransisco, Calif., authoruty, BuPers ltr. Pers-6363-MAH-13 of 11-12-46;SANER, George J., COX, 555-93-22, from Rec. Sta. Term. Island, San Pedro, Calif., authority, CNO ltr. Op414-A12-DW. Ser. 5557P414 of 9-27-46; SAYLOR, John C., FCL, 632-08-46; SCHAUVLIEGE, Clifford R., Y3, 957-50-86, from Rec. Sta. Term. Island, San Pedro, Calif., authority CNO ltr. Op-414-A12-DW. Ser. 5557P414 of 9-27-46; SCHMIDT, Billy E., RM3, 755-16-87, from Rec. Sta. Term. Island, San Pedro, Calif., authority CWSF, Ser. 1-1578-pf of 11-6-46; SCOTT, Clyde (n), FLMOMM, 634-01-66, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-6363-MAH-13 of 12-11-46; SISKA, Andrew F., RDM2, 654-97-14, from Rec. Sta. Treasure Island, San Fransisco, Calif., Authority, BuPers. (Continuyed on additional ah.    0800-1200: ltr. Pers-634-GAC-1 of 10-15-46; SMITH, John L., CBM, 355-72-66, from Rec. Sta. Term. Island, San Pedro, Calif., authority BuPers ltr. Pers-634-MEB-2 of 10-3-46; STEINBERG, Robert (n), S2, 568-16-23, from Rec. Sta. Term. Island, San Pedro, California, authority, BuPers ltr. Pers-534-TRW-7 of 12-17-46; TAITANO, Leoncio T. CK2, 421-05-18, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-18, from Rec. Sta. Gtreasure Island, San Fransisco, Calif., authority BuPers ltr. Pers-634-GAC-1 of 10-15-46; TAYLOR, William A. CMOMM, 286-94-26, from Rec. Sta. Term Island, San Pedro, California, Authority, BuPers ltr. Pers-6363-ESJ-3 of 10-14-46; THAXTON, Kelly R. CMOMM, 380-56-74, from Rec. Sta. San Diego, Calif., authority, BuPers ltr. Pers-6363-EJS-9 of 12-20-46; THORSEN, Robert M, Sl, 882-90-44, from Rec. Sta. Term. Island, San Pedro, Calif., authority, CNO ltr. OP-414-A12-DW. Ser. 5557P-414 of 9-27-46; TOWLE, George E., Sl, 312-00-96, from RecSta. Term. Isl. San Pedro, Calif., authority, BuPers ltr. Pers-634-TRW-7 of 12-17-46; ULRICH, Dean H., Sl, 343-28-17, from Rec. Sta. Term. Island, San Pedro, Calif., authority, CNO ltr. Op-414-A12-DW. Ser. 5557P-414 of 9-27-46; VEITH, Albert J., Sl, 225-27-69, from RecSta. Term. Island, San Pedro, Calif., authority, CNO ltr. Op-414-A12-DW. Ser. 5557P-414 of 9-27-46; YEARWOOD, David L., F2, 986-93-70, from Rec. Sta. Treasure Island, San Fransisco, Calif., authority, BuPers ltr. Pers-634-GAC-1 of 10-15-46; ZIMMERMAN, Michael J., CMOMM, 214-89-99, from Rec. Sta. Term. Island, San Pedro, Calif., authority, BuPers ltr. Pers-6363-EJD-6 of 11-18-46; COPE, Harley F. Jr.,PHOM3, 891-31-19, from Rec. Sta. Term. Island, San Pedro, Calif., for duty in staff, Commander Task Force SIXTY-EIGHT. Authority, CNO ltr. Op-414-A12-DW. Ser. 5557P-414 of 9-27-46; NICE, Bernard C., AMM1, 201-93-30, from Helicopter Development Squadron Three (VX-3) Lakehurst, N.J., for duty in Commander Task Force SIXTY-EIGHT Helicopter Unit. Authority, BuPers conf. ltr. Pers-6320-cgs-1 of 13 November 1946; PENNINGTON, Lloyd G. AMM2, 279-81-70, from Helicopter Development Squadron Three (VX-3), Lakehurst N.J., for suty in Commander Task Force SIXTY-EIGHT Helicopter Unit. Authority, BuPers conf. ltr. Pers-6320-cgs-1 of 13 November 1946. F.A. WOODKE, Lieutenant, USN.   "
1946-12-28	9	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 																			
1946-12-28	10	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 						270	1				2	cu			16	270	7		
1946-12-28	11	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 						270	2				2	cu			16	270	7		
1946-12-28	12	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	"Noon: Anchored. Terminal Island, San Pedro"						270	2				1	cu			16	270	7		
1946-12-28	13	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 						200	2				2			cs	99	200	7		
1946-12-28	14	33.75	-118.23					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	"1425: Got Underway. Underway, cc var. 1437 Passed through Naval Operating Base mole. "						200	2				2		as		65	200	7		
1946-12-28	15	33.73	-118.23	888		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	1522: Anchored. Moored berth 57 Naval Supply Depot. San Pedro.						210	2				3		as		65	210	7		
1946-12-28	16	33.72	-118.27	888		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 						220	1				3		as		65	220	7		
1946-12-28	17	33.72	-118.27					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 						220	1				2			cs	99	220	7		
1946-12-28	18	33.72	-118.27					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7948/7794817/content/arcmedia/dc-metro/594258-navy-deck-logs/batch-y/burton-island-agb-1-1946-12/burton-island-agb-1-1946-12-0004.jpg	 						220	1				2			cs	99	220	7		
