YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-06	15	-35.2	-51.53	241.88		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	360	4	24	29.81	76	74	74	71		oc	cir nimb	0				
1873-01-06	16	-35.35	-51.61	241.88		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	360	4	19	29.78	76	74	74	71		oc	cir nimb	0				
1873-01-06	17	-35.5	-51.69	241.88		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	338	342	19	29.76	75	74	74	71		ocm	cir nimb	0				
1873-01-06	18	-35.64	-51.76	241.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	338	342	19	29.75	75	74	74	72		ocm	cir nimb	0				
1873-01-06	19	-35.78	-51.84	241.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	338	342	19	29.7	75	74	73	72		oc	cir nimb	0				
1873-01-06	20	-35.92	-51.91	241.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	326	330	19	29.65	75	74	73	72		ocr	cum nimb	0				
1873-01-06	21	-36.03	-51.97	241.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	315	319	19	29.64	75	74	73	72		ocrtl	cum nimb	0				
1873-01-06	22	-36.17	-52.04	241.88		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	292	296	30	29.62	75	73	72	71		ocrqtl	cum nimb	0				
1873-01-06	23	-36.3	-52.11	241.88		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	292	296	30	29.59	75	73	72	71		ocrqtl	cum nimb	0				
1873-01-06	24	-36.44	-52.18	241.88		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-143.JPG	 					swxw1/2w	292	296	30	29.58	75	73	72	71		ocrqtl	cum nimb	0				
1873-01-07	1	-36.5	-52.28	230.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					sw1/2w	270	274	24	29.57	75	73	72	71		ocfrs	nimb	0				
1873-01-07	2	-36.59	-52.25	146.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					sexs	202	206	13	29.58	75	73	72	71		ocfrs	nimb	0				
1873-01-07	3	-36.64	-52.22	129.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se1/2e	202	206	13	29.6	72	73	72	71		oc	cum nim	0				
1873-01-07	4	-36.7	-52.19	135		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se	202	206	13	29.6	70	71	72	70		oc	cum nim	0				
1873-01-07	5	-36.77	-52.16	135		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se	202	206	24	29.69	70	71	72	70		ocq	cum nim	0				
1873-01-07	6	-36.82	-52.13	123.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					sexe	191	195	24	29.71	73	69	69	70		bcq	cum nim	6				
1873-01-07	7	-36.86	-52.12	135		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se	191	195	24	29.74	73	70	70	70		bcq	cum nim	6				
1873-01-07	8	-36.91	-52.1	135		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se	191	195	30	29.78	73	70	70	70		ocqr	nim	0				
1873-01-07	9	-36.94	-52.1	129.38		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se1/2e	225	229	13	29.82	73	69	68	70		bc	cir cum	1				
1873-01-07	10	-37	-52.07	129.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					se1/2e	225	229	13	29.87	73	69	68	70		bc	cir cum	2				
1873-01-07	11	-37.06	-52.02	123.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					sexe	202	206	13	29.89	73	69	68	70		bc	cir cum	3				
1873-01-07	12	-37.1	-52.03	168		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 			37 6S	52 2W	wsw	169	173	13	29.89	73	69	68	70		bcq	str	8				
1873-01-07	13	-37.12	-52.12	255.94		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					wsw3/4w	180	184	13	29.89	72	69	68	69		bc	str	8				
1873-01-07	14	-37.15	-52.2	253.12		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					wsw1/2w	180	184	13	29.9	72	70	68	69		bc	str	8		"1440: At 2:40 the fore topsail runner parted near the fly block, dropping the top sail yard to the cap; there were four men on the yard at the time, three of whom escaped with slight injuries, the fourth, John Owens (Carp) was thrown from the yard and fell to the rail and from thence overboard. The ship was hove to with fore topsail to mast, a boat was lowered, and Lieut S. M. Ackley jumped overboard to try and save the man, but all attempts were unsuccessful, and the body was not recovered. At 3:00 the life boat returned, hoisted it, and filled away again."		
1873-01-07	15	-37.17	-52.27	253.12		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					wsw1/2w	180	184	13	29.91	72	69	67	69		bc	str	8				
1873-01-07	16	-37.2	-52.36	253.12		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					wsw1/2w	180	184	13	29.94	72	68	66	69		bc	str	8				
1873-01-07	17	-37.25	-52.45	233.44		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					sw3/4w	169	173	13	29.94	72	67	66	69		bc	str	9				
1873-01-07	18	-37.31	-52.55	230.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					sw1/2w	169	173	13	29.94	72	67	66	69		bc	str	9				
1873-01-07	19	-37.39	-52.63	213.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					swxs	135	139	13	29.96	72	67	66	69		bc	str	9				
1873-01-07	20	-37.47	-52.72	213.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					swxs	135	139	13	29.96	72	67	66	69		bc	str	9				
1873-01-07	21	-37.53	-52.77	213.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					swxs	90	94	2	30	65	66	66	68		bc	str	9				
1873-01-07	22	-37.57	-52.82	213.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					swxs	34	38	2	29.98	66	67	66	68		bc	str	9				
1873-01-07	23	-37.6	-52.85	213.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					swxs	22	30	1	29.96	64	65	64	68		bc	str	9				
1873-01-07	24	-37.62	-52.86	213.75		0.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-144.JPG	 					swxs	22	30	1	29.95	65	65	65	68		b	None	10				
1873-01-08	1	-37.65	-52.9	213.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	315	322	1	29.98	68	65	65	66		b	none	10				
1873-01-08	2	-37.71	-52.96	213.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	315	322	2	29.97	67	64	64	66		b	none	10				
1873-01-08	3	-37.79	-53.04	213.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	304	311	5	29.97	66	64	64	66		b	none	10				
1873-01-08	4	-37.89	-53.16	213.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	304	311	13	29.96	66	64	64	66		bc	cir cum	9				
1873-01-08	5	-38.02	-53.29	213.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	304	311	19	29.95	67	65	64	66		bc	cir cum	9				
1873-01-08	6	-38.16	-53.44	213.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	315	322	19	29.95	67	65	64	66		bc	cir cum	8				
1873-01-08	7	-38.29	-53.59	213.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	315	322	19	29.97	67	65	64	66		bc	cir cum	8				
1873-01-08	8	-38.41	-53.71	213.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	304	311	19	29.94	67	64	64	64		bc	cir cum	8				
1873-01-08	9	-38.52	-53.83	213.75		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.94	67	63	63	63		bcm	cir cum	8				
1873-01-08	10	-38.62	-53.94	213.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.95	67	63	63	61		bcm	cir cum	5				
1873-01-08	11	-38.72	-54.04	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.95	67	60	61	59		bcm	cir cum	3				
1873-01-08	12	-38.83	-54.17	213.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 			39 50S	54 10W	swxs	292	300	13	29.92	65	59	59	59		bcm	cir cum	2				
1873-01-08	13	-38.91	-54.26	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.88	65	59	59	59		bcn	cum	7				
1873-01-08	14	-38.99	-54.35	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.87	65	59	59	59		bcn	cum	2				
1873-01-08	15	-39.08	-54.46	213.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.85	65	60	60	59		bcf	cum	9				
1873-01-08	16	-39.17	-54.56	213.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.84	65	59	60	59		bf	cum	10				
1873-01-08	17	-39.27	-54.69	213.75		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.78	65	59	59	59		bcfm	cum	9				
1873-01-08	18	-39.37	-54.81	213.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	315	322	13	29.75	66	60	58	59		bcfm	cum	9				
1873-01-08	19	-39.48	-54.94	213.75		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	292	300	13	29.75	65	59	59	59		bc	none	10				
1873-01-08	20	-39.58	-55.06	213.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swxs	248	254	13	29.72	63	63	59	59		bc	none	10				
1873-01-08	21	-39.69	-55.09	185.62		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					s1/2w	259	266	12	29.72	63	63	60	57		bc	nim	9				
1873-01-08	22	-39.76	-55.08	163.12		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					sxe1/2e	259	266	5	29.76	64	57	57	57		b	none	10				
1873-01-08	23	-39.79	-55.06	135		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					se	191	198	1	29.75	64	57	57	57		b	none	10				
1873-01-08	24	-39.84	-55.11	213.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-145.JPG	 					swbs	292	300	5	29.76	63	56	57	57		b	none	10				
1873-01-09	1	-39.9	-55.19	213.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	292	300	8	29.76	62	56	57	57		bc	str	9				
1873-01-09	2	-39.98	-55.29	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	292	300	8	29.73	62	56	57	57		bc	str	9				
1873-01-09	3	-40.07	-55.39	213.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	292	300	13	29.67	62	56	57	57		bc	str	8				
1873-01-09	4	-40.18	-55.53	213.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	292	300	19	29.68	62	56	57	57		bc	str	8				
1873-01-09	5	-40.29	-55.66	213.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	304	311	19	29.65	61	56	57	56		bc	str	9				
1873-01-09	6	-40.4	-55.8	213.75		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	304	311	24	29.64	60	56	57	56		bc	str	9				
1873-01-09	7	-40.51	-55.92	213.75		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs	304	311	27	29.64	60	57	57	56		bc	cum	9				
