YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-09	8	-40.62	-56.04	208.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					swxs1/2s	292	300	21	29.65	61	57	57	56		bc	cum	9				
1873-01-09	9	-40.72	-56.08	191.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sxw	259	266	19	29.65	60	56	57	52		bc	cir	8				
1873-01-09	10	-40.8	-56.07	163.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sxe1/2e	236	243	19	29.67	60	55	55	50		bc	cir	6				
1873-01-09	11	-40.89	-56.05	160.31		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sxe3/4e	225	232	19	29.62	60	54	55	50		bc	cir	6				
1873-01-09	12	-40.98	-56.02	157.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 			40 59S	56 1W	sse	225	232	19	29.73	60	54	55	50		bc	str	7				
1873-01-09	13	-41.06	-56	157.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse	225	232	8	29.73	59	55	55	54		bc	cir str	8				
1873-01-09	14	-41.17	-55.95	151.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse1/2e	225	232	13	29.72	60	56	56	54		bc	none	10				
1873-01-09	15	-41.29	-55.92	157.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse	225	232	13	29.76	59	55	55	55		bch	none	10				
1873-01-09	16	-41.4	-55.89	157.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse	225	232	10	29.76	59	56	56	56		bc	none	10				
1873-01-09	17	-41.5	-55.86	157.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse	225	232	13	29.77	61	56	56	55		b	none	10				
1873-01-09	18	-41.6	-55.84	160.31		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sxe3/4e	225	232	13	29.77	60	56	56	55		bcf	cir	8				
1873-01-09	19	-41.66	-55.82	154.69		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse1/4e	214	221	8	29.77	60	56	56	55		bcf	cir	7				
1873-01-09	20	-41.71	-55.79	151.88		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sse1/2e	214	221	8	29.77	60	56	55	55		bc	nimb	7				
1873-01-09	21	-41.75	-55.77	146.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					sexs	214	221	5	29.88	60	56	55	55		bcw	str	9				
1873-01-09	22	-41.78	-55.75	132.19		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					se1/4e	214	221	5	29.9	60	56	55	55		bcw	none	10				
1873-01-09	23	-41.78	-55.74	359		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					se1/2e | nwxn	214	221	5	29.93	60	56	55	55		bcw	none	10				
1873-01-09	24	-41.72	-55.78	326.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-146.JPG	 					nwxn	191	198	5	29.93	60	56	55	55		bcw	none	10				
1873-01-10	1	-41.72	-55.83	258.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					wxs	180	187	2	29.91	60	55	55	55		b	none	10				
1873-01-10	2	-41.73	-55.84	225		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	158	164	1	29.92	60	55	55	55		bc	cum	9				
1873-01-10	3	-41.74	-55.86	225		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	112	120	1	29.89	60	55	56	55		bc	cum	5				
1873-01-10	4	-41.77	-55.91	225		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	112	120	2	29.89	60	55	56	55		bc	cum	5				
1873-01-10	5	-41.79	-55.95	225		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	135	142	2	29.92	60	55	56	55		bc	cum	3				
1873-01-10	6	-41.81	-56	225		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	135	142	2	29.93	60	55	56	55		bc	cum	1				
1873-01-10	7	-41.84	-56.04	225		2.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	45	52	2	29.92	60	57	57	55		bc	cum str nim	3				
1873-01-10	8	-41.86	-56.08	225		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	22	30	2	29.92	60	57	58	55		bc	cum nimb	1				
1873-01-10	9	-41.9	-56.16	225		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	45	52	5	29.87	60	56	57	55		bc	cum nimb	8				
1873-01-10	10	-41.96	-56.28	225		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	45	56	8	29.86	58	56	56	56		oc	cir cum cum nim	0				
1873-01-10	11	-42.05	-56.43	225		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	888	888	13	29.83	59	57	58	56		bc	cir str sir cum	4				
1873-01-10	12	-42.13	-56.6	225		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 			42 8S	56 36W	sw	22	34	13	29.81	59	57	57	55		bc	cir str sir cum	8				
1873-01-10	13	-42.2	-56.74	225		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	22	34	13	29.77	63	59	59	55		bc	cir	5				
1873-01-10	14	-42.27	-56.91	225		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	315	326	19	29.77	63	59	59	55		bc	cir	5				
1873-01-10	15	-42.35	-57.08	225		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	315	326	19	29.75	64	57	57	55		bc	cir cum	6				
1873-01-10	16	-42.42	-57.24	225		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	315	326	19	29.75	64	57	57	57		bc	cir cum	6				
1873-01-10	17	-42.48	-57.38	225		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	315	326	13	29.76	61	57	57	51		bc	cir str	9				
1873-01-10	18	-42.53	-57.49	225		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw	315	326	13	29.78	61	57	57	51		bc	cir str	9				
1873-01-10	19	-42.57	-57.57	216.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sw3/4s	292	304	8	29.78	61	54	55	51		bc	cir str	9				
1873-01-10	20	-42.58	-57.65	241.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					swxw1/2w	259	270	8	29.78	61	54	55	51		bcw	cir str	8				
1873-01-10	21	-42.65	-57.62	154.69		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					sse1/4e	236	247	8	29.8	60	54	55	51		bc	cir str	9				
1873-01-10	22	-42.7	-57.56	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					se	214	225	8	29.82	60	54	55	50		bc	cir str	5				
1873-01-10	23	-42.66	-57.66	278.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					w3/4n	214	225	8	29.84	59	54	55	50		bc	cir cum	2				
1873-01-10	24	-42.63	-57.71	284.06		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-147.JPG	 					wnw3/4w	214	225	5	29.86	59	54	55	50		bc	cir cum	2				
1873-01-11	1	-42.61	-57.72	275.62		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					wxn1/2w	214	225	7	29.88	60	54	55	50		bc	cum	1				
1873-01-11	2	-42.6	-57.77	264.38		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					w1/2s	191	202	5	29.91	60	53	54	50		bc	cir cum str	5				
1873-01-11	3	-42.58	-57.85	264.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					w1/2s	191	202	8	29.92	60	52	52	50		bc	cir cum	5				
1873-01-11	4	-42.57	-57.96	258.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					wxs	191	202	8	29.91	60	52	52	50		bc	cir str	6				
1873-01-11	5	-42.6	-58.06	236.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxw	169	180	8	29.92	59	50	50	50		bc	none	10				
1873-01-11	6	-42.62	-58.16	236.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxw	169	180	8	29.95	59	51	51	51		bc	cir cum cir str	8				
1873-01-11	7	-42.66	-58.28	230.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					sw1/2w	174	185	8	30	59	51	51	51		bc	sir str	9				
1873-01-11	8	-42.68	-58.4	236.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxw	169	180	8	30	59	52	52	51		bc	sir str	9				
1873-01-11	9	-42.73	-58.5	222.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					sw1/4s	169	180	8	30.02	58	52	52	51		bc	sir str	9				
1873-01-11	10	-42.78	-58.59	219.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					sw1/2s	169	180	8	29.99	58	52	52	49		bc	sir str	9				
1873-01-11	11	-42.83	-58.68	219.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					sw1/2s	158	168	8	29.96	58	52	52	50		bc	sir str	9				
1873-01-11	12	-42.87	-58.75	219.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 			42 52S	58 45W	sw1/2s	158	168	5	29.96	60	54	53	50		b	sir str	10				
1873-01-11	13	-42.91	-58.82	213.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	146	157	8	30.1	60	54	55	50		bc	cir str	9				
1873-01-11	14	-42.94	-58.88	213.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	45	56	5	30.15	60	54	55	50		bc	cir str	9				
1873-01-11	15	-42.97	-58.93	213.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	11	22	2	30.13	60	54	55	50		bc	cir str	9				
1873-01-11	16	-43	-58.98	213.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	11	22	2	30.13	60	54	55	50		bc	cir str	9				
1873-01-11	17	-43.03	-59.04	213.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	360	11	2	30.11	61	61	64	54		bc	cir str	9				
1873-01-11	18	-43.05	-59.09	213.75		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	315	326	2	30.11	61	60	62	54		bc	cir str	9				
1873-01-11	19	-43.09	-59.15	213.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	34	45	5	30.1	60	59	61	54		bc	cir str	9				
1873-01-11	20	-43.13	-59.22	213.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	22	34	5	30.1	60	56	58	54		bc	cir str	9				
1873-01-11	21	-43.18	-59.3	213.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	22	34	5	30.11	61	56	57	54		bc	cir str	9				
1873-01-11	22	-43.24	-59.4	213.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	22	34	8	30.1	61	56	57	54		bc	str	10				
1873-01-11	23	-43.32	-59.53	213.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	22	34	13	30.08	61	55	56	54		b	none	10				
1873-01-11	24	-43.41	-59.68	213.75		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-148.JPG	 					swxs	22	34	13	30.06	61	55	56	54		b	none	10				
1873-01-12	1	-43.52	-59.85	213.75		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	13	30.02	60	56	56	54		bc	none	10				
1873-01-12	2	-43.62	-60.02	213.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	13	30	60	56	56	54		bc	cir str	9				
