YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-12	3	-43.73	-60.2	213.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	13	29.98	60	56	56	54		bc	cir	9				
1873-01-12	4	-43.84	-60.37	213.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	13	29.97	60	57	57	55		bc	none	10				
1873-01-12	5	-43.95	-60.55	213.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	19	29.95	60	57	57	55		b	none	10				
1873-01-12	6	-44.06	-60.73	213.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	19	29.95	60	57	57	55		b	none	10				
1873-01-12	7	-44.17	-60.9	213.75		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	19	29.93	60	58	58	54		b	none	10				
1873-01-12	8	-44.27	-61.06	213.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	19	29.95	60	58	58	54		bc	cir str	9				
1873-01-12	9	-44.37	-61.23	213.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	19	29.9	61	58	59	54		bc	cir str	9				
1873-01-12	10	-44.49	-61.42	213.75		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	338	348	24	29.86	61	58	59	54		bc	cir str	9				
1873-01-12	11	-44.6	-61.59	213.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs	326	337	24	29.84	62	59	60	55		bc	cir str	2				
1873-01-12	12	-44.73	-61.82	213.75		12.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 			44 44S	61 49W	swxs	326	337	24	29.82	62	59	60	55		bc	cir str	2				
1873-01-12	13	-44.91	-61.93	199		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					swxs|sxw1/2w	315	330	24	29.8	63	60	61	56		bc	cir str	3				
1873-01-12	14	-45.1	-62.03	196.88		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	304	319	24	29.78	64	60	61	56		bc	cir str	3				
1873-01-12	15	-45.29	-62.14	196.88		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	315	330	24	29.75	64	60	61	56		bc	cir str	3				
1873-01-12	16	-45.47	-62.24	196.88		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	24	29.6	64	60	61	56		bc	cir str	4				
1873-01-12	17	-45.65	-62.34	196.88		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	24	29.65	64	61	62	56		b	none	10				
1873-01-12	18	-45.82	-62.43	196.88		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	24	29.63	64	61	62	54		bc	cir str	7				
1873-01-12	19	-45.99	-62.52	196.88		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	19	29.59	64	60	61	54		bc	cir cum	3				
1873-01-12	20	-46.15	-62.61	196.88		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	19	29.55	64	60	60	54		bc	cir cum	4				
1873-01-12	21	-46.31	-62.69	196.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	19	29.52	63	60	59	54		bc	cir cum cum nim	6				
1873-01-12	22	-46.49	-62.79	196.88		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	326	341	19	29.53	63	60	59	54		bc	cir cum cum nim	7				
1873-01-12	23	-46.69	-62.9	196.88		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	304	319	19	29.51	63	60	59	54		bc	cir cum cum nim	7				
1873-01-12	24	-46.88	-63.02	196.88		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-149.JPG	 					sxw1/2w	304	319	19	29.48	63	59	59	55		bc	cir cum cum nim	6				
1873-01-13	1	-46.95	-63.19	241.88		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	19	29.49	63	59	59	55		bc	cir	5				
1873-01-13	2	-47.03	-63.36	241.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	19	29.44	63	59	59	55		bc	cir	5				
1873-01-13	3	-47.1	-63.53	241.88		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	19	29.37	62	57	57	53		bc	cir cum	7				
1873-01-13	4	-47.18	-63.7	241.88		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	19	29.37	62	57	57	53		bc	cir cum	7				
1873-01-13	5	-47.25	-63.9	241.88		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	19	29.33	61	56	56	53		bc	cir cum	6				
1873-01-13	6	-47.34	-64.12	241.88		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	19	29.3	61	57	57	56		bc	cir cum	6				
1873-01-13	7	-47.42	-64.37	241.88		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	24	29.25	61	57	57	56		bc	cir str	5				
1873-01-13	8	-47.49	-64.51	241.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	24	29.22	61	59	59	56		bc	cir str	5				
1873-01-13	9	-47.57	-64.67	241.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	24	29.2	61	60	58	56		bc	cir str	5				
1873-01-13	10	-47.64	-64.84	241.88		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					swxw1/2w	292	308	30	29.19	61	60	58	56		bc	cir str	5				
1873-01-13	11	-47.8	-64.88	185.62		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					s1/2w	270	285	21	29.3	62	60	59	55		bc	cir cum	4				
1873-01-13	12	-47.9	-64.82	135		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 			47 54S	64 49W	se	214	229	8	29.34	63	58	57	55		bc	cir cum	4				
1873-01-13	13	-47.94	-64.8	163.12		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxe1/2e	236	251	5	29.36	63	57	58	55		bc	cum nim	2				
1873-01-13	14	-47.99	-64.81	180		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					s	270	285	5	29.37	63	58	59	54		bc	cum nim	3				
1873-01-13	15	-48.03	-64.84	196.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxw1/2w	315	330	5	29.36	63	60	60	52		bc	cum nim	5				
1873-01-13	16	-48.07	-64.85	196.88		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxw1/2w	45	60	2	29.37	63	60	60	52		bc	cum nim	3				
1873-01-13	17	-48.09	-64.87	196.88		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxw1/2w	45	60	2	29.4	63	60	59	53		bc	cum nim	3				
1873-01-13	18	-48.12	-64.88	196.88		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxw1/2w	315	330	5	29.43	63	60	59	54		bc	cum str	4				
1873-01-13	19	-48.16	-64.9	193		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxw1/2w | sxw	888	888	2	29.47	63	59	59	54		bc	cum str	4				
1873-01-13	20	-48.19	-64.91	191.25		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxw	888	888	2	29.48	63	59	58	54		bc	cum str	8				
1873-01-13	21	-48.22	-64.91	180		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					s	888	888	2	29.51	63	57	57	54		bc	cum str	8				
1873-01-13	22	-48.27	-64.89	165.94		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxe1/4e	236	251	5	29.57	63	57	57	54		bc	cum str	8				
1873-01-13	23	-48.38	-64.9	171.56		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					s3/4e	248	262	13	29.57	63	57	57	54		bc	cum str	8				
1873-01-13	24	-48.48	-64.89	165.94		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-150.JPG	 					sxe1/4e	236	251	13	29.57	63	55	55	54		bc	cum str	8				
1873-01-14	1	-48.51	-64.87	151.88		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sexs1/2s	236	251	30	29.6	60	54	54	54		bc	nim cum	4				
1873-01-14	2	-48.54	-64.84	157.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sse	248	262	24	29.6	60	54	54	54		bc	nim cum	4				
1873-01-14	3	-48.59	-64.8	140.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					se1/2s	225	240	19	29.67	60	54	54	54		bc	str	8				
1873-01-14	4	-48.67	-64.74	146.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sexs	236	251	19	29.69	60	54	54	54		bc	str	9				
1873-01-14	5	-48.75	-64.7	151.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sse1/2e	236	251	24	29.75	60	53	52	52		b	none	10				
1873-01-14	6	-48.84	-64.66	151.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sse1/2e	242	257	27	29.76	60	51	51	52		b	none	10				
1873-01-14	7	-48.92	-64.62	151.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sse1/2e	242	257	27	29.77	60	52	53	52		b	none	10				
1873-01-14	8	-49	-64.58	151.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					sse1/2e	242	257	27	29.8	60	53	53	52		b	none	10				
1873-01-14	9	-49.06	-64.59	180		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					s	248	262	24	29.81	60	53	53	52		b	none	10				
1873-01-14	10	-49.12	-64.6	180		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					s	248	262	24	29.84	60	53	53	52		b	none	10				
1873-01-14	11	-49.17	-64.61	182.81		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					s1/4w	259	274	19	29.87	60	54	53	52		b	none	10				
1873-01-14	12	-49.23	-64.63	182.81		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 			49 14S	64 38W	s1/4w	259	274	19	29.87	60	54	54	52		bc	cir cum	9				
1873-01-14	13	-49.28	-64.67	208.12		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					ssw1/2w	281	296	8	29.89	61	56	55	52		bc	str cir cum	9				
1873-01-14	14	-49.32	-64.72	213.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	292	308	8	29.9	61	56	55	52		bc	str cir cum	9				
1873-01-14	15	-49.37	-64.77	213.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	319	8	29.9	61	57	58	53		bc	str cir cum	9				
1873-01-14	16	-49.43	-64.87	213.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	319	13	29.89	62	58	58	55		bc	str cir cum	8				
1873-01-14	17	-49.51	-64.99	213.75		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	322	13	29.86	61	57	57	51		bc	str cir cum	8				
1873-01-14	18	-49.59	-65.11	213.75		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	322	13	29.85	62	56	55	51		bc	cir cum	8				
1873-01-14	19	-49.67	-65.23	213.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	322	13	29.83	62	56	55	51		bc	cir cum	8				
1873-01-14	20	-49.74	-65.34	213.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	322	13	29.83	62	56	55	51		bc	cir cum	9				
1873-01-14	21	-49.83	-65.49	213.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	304	322	13	29.85	61	55	53	51		bc	str	8				
