YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-14	22	-49.92	-65.62	213.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	315	333	13	29.8	61	55	53	51		bcm	str	6				
1873-01-14	23	-50.01	-65.77	213.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	315	333	19	29.79	61	55	53	51		bcm	str	6				
1873-01-14	24	-50.11	-65.93	213.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-151.JPG	 					swxs	315	333	19	29.76	61	55	53	51		bcm	str	6				
1873-01-15	1	-50.23	-66.08	208.12		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw1/2w	326	344	19	29.73	60	55	55	51		bc	str	5				
1873-01-15	2	-50.34	-66.24	208.12		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw1/2w	338	356	19	29.68	59	54	54	51		bc	str	5				
1873-01-15	3	-50.45	-66.38	208.12		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw1/2w	315	333	13	29.63	59	54	53	51		bc	str	5				
1873-01-15	4	-50.57	-66.54	208.12		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw1/2w	315	333	19	29.59	59	54	53	51		bc	cum str	3				
1873-01-15	5	-50.69	-66.7	208.12		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw1/2w	315	333	19	29.5	59	54	54	51		bc	cir cum	4				
1873-01-15	6	-50.81	-66.86	208.12		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw1/2w	315	333	19	29.47	59	54	54	52		oc	cum nimb	0				
1873-01-15	7	-50.91	-66.97	202.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw	315	333	13	29.42	59	54	54	52		oc	cum nimb	0				
1873-01-15	8	-51.01	-67.07	202.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					ssw	315	333	13	29.35	59	54	54	52		oc	cum nimb	1				
1873-01-15	9	-51.13	-67.14	190		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					s1/2w	349	7	13	29.3	59	53	54	51		oc	cum nimb	1				
1873-01-15	10	-51.26	-67.19	185.62		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					s1/2w	349	7	13	29.2	59	55	54	51		oc	cir cum cir nim	5				
1873-01-15	11	-51.4	-67.25	185.62		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	1115: Cpe Fairweather brg SWxW.					s1/2w	349	7	13	29.2	59	57	56	52		oc	str	8				
1873-01-15	12	-51.52	-67.3	185.62		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	1200: cc SSE. 1225 cc SSE1/2E.			51 31S	67 18W	s1/2w	349	7	8	29.2	59	57	56	52		oc	str	4				
1873-01-15	13	-51.65	-67.4	154		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					sse|sse1/2e	349	7	13	29.15	59	56	54	51		oc	cir cum					
1873-01-15	14	-51.76	-67.49	151.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					sse1/2e	349	7	13	29.15	59	56	54	51		bc	cir cum					
1873-01-15	15	-51.85	-67.59	151.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	1500: Made Cape VIrgins brg SxE.					sse1/2e	315	333	8	29.15	59	56	54	51		bc	cir cum					
1873-01-15	16	-51.93	-67.69	151.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					sse1/2e	315	333	5	28.98	60	56	54	51		bc	cir cum					
1873-01-15	17	-52.05	-67.8	157.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					sse	315	333	5	28.98	60	56	54	51		oc	cir cum					
1873-01-15	18	-52.19	-67.93	163.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	1800: cc Sxe1/2e					sxe1/2e	315	333	13	29.15	60	56	54	51		bocqrp	cum nimb					
1873-01-15	19	-52.31	-68.06	163.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	1930: cc WSW.					sxe1/2e	158	176	13	29.18	60	56	54	51		ocqrlu	cum nimb					
1873-01-15	20	-52.39	-68.28	202		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 					sxe1/2e|wsw	158	176	13	29.2	60	56	54	51		ocqrlu	cum nimb					
1873-01-15	21	-52.41	-68.47	888		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	2123: Anchored. Brgs: Dungeness Pt ESE1/2E; Cape Virgins  NE1/2N.						236	254	24	29.22	61	53	53	51		ocqr	cum nimb					
1873-01-15	22	-52.38	-68.47	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 						236	254	27	29.25	60	51	52	51		ocqr	nimb					
1873-01-15	23	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 						236	254	27	29.3	59	50	51	50		bc	cir cum					
1873-01-15	24	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-152.JPG	 						248	266	33	29.32	57	50	51	50		bc	cir cum					
1873-01-16	1	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						270	288	70	29.39	50	48	47	50		ocrs	nimb	0				
1873-01-16	2	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						270	288	51	29.42	50	47	47	50		ocrs	nimb	0				
1873-01-16	3	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						248	266	55	29.47	50	46	46	50		ocrs	nimb	4				
1873-01-16	4	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						248	266	44	29.45	50	47	47	50		oc	cum nimb	6				
1873-01-16	5	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	51	29.54	50	46	46	50		oc	cum nimb	6				
1873-01-16	6	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	0600: Brgs: Dungeness Pt ESE; Cape VIrgins NExN.						236	254	51	29.55	50	46	46	50		oc	cum nimb	7				
1873-01-16	7	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	40	29.55	50	47	47	50		bc	cir cum	7				
1873-01-16	8	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	44	29.57	50	47	47	50		bc	cir cum	1				
1873-01-16	9	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	37	29.56	50	47	47	50		bc	cir cum	8				
1873-01-16	10	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						248	266	37	29.56	50	49	49	50		bc	cir cum	8				
1873-01-16	11	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						248	266	37	29.56	52	50	49	50		bc	cir cum	5				
1873-01-16	12	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	"Noon: Dungeness, Chile"						248	266	37	29.57	52	50	49	50		bc	cir cum	5				
1873-01-16	13	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	33	29.58	56	50	49	50		bcq	cum str	4				
1873-01-16	14	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	40	29.6	57	52	51	50		bcq	cum str	4				
1873-01-16	15	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	33	29.63	57	52	51	50		bcq	cum str	4				
1873-01-16	16	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	33	29.64	57	53	52	50		bcq	cum str	4				
1873-01-16	17	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	33	29.64	58	54	53	50		bcq	cum str	5				
1873-01-16	18	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						236	254	27	29.65	58	54	53	50		bcq	cum str	5				
1873-01-16	19	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						225	243	33	29.65	59	52	52	50		bcq	cum str	7				
1873-01-16	20	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						225	243	33	29.68	59	52	52	50		bcq	cum str	9				
1873-01-16	21	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						225	243	33	29.75	59	51	51	50		bcq	cum str	9				
1873-01-16	22	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						225	243	30	29.71	59	51	51	50		bcq	cum str	8				
1873-01-16	23	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						225	243	30	29.72	59	51	51	50		bc	cir cum	7				
1873-01-16	24	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-153.JPG	 						248	266	28	29.74	59	51	51	50		bc	cir cum					
1873-01-17	1	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 						225	243	27	29.72	59	50	50	51		bc	cum nim	8				
1873-01-17	2	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 						225	243	27	29.78	59	50	50	51		bc	cum nim	1				
1873-01-17	3	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 						248	266	27	29.78	59	50	50	51		bc	cum nim	2				
1873-01-17	4	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 						248	266	27	29.8	59	49	49	51		bc	cum nim	4				
1873-01-17	5	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 						248	266	21	29.8	59	49	49	51		bc	cum nim	5				
1873-01-17	6	-52.38	-68.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	0615: Got Underway						248	266	21	29.8	59	49	49	51		bc	cum nim	5				
1873-01-17	7	-52.38	-68.55	888		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	248	266	21	29.8	59	49	49	51		bc	cum nim	5				
1873-01-17	8	-52.39	-68.7	888		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	248	266	21	29.8	57	53	53	50		oc	cum nim	3				
1873-01-17	9	-52.41	-68.9	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	248	266	21	29.81	57	53	53	50		oc	cum nim	3				
1873-01-17	10	-52.42	-69.08	888		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	248	266	21	29.81	57	55	54	50		oc	cir cum	4				
1873-01-17	11	-52.44	-69.28	888		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	225	243	33	29.81	57	54	54	50		bcq	cum nimb	0				
1873-01-17	12	-52.45	-69.48	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	248	266	33	29.8	57	54	54	50		bcq	cum nimb	1				
1873-01-17	13	-52.52	-69.62	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	214	232	30	29.82	58	56	55	50		bcq	cum	2				
1873-01-17	14	-52.58	-69.81	888		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 					v	214	232	33	29.8	58	56	55	50		bcq	cum	2				
1873-01-17	15	-52.6	-69.99	888		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	1550: Anchored. Gregory Bay. Brgs: Gregory Shoulder W; Cape Gregory SxW3/4W.					v	214	232	33	29.8	58	56	55	50		bcq	cum	2				
1873-01-17	16	-52.61	-70.15	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-154.JPG	 						214	232	24	29.81	58	57	56	50		bc	cum	2				
