YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-20	14	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						270	291	5	29.67	64	61	59	58		bcq	cir cum					
1873-01-20	15	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						270	291	5	29.67	64	60	60	57		bcq	cir cum					
1873-01-20	16	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						270	291	5	29.67	64	60	60	57		ocq	cir cum nim					
1873-01-20	17	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						281	302	13	29.69	64	60	59	57		ocq	cum nim					
1873-01-20	18	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						270	291	10	29.68	62	57	58	57		ocrq	cum nim					
1873-01-20	19	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						338	358	8	29.69	64	56	56	57		ocrq	nimb					
1873-01-20	20	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						338	358	5	29.7	64	56	56	57		oc	cum nimb					
1873-01-20	21	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						11	32	5	29.68	63	55	55	50		oc	cum nimb					
1873-01-20	22	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						11	32	2	29.68	63	57	57	50		oc	cum nimb					
1873-01-20	23	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						349	10	5	29.68	63	55	55	50		oc	cum nimb					
1873-01-20	24	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-157.JPG	 						349	10	2	29.68	63	54	54	50		ocr	nimb					
1873-01-21	1	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-159.JPG	 						360	21	2	29.69	60	53	53	50		ocd	nimb	0				
1873-01-21	2	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						315	336	2	29.67	60	53	53	50		bcp	cum nimb	3				
1873-01-21	3	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						338	358	2	29.66	60	52	53	50		ocp	cum nimb	0				
1873-01-21	4	-53.17	-70.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	0400: Got Underway						338	358	2	29.66	60	52	53	50		ocp	cum nimb	4				
1873-01-21	5	-53.22	-70.89	888		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	270	291	5	29.62	60	54	55	50		bc	cir cum	8				
1873-01-21	6	-53.35	-70.86	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	225	246	5	29.65	60	53	54	51		bc	cum nimb	9				
1873-01-21	7	-53.49	-70.82	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	180	201	13	29.64	60	55	55	51		bc	cir cum	7				
1873-01-21	8	-53.62	-70.79	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	180	201	13	29.69	61	54	54	50		bc	cir cum	8				
1873-01-21	9	-53.72	-70.87	888		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	180	201	13	29.7	61	54	54	50		bc	cum	8				
1873-01-21	10	-53.82	-70.95	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	180	201	13	29.78	61	53	53	50		bc	cum	8				
1873-01-21	11	-53.88	-71.12	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	225	246	19	29.7	61	51	52	50		bc	cum	7				
1873-01-21	12	-53.94	-71.29	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	225	246	19	29.7	61	51	52	50		bc	cum	7				
1873-01-21	13	-53.88	-71.5	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	270	291	13	29.73	59	54	53			bc	cum	8				
1873-01-21	14	-53.82	-71.7	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 					v	281	302	13	29.75	60	54	53			bc	cum	8				
1873-01-21	15	-53.76	-71.9	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	1545: Anchored. Port Gallant.					v	281	302	13	29.76	61	54	53			bc	cum	8				
1873-01-21	16	-53.7	-72	888		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	"1600: Brgs: Goss Id NExE; Western end of Wigwam Id NxE, Western Bight NW."						248	268	13	29.76	61	54	53			bc	cum	8				
1873-01-21	17	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						248	268	8	29.75	60	55	54	48		bc	cum	5				
1873-01-21	18	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						248	268	8	29.75	59	54	54	48		bc	cum	5				
1873-01-21	19	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						248	268	2	29.75	59	52	52	48		bc	cum	3				
1873-01-21	20	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						248	268	2	29.75	59	49	50	48		bc	cum	2				
1873-01-21	21	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						0	0	0	29.76	59	50	52	48		bc	cum	8				
1873-01-21	22	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						0	0	0	29.77	59	50	52	48		bc	cum	8				
1873-01-21	23	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						0	0	0	29.78	59	50	52	48		bc	cum	8				
1873-01-21	24	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-158.JPG	 						0	0	0	29.8	59	47	48	48		bc	cum nimb	1				
1873-01-22	1	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						360	21	2	29.78	58	45	46	48		oc	cir cum cum nim	4				
1873-01-22	2	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						315	336	2	29.79	58	44	45	48		oc	cir cum cum nim	5				
1873-01-22	3	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						270	291	5	29.78	58	47	46	48		oc	cir cum cum nim	2				
1873-01-22	4	-53.7	-72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	0430: Got Underway						270	291	2	29.76	59	47	47	48		oc	cir cum cum nim	4				
1873-01-22	5	-53.7	-72.12	888		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	281	302	5	29.76	58	48	48	48		bc	cir cum nimb	3				
1873-01-22	6	-53.63	-72.23	888		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	281	302	5	29.78	60	46	46	48		oc	nimb	0				
1873-01-22	7	-53.58	-72.33	888		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	281	302	8	29.79	58	46	46	48		ocrq	nimb	0				
1873-01-22	8	-53.55	-72.5	888		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	281	302	13	29.8	58	47	47	48		ocqr	nimb	0				
1873-01-22	9	-53.5	-72.62	281.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					wxn	281	302	13	29.82	57	50	50	48		ocqr	nimb	0				
1873-01-22	10	-53.45	-72.76	281.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					wxn	281	302	13	29.82	57	50	50	48		ocqr	nimb	0				
1873-01-22	11	-53.39	-72.9	281.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					wxn	281	302	13	29.82	57	50	50	48		ocqr	nimb	0				
1873-01-22	12	-53.34	-73.04	281.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					wxn	281	302	21	29.82	57	51	51	48		ocqr	nimb	0				
1873-01-22	13	-53.27	-73.19	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	304	325	27	29.85	58	51	51	49		ocqr	nimb	0				
1873-01-22	14	-53.2	-73.29	888		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	304	325	21	29.85	58	51	51	49		ocqr	cum nimb	1				
1873-01-22	15	-53.13	-73.41	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	292	314	21	29.85	58	50	50	49		ocqr	cum nimb	1				
1873-01-22	16	-53.07	-73.51	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	292	314	21	29.85	58	51	51	49		ocq	cum nimb	0				
1873-01-22	17	-53.01	-73.61	888		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 					v	292	314	21	29.88	58	51	51	49		ocq	cum nimb	0				
1873-01-22	18	-52.96	-73.71	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	1825: Anchored. Port Tamar. Brgs: Mouat Id S1/4W; White Mark WSW1/4W.						281	302	8	29.91	58	52	52	49		oc	cum nimb	0				
1873-01-22	19	-52.93	-73.76	888		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						281	302	8	29.91	58	52	52	49		ocr	cum nimb	0				
1873-01-22	20	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						270	291	16	29.91	58	52	52	49		ocqr	nimb	0				
1873-01-22	21	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						270	291	4	29.92	58	51	51	49		ocqru	nimb	0				
1873-01-22	22	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						270	291	7	29.93	58	51	51	49		ocqru	nimb	0				
1873-01-22	23	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						888	888	5	29.94	58	50	50	49		ocmq	cum nimb	0				
1873-01-22	24	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-160.JPG	 						888	888	7	29.95	58	50	50	49		bc	cum nimb	0				
1873-01-23	1	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-162.JPG	 						292	314	2	29.89	59	51	50	48		oc	nimb	0				
1873-01-23	2	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 						292	314	2	29.89	59	51	50	48		oc	nimb	0				
1873-01-23	3	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 						292	314	2	29.89	59	51	50	48		oc	nimb	0				
1873-01-23	4	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 						292	314	2	29.89	59	51	50	48		ocq	nimb	0				
1873-01-23	5	-52.93	-73.76			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	0505: Got Underway. Stood out of Port Tamar.						292	314	8	29.85	57	53	53	48		ocq	nimb	0				
1873-01-23	6	-52.88	-73.95	888		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					v	292	314	8	29.85	57	53	53	48		ocq	nimb	0				
1873-01-23	7	-52.83	-74.14	888		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					v	360	21	13	29.85	57	53	53	48		ocq	nimb	0				
1873-01-23	8	-52.78	-74.32	888		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	8AM: Cape Pillar brg W1/4S.					v	360	21	13	29.82	57	51	50	48		ocq	nimb	0				
1873-01-23	9	-52.74	-74.49	888		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					v	349	10	19	29.8	56	51	51	50		ocq	cum nimb	0				
