YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-23	10	-52.69	-74.66	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	1000: Cape Pillar brg S1/2W dist 2 mi.					v	338	358	19	29.77	56	51	51	50		ocq	cum nimb	0				
1873-01-23	11	-52.64	-74.87	270		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	338	358	24	29.74	56	52	52	50		ocq	cum nimb	1				
1873-01-23	12	-52.58	-75.08	270		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 			52 35S	75 5W	w	326	347	19	29.72	57	53	53	50		ocq	cum nimb	1				
1873-01-23	13	-52.56	-75.29	270		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	315	336	19	29.68	57	52	52	50		ocq	cum nimnb	0				
1873-01-23	14	-52.55	-75.41	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	326	347	30	29.65	57	55	53	50		ocq	cum nimnb	0				
1873-01-23	15	-52.55	-75.53	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	326	347	30	29.6	57	54	53	50		ocq	cum nimnb	0				
1873-01-23	16	-52.54	-75.68	270		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	338	358	30	29.57	57	54	54	50		ocq	cum nimnb	0				
1873-01-23	17	-52.53	-75.83	270		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	349	10	30	29.55	58	49	50	50		ocq	cum nimnb	0				
1873-01-23	18	-52.53	-75.95	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	349	10	30	29.55	58	52	51	50		ocq	cum nimnb	0				
1873-01-23	19	-52.53	-76.05	270		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	349	10	37	29.5	57	50	50	50		ocqr	cum nimnb	0				
1873-01-23	20	-52.53	-76.15	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					w	349	10	34	29.55	57	49	49	50		ocqr	cum nimnb	0				
1873-01-23	21	-52.55	-76.25	253.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					wxs1/2s	349	10	34	29.5	59	51	51	50		ocqr	nimb	0				
1873-01-23	22	-52.58	-76.37	247.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					wsw	349	10	30	29.45	58	51	51	50		ocqr	nimb	0				
1873-01-23	23	-52.62	-76.51	239.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					swxw1/4w	338	358	37	29.4	58	51	51	50		ocqr	nimb	0				
1873-01-23	24	-52.65	-76.65	247.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-161.JPG	 					wsw	338	358	44	29.55	58	51	51	50		ocqr	nimb	0				
1873-01-24	1	-52.68	-76.75	247.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wsw	338	358	40	29.4	57	51	51	50		ocqr	nimb	0				
1873-01-24	2	-52.7	-76.84	258.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wxs	338	358	30	29.4	57	51	51	50		ocqr	nimb	0				
1873-01-24	3	-52.72	-76.89	258.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wxs	338	358	30	29.38	57	51	51	50		ocqr	nimb	0				
1873-01-24	4	-52.75	-76.91	258.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wxs	338	358	24	29.38	57	51	51	50		ocqr	nimb	0				
1873-01-24	5	-52.77	-76.94	270		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					w	349	10	19	29.35	57	50	51	50		ocqr	nimb	0				
1873-01-24	6	-52.79	-76.95	275.62		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					w1/2n	360	21	19	29.35	57	49	50	50		ocqr	nimb	0				
1873-01-24	7	-52.81	-76.99	258.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wxs	326	347	13	29.35	57	49	50	50		ocqr	nimb	0				
1873-01-24	8	-52.84	-77.04	247.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wsw	315	336	18	29.36	55	49	50	50		ocqr	nimb	0				
1873-01-24	9	-52.88	-77.1	233.44		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					sw3/4w	304	325	13	29.37	55	49	50	50		ocq	cum nimb	0				
1873-01-24	10	-52.91	-77.21	250.31		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wsw1/4w	304	325	16	29.4	55	50	51	50		ocmf	cum nimb	0				
1873-01-24	11	-52.92	-77.34	255.94		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					wsw3/4w	292	314	16	29.42	54	49	50	50		ocqmf	cum nimb	0				
1873-01-24	12	-53	-77.45	213.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 			53S	77 27W	swxs	292	314	16	29.43	54	47	48	49		ocfq	cum nimb	0				
1873-01-24	13	-52.96	-77.33	25.31		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					nne1/4e	315	336	24	29.39	54	47	48	49		ocrfq	nimb	0				
1873-01-24	14	-52.98	-77.36	219		1.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					nexn|sw3/4s	315	336	19	29.41	56	49	48	48		bcfq	cir nimb	4				
1873-01-24	15	-53.03	-77.47	216.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					sw3/4s	315	336	19	29.43	56	49	48	48		ocrq	nim	0				
1873-01-24	16	-53.1	-77.57	208.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					ssw1/2w	304	325	24	29.42	56	49	48	48		ocrq	nim	0				
1873-01-24	17	-53.16	-77.65	208.12		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					ssw1/2w	304	325	30	29.45	56	46	45	48		ocrq	nim	0				
1873-01-24	18	-53.21	-77.75	213.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					swxs	304	325	30	29.44	56	46	45	48		ocrq	nim	0				
1873-01-24	19	-53.26	-77.86	225		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					sw	315	336	30	29.44	55	46	47	47		ocrq	nim	0				
1873-01-24	20	-53.29	-77.99	230.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					sw1/2w	315	336	33	29.44	54	46	46	48		ocrq	nim	0				
1873-01-24	21	-53.32	-78.12	236.25		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					swxw	315	336	28	29.38	54	47	46	48		ocqrm	nim	0				
1873-01-24	22	-53.34	-78.22	236.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					swxw	315	336	37	29.33	54	46	46	48		ocqrm	nim	0				
1873-01-24	23	-53.36	-78.28	236.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					swxw	315	336	37	29.35	54	46	46	48		ocqr	nim	0				
1873-01-24	24	-53.41	-78.35	213.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-163.JPG	 					swxs	292	314	30	29.4	54	47	46	48		bc	cum nimb	6				
1873-01-25	1	-53.47	-78.41	196.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sxw1/2w	292	314	24	29.39	53	47	47	48		ocqd	nim	0				
1873-01-25	2	-53.52	-78.46	196.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sxw1/2w	315	336	19	29.42	53	47	48	48		ocq	nim	0				
1873-01-25	3	-53.57	-78.51	202.5		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw	888	888	19	29.39	53	47	48	48		ocq	nim	0				
1873-01-25	4	-53.62	-78.55	202.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw	304	325	13	29.41	53	47	48	48		ocq	nim	0				
1873-01-25	5	-53.66	-78.61	213.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxs	315	336	13	29.46	53	47	48	48		ocq	nim	0				
1873-01-25	6	-53.7	-78.68	210.94		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw3/4w	315	336	13	29.46	53	47	48	48		ocq	nim	0				
1873-01-25	7	-53.76	-78.76	210.94		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxs1/4s	315	336	13	29.47	52	47	48	48		ocq	nim	0				
1873-01-25	8	-53.8	-78.83	219.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw1/2s	315	336	13	29.45	52	47	47	48		ocq	nim	1				
1873-01-25	9	-53.83	-78.91	225		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw	304	325	13	29.44	52	46	47	45		ocq	nim	1				
1873-01-25	10	-53.86	-78.98	225		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw	304	325	13	29.42	53	46	48	45		ocq	nim	1				
1873-01-25	11	-53.89	-79.06	230.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw1/2w	304	328	13	29.44	53	46	48	45		ocqr	nim	0				
1873-01-25	12	-53.92	-79.18	233.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 			53 55S	79 11W	sw3/4w	315	339	19	29.4	53	46	48	45		bcq	nim	0				
1873-01-25	13	-53.94	-79.29	236.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxw	315	339	21	29.38	53	47	48	45		ocq	nimb					
1873-01-25	14	-53.97	-79.39	230.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw1/2w	315	339	19	29.37	53	47	48	45		ocq	nimb					
1873-01-25	15	-53.99	-79.48	233.44		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw3/4w	315	339	27	29.33	53	47	48	45		ocq	nimb					
1873-01-25	16	-54.02	-79.56	236.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxw	315	339	27	29.28	53	47	48	45		ocq	nimb					
1873-01-25	17	-54.04	-79.65	236.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxw	315	339	24	29.3	53	47	48	46		ocqr	um nim					
1873-01-25	18	-54.06	-79.76	236.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxw	315	339	24	29.25	53	47	48	46		ocqr	nim					
1873-01-25	19	-54.09	-79.86	230.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					sw1/2w	315	339	37	29.2	53	47	48	46		ocq	nim					
1873-01-25	20	-54.14	-79.94	208.12		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					swxs1/2s	304	328	24	29.23	53	47	46	46		ocq	cum nim					
1873-01-25	21	-54.2	-80.02	202.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw	281	305	21	29.22	53	47	46	46		ocq	nim					
1873-01-25	22	-54.26	-80.11	205.31		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw1/4w	292	316	27	29.24	53	47	46	46		ocqr	nim					
1873-01-25	23	-54.31	-80.2	208.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw1/2w	292	316	27	29.23	53	47	46	46		bcqpr	nim					
1873-01-25	24	-54.37	-80.3	208.12		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-164.JPG	 					ssw1/2w	292	316	33	29.22	53	47	46	46		bcqpr	nim					
1873-01-26	1	-54.4	-80.35	213.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	30	29.27	53	46	47	46		ocq	nimb	0				
1873-01-26	2	-54.43	-80.4	213.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	27	29.25	53	46	47	46		bcq	nimb	3				
1873-01-26	3	-54.47	-80.45	213.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	27	29.25	53	46	47	46		bcq	nimb	3				
1873-01-26	4	-54.51	-80.52	213.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	27	29.25	53	46	47	46		ocq	nimb	3				
