YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-26	5	-54.54	-80.59	222.19		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					sw1/4s	304	328	27	29.24	51	46	47	46		ocqr	nimb	0				
1873-01-26	6	-54.58	-80.67	213.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	27	29.23	51	46	47	46		ocqr	nimb	1				
1873-01-26	7	-54.62	-80.74	216.56		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					sw3/4s	292	316	27	29.24	50	46	47	46		ocqr	nimb	1				
1873-01-26	8	-54.65	-80.82	216.56		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					sw3/4s	292	316	27	29.18	50	46	47	46		ocq	nimb	0				
1873-01-26	9	-54.7	-80.9	213.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	27	29.19	50	46	47	46		ocq	cum nimb	0				
1873-01-26	10	-54.74	-80.98	213.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	27	29.19	50	47	48	46		bcq	cum nimb	1				
1873-01-26	11	-54.78	-81.05	213.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					swxs	292	316	33	29.16	50	47	48	46		ocq	cum nimb	0				
1873-01-26	12	-54.82	-81.13	219.38		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 			54 49S	81 8W	sw1/2s	326	350	33	29.14	50	47	48	46		ocq	cum nimb	0				
1873-01-26	13	-54.87	-81.23	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					ssw	292	316	28	29.14	48	46	47	46		bcq	cum nimb	3				
1873-01-26	14	-54.92	-81.3	196.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					sxw1/2w	292	316	28	29.15	48	46	47	46		bcq	cum nimb	3				
1873-01-26	15	-54.98	-81.36	191.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					sxw	281	305	28	29.15	48	46	47	46		ocq	cum nimb	7				
1873-01-26	16	-55.01	-81.39	183		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					s1/2w|nxe	292	316	13	29.15	48	46	47	46		bcq	cum nimb	8				
1873-01-26	17	-54.95	-81.3	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					nxe1/2e	292	316	13	29.18	49	46	46	46		bcq	cum nimb	7				
1873-01-26	18	-54.89	-81.23	8.44		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					n3/4e	281	305	19	29.17	49	46	46	46		bcq	cum nimb	7				
1873-01-26	19	-54.83	-81.17	2.81		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					n1/4e	281	305	13	29.21	49	46	46	46		bcq	cum nimb	7				
1873-01-26	20	-54.73	-81.08	2.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					n1/4e	281	305	16	29.2	49	46	46	46		bcq	cum nimb	7				
1873-01-26	21	-54.64	-81	2.81		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					n1/4e	281	305	16	29.27	49	46	46	46		bcq	cum nimb	9				
1873-01-26	22	-54.55	-80.92	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					n	270	294	21	29.3	49	46	46	46		bcq	cum nimb	6				
1873-01-26	23	-54.46	-80.87	354.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					n1/2w	264	288	21	29.32	49	46	46	46		bcq	cum nimb	9				
1873-01-26	24	-54.37	-80.84	343.12		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-165.JPG	 					nxw1/2w	259	283	13	29.33	49	46	46	46		bcq	cum nimb	9				
1873-01-27	1	-54.3	-80.81	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nxw	270	294	13	29.34	50	45	46	46		bq	none	10				
1873-01-27	2	-54.25	-80.79	348.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nxw	270	294	16	29.34	50	45	46	46		bcq	nimb	9				
1873-01-27	3	-54.18	-80.75	354.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					n1/2w	270	294	16	29.34	50	45	46	46		bcq	nimb cum	8				
1873-01-27	4	-54.13	-80.7	360		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					n	281	305	16	29.34	50	46	47	46		bcq	nimb cum	6				
1873-01-27	5	-54.06	-80.61	11.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nxe	292	316	16	29.36	50	46	47	46		bcq	nimb cum	2				
1873-01-27	6	-53.98	-80.51	14.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nxe1/4e	292	316	16	29.38	50	46	47	46		bcq	nimb cum	2				
1873-01-27	7	-53.89	-80.37	16.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nxe1/2e	292	316	16	29.38	50	47	48	46		ocq	cir cum nimb	2				
1873-01-27	8	-53.82	-80.23	22.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nne	304	328	10	29.4	50	47	46	45		ocq	cir cum nimb	2				
1873-01-27	9	-53.8	-80.09	56.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					nexe	315	339	10	29.42	49	47	48	45		ocqr	nimb	2				
1873-01-27	10	-53.81	-80.14	225		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					sw	292	316	10	29.41	49	47	48	45		ocqr	nimb	2				
1873-01-27	11	-53.84	-80.22	225		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					sw	292	316	10	29.41	49	47	48	45		ocqr	nimb	2				
1873-01-27	12	-53.83	-80.33	247.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 			53 50S	80 20W	wsw	326	350	8	29.39	49	47	48	45		ocqr	nimb	2				
1873-01-27	13	-53.84	-80.43	250.31		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					wsw1/4w	326	350	13	29.35	51	47	48	48		ocr	nimb	0				
1873-01-27	14	-53.84	-80.52	250.31		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					wsw1/4w	326	350	19	29.3	51	47	48	48		ocr	nimb	0				
1873-01-27	15	-53.85	-80.56	247.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					wsw	326	350	24	29.3	51	47	48	48		ocrq	nimb	0				
1873-01-27	16	-53.88	-80.63	230.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					sw1/2w	326	350	24	29.21	51	47	48	48		ocrq	nimb	0				
1873-01-27	17	-53.91	-80.72	227.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					sw1/4w	315	339	30	29.21	50	48	48	48		ocqr	nimb	0				
1873-01-27	18	-53.95	-80.8	222.19		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					sw1/4s	315	339	33	29.17	50	49	48	48		ocqr	nimb	0				
1873-01-27	19	-53.99	-80.89	219.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					sw1/2s	315	339	37	29.18	50	49	48	48		ocqr	nimb	0				
1873-01-27	20	-54.04	-80.95	210.94		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					swxs1/4s	326	350	37	29.15	50	49	48	48		ocqr	nimb	0				
1873-01-27	21	-54.09	-81.02	210.94		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					swxs1/4s	292	316	37	29.15	50	49	48	48		ocqr	nimb	0				
1873-01-27	22	-54.14	-81.09	208.12		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					ssw1/2w	292	316	33	29.13	50	47	48	47		ocrq	nimb	0				
1873-01-27	23	-54.2	-81.16	208.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					ssw1/2w	292	316	33	29.13	50	47	48	47		ocrq	nimb	0				
1873-01-27	24	-54.25	-81.23	208.12		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-166.JPG	 					ssw1/2w	292	316	33	29.13	50	48	49	48		ocrq	nimb	0				
1873-01-28	1	-54.29	-81.3	219.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					sw1/2s	304	328	33	29.13	50	49	48	45		ocqr	Nimb	0				
1873-01-28	2	-54.33	-81.36	216.56		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					sw3/4s	304	328	33	29.14	50	48	48	45		ocqr	Nimb	0				
1873-01-28	3	-54.37	-81.41	213.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					swxs	292	316	30	29.16	50	47	46	45		ocq	Nimb	0				
1873-01-28	4	-54.4	-81.46	213.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					swxs	292	316	27	29.16	49	47	46	45		ocqrm	Nimb	0				
1873-01-28	5	-54.45	-81.5	202.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					ssw	281	305	28	29.12	49	46	47	45		ocqm	cum nimb	0				
1873-01-28	6	-54.51	-81.56	202.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					ssw	281	305	31	29.12	49	46	47	45		ocqm	cum nimb	0				
1873-01-28	7	-54.55	-81.58	196.88		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					sxw1/2w	281	305	44	29.12	49	46	47	45		bcq	cum nimb	0				
1873-01-28	8	-54.61	-81.63	196.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					sxw1/2w	281	305	51	29.1	49	46	47	45		ocq	cum nimb	0				
1873-01-28	9	-54.66	-81.67	202.5		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					ssw	281	305	51	29.11	49	46	47	45		bc	cir nimb	8				
1873-01-28	10	-54.7	-81.69	202.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					ssw	281	305	51	29.12	49	46	47	45		ocqr	cum nimb	0				
1873-01-28	11	-54.73	-81.71	202.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					ssw	281	305	59	29.12	49	46	47	45		bcqr	cum nimb	4				
1873-01-28	12	-54.75	-81.73	230.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 			54 45S	81 44W	sw1/2w	281	305	59	29.05	48	47	47	47		ocqr	cum nimb	0				
1873-01-28	13	-54.77	-81.74	202.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					ssw	276	300	64	29.08	50	48	46	47		ocq	nimb	0				
1873-01-28	14	-54.78	-81.74	191.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					sxw	276	300	59	29.15	50	48	46	47		ocq	nimb	0				
1873-01-28	15	-54.81	-81.73	174.38		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					s1/2e	270	294	59	29.21	50	47	46	46		ocq	nimb	0				
1873-01-28	16	-54.84	-81.73	174.38		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					s1/2e	270	294	59	29.32	50	45	46	46		ocq	nimb	0				
1873-01-28	17	-54.86	-81.72	168.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					sxe	248	272	59	29.35	49	45	46	46		ocq	cum nimb	3				
1873-01-28	18	-54.86	-81.7			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 						236	260	44	29.41	49	45	46	46		ocq	cum nimb	4				
1873-01-28	19	-54.79	-81.68	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					nnw	248	272	33	29.44	49	45	45	45		bcq	cum nimb	4				
1873-01-28	20	-54.75	-81.67	331.88		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					nnw1/2w	248	272	40	29.5	49	45	45	45		bcq	cum	6				
1873-01-28	21	-54.7	-81.65	331.88		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					nnw1/2w	248	272	33	29.56	49	45	45	45		bcq	cum	4				
1873-01-28	22	-54.66	-81.64	337.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					nnw	259	283	30	29.57	49	45	45	45		bcq	cum nimb	4				
1873-01-28	23	-54.63	-81.62	337.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					nnw	259	283	30	29.6	49	45	46	45		bcq	cum nimb	8				
