YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-28	24	-54.59	-81.59	343.12		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-167.JPG	 					nxw1/2w	259	283	24	29.63	49	45	46	45		bcq	cum nimb	5				
1873-01-29	1	-54.52	-81.53	354.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n1/2w	270	294	13	29.65	47	44	45	44		bcq	cum nimb	6				
1873-01-29	2	-54.44	-81.45	357.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n1/4w	281	305	8	29.66	47	44	45	44		bc	cum nimb	8				
1873-01-29	3	-54.37	-81.35	11.25		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nxe	292	316	9	29.63	47	44	45	45		bc	cum nimb	7				
1873-01-29	4	-54.31	-81.22	22.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nne	304	328	9	29.65	48	46	47	45		bc	cum nimb	4				
1873-01-29	5	-54.27	-81.07	33.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nexn	315	339	8	29.61	48	46	47	45		oc	nimb	0				
1873-01-29	6	-54.22	-80.89	39.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					ne1/2n	304	328	8	29.61	48	46	48	45		ocqr	nimb	0				
1873-01-29	7	-54.16	-80.7	33.75		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nexn	315	339	13	29.59	49	47	48	45		bcr	nimb	4				
1873-01-29	8	-54.09	-80.52	28.12		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nne1/2e	315	339	13	29.59	48	47	48	45		bcq	nimb	4				
1873-01-29	9	-54.01	-80.35	22.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nne	326	350	13	29.57	49	48	47	45		bcq	nimb	4				
1873-01-29	10	-53.93	-80.17	22.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nne	326	350	19	29.58	49	48	47	45		bcq	nimb	4				
1873-01-29	11	-53.84	-80.01	19.69		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nxe3/4e	326	350	19	29.59	49	48	47	45		ocqr	nimb	0				
1873-01-29	12	-53.77	-79.85	22.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 			53 46S	79 51W	nne	315	339	19	29.59	49	48	47	45		ocq	nimb	0				
1873-01-29	13	-53.69	-79.69	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nne	304	328	24	29.54	51	48	48	45		ocqr	cum nimb	0				
1873-01-29	14	-53.63	-79.57	16.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nxe1/2e	304	328	24	29.54	51	48	48	45		ocqr	cum nimb	2				
1873-01-29	15	-53.53	-79.44	11.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					nxe	292	316	24	29.53	52	48	49	46		ocq	cum nimb	3				
1873-01-29	16	-53.43	-79.32	2.81		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n1/4e	281	305	30	29.53	52	48	49	46		bcq	cum nimb	3				
1873-01-29	17	-53.32	-79.22	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n	281	305	30	29.52	52	48	49	46		bcq	cum nimb	6				
1873-01-29	18	-53.22	-79.11	2.81		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n1/4e	281	305	24	29.52	52	48	49	46		bcq	cum nimb	3				
1873-01-29	19	-53.12	-79.01	360		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n	281	305	33	29.5	52	47	48	46		bcq	cum nimb	1				
1873-01-29	20	-53.03	-78.92	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n	281	305	33	29.49	52	47	48	46		ocq	cum nimb	0				
1873-01-29	21	-52.94	-78.85	354.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					n1/2w	270	294	18	29.5	52	46	47	46		bcqr	Nimb	1				
1873-01-29	22	-52.94	-78.82			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 					Layint to	270	294	47	29.51	51	46	47	46		bcqr	Nimb	0				
1873-01-29	23	-52.94	-78.79			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 						259	283	47	29.53	51	46	47	46		ocq	Nimb	0				
1873-01-29	24	-52.94	-78.76			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-168.JPG	 						248	272	47	29.55	52	46	47	46		ocq	Nimb	0				
1873-01-30	1	-52.94	-78.74			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 						248	272	47	29.57	51	46	47	46		ocq	nimb	0				
1873-01-30	2	-52.94	-78.71			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 						248	272	40	29.62	51	45	46	46		ocq	nimb	2				
1873-01-30	3	-52.91	-78.71	309.38		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw1/2w	236	260	30	29.59	51	46	46	46		bcq	nimb	4				
1873-01-30	4	-52.85	-78.68	337.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nnw	236	260	27	29.59	50	46	46	46		bcq	nimb	5				
1873-01-30	5	-52.78	-78.64	343.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nxw1/2w	236	260	19	29.65	50	45	46	46		bcq	cum	8				
1873-01-30	6	-52.69	-78.59	343.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nxw1/2w	202	226	13	29.68	50	45	46	46		bcq	cir cum	5				
1873-01-30	7	-52.61	-78.56	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nnw	202	226	13	29.67	50	45	46	46		ocq	nimb	0				
1873-01-30	8	-52.53	-78.54	334.69		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nnw1/4w	236	260	8	29.76	50	45	46	46		bcqr	nimb cum	3				
1873-01-30	9	-52.44	-78.48	348.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nxw	270	294	13	29.69	50	45	46	46		ocqr	nimb cum	0				
1873-01-30	10	-52.34	-78.42	348.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nxw	270	294	13	29.7	50	46	47	45		bcq	nimb cum	4				
1873-01-30	11	-52.22	-78.35	348.75		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nxw	270	294	13	29.7	50	46	47	45		bc	cum	5				
1873-01-30	12	-52.1	-78.28	348.75		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 			52 6S	78 17W	nxw	270	294	13	29.7	50	46	48	45		bc	cum	8				
1873-01-30	13	-52.03	-78.45	275.62		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					w1/2n	270	294	13	29.71	50	47	48	45		bc	cir cum	8				
1873-01-30	14	-51.89	-78.42	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nnw	259	283	13	29.73	50	49	49	46		bc	cir cum	5				
1873-01-30	15	-51.75	-78.39	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nnw	259	283	13	29.75	50	49	49	46		bc	cir cum	7				
1873-01-30	16	-51.61	-78.4	326.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nwxn	248	272	13	29.77	50	49	49	46		bc	cir cum	8				
1873-01-30	17	-51.48	-78.48	309.38		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw1/2w	236	260	13	29.8	50	48	47	45		bc	cir cum	8				
1873-01-30	18	-51.36	-78.56	306.56		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw3/4w	248	272	16	29.81	50	48	47	46		bc	cir cum	8				
1873-01-30	19	-51.23	-78.64	306.56		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw3/4w	248	272	16	29.82	50	48	47	46		ocqr	nimb	2				
1873-01-30	20	-51.12	-78.71	306.56		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw3/4w	248	272	16	29.84	50	48	47	46		ocqr	nimb	1				
1873-01-30	21	-51	-78.78	309.38		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw1/2w	236	260	13	29.84	50	48	47	46		bcqr	cum nim	4				
1873-01-30	22	-50.89	-78.84	309.38		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw1/2w	236	260	13	29.84	50	48	47	46		bcqr	cum nim	4				
1873-01-30	23	-50.77	-78.91	309.38		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw1/2w	236	260	13	29.84	50	48	47	46		bcqr	cum nim	4				
1873-01-30	24	-50.66	-78.97	309.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-169.JPG	 					nw1/2w	236	260	13	29.83	50	48	47	46		bcqr	cum nim	4				
1873-01-31	1	-50.55	-79.02	309.38		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	29.92	50	46	46	46		bcq	nimb	6				
1873-01-31	2	-50.46	-79.07	309.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	29.93	50	46	46	46		bcqr	nimb	6				
1873-01-31	3	-50.33	-79.14	309.38		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	29.9	50	46	46	46		bcq	nimb	6				
1873-01-31	4	-50.23	-79.19	309.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	29.99	50	46	46	46		bc	nimb	6				
1873-01-31	5	-50.12	-79.25	309.38		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	30	50	46	46	46		bc	cum	6				
1873-01-31	6	-50.02	-79.3	309.38		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	30	50	47	47	46		bc	cum	8				
1873-01-31	7	-49.9	-79.36	309.38		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	30.03	50	47	47	46		bc	cir cum	8				
1873-01-31	8	-49.78	-79.43	309.38		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2w	236	260	13	30.06	50	47	47	46		bc	cir cum	7				
1873-01-31	9	-49.62	-79.47	320.62		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw1/2n	248	272	19	30.08	50	48	48	46		bc	cir cum nim	4				
1873-01-31	10	-49.48	-79.5	323.44		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw3/4n	248	272	19	30.09	50	49	48	46		bc	cir cum	3				
1873-01-31	11	-49.34	-79.52	323.44		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nw3/4n	248	272	19	30.11	57	49	48	47		bc	cir cum	6				
1873-01-31	12	-49.2	-79.55	320.62		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 			49 12S	79 33W	nw1/2n	248	272	19	30.11	57	49	48	47		bc	cum str	8				
1873-01-31	13	-49.07	-79.56	337.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nnw	248	272	13	30.15	58	49	50	47		bc	cum str	8				
1873-01-31	14	-48.93	-79.57	337.5		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nnw	259	283	19	30.15	56	49	50	47		oc	cir cum	1				
1873-01-31	15	-48.77	-79.58	337.5		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nnw	259	281	19	30.18	56	49	50	46		bc	cir cum	5				
1873-01-31	16	-48.63	-79.59	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nnw	259	281	19	30.19	56	50	50	46		bc	cir cum	8				
1873-01-31	17	-48.48	-79.57	345.94		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw1/4w	270	292	19	30.18	53	50	50	46		bc	cir cum	8				
1873-01-31	18	-48.34	-79.55	345.94		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw1/4w	270	292	19	30.18	53	50	50	46		bc	cir cum	8				
