YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-01-31	19	-48.2	-79.51	348.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw	270	292	19	30.18	53	50	50	46		bc	cir cum	8				
1873-01-31	20	-48.07	-79.51	340.31		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw3/4w	259	281	19	30.18	53	50	50	46		bc	cir cum	6				
1873-01-31	21	-47.92	-79.5	343.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw1/2w	270	292	13	30.23	55	50	51	46		bc	str	6				
1873-01-31	22	-47.78	-79.49	343.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw1/2w	270	292	13	30.24	55	50	51	46		bc	str	6				
1873-01-31	23	-47.65	-79.47	345.94		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw1/4w	270	292	19	30.24	55	50	51	46		bc	str	6				
1873-01-31	24	-47.5	-79.45	345.94		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-170.JPG	 					nxw1/4w	270	292	19	30.22	55	50	51	46		bc	str	6				
1873-02-01	1	-47.36	-79.41	351.56		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n3/4w	281	303	19	30.2	55	51	51	48		bc	cum nim	3				
1873-02-01	2	-47.23	-79.38	348.75		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nxw	281	303	19	30.15	54	51	52	48		bc	cum nim	3				
1873-02-01	3	-47.09	-79.35	348.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nxw	281	303	19	30.15	54	51	52	48		bc	cum nim	2				
1873-02-01	4	-46.96	-79.3	354.38		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n1/2w	281	303	19	30.15	54	51	52	48		bc	cum nim	2				
1873-02-01	5	-46.83	-79.23	360		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n	292	314	21	30.14	54	52	53	48		ocq	cum nim	0				
1873-02-01	6	-46.71	-79.15	5.62		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n1/2e	292	314	27	30.14	54	52	53	48		ocqr	nimb	0				
1873-02-01	7	-46.59	-79.06	8.44		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n3/4e	304	326	27	30.18	54	52	53	48		ocqr	nimb	0				
1873-02-01	8	-46.47	-79.01	357.19		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n1/4w	292	314	27	30.2	54	53	54	49		ocqr	nimb	0				
1873-02-01	9	-46.34	-78.93	2.81		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					n1/4e	292	314	24	30.24	54	54	55	49		ocqr	nimb	0				
1873-02-01	10	-46.2	-78.91	345.94		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nxw1/4w	259	281	16	30.26	54	54	55	49		ocqrm	nimb	0				
1873-02-01	11	-46.07	-78.89	345.94		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nxw1/4w	259	281	19	30.26	54	54	55	49		ocqrm	nimb	0				
1873-02-01	12	-45.93	-78.9	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 			45 56S	78 54W	nnw	888	888	18	30.26	54	54	55	49		ocqrm	nimb	0				
1873-02-01	13	-45.82	-78.9	337.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	888	888	13	30.21	58	57	55	53		ocqr	nimb	0				
1873-02-01	14	-45.71	-78.91	337.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	888	888	13	30.15	58	57	55	53		ocqr	nimb	0				
1873-02-01	15	-45.6	-78.91	337.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	225	247	13	30.15	58	57	55	53		bcr	nimb	4				
1873-02-01	16	-45.49	-78.92	337.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	191	213	13	30.18	58	55	55	54		bcm	nimb	4				
1873-02-01	17	-45.38	-78.92	337.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	180	202	13	30.18	57	57	58	54		bcm	nimb	3				
1873-02-01	18	-45.26	-78.92	337.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	169	191	13	30.18	57	57	58	54		bcm	nimb	3				
1873-02-01	19	-45.15	-78.93	337.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	169	191	13	30.18	57	57	58	54		bcm	nimb	3				
1873-02-01	20	-45.03	-78.93	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	169	191	13	30.18	57	57	58	54		bcm	nimb	3				
1873-02-01	21	-44.91	-78.94	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	146	168	13	30.2	57	57	58	54		bcm	cum nimb	3				
1873-02-01	22	-44.79	-78.94	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	146	168	10	30.24	59	55	56	54		bc	cum nimb	3				
1873-02-01	23	-44.66	-78.94	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	146	168	10	30.26	59	53	54	54		bc	cum nimb	3				
1873-02-01	24	-44.54	-78.95	337.5		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-171.JPG	 					nnw	146	168	16	30.26	59	53	54	54		bc	cum nimb	3				
1873-02-02	1	-44.41	-78.95	337.5		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	169	191	10	30.26	59	53	54	54		oc	cum nimb	0				
1873-02-02	2	-44.29	-78.96	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	169	191	10	30.26	59	53	54	54		bc	cum nimb	2				
1873-02-02	3	-44.16	-78.96	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	135	157	10	30.26	59	52	53	53		bc	cum nimb	4				
1873-02-02	4	-44.04	-78.97	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	135	157	10	30.26	59	52	53	53		bc	cum nimb	5				
1873-02-02	5	-43.92	-78.97	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	135	157	13	30.26	59	52	53	53		bc	cum nimb	1				
1873-02-02	6	-43.8	-78.97	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	135	157	16	30.28	59	54	55	53		bc	cum nimb	0				
1873-02-02	7	-43.67	-78.98	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	135	155	16	30.3	59	55	55	53		bc	cum nimb	1				
1873-02-02	8	-43.53	-78.98	337.5		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	135	155	19	30.28	58	57	57	53		bc	cum nimb	0				
1873-02-02	9	-43.42	-78.99	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	146	166	19	30.28	58	57	57	53		bc	cum nimb	0				
1873-02-02	10	-43.29	-78.99	337.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	146	166	19	30.3	58	56	57	53		bc	cum nimb	0				
1873-02-02	11	-43.17	-79	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw	146	166	19	30.3	58	56	57	53		bc	cum nimb	0				
1873-02-02	12	-43.05	-79	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 			43 3S	79W	nnw	146	166	19	30.3	58	55	55	53		bc	cum nimb	0				
1873-02-02	13	-42.91	-79.01	345		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nnw|nxw	135	155	13	30.3	58	55	55	53		bc	cum	2				
1873-02-02	14	-42.76	-79	348.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					nxw	135	155	13	30.3	58	55	55	53		bc	cum	2				
1873-02-02	15	-42.6	-78.99	348.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	1500: cc N.					nxw	135	155	13	30.3	58	55	55	53		bc	cum	2				
1873-02-02	16	-42.45	-78.94	360		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	135	155	13	30.3	58	55	55	53		bc	cum	2				
1873-02-02	17	-42.3	-78.9	360		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	135	155	13	30.3	59	55	56	53		bc	cum	2				
1873-02-02	18	-42.14	-78.84	360		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	135	155	13	30.29	59	56	56	53		bc	cir cum	5				
1873-02-02	19	-41.98	-78.79	360		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	135	155	19	30.27	59	56	56	53		bc	cir cum	5				
1873-02-02	20	-41.83	-78.74	360		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	112	132	19	30.28	59	55	56	53		bc	cir cum	5				
1873-02-02	21	-41.68	-78.69	360		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	124	144	19	30.28	59	55	56	53		bc	cum nim	2				
1873-02-02	22	-41.53	-78.64	360		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	124	144	19	30.27	59	56	56	53		bc	cum nim	1				
1873-02-02	23	-41.39	-78.6	360		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	124	144	19	30.26	59	56	56	53		bc	cum nim	1				
1873-02-02	24	-41.25	-78.56	360		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-172.JPG	 					n	124	144	19	30.26	59	56	56	53		bc	cum nim	1				
1873-02-03	1	-41.11	-78.51	360		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	21	30.24	59	57	56	55		oc	cum nimb	0				
1873-02-03	2	-40.97	-78.47	360		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	13	30.24	59	57	56	55		bc	cum nimb	4				
1873-02-03	3	-40.83	-78.42	360		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	24	30.26	59	57	56	55		bc	cum nimb	4				
1873-02-03	4	-40.67	-78.37	360		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	18	30.28	59	57	56	55		bc	cum nimb	2				
1873-02-03	5	-40.53	-78.33	360		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	19	30.28	59	57	56	55		bcr	cum nimb	4				
1873-02-03	6	-40.4	-78.29	360		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	19	30.18	59	58	58	55		bc	cum nimb	4				
1873-02-03	7	-40.27	-78.25	360		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	19	30.2	59	58	58	55		bc	cum nimb	8				
1873-02-03	8	-40.14	-78.21	360		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	19	30.2	59	58	58	55		bc	cum nimb	8				
1873-02-03	9	-40.02	-78.18	360		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	19	30.18	59	58	58	55		bc	cum nimb	8				
1873-02-03	10	-39.89	-78.14	360		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					n	158	178	19	30.18	59	58	58	55		bc	cum	8				
1873-02-03	11	-39.79	-78.08	11.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nxe	158	178	13	30.18	59	58	58	55		bc	nimb	3				
1873-02-03	12	-39.7	-78.03	11.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 			39 42S	78 2W	nxe	158	178	8	30.18	59	58	58	55		bcqr	nimb	2				
1873-02-03	13	-39.58	-77.97	11.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nxe	101	121	13	30.16	60	59	60	56		ocqr	nimb	0				
1873-02-03	14	-39.5	-77.91	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	112	132	13	30.16	60	59	60	56		ocqr	nimb	0				
