YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-02-03	15	-39.43	-77.86	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	135	155	8	30.16	60	59	59	56		bcqr	cum nimb	3				
1873-02-03	16	-39.38	-77.83	22.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	163	183	5	30.16	60	59	59	56		bcqr	cum nimb	1				
1873-02-03	17	-39.33	-77.8	22.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	191	211	5	30.16	60	59	59	56		ocqr	cum nimb	0				
1873-02-03	18	-39.28	-77.78	22.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	888	888	5	30.16	60	59	60	56		bcrq	cum nimb	1				
1873-02-03	19	-39.19	-77.71	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	158	178	13	30.16	60	59	60	56		bc	nimb cum	3				
1873-02-03	20	-39.1	-77.63	22.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	888	888	10	30.17	60	60	61	56		bc	nimb cum	2				
1873-02-03	21	-39.01	-77.56	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	180	200	9	30.2	60	60	61	56		bc	nimb cum	4				
1873-02-03	22	-38.93	-77.5	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	180	200	8	30.2	60	60	61	56		bc	nimb cum	3				
1873-02-03	23	-38.84	-77.43	22.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	888	888	10	30.19	60	60	61	56		bc	nimb cum	6				
1873-02-03	24	-38.73	-77.34	22.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-173.JPG	 					nne	202	220	13	30.2	61	59	60	56		bc	nimb cum	7				
1873-02-04	1	-38.63	-77.25	22.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	nim	5				
1873-02-04	2	-38.54	-77.18	22.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	nim	8				
1873-02-04	3	-38.44	-77.11	22.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	cir nim	9				
1873-02-04	4	-38.35	-77.04	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	cir nim	9				
1873-02-04	5	-38.26	-76.97	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	cir nim	9				
1873-02-04	6	-38.18	-76.9	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	cir nim	9				
1873-02-04	7	-38.1	-76.85	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.18	60	60	60	58		bc	cir nim	9				
1873-02-04	8	-38.03	-76.79	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.28	61	61	61	59		bc	cir nim	9				
1873-02-04	9	-37.95	-76.74	22.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.28	61	62	62	60		bc	cir cum	9				
1873-02-04	10	-37.88	-76.69	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	225	243	13	30.3	61	62	62	61		bc	cir cum	9				
1873-02-04	11	-37.81	-76.63	22.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne	214	232	5	30.3	61	62	63	61		bc	cir cum	9				
1873-02-04	12	-37.73	-76.58	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 			37 44S	76 35W	nne	214	232	5	30.3	61	62	63	61		bc	cir cum	9				
1873-02-04	13	-37.67	-76.53	30		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nne|nexn	202	220	8	30.34	64	64	65	61		bc	cum	8				
1873-02-04	14	-37.61	-76.47	33.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	202	220	8	30.34	64	64	65	61		bc	cum	8				
1873-02-04	15	-37.55	-76.41	33.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	202	220	8	30.34	64	63	64	61		bc	cum	8				
1873-02-04	16	-37.48	-76.35	33.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	202	220	8	30.34	64	63	64	61		bc	cum	9				
1873-02-04	17	-37.4	-76.25	33.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	202	220	16	30.35	64	63	64	61		bc	cum	9				
1873-02-04	18	-37.32	-76.17	33.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	202	220	5	30.35	64	63	64	61		bc	cum	8				
1873-02-04	19	-37.23	-76.08	33.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	180	198	13	30.35	64	63	64	61		bc	cum nim	7				
1873-02-04	20	-37.15	-75.98	33.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	180	198	13	30.34	63	63	63	61		bc	cum nim	4				
1873-02-04	21	-37.06	-75.88	33.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	180	198	13	30.32	63	65	65	61		bc	cum nim	8				
1873-02-04	22	-36.96	-75.77	33.75		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	158	176	19	30.3	63	66	66	61		bcr	nim	2				
1873-02-04	23	-36.86	-75.65	33.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	158	176	24	30.3	63	65	65	61		bc	nim	7				
1873-02-04	24	-36.76	-75.54	33.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-174.JPG	 					nexn	158	176	13	30.3	63	65	65	61		bc	nim	7				
1873-02-05	1	-36.64	-75.44	22.5		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	13	30.27	64	62	62	61		bc	cum str	6				
1873-02-05	2	-36.52	-75.35	22.5		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	13	30.27	64	62	62	61		bc	cum nim	2				
1873-02-05	3	-36.37	-75.23	22.5		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	21	30.25	64	62	62	61		bc	cum str	7				
1873-02-05	4	-36.24	-75.12	22.5		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	18	30.25	64	62	62	61		bc	cum str	8				
1873-02-05	5	-36.11	-75.02	22.5		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	19	30.25	63	62	62	61		bc	cum str	4				
1873-02-05	6	-35.97	-74.91	22.5		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	24	30.25	63	62	62	61		bc	cum str	6				
1873-02-05	7	-35.82	-74.79	22.5		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	30	30.21	63	62	62	61		bc	cum str	5				
1873-02-05	8	-35.68	-74.68	22.5		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	30	30.2	64	64	64	61		bc	cum str	1				
1873-02-05	9	-35.54	-74.57	22.5		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	158	176	30	30.19	65	65	65	62		bc	cum str	2				
1873-02-05	10	-35.4	-74.46	22.5		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	180	198	30	30.18	66	66	66	62		bc	cum str	6				
1873-02-05	11	-35.26	-74.35	22.5		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	180	198	30	30.18	66	66	66	62		bc	cum	8				
1873-02-05	12	-35.13	-74.25	22.5		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 			35 8S	74 15W	nne	180	198	30	30.18	66	66	66	62		bc	cum	5				
1873-02-05	13	-34.98	-74.13	22.5		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nne	180	198	30	30.18	68	67	66	61		bc	cir	6				
1873-02-05	14	-34.85	-73.98	33.75		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	198	30	30.18	68	67	66	61		bc	cir	9				
1873-02-05	15	-34.72	-73.83	33.75		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	198	30	30.17	68	67	66	62		bc	cir	9				
1873-02-05	16	-34.59	-73.67	33.75		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	30	30.18	68	67	66	62		bc	cir	9				
1873-02-05	17	-34.46	-73.51	33.75		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	37	30.12	68	67	66	62		b	cir	10				
1873-02-05	18	-34.32	-73.35	33.75		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	37	30.08	66	65	65	62		b	cir	10				
1873-02-05	19	-34.19	-73.2	33.75		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	37	30.08	66	65	65	62		bm	cir	10				
1873-02-05	20	-34.07	-73.06	33.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	30	30.06	66	65	65	62		b	cir	10				
1873-02-05	21	-33.95	-72.92	33.75		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	30	30.06	66	65	65	62		b	cir	10				
1873-02-05	22	-33.85	-72.81	33.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	30	30.02	66	65	65	62		bc	cir	10				
1873-02-05	23	-33.76	-72.71	33.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	30	30.02	66	63	62	62		bc	cir	10				
1873-02-05	24	-33.67	-72.61	33.75		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-175.JPG	 					nexn	180	196	30	30.02	66	63	62	62		bc	cir	10				
1873-02-06	1	-33.58	-72.52	33.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-177.JPG	 					nexn	180	196	19	30.02	62	61	62	62		b	none	10				
1873-02-06	2	-33.5	-72.43	33.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	 					nexn	180	196	13	30.02	62	61	62	62		bc	cum	9				
1873-02-06	3	-33.41	-72.33	33.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	 					nexn	180	196	13	30.02	62	61	62	62		bc	cum	9				
1873-02-06	4	-33.31	-72.23	33.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	0430: cc W.					nexn	180	196	13	30.02	62	61	62	62		bcu	cum	9				
1873-02-06	5	-33.29	-72.34	266		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	 					w1/2s	180	196	13	30.02	62	61	62	62		oc	cum nimb	0				
1873-02-06	6	-33.26	-72.4	264.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	 					w1/2s	180	196	13	30.05	62	61	62	62		bc	cum nimb	2				
1873-02-06	7	-33.24	-72.47	264.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	 					w1/2s	270	286	13	30.07	62	61	62	62		oc	cum nimb	0				
1873-02-06	8	-33.16	-72.39	33.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	 					nexn	270	286	13	30.08	62	61	62	62		oc	cum nimb	0				
1873-02-06	9	-33.07	-72.29	33.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	0900: CC NE1/2E					nexn	888	888	8	30.1	62	61	62	62		oc	cum nimb	0				
1873-02-06	10	-33.01	-72.17	50.62		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-176.JPG	1000: cc NExe1/2E.					ne1/2e	888	888	8	30.1	62	61	62	62		oc	cum nimb	0				
