YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-02-21	1	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	65	65	66			b	none	10				
1873-02-21	2	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	65	65	65			b	none	10				
1873-02-21	3	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	64	64	64			b	none	10				
1873-02-21	4	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	63	62	62			b	none	10				
1873-02-21	5	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	63	62	62			b	none	10				
1873-02-21	6	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	63	62	62			b	none	10				
1873-02-21	7	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	63	62	62			b	none	10				
1873-02-21	8	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.04	63	62	62			b	none	10				
1873-02-21	9	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						0	0	0	30.06	64	62	62			b	none	10				
1873-02-21	10	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						315	331	2	30.07	67	63	63			b	none	10				
1873-02-21	11	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						315	331	3	30.08	67	64	63			b	none	10				
1873-02-21	12	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	Noon: Valparaiso						315	331	2	30.08	67	64	63			b	none	10				
1873-02-21	13	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						248	264	8	30.08	67	66	66			b	none	10				
1873-02-21	14	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						135	151	8	30.05	67	66	66			b	none	10				
1873-02-21	15	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						45	61	5	30.01	67	66	67			b	none	10				
1873-02-21	16	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						45	61	2	30.01	67	66	67			b	none	10				
1873-02-21	17	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	2	30	68	66	66			b	none	10				
1873-02-21	18	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	2	30	69	65	65			b	none	10				
1873-02-21	19	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	2	29.99	69	65	65			b	none	10				
1873-02-21	20	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	5	30	69	65	65			b	none	10				
1873-02-21	21	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	5	30.02	67	65	64			b	none	10				
1873-02-21	22	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	2	30.02	66	64	64			b	none	10				
1873-02-21	23	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	2	30.04	65	64	64			bc	cum nimb	8				
1873-02-21	24	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-194.JPG	 						180	196	2	30.04	65	64	64			bc	cum nimb	8				
1873-02-22	1	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.06	65	64	64			bc	cum nimb	8				
1873-02-22	2	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.07	65	64	64			bc	cum nimb	4				
1873-02-22	3	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.09	65	64	64			bc	cum nimb	0				
1873-02-22	4	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.12	65	64	64			bc	cum nimb	0				
1873-02-22	5	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						45	61	2	30.06	65	64	64			oc	nimb	0				
1873-02-22	6	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						45	61	2	30.06	65	64	64			oc	nimb	0				
1873-02-22	7	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						45	61	2	30.06	65	64	64			oc	nimb	0				
1873-02-22	8	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						45	61	2	30.06	65	64	64			oc	nimb	0				
1873-02-22	9	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	5	30.04	65	64	64			oc	cum nimb	0				
1873-02-22	10	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	8	30.06	65	64	64			bc	cum nimb	2				
1873-02-22	11	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	65	64	64			b	none	10				
1873-02-22	12	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	Noon: Valparaiso						225	241	13	30.06	65	64	64			b	none	10				
1873-02-22	13	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	65	64	64			b	none	10				
1873-02-22	14	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	65	64	64			b	none	10				
1873-02-22	15	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	65	64	64			b	none	10				
1873-02-22	16	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	65	64	64			b	none	10				
1873-02-22	17	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	66	64	64			b	none	10				
1873-02-22	18	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	66	66	64			b	none	10				
1873-02-22	19	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.06	65	67	66			b	none	10				
1873-02-22	20	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.08	65	66	67			b	none	10				
1873-02-22	21	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						225	241	13	30.08	65	66	67			b	none	10				
1873-02-22	22	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.08	64	65	64			b	none	10				
1873-02-22	23	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.09	64	65	64			b	none	10				
1873-02-22	24	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-195.JPG	 						0	0	0	30.09	64	65	64			b	none	10				
1873-02-23	1	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-197.JPG	 						0	0	0	30.09	64	62	62			b	none	10				
1873-02-23	2	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.09	64	62	62			b	none	10				
1873-02-23	3	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.09	64	62	62			b	none	10				
1873-02-23	4	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.09	64	62	62			b	none	10				
1873-02-23	5	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.09	64	62	62			b	none	10				
1873-02-23	6	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.09	64	62	62			b	none	10				
1873-02-23	7	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						112	128	2	30.09	64	62	62			b	none	10				
1873-02-23	8	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						112	128	3	30.09	64	62	62			b	none	10				
1873-02-23	9	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						202	218	5	30.1	65	63	63			b	none	10				
1873-02-23	10	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						202	218	5	30.12	65	63	63			b	none	10				
1873-02-23	11	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						202	218	5	30.14	65	63	63			b	none	10				
1873-02-23	12	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						225	241	5	30.14	65	64	64			b	none	10				
1873-02-23	13	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						225	241	8	30.12	65	66	66			b	none	10				
1873-02-23	14	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						225	241	8	30.1	65	67	67			b	none	10				
1873-02-23	15	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						225	241	8	30.08	65	67	67			b	none	10				
1873-02-23	16	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						225	241	8	30.07	65	67	67			b	none	10				
1873-02-23	17	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						225	241	8	30.07	65	67	67			b	none	10				
1873-02-23	18	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.07	65	65	65			b	none	10				
1873-02-23	19	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.07	64	64	65			b	none	10				
1873-02-23	20	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.07	64	64	65			b	none	10				
1873-02-23	21	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.06	64	64	65			b	none	10				
1873-02-23	22	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.06	63	63	64			b	none	10				
1873-02-23	23	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-002/581208-omaha-002-196.JPG	 						0	0	0	30.06	63	63	64			b	none	10				
