YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-04-09	4	-26.53	-71.78	357.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	191	205	8	30.19	64	61	62	60		oc	cum nim	0				
1873-04-09	5	-26.44	-71.76	357.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	191	205	8	30.19	64	61	62	60		oc	cum nim	0				
1873-04-09	6	-26.36	-71.75	357.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	191	205	8	30.19	64	61	62	60		oc	cum nim	0				
1873-04-09	7	-26.29	-71.74	357.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	191	205	6	30.19	63	62	61	60		oc	cum nim	0				
1873-04-09	8	-26.22	-71.73	357.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	169	183	5	30.21	63	63	62	60		oc	cum nim	0				
1873-04-09	9	-26.14	-71.71	357.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	180	194	2	30.25	64	63	63	60		oc	cum nim	0	0900: Passed through a large shoal of Sperm whales.			
1873-04-09	10	-26.07	-71.7	357.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	180	194	2	30.24	64	63	63	60		oc	cum nim	0				
1873-04-09	11	-26	-71.69	357.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	180	194	2	30.22	64	63	63	60		oc	cum nim	0				
1873-04-09	12	-25.93	-71.68	357.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 			25 56S	71 41W	n1/4w	191	205	5	30.22	64	63	63	60		oc	cum nim	0				
1873-04-09	13	-25.81	-71.67	357.19		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	214	228	13	30.19	66	64	64	60		oc	cum nim	0				
1873-04-09	14	-25.7	-71.65	357.19		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	214	228	13	30.18	66	64	64	60		oc	cum nim	0				
1873-04-09	15	-25.6	-71.64	357.19		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	191	205	8	30.16	66	64	64	60		oc	nim	0				
1873-04-09	16	-25.5	-71.63	357.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	191	205	8	30.16	66	64	64	60		oc	nim	0				
1873-04-09	17	-25.39	-71.61	357.19		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	158	172	13	30.18	66	64	64	60		oc	nim	0				
1873-04-09	18	-25.28	-71.6	357.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	158	172	10	30.18	66	64	64	60		oc	cum nimb	0				
1873-04-09	19	-25.19	-71.59	357.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	158	172	8	30.18	63	62	62	60		oc	cum nimb	2				
1873-04-09	20	-25.11	-71.58	357.19		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n1/4w	158	172	8	30.18	63	62	62	60		oc	cum nimb	0				
1873-04-09	21	-25.02	-71.56	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n	180	194	5	30.2	68	63	63	60		oc	cum nimb	0				
1873-04-09	22	-24.94	-71.55	360		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n	180	194	2	30.2	68	63	63	60		oc	cum nimb	0				
1873-04-09	23	-24.84	-71.53	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n	180	193	8	30.2	68	63	63	60		oc	cum nimb	0				
1873-04-09	24	-24.75	-71.51	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-021.JPG	 					n	180	193	8	30.2	65	63	63	60		oc	cum nimb	0				
1873-04-10	1	-24.66	-71.5	360		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	158	170	8	30.22	64	63	63	61		bc	cum nim	0				
1873-04-10	2	-24.57	-71.48	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	158	170	9	30.22	64	63	63	61		bc	cum nim	0				
1873-04-10	3	-24.51	-71.47	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	191	204	5	30.21	64	63	63	61		bc	cum nim	0				
1873-04-10	4	-24.43	-71.46	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	191	204	5	30.21	64	63	63	61		bc	cum nim	0				
1873-04-10	5	-24.35	-71.45	360		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	191	204	6	30.2	63	63	62	61		bc	cum nim	0				
1873-04-10	6	-24.26	-71.44	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	169	182	8	30.2	63	63	62	61		bc	cum nim	0				
1873-04-10	7	-24.18	-71.42	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	169	182	8	30.2	63	63	62	61		bc	cum nim	0				
1873-04-10	8	-24.08	-71.4	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	169	182	5	30.2	63	63	62	61		bc	cum nim	0				
1873-04-10	9	-23.99	-71.39	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	169	182	5	30.24	63	63	62	61		bc	cum nim	0				
1873-04-10	10	-23.92	-71.38	360		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	169	182	5	30.28	64	63	64	65		bc	cum nim	0				
1873-04-10	11	-23.83	-71.36	360		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n	169	182	5	30.28	64	63	64	65		bc	cum nim	0				
1873-04-10	12	-23.75	-71.35	360		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	1220: cc N1/2E.			23 45S	71 21W	n	169	182	5	30.27	64	63	64	65		bc	cum nim	0				
1873-04-10	13	-23.67	-71.33	4		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n |n1/2e	169	182	5	30.25	65	63	64	65		bc	cum nim	0				
1873-04-10	14	-23.58	-71.3	5.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n1/2e	169	182	5	30.22	65	63	64	65		bc	cum nim	0				
1873-04-10	15	-23.49	-71.27	5.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n1/2e	169	182	8	30.2	65	63	64	65		bc	cum nim	0				
1873-04-10	16	-23.38	-71.24	5.62		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					n1/2e	169	182	8	30.2	65	63	64	65		bc	cum nim	0				
1873-04-10	17	-23.26	-71.19	11.25		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	10	30.18	64	63	62	64		bc	cum nim	0				
1873-04-10	18	-23.13	-71.13	11.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	13	30.18	62	63	61	62		bc	cum nim	0				
1873-04-10	19	-23	-71.07	11.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	19	30.17	63	63	62	63		bc	cum nim	0				
1873-04-10	20	-22.87	-71.02	11.25		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	19	30.17	63	63	62	63		bc	cum nim	0				
1873-04-10	21	-22.74	-70.96	11.25		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	13	30.19	63	63	62	63		bc	cum nim	0				
1873-04-10	22	-22.64	-70.92	11.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	9	30.21	63	63	62	63		bc	cum nim	0				
1873-04-10	23	-22.55	-70.88	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	6	30.21	63	63	62	63		bc	cum nim	0				
1873-04-10	24	-22.49	-70.86	11.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-022.JPG	 					nxe	169	182	6	30.21	63	63	62	63		bc	cum nim	0				
1873-04-11	1	-22.43	-70.83	11.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	135	148	2	30.2	62	64	63	60		oc	cum nim	0				
1873-04-11	2	-22.36	-70.81	11.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	135	148	3	30.2	62	64	63	60		oc	cum nim	0				
1873-04-11	3	-22.31	-70.79	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	135	148	3	30.18	62	63	62	60		oc	cum nim	0				
1873-04-11	4	-22.25	-70.76	11.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	135	148	5	30.18	62	63	62	60		oc	cum nim	0				
1873-04-11	5	-22.16	-70.73	11.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	135	148	5	30.18	62	63	62	60		oc	cum nim	0				
1873-04-11	6	-22.09	-70.7	11.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	135	148	5	30.18	62	63	62	60		oc	cum nim	0				
1873-04-11	7	-22.04	-70.68	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	112	126	5	30.18	62	63	62	60		oc	cum nim	0				
1873-04-11	8	-21.98	-70.66	11.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	112	126	5	30.18	62	63	62	60		oc	cum nim	0				
1873-04-11	9	-21.93	-70.64	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	158	170	5	30.18	64	63	62	60		oc	cum nim	0				
1873-04-11	10	-21.87	-70.61	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	158	170	5	30.2	64	64	63	60		oc	cum nim	0				
1873-04-11	11	-21.8	-70.59	11.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	180	193	5	30.2	64	64	63	60		oc	cum nim	0				
1873-04-11	12	-21.75	-70.57	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 			21 45S	70 34W	nxe	180	193	5	30.2	64	64	63	60		oc	cum nim	0				
1873-04-11	13	-21.7	-70.56	11.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe	158	170	5	30.16	64	63	63	60		bc	cir	8				
1873-04-11	14	-21.63	-70.55	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	158	170	5	30.1	68	66	65	60		bc	cir cum	8				
1873-04-11	15	-21.54	-70.54	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	180	193	8	30.08	68	66	65	60		bc	cum nim	7				
1873-04-11	16	-21.44	-70.53	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	202	216	8	30.08	66	65	64	60		bc	cum nim	7				
1873-04-11	17	-21.36	-70.53	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	180	193	8	30.08	66	65	64	60		bc	cum nim	7				
1873-04-11	18	-21.29	-70.52	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	169	182	8	30.08	66	65	64	60		bc	cum nim	0				
1873-04-11	19	-21.22	-70.52	360		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	169	182	8	30.08	66	65	64	60		bc	cum nim	0				
1873-04-11	20	-21.17	-70.52	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					n	888	888	1	30.08	66	65	64	60		bc	cum nim	0				
1873-04-11	21	-21.14	-70.51	19.69		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe3/4e	180	193	1	30.1	66	65	64	60		bc	cum nim	0				
1873-04-11	22	-21.11	-70.5	19.69		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					nxe3/4e	180	193	1	30.15	66	65	64	60		bc	cum nim	0				
1873-04-11	23	-21.11	-70.51			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					0	0	0	0	30.15	66	65	64	60		bc	cum nim	0				
