YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-04-11	24	-21.1	-70.52			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-023.JPG	 					0	0	0	0	30.15	66	65	64	60		bc	cum nim	0				
1873-04-12	1	-21.1	-70.53			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					0	0	0	0	30.15	65	65	65	63		bc	cir	5				
1873-04-12	2	-21.1	-70.54	11.25		0.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nxe	888	888	1	30.15	65	65	65	63		oc	cir nim	0				
1873-04-12	3	-21.09	-70.55	53.44		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					ne3/4e	888	888	1	30.15	65	65	65	63		oc	cir nim	0				
1873-04-12	4	-21.09	-70.56	315		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nw	888	888	1	30.15	65	65	65	63		oc	cir nim	0				
1873-04-12	5	-21.09	-70.57			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					0	0	0	0	30.15	65	65	65	63		oc	cum nim	0				
1873-04-12	6	-21.07	-70.58	5.62		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n1/2e	135	148	1	30.15	65	65	65	63		oc	cum nim	0				
1873-04-12	7	-21.05	-70.58	19.69		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nxe3/4e	135	148	1	30.17	65	65	65	63		bc	cum nim	1				
1873-04-12	8	-21.03	-70.58	19.69		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nxe3/4e	135	148	1	30.17	65	65	65	63		bc	cum nim	1				
1873-04-12	9	-20.99	-70.56	19.69		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nxe3/4e	135	148	2	30.17	67	66	65	63		bc	cum nim	1				
1873-04-12	10	-20.94	-70.54	19.69		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nxe3/4e	135	148	2	30.13	67	66	65	63		bc	cum nim	2				
1873-04-12	11	-20.9	-70.52	19.69		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					nxe3/4e	135	148	2	30.13	67	66	65	63		bc	cum nim	3				
1873-04-12	12	-20.87	-70.52	19.69		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	Noon: cc N1/2E.			20 52S	70 31W	nxe3/4e	135	148	2	30.13	68	66	66	63		bc	cir str	8				
1873-04-12	13	-20.83	-70.5	5.62		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n1/2e	180	193	2	30.13	69	70	69	65		bc	cir	8				
1873-04-12	14	-20.79	-70.49	5.62		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n1/2e	180	193	2	30.13	69	70	69	65		bc	cir	8				
1873-04-12	15	-20.75	-70.47	5.62		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n1/2e	180	193	2	30.1	69	69	68	65		bc	cir	8				
1873-04-12	16	-20.71	-70.46	5.62		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n1/2e	180	193	2	30.1	69	69	68	65		bc	cir	8				
1873-04-12	17	-20.68	-70.45	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n1/2e	180	193	2	30.1	69	69	68	65		bc	cir cum	8				
1873-04-12	18	-20.64	-70.43	5.62		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	1800: cc N3/4E.					n1/2e	180	193	2	30.09	66	67	65	62		bc	cir cum	8				
1873-04-12	19	-20.61	-70.42	8.44		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n3/4e	135	148	2	30.13	66	65	65	62		bc	dir str cir cum	7				
1873-04-12	20	-20.58	-70.41	8.44		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n3/4e	135	148	2	30.13	66	65	65	62		bc	dir str cir cum	2				
1873-04-12	21	-20.56	-70.4	8.44		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n3/4e	888	888	1	30.18	66	65	65	62		bc	dir str cir cum	2				
1873-04-12	22	-20.52	-70.38	8.44		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n3/4e	888	888	1	30.18	66	65	65	62		bc	dir str cir cum	2				
1873-04-12	23	-20.48	-70.36	8.44		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n3/4e	135	148	2	30.18	66	65	65	62		bc	dir str cir cum	2				
1873-04-12	24	-20.45	-70.35	8.44		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-024.JPG	 					n3/4e	135	148	2	30.18	66	65	65	62		bc	dir str cir cum	2				
1873-04-13	1	-20.41	-70.34	8.44		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					n3/4e	135	148	2	30.18	65	65	65	62		bc	cir cum	3				
1873-04-13	2	-20.38	-70.32	8.44		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					n3/4e	135	148	2	30.16	65	65	65	62		bc	cir cum	4				
1873-04-13	3	-20.34	-70.3	8.44		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					n3/4e	180	193	2	30.16	65	65	65	62		bc	cir cum	4				
1873-04-13	4	-20.31	-70.29	8.44		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					n3/4e	180	193	1	30.16	65	65	65	62		bc	cir cum	4				
1873-04-13	5	-20.27	-70.27	8.44		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					n3/4e	180	193	1	30.16	65	65	65	62		bc	cir cum	8				
1873-04-13	6	-20.23	-70.26	8.44		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					n3/4e	180	193	2	30.16	66	65	65	62		bc	cir cum	8				
1873-04-13	7	-20.23	-70.23	78.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					exn	180	193	1	30.13	66	66	65	62		bc	cir str	9				
1873-04-13	8	-20.22	-70.21	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					v	180	193	1	30.13	66	66	65	62		bc	cir str	9				
1873-04-13	9	-20.22	-70.2	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 					v	180	193	2	30.13	67	65	65	62		bc	cir str	9				
1873-04-13	10	-20.21	-70.18	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	"1045: Anchored. Iquique. Brgs: Outer pt of Id SSW, Church SE1/2S. Piedras Pt N1/2W."					v	202	216	2	30.12	63	65	65	62		bc	cir str	9				
1873-04-13	11	-20.2	-70.16	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	1100: Lat/Lon: -20.19705 -70.1566					v	202	216	2	30.1	63	65	65	62		bc	cir str	8				
1873-04-13	12	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	Noon: Iquique						202	216	2	30.08	63	65	65	62		bc	cir str	7				
1873-04-13	13	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						202	216	2	30.08	63	65	65	62		bc	cir str	7				
1873-04-13	14	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						202	216	2	30.08	63	65	65	62		bc	cir str	7				
1873-04-13	15	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						202	216	2	30.08	63	65	65	62		bc	cir str	7				
1873-04-13	16	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						202	216	2	30.08	63	65	65	62		bc	cir str	7				
1873-04-13	17	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						180	193	2	30.08	65	65	65	63		bc	cir cum	9				
1873-04-13	18	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						180	193	2	30.08	65	65	65	63		bc	cir cum	9				
1873-04-13	19	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						180	193	2	30.08	65	65	65	63		bc	cir cum	9				
1873-04-13	20	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						180	193	2	30.08	65	65	65	63		bc	cir cum	9				
1873-04-13	21	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						0	0	0	30.08	64	65	65	63		bc	cir cum	9				
1873-04-13	22	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						0	0	0	30.08	63	65	65	63		bc	cir cum	8				
1873-04-13	23	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						0	0	0	30.08	63	65	65	63		bc	cir cum	8				
1873-04-13	24	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-025.JPG	 						0	0	0	30.08	63	65	65	63		bc	cir cum	8				
1873-04-14	1	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.17	66	67	65	65		bc	cir cum	6				
1873-04-14	2	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.17	66	67	65	65		bc	cir cum	8				
1873-04-14	3	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.17	66	67	65	65		bc	cir cum	9				
1873-04-14	4	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.17	66	67	65	65		bc	cir cum	8				
1873-04-14	5	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.15	65	66	65	65		bc	cir cum	8				
1873-04-14	6	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.15	67	66	65	65		bc	cir cum	8				
1873-04-14	7	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						0	0	0	30.15	67	66	65	65		bc	cir cum	8				
1873-04-14	8	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.15	68	69	67	65		bc	cir cum	8				
1873-04-14	9	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	1	30.18	68	69	67	65		bc	cir str	8				
1873-04-14	10	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.18	68	69	67	65		bc	cir str	9				
1873-04-14	11	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.18	68	69	67	65		bc	cir cum sir str	7				
1873-04-14	12	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	Noon: Iquique						225	238	2	30.18	68	69	67	65		bc	cir cum sir str	7				
1873-04-14	13	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.12	65	68	67			bc	cir str	9				
1873-04-14	14	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.08	65	68	67			bc	cir str	9				
1873-04-14	15	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	5	30.06	65	68	67			bc	cir str	8				
1873-04-14	16	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	3	30.02	65	68	67			bc	cir str	8				
1873-04-14	17	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.02	65	68	67			bc	cir str	8				
1873-04-14	18	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.02	65	68	67			bc	cir str	8				
1873-04-14	19	-20.2	-70.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-026.JPG	 						225	238	2	30.02	65	68	67			bc	cir str	8				
