YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-04-17	17	-18.08	-73.68	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	158	168	8	30.16	69	69	66	69		bc	cum nim	0				
1873-04-17	18	-18.04	-73.75	292.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	158	168	8	30.16	71	68	65	68		bc	cum nim	0				
1873-04-17	19	-17.99	-73.84	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	158	168	8	30.18	71	68	65	68		bc	cum nim	0				
1873-04-17	20	-17.93	-73.92	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	135	146	8	30.2	70	69	66	68		bc	cum nim	0				
1873-04-17	21	-17.89	-73.99	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	135	146	8	30.24	70	69	66	68		bc	cum nim	0				
1873-04-17	22	-17.85	-74.06	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	135	146	8	30.24	70	69	66	68		bc	cum nim	0				
1873-04-17	23	-17.82	-74.12	292.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	112	124	8	30.25	72	69	67	68		bc	cum nim	3				
1873-04-17	24	-17.79	-74.18	292.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-030.JPG	 					wnw	112	124	8	30.25	72	69	67	68		bc	cum nim	3				
1873-04-18	1	-17.75	-74.25	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	90	101	8	30.22	72	69	66	68		oc	cum nim	0				
1873-04-18	2	-17.71	-74.32	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	8	30.21	72	68	69	68		oc	cum nim	0				
1873-04-18	3	-17.66	-74.39	292.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	8	30.21	72	68	67	68		oc	cum nim	0				
1873-04-18	4	-17.62	-74.47	292.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	8	30.19	72	68	67	68		oc	cum nim	0				
1873-04-18	5	-17.57	-74.55	292.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	8	30.19	72	68	67	68		oc	cum nim	0				
1873-04-18	6	-17.52	-74.64	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	8	30.19	72	68	67	68		oc	cum nim	2				
1873-04-18	7	-17.47	-74.72	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	8	30.2	70	67	66	68		oc	cum nim	0				
1873-04-18	8	-17.42	-74.81	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	10	30.2	70	68	66	67		oc	cum nim	0				
1873-04-18	9	-17.37	-74.88	292.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	112	124	13	30.2	71	69	67	68		oc	cum nim	0				
1873-04-18	10	-17.32	-74.96	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	101	112	8	30.23	71	69	67	67		bc	cum nim	0				
1873-04-18	11	-17.28	-75.04	292.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					wnw	101	112	8	30.21	71	69	67	67		bc	cum nim	1				
1873-04-18	12	-17.23	-75.12	292.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 			17 14S	75 7W	wnw	107	118	8	30.21	72	70	68	67		bc	cum nim	0				
1873-04-18	13	-17.17	-75.21	303.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	13	30.2	72	70	67	68		oc	cum	0				
1873-04-18	14	-17.11	-75.3	303.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	8	30.19	73	69	66	68		oc	cum	0				
1873-04-18	15	-17.05	-75.39	303.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	8	30.18	73	69	67	68		oc	cum	0				
1873-04-18	16	-17	-75.47	303.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	8	30.19	73	69	67	66		oc	cum	0				
1873-04-18	17	-16.96	-75.55	303.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	8	30.17	72	69	67	66		oc	cum	0				
1873-04-18	18	-16.9	-75.63	303.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	8	30.17	72	69	69	67		oc	cum	0				
1873-04-18	19	-16.85	-75.72	303.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	13	30.17	69	69	68	67		oc	cum nim	0				
1873-04-18	20	-16.78	-75.82	303.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	101	112	13	30.17	72	68	67	67		oc	cum nim	2				
1873-04-18	21	-16.72	-75.91	303.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	135	146	13	30.17	72	68	69	67		bc	cum nim	3				
1873-04-18	22	-16.67	-75.99	303.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	135	146	13	30.17	72	68	69	67		bc	cum nim	3				
1873-04-18	23	-16.61	-76.08	303.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	135	146	13	30.17	70	67	66	67		bc	cum nim	5				
1873-04-18	24	-16.56	-76.16	303.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-031.JPG	 					nwxw	135	146	13	30.17	70	67		67		bc	cum nim	4				
1873-04-19	1	-16.48	-76.19	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.16	69	67	65	68		cir	bc	5				
1873-04-19	2	-16.41	-76.22	337.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.16	69	66	65	68		cir	bc	5				
1873-04-19	3	-16.34	-76.25	337.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.16	69	66	65	68		cum	bc	5				
1873-04-19	4	-16.27	-76.28	337.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.14	68	66	65	68		cum	bc	3				
1873-04-19	5	-16.19	-76.3	337.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.14	68	66	65	68		cum	bc	3				
1873-04-19	6	-16.11	-76.33	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.17	70	66	65	67		cum str	bc	8				
1873-04-19	7	-16.03	-76.36	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw	146	157	8	30.17	70	66	65	67		cum str	bc	8				
1873-04-19	8	-15.96	-76.39	337.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	0830: cc NW.					nnw	124	135	8	30.17	70	66	65	67		cum str	bc	9				
1873-04-19	9	-15.89	-76.41	343		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nxw	124	135	8	30.2	69	66	66	67		cir str	bc	8				
1873-04-19	10	-15.83	-76.48	315		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nw	124	135	8	30.2	70	68	66	67		cir str	bc	9				
1873-04-19	11	-15.78	-76.53	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nw	124	135	5	30.2	72	70	67	67		cir cum	bc	8				
1873-04-19	12	-15.73	-76.58	315		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	Noon: cc NWxW.			15 44S	76 35W	nw	124	135	5	30.2	73	71	68	67		cir cum	bc	8				
1873-04-19	13	-15.67	-76.62	329		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nwxn|nnw1/2w	146	157	5	30.18	71	70	69	68		bc	cum cir	8				
1873-04-19	14	-15.59	-76.66	331.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.16	72	70	69	68		bc	cum cir	9				
1873-04-19	15	-15.51	-76.69	331.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.15	72	69	69	68		bc	cum cir	9				
1873-04-19	16	-15.43	-76.73	331.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.16	73	70	68	68		bc	cum cir	9				
1873-04-19	17	-15.37	-76.76	331.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.18	73	69	68	68		bc	cum cir	9				
1873-04-19	18	-15.31	-76.79	331.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.2	73	68	67	68		bc	cum cir	9				
1873-04-19	19	-15.23	-76.83	331.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.2	73	69	67	68		bc	cum cir	8				
1873-04-19	20	-15.15	-76.86	331.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	2005: cc NNW.					nnw1/2w	135	146	8	30.22	73	68	66	68		bc	cum cir	9				
1873-04-19	21	-15.05	-76.91	331.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.26	72	67	66	68		b	none	10				
1873-04-19	22	-14.96	-76.95	331.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	13	30.21	72	66	66	68		bcmb	cir	8				
1873-04-19	23	-14.85	-77	331.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	8	30.21	71	66	66	68		bcmb	cir	8				
1873-04-19	24	-14.74	-77.04	331.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-032.JPG	 					nnw1/2w	135	146	13	30.21	69	65	66	68		bcmb	cir	8				
1873-04-20	1	-14.62	-77.08	337.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nnw	135	146	13	30.2	67	65	65	66		b	none	10				
1873-04-20	2	-14.5	-77.12	337.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nnw	135	146	13	30.2	67	65	65	66		b	none	10				
1873-04-20	3	-14.38	-77.15	337.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nnw	124	135	13	30.2	67	65	65	66		b	none	10				
1873-04-20	4	-14.25	-77.19	337.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nnw	124	135	13	30.2	66	65	64	66		b	none	10				
1873-04-20	5	-14.13	-77.23	337.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nnw	124	135	13	30.2	66	65	65	66		b	none	10				
1873-04-20	6	-14.02	-77.27	337.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	0600: cc NxW.					nnw	135	146	13	30.1	67	65	66	66		b	none	10				
1873-04-20	7	-13.88	-77.28	348.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nxw	135	146	13	30.1	67	65	67	66		b	none	10				
1873-04-20	8	-13.75	-77.29	348.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nxw	135	146	13	30.2	69	67	67	66		b	none	10				
1873-04-20	9	-13.61	-77.3	348.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nxw	135	146	13	30.2	70	68	67	66		b	none	10				
1873-04-20	10	-13.5	-77.32	348.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					nxw	135	146	13	30.2	71	67	68	67		bm	none	10				
1873-04-20	11	-13.4	-77.32	354.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 					n1/2w	135	146	13	30.21	72	70	69	68		bm	none	10				
1873-04-20	12	-13.28	-77.32	354.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-033.JPG	 			13 17S	77 19W	n1/2w	135	146	13	30.2	72	70	68	68		bm	none	10				
