YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-04-26	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.18	67	63	63			ocf	cum	0				
1873-04-26	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.18	67	63	63			ocf	cum	0				
1873-04-26	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.18	67	63	63			ocf	cum	0				
1873-04-26	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	"Noon: Callao, Peru"						0	0	0	30.18	67	63	63			ocf	cum	0				
1873-04-26	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.04	66	65	65			ocf	mim	0				
1873-04-26	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.04	66	65	65			ocf	mim	0				
1873-04-26	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.04	66	65	65			ocf	mim	0				
1873-04-26	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.04	66	65	65			ocf	mim	0				
1873-04-26	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.04	66	65	65			ocf	mim	0				
1873-04-26	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30.02	68	65	65			ocf	mim	0				
1873-04-26	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						0	0	0	30	68	65	65			ocf	mim	0				
1873-04-26	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						135	145	2	30	68	65	65			ocf	mim	0				
1873-04-26	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						135	145	2	30	68	65	65			ocf	mim	0				
1873-04-26	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						135	145	2	30.03	65	63	63			ocf	mim	0				
1873-04-26	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						135	145	2	30.05	65	63	63			ocf	mim	0				
1873-04-26	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-041.JPG	 						135	145	2	30.05	65	63	63			ocf	mim	0				
1873-04-27	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	62	60	60			bcf	nim	0				
1873-04-27	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	62	60	60			bcf	nim	0				
1873-04-27	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	62	60	60			bcf	nim	0				
1873-04-27	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	62	60	60			bcf	nim	0				
1873-04-27	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	62	60	60			bcf	nim	0				
1873-04-27	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	63	63	63			bcf	nim	0				
1873-04-27	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	63	63	63			bcf	nim	0				
1873-04-27	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						0	0	0	30.04	63	63	63			bcf	nim	0				
1873-04-27	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.04	65	65	65			bcf	cum nim	0				
1873-04-27	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.04	65	65	65			bcf	cum nim	3				
1873-04-27	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.02	65	65	65			bcf	cum nim	3				
1873-04-27	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	"Noon: Callao, Peru"						888	888	2	30.02	65	65	65			bcf	cum nim	3				
1873-04-27	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.02	68	65	65			bcm	cir cum str	6				
1873-04-27	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.02	68	65	65			bcm	cir cum str	8				
1873-04-27	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	2	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-27	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-042.JPG	 						888	888	0	30.02	68	65	65			bcm	cir cum str	9				
1873-04-28	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.18	68	64	64	65		ocm	nim	0				
1873-04-28	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.18	68	64	64	65		ocm	nim	0				
1873-04-28	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.18	68	64	64	65		ocm	nim	0				
1873-04-28	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.18	68	64	64	65		ocm	nim	0				
1873-04-28	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.14	66	64	64	65		ocm	nim	0				
1873-04-28	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.13	66	64	64	65		ocm	nim	0				
1873-04-28	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.08	66	64	64	65		ocm	nim	0				
1873-04-28	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						0	0	0	30.06	66	64	64	65		ocm	nim	0				
1873-04-28	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						135	145	2	30.06	66	64	64	65		ocm	nim	0				
1873-04-28	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						135	145	2	30.06	66	64	64	65		ocm	nim	0				
1873-04-28	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						135	145	2	30.06	66	64	64	65		ocm	nim	0				
1873-04-28	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	"Noon: Callao, Peru"						135	145	2	30.06	66	64	64	65		ocm	nim	0				
1873-04-28	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.1	68	64	64	64		bcm	nim	1				
1873-04-28	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.1	68	64	64	64		bcm	nim	1				
1873-04-28	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.1	68	64	64	64		bcm	nim	1				
1873-04-28	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.13	68	64	64	64		bcm	nim	1				
1873-04-28	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.13	68	64	64	64		bcm	nim	1				
1873-04-28	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.13	68	64	64	64		bcm	nim	1				
1873-04-28	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						158	168	8	30.13	68	64	64	64		bcm	nim	1				
1873-04-28	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						146	156	8	30.13	68	64	64	64		bcm	nim	1				
1873-04-28	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						146	156	8	30.13	65	63	63	64		bc	nim	1				
1873-04-28	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						146	156	8	30.13	65	63	63	64		bc	nim	2				
1873-04-28	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						146	156	8	30.13	65	63	63	64		bc	nim	2				
1873-04-28	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-043.JPG	 						146	156	8	30.13	65	63	63	64		bc	nim	2				
1873-04-29	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
1873-04-29	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
1873-04-29	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
1873-04-29	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
1873-04-29	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
1873-04-29	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
1873-04-29	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-044.JPG	 						135	145	2	30.02	64	65	63			ocf	nim					
