YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-05-25	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						315	325	2	30.14	66	65	63			bc	cum nim	1				
1873-05-25	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						315	325	2	30.14	66	64	63			oc	cum nim	0				
1873-05-25	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						315	325	2	30.14	66	64	63			oc	cum nim	0				
1873-05-25	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						315	325	2	30.14	66	64	63			oc	cum nim	0				
1873-05-25	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						0	0	0	30.18	65	63	61			ocm	nimb	0				
1873-05-25	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						135	145	2	30.18	65	63	61			ocm	nimb	0				
1873-05-25	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						135	145	2	30.18	65	63	61			ocm	nimb	0				
1873-05-25	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-070.JPG	 						135	145	2	30.18	65	63	61			ocm	nimb	0				
1873-05-26	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.15	64	61	61			ocf	nimb	0				
1873-05-26	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.15	64	61	61			ocf	nimb	0				
1873-05-26	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.15	64	61	61			ocf	nimb	0				
1873-05-26	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.15	64	61	61			ocf	nimb	0				
1873-05-26	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.18	65	62	62			ocff	nimb	0				
1873-05-26	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.18	65	62	62			ocff	nimb	0				
1873-05-26	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.18	65	62	62			ocff	nimb	0				
1873-05-26	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.18	65	63	63			ocm	nimb	0				
1873-05-26	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.16	65	64	63			oc	cum nim	0				
1873-05-26	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.14	65	64	63			oc	cum nim	0				
1873-05-26	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.12	65	64	63			oc	cum nim	0				
1873-05-26	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	"Noon: Callao, Peru"						315	325	2	30.12	65	64	63			oc	cum nim	0				
1873-05-26	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						270	280	5	30.18	67	65	63			bc	cum nimb	1				
1873-05-26	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						270	280	5	30.18	67	65	63			bc	cum nimb	1				
1873-05-26	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						270	280	5	30.18	67	65	63			bc	cum nimb	1				
1873-05-26	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						270	280	5	30.18	67	65	63			bc	cum nimb	1				
1873-05-26	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						315	325	2	30.16	66	65	63			bc	cum nimb	2				
1873-05-26	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						315	325	2	30.16	66	65	63			bc	cum nimb	3				
1873-05-26	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.16	66	65	63			bc	cum nimb	3				
1873-05-26	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.16	66	65	63			bc	cum nimb	3				
1873-05-26	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.18	66	65	63			bc	cum nimb	2				
1873-05-26	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.18	66	64	62			bc	cum nimb	2				
1873-05-26	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.2	65	64	62			bc	cum nimb	2				
1873-05-26	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-071.JPG	 						0	0	0	30.2	65	63	62			bc	cum nimb	2				
1873-05-27	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.19	65	64	63	63		o	nimb	0				
1873-05-27	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.19	65	64	63	63		o	nimb	0				
1873-05-27	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.19	65	64	63	63		o	nimb	0				
1873-05-27	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.18	65	64	63	63		o	nimb	0				
1873-05-27	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.2	65	64	63			oc	nimb	0				
1873-05-27	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.22	65	64	63			oc	nimb	0				
1873-05-27	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.22	65	64	63			oc	nimb	0				
1873-05-27	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						0	0	0	30.22	65	64	63			oc	nimb	0				
1873-05-27	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	2	30.22	65	63	63			ocm	nimb	0				
1873-05-27	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	2	30.22	65	63	63			ocm	nimb	0				
1873-05-27	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	2	30.22	65	63	63			ocm	nimb	0				
1873-05-27	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	"Noon: Callao, Peru"						158	168	2	30.22	65	63	63			ocm	nimb	0				
1873-05-27	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.2	65	64	63	63		oc	nimb	0				
1873-05-27	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.2	65	64	63	63		oc	nimb	0				
1873-05-27	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.2	65	64	63	63		oc	nimb	0				
1873-05-27	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.18	65	64	63	63		oc	nimb	0				
1873-05-27	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.17	64	63	63	63		oc	cum nim	2				
1873-05-27	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.17	64	63	63	63		oc	cum nim	2				
1873-05-27	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.16	64	62	63	63		oc	cum nim	2				
1873-05-27	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						158	168	8	30.16	64	62	63	63		oc	cum nim	2				
1873-05-27	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						135	145	8	30.15	64	64	63	62		oc	cum nim	0				
1873-05-27	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						135	145	8	30.17	64	64	63	62		oc	cum nim	0				
1873-05-27	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						135	145	5	30.18	63	64	63	62		oc	cum nim	0				
1873-05-27	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-072.JPG	 						135	145	2	30.17	63	64	63	62		oc	cum nim	0				
1873-05-28	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.18	65	63	62			oc	nimb	0				
1873-05-28	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.18	65	63	62			oc	nimb	0				
1873-05-28	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.18	65	63	62			oc	nimb	0				
1873-05-28	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.18	65	63	62			oc	nimb	0				
1873-05-28	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.2	64	62	61			oc	nimb	0				
1873-05-28	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.2	64	62	61			oc	nimb	0				
1873-05-28	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.2	64	62	61			oc	nimb	0				
1873-05-28	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						135	145	2	30.2	64	62	61			oc	nimb	0				
1873-05-28	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						0	0	0	30.2	65	64	62			ocm	nimb	0				
1873-05-28	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						0	0	0	30.2	65	64	62			ocm	nimb	0				
1873-05-28	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						0	0	0	30.2	65	64	62			ocm	nimb	0				
1873-05-28	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	"Noon: Callao, Peru"						0	0	0	30.2	65	64	62			ocm	nimb	0				
1873-05-28	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						169	179	2	30.14	66	64	63			oc	nimb	0				
1873-05-28	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						169	179	2	30.14	66	64	63			oc	nimb	0				
1873-05-28	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-073.JPG	 						169	179	2	30.12	66	64	63			oc	nimb	0				
