YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-06-03	12	-11.1	-78.8	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 			11 6S	78 48W	wnw	888	888	3	30.2	65	63	61	60		oc	cum nim	0				
1873-06-03	13	-11.06	-78.85	303.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	888	888	3	30.2	65	64	62	60		bc	cum nim	0				
1873-06-03	14	-11.02	-78.9	303.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	888	888	3	30.12	64	64	62	60		bc	cum nim	0				
1873-06-03	15	-10.97	-78.95	303.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	191	201	6	30.1	62	61	59	59		bc	cum nim	0				
1873-06-03	16	-10.91	-79.02	303.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	158	168	6	30.1	62	61	59	59		bc	cum nim	0				
1873-06-03	17	-10.86	-79.09	303.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	158	168	8	30.12	62	61	59	59		bc	cum nim	0				
1873-06-03	18	-10.82	-79.14	303.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	158	168	8	30.14	62	61	59	59		bc	cum nim	0				
1873-06-03	19	-10.77	-79.19	303.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nwxw	158	168	8	30.16	63	63	61	59		bc	nimb	0				
1873-06-03	20	-10.73	-79.24	303.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	2000: cc NW1/2W.					nwxw	158	168	5	30.16	63	62	61	59		bc	nimb	0				
1873-06-03	21	-10.69	-79.28	309.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nw1/2w	208	218	2	30.18	63	62	61	59		bc	nimb	0				
1873-06-03	22	-10.65	-79.32	309.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nw1/2w	191	201	2	30.21	65	65	62	59		bcm	nimb	0				
1873-06-03	23	-10.61	-79.36	309.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nw1/2w	191	201	2	30.21	65	65	62	60		bcm	nimb	0				
1873-06-03	24	-10.56	-79.41	309.38		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-079.JPG	 					nw1/2w	191	201	5	30.2	64	62	61	60		oc	nimb	0				
1873-06-04	1	-10.52	-79.45	309.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	197	207	5	30.2	63	62	62	59		oc	cum nim	0				
1873-06-04	2	-10.48	-79.49	309.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	197	207	3	30.2	63	62	62	59		oc	cum nim	0				
1873-06-04	3	-10.44	-79.53	309.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	3	30.18	63	60	62	59		oc	cum nim	0				
1873-06-04	4	-10.4	-79.57	309.38		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	3	30.18	63	62	62	59		oc	cum nim	0				
1873-06-04	5	-10.36	-79.61	309.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	3	30.18	63	63	62	59		oc	cum nim	0				
1873-06-04	6	-10.32	-79.65	309.38		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	3	30.18	64	64	62	59		oc	cum nim	0				
1873-06-04	7	-10.27	-79.7	309.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	3	30.16	66	65	62	59		oc	cum nim	0				
1873-06-04	8	-10.22	-79.74	309.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	3	30.15	65	65	63	63		oc	cum nim	3				
1873-06-04	9	-10.16	-79.8	309.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw1/2w	158	168	5	30.2	65	65	63	65		bc	cum nim	1				
1873-06-04	10	-10.17	-79.81			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					v	158	168	5	30.2	65	65	63	65		bc	cum nim	2				
1873-06-04	11	-10.14	-79.81	348.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	1115: cc var for target practice.					nxw	158	168	5	30.2	65	65	63	65		bc	cum nim	2				
1873-06-04	12	-10.08	-79.87	309.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	Noon: cc NW.			10 5S	79 52W	nw1/2w	158	168	5	30.2	66	64	62	67		bc	cum nim	2				
1873-06-04	13	-10.04	-79.91	315		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	214	224	6	30.18	65	62	64	67		bc	cum nim	0				
1873-06-04	14	-9.99	-79.96	315		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	214	224	6	30.18	65	62	64	67		bc	cum nim	0				
1873-06-04	15	-9.94	-80	315		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	158	168	5	30.14	65	62	64	67		bc	cum nim	0				
1873-06-04	16	-9.9	-80.05	315		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	888	888	5	30.18	65	65	65	66		bc	cum nim	0				
1873-06-04	17	-9.85	-80.09	315		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	135	145	8	30.16	65	67	67	64		bc	cum nim	0				
1873-06-04	18	-9.81	-80.13	315		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	124	134	5	30.16	65	67	67	64		bc	cum nim	1				
1873-06-04	19	-9.79	-80.16	315		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	135	145	2	30.14	66	65	63	66		bc	cum nim	2				
1873-06-04	20	-9.76	-80.19	315		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	888	888	2	30.15	66	65	63	66		bc	cum nim	3				
1873-06-04	21	-9.73	-80.22	315		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	135	145	3	30.14	67	64	62	66		oc	cum nim	0				
1873-06-04	22	-9.7	-80.26	315		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	135	145	3	30.14	67	64	62	66		oc	cum nim	0				
1873-06-04	23	-9.64	-80.31	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	202	212	6	30.14	65	63	61	65		oc	cum nim	0				
1873-06-04	24	-9.59	-80.36	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-081.JPG	 					nw	888	888	6	30.14	65	63	61	65		oc	cum nim	0				
1873-06-05	1	-9.52	-80.42	315		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	180	190	8	30.16	66	66	63	60		oc	cum nim	0				
1873-06-05	2	-9.45	-80.48	315		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	180	190	8	30.16	66	65	63	59		oc	cum nim	0				
1873-06-05	3	-9.38	-80.54	315		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	180	190	9	30.16	66	65	63	59		oc	cum nim	0				
1873-06-05	4	-9.32	-80.6	315		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	135	145	10	30.16	65	64	62	59		oc	cum nim	0				
1873-06-05	5	-9.27	-80.65	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	135	145	8	30.16	65	64	62	59		oc	cum nim	0				
1873-06-05	6	-9.21	-80.7	315		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	135	145	8	30.16	65	64	62	59		oc	cum nim	0				
1873-06-05	7	-9.15	-80.75	315		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	146	156	5	30.14	65	64	63	62		oc	cum nim	0				
1873-06-05	8	-9.1	-80.8	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	146	156	5	30.18	66	65	63	62		oc	cum nim	0				
1873-06-05	9	-9.05	-80.85	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	888	888	5	30.18	66	65	63	62		oc	nimb	0				
1873-06-05	10	-8.99	-80.9	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	888	888	5	30.2	66	65	63	62		oc	nimb	0				
1873-06-05	11	-8.94	-80.95	315		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	888	888	8	30.2	66	67	64	62		bc	cum nim	2				
1873-06-05	12	-8.88	-81	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 			8 53S	81W	nw	888	888	6	30.2	68	67	64	62		bc	cum nim	1				
1873-06-05	13	-8.83	-81.05	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw	146	155	8	30.16	69	69	64	66		bc	cum nim	2				
1873-06-05	14	-8.77	-81.1	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	1400: cc NW1/2W.					nw	146	155	8	30.13	69	69	64	66		bc	cum nim	2				
1873-06-05	15	-8.71	-81.14	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	146	155	8	30.13	69	69	64	66		bc	cum str	4				
1873-06-05	16	-8.65	-81.18	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	146	155	8	30.13	69	69	64	66		bc	cir c um	7				
1873-06-05	17	-8.58	-81.23	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	135	144	8	30.12	69	68	65	65		bc	cir c um	6				
1873-06-05	18	-8.53	-81.27	320.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	135	144	5	30.13	68	68	64	65		oc	cir c um					
1873-06-05	19	-8.47	-81.3	320.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	135	144	5	30.13	68	66	63	64		bc	cir c um	2				
1873-06-05	20	-8.42	-81.34	320.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	888	888	3	30.13	68	66	63	64		bc	cir c um	1				
1873-06-05	21	-8.36	-81.39	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	146	155	3	30.17	67	67	63	62		bc	cir c um	2				
1873-06-05	22	-8.3	-81.42	320.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	146	155	5	30.14	67	67	63	62		bc	cir c um	2				
1873-06-05	23	-8.22	-81.48	320.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	146	155	5	30.2	67	64	63	61		bc	cir c um	2				
1873-06-05	24	-8.15	-81.53	320.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-082.JPG	 					nw1/2n	112	122	5	30.2	67	64	63	61		bc	cir c um	2				
1873-06-06	1	-8.08	-81.57	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	112	122	5	30.2	67	66	63	66		bc	cir nim	4				
1873-06-06	2	-8.02	-81.61	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	112	122	5	30.18	67	67	64	66		bc	nim cir cum	4				
1873-06-06	3	-7.95	-81.66	320.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.18	67	67	64	66		bc	nim cir cum	4				
1873-06-06	4	-7.88	-81.71	320.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.16	67	67	64	66		bc	nim cir cum	4				
1873-06-06	5	-7.81	-81.76	320.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.16	67	67	64	66		bc	nim cir cum	3				
1873-06-06	6	-7.75	-81.8	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	888	888	8	30.16	67	67	64	66		bc	nim cir cum	3				
1873-06-06	7	-7.69	-81.84	320.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	888	888	6	30.18	68	66	64	65		bc	nim cir cum	3				
