YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-06-06	8	-7.62	-81.89	320.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.2	68	66	64	65		bc	Cir str cum nim cum str	1				
1873-06-06	9	-7.54	-81.94	320.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.21	69	67	64	66		bc	nim	0				
1873-06-06	10	-7.47	-81.99	320.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.21	69	67	64	66		bc	nim	0				
1873-06-06	11	-7.39	-82.04	320.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nw1/2n	135	144	8	30.2	69	69	64	67		bc	cum nim	4				
1873-06-06	12	-7.3	-82.1	320.62		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 			7 18S	82 6W	nw1/2n	135	144	8	30.18	69	67	66	68		bc	str cum	8				
1873-06-06	13	-7.21	-82.16	326.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nwxn	146	155	8	30.16	70	69	66	68		bc	cir cum	5				
1873-06-06	14	-7.14	-82.19	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	146	155	8	30.16	71	70	66	68		oc	cir nim	0				
1873-06-06	15	-7.07	-82.21	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	135	144	8	30.16	71	70	66	68		bc	cir nim	5				
1873-06-06	16	-7.01	-82.24	337.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	158	166	5	30.13	70	69	66	68		oc	nim	0				
1873-06-06	17	-6.95	-82.27	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	158	166	6	30.13	70	68	64	67		oc	nim	0				
1873-06-06	18	-6.87	-82.3	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	158	166	6	30.18	70	68	64	67		oc	nim	1				
1873-06-06	19	-6.78	-82.33	337.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	143	152	8	30.2	70	68	64	67		bc	nim cum	1				
1873-06-06	20	-6.69	-82.36	337.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	141	150	8	30.2	69	67	64	67		oc	nim cum	0				
1873-06-06	21	-6.6	-82.4	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	135	144	8	30.19	70	68	66	67		oc	nim	0				
1873-06-06	22	-6.52	-82.43	337.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	135	144	5	30.2	70	68	66	67		oc	nim	0				
1873-06-06	23	-6.46	-82.46	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	152	161	5	30.2	70	68	66	67		bc	Cirrus nim	3				
1873-06-06	24	-6.37	-82.49	337.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-083.JPG	 					nnw	152	161	5	30.2	70	68	66	67		bc	Cirrus nim	3				
1873-06-07	1	-6.31	-82.52	337.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	146	155	5	30.2	67	67	65	65		bc	cum str	2				
1873-06-07	2	-6.23	-82.55	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	888	888	5	30.2	67	67	65	65		bc	nimb	0				
1873-06-07	3	-6.15	-82.58	337.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	888	888	5	30.18	67	67	65	65		bc	nimb	0				
1873-06-07	4	-6.08	-82.61	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	888	888	5	30.18	67	67	65	65		bc	cum nim	3				
1873-06-07	5	-6	-82.64	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.18	68	66	64	65		oc	nimb	0				
1873-06-07	6	-5.91	-82.67	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.2	68	66	64	66		oc	nimb	0				
1873-06-07	7	-5.82	-82.71	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.2	68	66	64	67		oc	cum nim	0				
1873-06-07	8	-5.75	-82.74	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.2	69	66	65	67		oc	cum nim	0				
1873-06-07	9	-5.66	-82.77	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.24	70	66	65	68		bc	cum nim	4				
1873-06-07	10	-5.57	-82.8	337.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.25	70	68	69	67		bc	cir nim	4				
1873-06-07	11	-5.49	-82.83	337.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					nnw	135	144	8	30.25	70	69	67	67		bc	cir nim	4				
1873-06-07	12	-5.4	-82.87	337.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	1230: cc N.			5 24S	82 52W	nnw	135	144	8	30.22	70	66	67	67		bc	cir str nim	4				
1873-06-07	13	-5.31	-82.88	357		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n1/2w	158	166	8	30.22	72	70	68	68		bc	cum cir cum	8				
1873-06-07	14	-5.22	-82.88	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	8	30.22	72	70	68	68		bc	cum cir cum	8				
1873-06-07	15	-5.12	-82.89	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	10	30.14	72	70	68	68		bc	cum cir cum	9				
1873-06-07	16	-5.02	-82.89	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	8	30.1	70	70	67	68		bc	cum cir cum	9				
1873-06-07	17	-4.92	-82.9	360		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	8	30.1	71	70	67	68		bc	nim cir nim	8				
1873-06-07	18	-4.8	-82.9	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	8	30.1	70	69	64	67		oc	nim cir nim	0				
1873-06-07	19	-4.7	-82.91	360		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	8	30.1	70	69	64	67		oc	nim cir nim	0				
1873-06-07	20	-4.58	-82.91	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	13	30.16	71	69	64	67		oc	nim cir nim	0				
1873-06-07	21	-4.47	-82.91	360		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	146	155	13	30.16	71	69	64	67		oc	nim cir nim	0				
1873-06-07	22	-4.37	-82.92	360		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	146	155	10	30.2	70	69	64	67		bc	cir nim	5				
1873-06-07	23	-4.27	-82.92	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	158	166	8	30.2	70	69	64	66		oc	cum nim	0				
1873-06-07	24	-4.16	-82.92	360		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-084.JPG	 					n	146	154	10	30.2	70	68	65	65		oc	cum nim	0				
1873-06-08	1	-4.06	-82.93	360		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	5	30.2	69	67	65	70		oc	Cum + cum nim	0				
1873-06-08	2	-3.97	-82.93	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	5	30.2	69	67	65	70		oc	Cum + cum nim	0				
1873-06-08	3	-3.86	-82.94	360		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	8	30.18	69	67	65	70		oc	Cum + cum nim	0				
1873-06-08	4	-3.75	-82.94	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	8	30.18	69	67	65	70		oc	nim	0				
1873-06-08	5	-3.63	-82.94	360		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	13	30.18	69	67	65	70		ocq	nim	0				
1873-06-08	6	-3.51	-82.95	360		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	13	30.12	70	68	68	70		ocr	nim	0				
1873-06-08	7	-3.37	-82.95	360		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	19	30.12	70	68	68	70		ocqr	nim	0				
1873-06-08	8	-3.23	-82.95	360		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	19	30.16	70	69	68	71		ocqr	nim	0				
1873-06-08	9	-3.09	-82.94	360		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	19	30.18	70	68	67	71		ocq	nim	0				
1873-06-08	10	-2.97	-82.95	360		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	13	30.18	70	68	67	71		bc	cum nim	1				
1873-06-08	11	-2.85	-82.95	360		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					n	169	177	13	30.16	70	68	67	71		oc	nim	1				
1873-06-08	12	-2.73	-82.95	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 			2 44S	82 57W	n	169	177	10	30.16	72	70	68	71		bc	cum nim	1				
1873-06-08	13	-2.59	-82.94	16.88		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	8	30.13	71	71	69	71		oc	nim cum	0				
1873-06-08	14	-2.46	-82.93	16.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	8	30.11	72	72	69	71		bc	nim cum	2				
1873-06-08	15	-2.34	-82.93	16.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	9	30.09	72	72	69	71		oc	nim cum	0				
1873-06-08	16	-2.23	-82.94	16.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	174	182	6	30.09	72	72	69	71		oc	nim cum	0				
1873-06-08	17	-2.11	-82.94	16.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.09	72	72	69	71		ocr	nim cum	0				
1873-06-08	18	-1.99	-82.93	16.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.09	72	72	69	71		bc	nim cum	3				
1873-06-08	19	-1.9	-82.95	16.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.04	71	70	68	71		bc	nim cum	2				
1873-06-08	20	-1.77	-82.95	16.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	8	30.04	71	70	68	71		ocqr	nim	0				
1873-06-08	21	-1.67	-82.95	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.14	71	70	68	71		bcqr	nim	2				
1873-06-08	22	-1.57	-82.96	16.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.16	72	70	68	71		bcq	nim	2				
1873-06-08	23	-1.47	-82.97	16.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.16	72	70	68	71		bcqr	nim	2				
1873-06-08	24	-1.35	-82.97	16.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-085.JPG	 					nxe1/2e	158	166	5	30.18	72	70	68	71		bcqr	nim	2				
1873-06-09	1	-1.27	-82.93	50.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	169	177	8	30.18	72	70	68	71		oc	nimb	0				
1873-06-09	2	-1.19	-82.91	50.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	208	216	5	30.12	72	70	69	70		oc	nimb	0				
1873-06-09	3	-1.11	-82.88	50.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	208	216	6	30.1	71	70	69	69		ocm	nimb	0				
