YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-06-09	4	-1.04	-82.86	50.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	208	216		30.1	71	69	68	69		ocm	nimb	0				
1873-06-09	5	-0.96	-82.84	50.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	208	216	5	30.08	70	70	68	70		bcm	nimb	0				
1873-06-09	6	-0.89	-82.82	50.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	208	216	8	30.08	70	70	68	71		ocr	nimb	0				
1873-06-09	7	-0.8	-82.78	50.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	180	188	8	30.08	70	70	68	71		ocqr	nimb	0				
1873-06-09	8	-0.72	-82.74	50.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	180	188	8	30.08	70	70	68	71		ocqr	nimb	0				
1873-06-09	9	-0.64	-82.71	50.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	180	188	8	30.12	72	70	69	71		ocqr	nimb	0				
1873-06-09	10	-0.56	-82.68	50.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	180	188	8	30.14	72	71	70	71		ocqr	nimb	0				
1873-06-09	11	-0.49	-82.67	50.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					ne1/2e	180	188	8	30.14	72	72	71	71		bc	nim cum	2				
1873-06-09	12	-0.42	-82.65	50.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	1220: cc NNE1/2E.			0 25S	82 39W	ne1/2e	180	188	8	30.12	73	72	71	72		bc	nim cum	4				
1873-06-09	13	-0.34	-82.62	21		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	191	199	8	30.11	73	73	70	72		bc	nim cum	5				
1873-06-09	14	-0.26	-82.57	28.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	191	199	8	30.08	74	73	71	74		bc	nim cum	5				
1873-06-09	15	-0.18	-82.53	28.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	202	210	8	30.08	74	73	71	74		bc	nim cum	5				
1873-06-09	16	-0.11	-82.49	28.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	214	222	8	30.05	74	73	71	74		bc	nim	0				
1873-06-09	17	-0.05	-82.45	28.12		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	202	210	5	30.07	74	73	71	74		bc	cum nim	0				
1873-06-09	18	0.02	-82.41	28.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	202	210	8	30.07	72	71	70	74		bc	cum nim	3				
1873-06-09	19	0.09	-82.37	28.12		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nne1/2e	202	210	8	30.09	72	71	70	73		bc	cum nim	1				
1873-06-09	20	0.14	-82.35	28.12		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	2000: cc NExN.					nne1/2e	202	210	5	30.09	73	73	70	73		bc	cum nim	4				
1873-06-09	21	0.2	-82.31	33.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nexn	202	210	5	30.15	74	74	70	73		ocr	cum nim	0				
1873-06-09	22	0.26	-82.27	33.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nexn	888	888	3	30.16	74	74	70	73		ocqr	cum nim	0				
1873-06-09	23	0.31	-82.24	33.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nexn	214	222	3	30.16	74	74	70	73		ocqr	cum nim	0				
1873-06-09	24	0.36	-82.21	33.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-086.JPG	 					nexn	214	222	3	30.16	74	74	70	73		ocqr	cum nim	0				
1873-06-10	1	0.42	-82.17	33.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	202	210	5	30.16	74	72	71	74		bcq	nimb	3				
1873-06-10	2	0.5	-82.11	33.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	202	210	8	30.16	74	72	71	74		ocqr	nimb	0				
1873-06-10	3	0.58	-82.05	33.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	202	210	8	30.14	74	72	71	73		ocqr	nimb	0				
1873-06-10	4	0.65	-82	33.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	214	222	8	30.14	74	72	71	73		ocqr	nimb	0				
1873-06-10	5	0.74	-81.94	33.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	208	216	8	30.12	74	72	70	73		bcq	cum nim	2				
1873-06-10	6	0.81	-81.88	33.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	208	215	8	30.09	74	73	72	73		bc	cum nim	5				
1873-06-10	7	0.91	-81.81	33.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	208	215	8	30.1	73	74	73	74		bc	cir cum	2				
1873-06-10	8	0.99	-81.75	33.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	208	215	8	30.1	73	74	73	74		bc	cum nim	4				
1873-06-10	9	1.07	-81.69	33.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	214	221	13	30.16	75	75	73	78		bc	nim cir cum	4				
1873-06-10	10	1.17	-81.62	33.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	214	221	8	30.16	75	75	73	78		bc	nim cir cum	0				
1873-06-10	11	1.26	-81.56	33.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	214	221	8	30.16	76	75	73	78		oc	nim cir cum	0				
1873-06-10	12	1.33	-81.5	33.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 			1 20N	81 30W	nexn	214	221	8	30.16	75	76	73	78		bc	nim cir cum	5				
1873-06-10	13	1.4	-81.45	33.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nexn	214	221	8	30.1	76	76	74	78		bc	cum nim	1				
1873-06-10	14	1.48	-81.42	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	214	221	8	30.08	76	76	74	78		bc	cum nim	4				
1873-06-10	15	1.55	-81.38	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	214	221	8	30.08	76	76	74	78		bc	cum nim	5				
1873-06-10	16	1.63	-81.35	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	214	221	8	30.08	76	76	74	78		bc	cum nim	3				
1873-06-10	17	1.72	-81.31	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	214	221	8	30.14	76	76	74	78		bc	cum nim	6				
1873-06-10	18	1.81	-81.26	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	214	221	13	30.14	76	76	74	77		oc	cum nim	0				
1873-06-10	19	1.9	-81.22	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	202	210	8	30.14	76	76	74	77		bc	cum nim	5				
1873-06-10	20	1.97	-81.19	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	202	210	8	30.11	75	76	73	77		bc	cum nim	5				
1873-06-10	21	2.05	-81.15	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	202	210	8	30.11	75	76	73	77		bc	cum nim	6				
1873-06-10	22	2.13	-81.11	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	202	210	8	30.11	76	76	73	79		bc	cir nim	7				
1873-06-10	23	2.21	-81.08	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	202	210	8	30.11	76	76	73	79		bc	cir nim	2				
1873-06-10	24	2.29	-81.04	22.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-087.JPG	 					nne	202	210	8	30.11	76	76	73	79		bc	cir nim					
1873-06-11	1	2.38	-81	22.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	13	30.11	76	75	73	78		bc	cum nim	3				
1873-06-11	2	2.47	-80.96	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	13	30.11	75	74	72	77		bc	cum nim	4				
1873-06-11	3	2.56	-80.91	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	13	30.11	75	74	72	77		bc	cum nim	4				
1873-06-11	4	2.65	-80.87	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	13	30.11	75	74	72	77		bc	cum nim	7				
1873-06-11	5	2.74	-80.83	22.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	10	30.11	75	74	72	77		bc	cum nim	2				
1873-06-11	6	2.81	-80.8	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	10	30.14	76	76	77	80		bc	cum nim	2				
1873-06-11	7	2.89	-80.76	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	10	30.17	77	77	75	80		bc	cum nim	3				
1873-06-11	8	2.97	-80.72	22.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	10	30.17	77	77	75	80		bc	cum nim	3				
1873-06-11	9	3.04	-80.69	22.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	5	30.17	77	76	75	80		bc	cir str	4				
1873-06-11	10	3.11	-80.66	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	8	30.18	81	78	78	80		bc	cum nim	1				
1873-06-11	11	3.18	-80.63	22.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	8	30.18	87	81	75	82		bc	cir cum cum nim	2				
1873-06-11	12	3.25	-80.6	22.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 			3 15N	80 36W	nne	202	210	8	30.18	87	81	75	82		bc	cir cum cum nim	5				
1873-06-11	13	3.33	-80.56	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	8	30.12	78	82	79	82		bc	cum nim	4				
1873-06-11	14	3.42	-80.52	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	191	198	8	30.1	78	82	79	82		bc	cum nim	3				
1873-06-11	15	3.51	-80.47	22.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	191	198	13	30.08	78	81	78	82		oc	cum nim	0				
1873-06-11	16	3.63	-80.41	22.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	191	198	8	30.08	78	80	76	82		oc	cum nim	0				
1873-06-11	17	3.74	-80.35	22.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	191	198	13	30.1	80	80	75	82		bc	cum nim	5				
1873-06-11	18	3.83	-80.31	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	202	210	13	30.11	81	80	75	82		bc	cum nim	4				
1873-06-11	19	3.9	-80.27	22.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	248	254	8	30.11	81	80	75	82		ocrqm	nim	0				
1873-06-11	20	3.98	-80.23	22.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	248	254	8	30.16	81	80	76	82		bc	cum nim	4				
1873-06-11	21	4.06	-80.19	22.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	281	288	8	30.18	81	79	75	81		bc	cum nim	3				
1873-06-11	22	4.16	-80.14	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	281	288	10	30.18	79	79	75	81		bc	cum nim	4				
1873-06-11	23	4.26	-80.09	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	281	288	10	30.2	79	78	75	80		oc bc	nim	0				
