YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-06-11	24	4.35	-80.05	22.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-088.JPG	 					nne	281	288	10	30.2	79	78	75	80		oc bc	nim cum	1				
1873-06-12	1	4.41	-80.01	22.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	888	888	5	30.2	80	79	78	85		ocqr	nimb	0				
1873-06-12	2	4.5	-79.97	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	202	210	5	30.15	79	79	76	85		bcqld	nimb	2				
1873-06-12	3	4.6	-79.92	22.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	202	210	8	30.12	79	79	76	85		bcqr	nimb	0				
1873-06-12	4	4.7	-79.87	22.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	202	210	8	30.12	79	79	76	85		bc	nimb	2				
1873-06-12	5	4.79	-79.82	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	225	232	8	30.12	79	79	76	85		bc	nimb	4				
1873-06-12	6	4.87	-79.78	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	225	232	8	30.12	79	79	76	85		bcrq	nimb	2				
1873-06-12	7	4.97	-79.73	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	259	266	5	30.12	79	79	76	85		bcrq	nimb	0				
1873-06-12	8	5.05	-79.69	22.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	259	266	5	30.12	79	79	76	85		ocr	nimb	0				
1873-06-12	9	5.12	-79.66	22.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	270	277	5	30.13	78	79	76	84		oc	cum nim	1				
1873-06-12	10	5.19	-79.62	22.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	270	277	8	30.14	78	79	76	84		oc	cum nim	2				
1873-06-12	11	5.25	-79.59	22.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nne	259	266	8	30.15	78	81	79	84		oc	cum nim	0				
1873-06-12	12	5.33	-79.55	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 			5 20N	79 33W	nne	259	265	8	30.16	79	81	79	84		oc	cum nim	0				
1873-06-12	13	5.4	-79.51	14.06		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe1/4e	315	321	5	30.1	80	81	78	82		bc	cir nim	4				
1873-06-12	14	5.47	-79.49	11.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe	315	321	2	30.11	80	82	77	82		bc	cir cum nim	4				
1873-06-12	15	5.51	-79.46	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe	338	344	2	30.11	80	82	77	82		oc	cir cum nim	0				
1873-06-12	16	5.56	-79.44	11.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe	338	344	2	30.05	81	82	78	82		bc	cir cum nim	2				
1873-06-12	17	5.62	-79.41	11.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe	338	344	5	30.05	81	82	77	82		bc	cum nim	1				
1873-06-12	18	5.68	-79.38	11.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe	326	332	2	30.05	81	82	77	82		bc	cum nim	2				
1873-06-12	19	5.73	-79.35	19.69		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					nxe3/4e	338	344	2	30.1	80	82	77	82		bc	cum nim	5				
1873-06-12	20	5.78	-79.33	2.81		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					n1/4e	281	287	5	30.12	80	77	77	82		bc	cum nim	7				
1873-06-12	21	5.83	-79.31	8.44		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					n3/4e	281	287	2	30.1	81	77	77	82		bc	cum nim	6				
1873-06-12	22	5.88	-79.28	8.44		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					n3/4e	281	287	5	30.14	81	79	79	82		bcl	cum nim	6				
1873-06-12	23	5.96	-79.26	5.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					n1/2e	281	287	5	30.13	80	77	79	82		bcl	cir cum nim	4				
1873-06-12	24	6.02	-79.23	8.44		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-089.JPG	 					n3/4e	281	287	2	30.13	79	77	79	82		bcl	cir cum nim	2				
1873-06-13	1	6.08	-79.21	2.81		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n1/4e	338	344	5	30.12	80	79	80	82		bc	cum nim	2				
1873-06-13	2	6.15	-79.19	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	202	208	5	30.1	79	79	79	81		oc	nim	1				
1873-06-13	3	6.21	-79.18	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	202	208	5	30.06	79	79	79	81		oc	nim	0				
1873-06-13	4	6.27	-79.16	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	281	287	3	30.06	79	79	79	81		bc	cum nim	2				
1873-06-13	5	6.3	-79.15	360		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	888	888	2	30.07	79	79	79	81		bcqr	nim	0				
1873-06-13	6	6.31	-79.14	360		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	888	888	2	30.08	80	79	78	81		bcqr	nim	0				
1873-06-13	7	6.36	-79.12	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	270	276	3	30.08	80	79		81		ocr	nim	0				
1873-06-13	8	6.4	-79.11	360		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	888	888	5	30.08	80	79		81		ocr	nim	0				
1873-06-13	9	6.43	-79.08	24		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					exn | n	888	888	2	30.1	81	80	77	82		bcq	cir nim	2				
1873-06-13	10	6.47	-79.07	360		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	888	888	2	30.13	81	80	78	82		bcq	cir nim	2				
1873-06-13	11	6.51	-79.05	360		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					n	248	254	2	30.11	81	81	78	82		bcqlt	cir nim	2				
1873-06-13	12	6.58	-79.03	360		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 			6 35N	79 2W	n	248	254	2	30.1	82	82	79	82		bcqt	cir nim	3				
1873-06-13	13	6.63	-79.03	354.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/2W	281	287	2	30.08	81	82	77	83		CUM NIM	bc	2				
1873-06-13	14	6.68	-79.03	354.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	1400: cc NW.					N1/2W	888	888	2	30.06	81	82	79	83		NIMB	bcqr	2				
1873-06-13	15	6.74	-79.03	354.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/2W	281	287	3	30.02	84	82	79	83		CIR CUM CUM NIM	bc	4				
1873-06-13	16	6.82	-79.03	354.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/2W	281	287	8	30	82	82	79	83		CIR CUM CUM NIM	bc	2				
1873-06-13	17	6.91	-79.03	354.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/2W	281	287	8	30.02	84	82	79	83		CIR CUM CUM NIM	oc	0				
1873-06-13	18	7	-79	8.44		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N3/4E	292	298	8	30.02	84	82	79	83		CIR CUM CUM NIM	bc	1				
1873-06-13	19	7.05	-79	360		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N	888	888	2	30.06	81	82	79	83		CIR CUM CUM NIM	bcqlt	4				
1873-06-13	20	7.08	-78.99	360		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N	888	888	2	30.06	81	82	79	83		CIR CUM CUM NIM	bcqlt	4				
1873-06-13	21	7.1	-78.99	357.19		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/4W	281	287	2	30.06	80	80	70	83		CIR CUM CUM NIM	bc	5				
1873-06-13	22	7.13	-78.98	2.81		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/4E	281	287	1	30.06	80	80	70	83		CIR CUM CUM NIM	bc	2				
1873-06-13	23	7.14	-78.98	2.81		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					N1/4E	270	276	1	30.06	80	80	70	83		nim	oc	1				
1873-06-13	24	7.17	-78.97	11.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-090.JPG	 					NXE	270	276	1	30.06	80	80	70	83		nim	oc	4				
1873-06-14	1	7.2	-78.98	337.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nnw	270	276	2	30.04	80	80	79	82		bc	cum nim	2				
1873-06-14	2	7.25	-78.99	337.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nnw	259	265	5	30.08	80	79	78	81		ocqr	nim	0				
1873-06-14	3	7.34	-78.97	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nxe	304	310	8	30.08	80	78	77	80		ocqr	nim	0				
1873-06-14	4	7.41	-78.89	39.38		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					ne1/2n	270	276	19	30.08	80	78	77	80		ocqr	nim	0				
1873-06-14	5	7.46	-78.88	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					n	888	888	13	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	6	7.51	-78.9	337.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nnw	298	304	13	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	7	7.53	-78.87	33.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nexn	287	293	2	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	8	7.56	-78.88	330		1.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					n|wsw	888	888	2	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	9	7.53	-78.89	191.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					sxw	888	888	5	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	10	7.49	-78.9	194		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					s|nwxn	225	231	16	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	11	7.58	-78.95	326.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nwxn	248	254	13	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	12	7.63	-78.98	320.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 			7 38N	78 59W	nw1/2n	248	254	5	30.05	80	77	77	80		ocqrlt	nim	0				
1873-06-14	13	7.68	-79.02	309.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nw1/2w	248	254	5	30.05	80	79	76	82		ocr	nim	0				
1873-06-14	14	7.7	-79.02	11.25		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nxe	338	344	2	30.03	80	79	76	82		oc	nim	0				
1873-06-14	15	7.71	-79.02			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	1510: Got Underway. Steam only.						0	0	0	30.01	79	78	76	82		oc	nim	0				
1873-06-14	16	7.76	-79.1	292.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 						315	321	5	30.01	79	78	76	82		oc	nim	0				
1873-06-14	17	7.81	-79.19	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	"1700: Sighted Isla del Rey N4E, dist 18 mi, cc NWxW. 1750 cc NNW"					wnw	270	276	2	30.05	79	79	74	82		oc	nim	0				
1873-06-14	18	7.86	-79.28	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					wnw	270	276	2	30.05	81	80	76	82		oc	nim	0				
1873-06-14	19	7.97	-79.32	337.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-091.JPG	 					nnw	292	298	2	30.05	80	79	76	82		bc	cum nim	2				
