YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-06-26	13	6.11	-80.03	202.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	8	30.12	82	83	78	83		bc	cum nim	2				
1873-06-26	14	6.04	-80.06	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	8	30.11	82	83	78	83		bc	cum nim	3				
1873-06-26	15	5.96	-80.1	202.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	8	30.1	82	82	78	83		bc	cum nim	5				
1873-06-26	16	5.87	-80.13	202.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	8	30.1	82	82	78	83		bc	cum nim	5				
1873-06-26	17	5.8	-80.17	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	5	30.1	83	82	78	82		bcqr	cum nim	4				
1873-06-26	18	5.72	-80.2	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	5	30.1	83	82	78	82		bc	cir cum nim	4				
1873-06-26	19	5.64	-80.23	202.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	270	276	6	30.12	83	81	78	82		bc	cum nim	6				
1873-06-26	20	5.57	-80.27	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	248	254	5	30.12	83	81	78	82		bcl	cum nim	6				
1873-06-26	21	5.5	-80.3	202.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	248	254	5	30.12	83	81	78	82		bcl	cum nim	5				
1873-06-26	22	5.42	-80.33	202.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	225	231	5	30.12	82	81	78	82		bcl	cum nim	8				
1873-06-26	23	5.35	-80.36	202.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	225	231	8	30.12	82	81	78	80		ocr	nimb	2				
1873-06-26	24	5.28	-80.39	202.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-103.JPG	 					ssw	225	231	5	30.12	82	80	77	80		bc	cum nim	6				
1873-06-27	1	5.21	-80.41	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	259	265	8	30.12	81	80	77	79		bcq	nim cum	3				
1873-06-27	2	5.15	-80.44	202.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	259	265	8	30.12	80	79	77	79		bc	nim cum	8				
1873-06-27	3	5.09	-80.47	202.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	259	265	8	30.1	79	78	76	79		bc	nim cum	7				
1873-06-27	4	5.02	-80.49	202.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	259	265	8	30.1	79	78	76	79		bc	nim cum	6				
1873-06-27	5	4.96	-80.52	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	259	265	5	30.1	79	78	76	79		bc	nim cum	6				
1873-06-27	6	4.89	-80.54	202.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	202	208	8	30.13	80	80	77	80		bcr	nim cum	4				
1873-06-27	7	4.83	-80.57	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	202	208	13	30.13	80	80	77	80		bc	nim cum	4				
1873-06-27	8	4.76	-80.6	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					ssw	202	208	8	30.13	80	80	77	80		bc	nim cum	4				
1873-06-27	9	4.7	-80.55	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se	214	220	5	30.17	80	80	77	80		oc	nim cum	0				
1873-06-27	10	4.64	-80.49	135		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se	214	220	8	30.17	80	80	77	80		bc	nim cum	4				
1873-06-27	11	4.58	-80.45	140.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se1/2s	214	220	8	30.19	81	81	77	81		bc	nim cum	1				
1873-06-27	12	4.52	-80.4	140.62		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 			4 31N	80 24W	se1/2s	214	220	8	30.17	81	81	77	81		bc	nim cum	1				
1873-06-27	13	4.47	-80.35	135		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se	214	220	5	30.12	82	81	77	81		ocr	nim	2				
1873-06-27	14	4.42	-80.31	143.44		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se3/4s	208	214	5	30.12	82	81	78	81		ocr	cum nim	1				
1873-06-27	15	4.37	-80.25	132.19		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se1/4e	214	220	5	30.13	82	81	78	81		ocr	nim	1				
1873-06-27	16	4.3	-80.18	135		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se	214	220	8	30.07	82	81	78	81		ocr	cum nim	6				
1873-06-27	17	4.21	-80.11	140.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se1/2s	214	220	8	30.08	81	80	77	81		bc	cum nim	1				
1873-06-27	18	4.14	-80.06	146.25		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					sexs	214	220	8	30.08	80	79	77	81		bc	cum nim	1				
1873-06-27	19	4.08	-80	137.81		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se1/4s	214	220	8	30.1	79	79	76	81		bc	cum nim	2				
1873-06-27	20	4.02	-79.95	137.81		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					se1/4s	225	231	5	30.1	79	79	76	81		bc	cum nim	2				
1873-06-27	21	4.06	-80	295.31		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					nwxw3/4w	225	231	5	30.14	79	79	76	81		bcqr	cum nim	4				
1873-06-27	22	4.1	-80.05	295.31		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					nwxw3/4w	225	231	5	30.17	80	80	79	81		bc	cum nim	2				
1873-06-27	23	4.13	-80.11	286.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					wxn1/2n	214	220	8	30.17	80	80	79	81		bc	cum nim	3				
1873-06-27	24	4.17	-80.17	286.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-105.JPG	 					wxn1/2n	214	220	8	30.17	80	80	79	81		bcrl	cum nim	6				
1873-06-28	1	4.19	-80.23	281.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-107.JPG	 					wxn	202	208	5	30.18	81	81	78	81		bc	cum nim	8				
1873-06-28	2	4.24	-80.3	292.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					wnw	214	220	8	30.16	80	81	78	81		ocqr	nim	3				
1873-06-28	3	4.31	-80.32	326.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					nwxn	225	231	8	30.14	80	81	78	81		bc	cum nim	6				
1873-06-28	4	4.35	-80.38	292.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					wnw	214	220	5	30.14	80	81	78	81		bc	cum nim	6				
1873-06-28	5	4.42	-80.43	309.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					nw1/2w	248	254	8	30.14	80	81	78	81		oc	cum nim	0				
1873-06-28	6	4.48	-80.48	309.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					nw1/2w	236	242	8	30.11	79	80	77	80		oc	cum nim	0				
1873-06-28	7	4.54	-80.54	303.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					nwxw	236	242	5	30.12	79	79	77	80		bc	cum nim	3				
1873-06-28	8	4.5	-80.48	129.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					se1/2e	236	242	8	30.12	80	79	77	80		bc	cum nim	3				
1873-06-28	9	4.43	-80.43	143.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					se3/4s	214	220	8	30.18	79	77	76	80		ocqr	cum nim	2				
1873-06-28	10	4.38	-80.38	137.81		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					se1/4s	214	220	5	30.2	79	78	76	81		ocqr	cum nim	0				
1873-06-28	11	4.35	-80.34	135		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					se	202	208	2	30.2	79	78	76	81		ocqr	cum nim	0				
1873-06-28	12	4.3	-80.32	157.5		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG				4 18N	80 19W	sse	225	231	2	30.19	79	78	76	81		ocqr	cum nim	0				
1873-06-28	13	4.23	-80.25	126.56		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					se3/4e	202	208	13	30.15	79	78	76	81		ocr	nim	0				
1873-06-28	14	4.11	-80.27	180		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					s	259	265	16	30.11	79	77	76	80		ocqr	cum nim	0				
1873-06-28	15	4	-80.27	168.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					sxe	248	254	10	30.09	79	77	76	80		ocq	cum nim	0				
1873-06-28	16	3.9	-80.25	157.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					sse	236	242	10	30.07	79	77	76	80		bc	cum nim	1				
1873-06-28	17	3.81	-80.22	151.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					sse1/2e	236	242	8	30.06	78	77	76	80		oc	cum nim	2				
1873-06-28	18	3.73	-80.21	157.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					sse	236	242	8	30.1	78	77	76	80		bc	cum nim	5				
1873-06-28	19	3.66	-80.2	163.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					sxe1/2e	236	242	8	30.1	78	77	75	80		bc	cum nim	1				
1873-06-28	20	3.59	-80.18	151.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	2013: Wore ship to Wd.					sse1/2e	236	242	8	30.15	78	77	75	80		bc	cum nim	3				
1873-06-28	21	3.52	-80.16	151.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					sse1/2e	236	242	13	30.17	79	79	76	80		bc	cum nim	4				
1873-06-28	22	3.49	-80.17	170		1.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					se1/2s|wnw	225	231	13	30.2	78	79	76	80		bcq	cum nim	4				
1873-06-28	23	3.54	-80.26	295.31		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					wnw1/4n	225	231	19	30.2	78	79	76	80		ocqr	cum nim	0				
1873-06-28	24	3.59	-80.35	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-106.JPG	 					wnw	225	231	19	30.2	77	78	76	80		ocr	cum nim	0				
1873-06-29	1	3.64	-80.45	292.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					wnw	214	220	19	30.16	79	77	76	79		bcq	cum nim	0				
1873-06-29	2	3.73	-80.5	331.88		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					nnw1/2w	214	220	16	30.16	79	77	76	79		ocq	cum nim	0				
1873-06-29	3	3.83	-80.54	331.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					nnw1/2w	214	220	16	30.14	79	77	76	79		ocq	cum nim	0				
1873-06-29	4	3.93	-80.59	331.88		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					nnw1/2w	214	220	16	30.14	79	77	76	79		ocqr	cum nim	0				
1873-06-29	5	3.96	-80.7	284.06		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					wxn1/4n	214	220	19	30.15	79	78	75	78		ocqr	nim	0				
1873-06-29	6	3.99	-80.79	284.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					wxn1/4n	214	220	13	30.15	79	78	75	78		bc	cum nim	1				
1873-06-29	7	4.02	-80.89	284.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					wxn1/4n	214	220	13	30.17	79	79	76	78		oc	nim	0				
1873-06-29	8	4.05	-80.98	284.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					wxn1/4n	214	220	13	30.17	79	79	76	78		oc	nim	0				
