YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-06-29	9	4.05	-81.07	267.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w1/4s	186	192	13	30.16	80	79	77	79		oc	nim	0				
1873-06-29	10	4.05	-81.16	264.38		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w1/2s	186	192	13	30.16	80	80	77	80		oc	cum nim	0				
1873-06-29	11	4.07	-81.27	275.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w1/2n	197	203	8	30.19	77	79	76	79		oc	cum nim	0				
1873-06-29	12	4.08	-81.35	275.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	1215: SIghted Malpelo Island.			4 5N	81 21W	w1/2n	197	203	8	30.19	77	79	76	79		oc	cum nim	0				
1873-06-29	13	4.1	-81.39	275.62		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w1/2n	202	208	5	30.18	79	80	76	79		bc	cum nim	2				
1873-06-29	14	4.11	-81.42	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w	202	208	5	30.16	80	80	76	79		bc	cum nim	2				
1873-06-29	15	4.12	-81.46	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w	202	208	5	30.13	80	80	76	79		bcq	cum nim	4				
1873-06-29	16	4.13	-81.49	270		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	1600: Malpelo Id brg SW1/2S.					w	202	208	5	30.12	80	80	76	79		bc	cir cum	6				
1873-06-29	17	4.15	-81.54	272.81		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w1/4n	202	208	5	30.12	80	80	76	79		bc	cum nim	4				
1873-06-29	18	4.17	-81.59	275.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	1820: cc Sd&Ed.					w1/2n	202	208	5	30.12	80	80	75	79		bc	cum nim	1				
1873-06-29	19	4.15	-81.55	155		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					w1/2n |se1/2e	202	208	8	30.12	80	80	75	79		ocq	nimb	1				
1873-06-29	20	4.1	-81.47	132.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					se1/4e	208	214	8	30.12	79	80	75	79		b	cum nim	6				
1873-06-29	21	4.05	-81.39	129.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					se1/2e	208	214	6	30.15	79	80	75	79		b	cum nim	5				
1873-06-29	22	4	-81.28	120.94		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					sexe1/4e	197	203	8	30.15	79	80	75	79		b	cum nim	5				
1873-06-29	23	3.95	-81.18	118.12		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					sexe1/2e	214	220	13	30.17	79	80	75	79		ocqr	nim	0				
1873-06-29	24	3.92	-81.07	112.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-108.JPG	 					ese	191	197	8	30.17	79	78	75	79		ocq	nim	0				
1873-06-30	1	3.88	-80.98	115.31		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexe3/4e	191	197	8	30.16	79	79	76	80		oc	nim	0				
1873-06-30	2	3.83	-80.89	129.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					se1/2e	191	197	5	30.16	79	79	76	80		bc	nim	2				
1873-06-30	3	3.78	-80.82	135		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					se	202	208	5	30.16	79	79	76	80		bc	nim	2				
1873-06-30	4	3.73	-80.75	137.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					se1/4s	202	208	5	30.16	79	79	76	80		oc	cum nim	0				
1873-06-30	5	3.69	-80.66	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexe	214	220	8	30.13	79	79	76	80		oc	cum nim	0				
1873-06-30	6	3.64	-80.56	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexe	202	208	8	30.13	79	79	76	80		bc	cum nim	2				
1873-06-30	7	3.6	-80.48	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexe	202	208	6	30.14	79	78	75	80		bc	cum nim	4				
1873-06-30	8	3.61	-80.46	263		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					w1/2n	202	208	8	30.14	79	79	75	80		bc	cum nim	4				
1873-06-30	9	3.63	-80.51	278.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					w3/4n	202	208	8	30.14	79	79	75	80		bc	cum	6				
1873-06-30	10	3.67	-80.56	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					wnw1/2w	208	214	8	30.16	80	79	75	80		bc	cum	5				
1873-06-30	11	3.71	-80.61	286.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					wnw1/2w	208	214	8	30.16	81	80	75	81		bc	cum nim	4				
1873-06-30	12	3.75	-80.65	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	Noon: Wore ship to the SxWd			3 45N	80 39W	wnw	214	220	8	30.16	81	80	75	81		bc	cum nim	6				
1873-06-30	13	3.68	-80.62	149.06		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexs1/4s	225	231	8	30.16	81	81	76	81		bc	cir cu	5				
1873-06-30	14	3.61	-80.59	157.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sse	236	242	8	30.12	81	81	76	81		bc	cir cu	5				
1873-06-30	15	3.54	-80.56	154.69		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexs3/4s	236	242	8	30.12	81	81	76	81		bc	cir cu	5				
1873-06-30	16	3.47	-80.53	146.25		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sexs	225	231	8	30.09	81	81	76	81		oc	cum nim	0				
1873-06-30	17	3.39	-80.5	160.31		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sxe3/4e	225	231	8	30.08	80	80	75	81		bc	nim	2				
1873-06-30	18	3.31	-80.48	157.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sse	236	242	8	30.08	80	80	75	81		bc	cum nim	1				
1873-06-30	19	3.22	-80.46	165.94		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sse3/4s	225	231	8	30.1	79	79	76	81		bc	cum nim	1				
1873-06-30	20	3.14	-80.45	165.94		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					sse3/4s	225	231	8	30.1	79	79	76	81		oc	cum nim	0				
1873-06-30	21	3.08	-80.41	140.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					se1/2s	219	225	8	30.12	79	79	75	81		bc	cum nim	1				
1873-06-30	22	3.08	-80.44	265		2.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					se1/2s|WXN	202	208	8	30.13	79	79	75	81		oc	cum nim	2				
1873-06-30	23	3.14	-80.47	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	2315: Wore ship to Nd.					NWXN	225	231	8	30.13	79	79	75	81		ocr	nim	0				
1873-06-30	24	3.13	-80.45	135		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-109.JPG	 					NW|SE	888	888	5	30.14	79	79	75	80		oc	cum nim	1				
1873-07-01	1	3.08	-80.42	140.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					se1/2s	214	220	5	30.14	77	78	75	79		bc	cum nim	8				
1873-07-01	2	3.02	-80.4	163.12		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sse1/2s	225	231	5	30.1	77	78	75	79		bc	cum nim	1				
1873-07-01	3	2.97	-80.39	163.12		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sse1/2s	225	231	5	30.1	77	78	75	79		oc	cum nim	0				
1873-07-01	4	2.93	-80.38	163.12		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sse1/2s	225	231	5	30.08	78	78	75	78		oc	nim	0				
1873-07-01	5	2.9	-80.37	167		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					ese|wxs	191	197	5	30.08	77	79	76	79		bc	nim	2				
1873-07-01	6	2.92	-80.44	275.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					w1/2n	202	208	5	30.12	79	79	76	80		bc	nim cum	2				
1873-07-01	7	2.93	-80.51	267.19		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					w1/4s	191	197	5	30.13	79	78	76	80		bc	cir nim	3				
1873-07-01	8	2.93	-80.58	267.19		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					w1/4s	191	197	5	30.14	79	78	76	80		bc	cir nim	4				
1873-07-01	9	2.94	-80.64	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					w	191	197	5	30.15	80	78	76	80		oc	cum nim	0				
1873-07-01	10	2.95	-80.69	270		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					w	191	197	5	30.15	80	78	76	80		oc	cum nim	0				
1873-07-01	11	2.95	-80.71	264.38		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					w1/2s	191	197	3	30.15	80	78	76	80		oc	cum nim	0				
1873-07-01	12	2.95	-80.72	270		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 			2 57N	80 43W	w	888	888	2	30.15	80	78	76	80		ocr	cum nim	0				
1873-07-01	13	2.92	-80.71	182.81		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					s1/4w	259	265	2	30.09	80	79	76	80		oc	cum nim	0				
1873-07-01	14	2.88	-80.71	180		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					s	259	265	2	30.06	80	79	76	80		bc	cum nim	2				
1873-07-01	15	2.82	-80.7	168.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sxe	259	265	2	30.04	80	79	76	80		bc	cum nim	3				
1873-07-01	16	2.77	-80.69	180		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					s	259	265	2	30.04	80	79	76	80		bc	cum nim	1				
1873-07-01	17	2.71	-80.69	182.81		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					s1/4w	259	265	8	30.03	81	79	76	80		bc	cum nim	5				
1873-07-01	18	2.65	-80.69	174.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					s1/2e	259	265	5	30.04	79	79	75	80		bc	cir nim	6				
1873-07-01	19	2.58	-80.66	157.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sse	225	231	5	30.07	79	78	76	80		ocqr	cir nim	0				
1873-07-01	20	2.51	-80.65	174.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					s1/2e	248	254	2	30.09	79	78	76	80		bcqr	cir nim	4				
1873-07-01	21	2.44	-80.63	157.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sse	236	242	5	30.11	80	78	76	80		bcqr	cum nim	1				
1873-07-01	22	2.42	-80.63	214		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					sexs|WXN	214	220	5	30.11	80	78	76	80		bcq	cum nim	2				
1873-07-01	23	2.48	-80.66	326.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					NWXN	225	231	6	30.11	79	77	75	80		bcq	cum nim	4				
1873-07-01	24	2.51	-80.71	292.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-110.JPG	 					WNW	225	231	5	30.11	79	77	75	80		bcq	cum nim	5				
1873-07-02	1	2.52	-80.76	286.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw1/2w	208	214	5	30.12	79	79	75	80		bc	cum ninm	4				
1873-07-02	2	2.55	-80.83	286.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw1/2w	208	214	8	30.08	79	79	75	80		ocr	nim	1				
1873-07-02	3	2.57	-80.89	281.25		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	202	208	8	30.05	79	79	75	80		bc	cum nim	3				
1873-07-02	4	2.59	-80.96	281.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	202	208	8	30.05	79	79	75	80		oc	nim	0				
