YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-02	5	2.59	-81.04	270		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					w	202	208	8	30.06	78	78	74	79		oc	nim	0				
1873-07-02	6	2.59	-81.13	264.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					w1/2s	202	208	8	30.07	78	78	74	79		ocq	nim cum	0				
1873-07-02	7	2.56	-81.22	253.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxs1/2s	186	192	13	30.08	77	77	75	79		bc	nim cum	2				
1873-07-02	8	2.54	-81.32	253.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxs1/2s	186	192	13	30.1	78	77	75	79		bc	cir cum	6				
1873-07-02	9	2.53	-81.39	261.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					w3/4s	191	197	8	30.12	79	78	76	78		bcq	cir cum nim	7				
1873-07-02	10	2.53	-81.47	267.19		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					w1/4s	191	197	8	30.14	79	78	76	78		bcqr	cir cum nim	5				
1873-07-02	11	2.53	-81.56	270		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					w	202	208	8	30.12	79	78	76	78		bcqr	cir cum nim	5				
1873-07-02	12	2.53	-81.63	267.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 			2 32N	81 38W	w1/4s	202	208	8	30.1	78	77	76	80		bcqr	cir cum nim	4				
1873-07-02	13	2.58	-81.73	281.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	214	220	16	30.1	78	77	75	80		bcqr	cir cum nimn	2				
1873-07-02	14	2.64	-81.82	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw	225	231	16	30.08	79	77	75	80		ocqr	cir cum nimn	0				
1873-07-02	15	2.71	-81.91	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw	225	231	16	30.08	79	77	75	80		ocq	cir cum nimn	0				
1873-07-02	16	2.77	-82	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw	214	220	16	30.07	79	77	75	80		ocrq	cir cum nimn	0				
1873-07-02	17	2.83	-82.07	292.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw	214	220	13	30.07	79	78	75	80		ocq	cum nim	0				
1873-07-02	18	2.88	-82.16	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn1/2n	219	225	8	30.1	79	78	75	80		bcq	cum nim	1				
1873-07-02	19	2.93	-82.25	284.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn1/4n	202	208	13	30.1	79	78	75	80		bc	cum nim	1				
1873-07-02	20	2.98	-82.35	284.06		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wnw3/4w	202	208	13	30.1	79	78	75	79		bcq	cum nim	4				
1873-07-02	21	3.03	-82.48	281.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	214	220	19	30.1	78	77	76	79		bcqr	cum nim	1				
1873-07-02	22	3.09	-82.6	281.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	202	208	19	30.12	78	77	76	79		bcqr	cum nim	4				
1873-07-02	23	3.14	-82.72	281.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	202	208	19	30.12	77	77	76	79		bcqr	cum nim	4				
1873-07-02	24	3.19	-82.84	281.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-111.JPG	 					wxn	202	208	19	30.12	77	77	76	79		bcqr	cum nim	4				
1873-07-03	1	3.22	-82.95	270		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w	191	197	16	30.12	78	77	76	79		ocqr	cum nim	0				
1873-07-03	2	3.27	-83.06	281.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					wxn	191	197	16	30.12	78	77	76	79		bcqr	cum nim	2				
1873-07-03	3	3.3	-83.16	275.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w1/2n	202	208	16	30.1	78	77	76	79		ocqr	cum nim	0				
1873-07-03	4	3.33	-83.26	270		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w	191	197	16	30.1	78	77	76	79		ocqr	cum nim	0				
1873-07-03	5	3.34	-83.36	264.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w1/2s	191	197	13	30.1	79	78	76	79		ocqr	nim	0				
1873-07-03	6	3.38	-83.46	272.81		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w1/4n	191	197	13	30.08	79	78	76	79		ocqr	nim	0				
1873-07-03	7	3.38	-83.56	258.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					wxs	191	197	13	30.08	79	78	76	79		ocqr	nim	0				
1873-07-03	8	3.38	-83.65	253.12		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					wsw1/2w	180	186	13	30.1	78	76	76	79		ocqr	nim	0				
1873-07-03	9	3.38	-83.74	253.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					wsw1/2w	169	175	13	30.12	77	77	75	78		ocqr	nim	0				
1873-07-03	10	3.38	-83.81	253.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					wsw1/2w	169	175	13	30.12	77	77	75	78		bcq	nim	2				
1873-07-03	11	3.4	-83.89	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w	169	175	13	30.12	77	77	75	78		ocq	nim	0				
1873-07-03	12	3.42	-83.98	264.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 			3 25N	83 59W	w1/2s	191	197	13	30.14	80	78	76	80		ocq	nim	0				
1873-07-03	13	3.44	-84.05	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w	191	197	8	30.15	79	78	75	80		bcq	cir ni8m	2				
1873-07-03	14	3.46	-84.11	264.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w1/2s	191	197	8	30.12	79	78	75	80		bcq	cir cum	4				
1873-07-03	15	3.49	-84.16	275.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w1/2n	191	197	8	30.1	79	78	75	80		bcq	cir cum	4				
1873-07-03	16	3.51	-84.21	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					w	191	197	8	30.1	79	78	75	80		bcqr	cir cum	4				
1873-07-03	17	3.47	-84.15	140.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se1/2s	202	208	8	30.1	79	76	74	80		bcqr	cir cum	3				
1873-07-03	18	3.42	-84.08	135		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se	208	214	8	30.12	78	76	75	79		ocqr	nim	2				
1873-07-03	19	3.38	-84.01	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se	214	220	8	30.12	77	77	75	79		bcq	cum nim	4				
1873-07-03	20	3.34	-83.95	129.38		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se1/2e	214	220	5	30.14	77	77	75	79		bcq	cum nim	6				
1873-07-03	21	3.3	-83.87	129.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se1/2e	214	220	8	30.18	78	77	75	79		bc	cum nim	2				
1873-07-03	22	3.26	-83.8	129.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se1/2e	214	220	8	30.18	78	77	75	79		oc	cum nim	0				
1873-07-03	23	3.2	-83.73	143.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se3/4s	202	208	8	30.18	78	77	75	78		bc	cir cum	8				
1873-07-03	24	3.13	-83.67	143.44		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-112.JPG	 					se3/4s	202	208	13	30.2	77	76	74	78		bc	cum nim	4				
1873-07-04	1	3.07	-83.58	129.38		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se1/2e	202	208	13	30.17	76	76	74	80		ocqr	nim	0				
1873-07-04	2	3.01	-83.49	129.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se1/2e	202	208	13	30.15	76	76	74	80		ocq	nim	0				
1873-07-04	3	2.97	-83.4	126.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se3/4e	202	208	8	30.13	76	76	74	80		ocqr	nim	0				
1873-07-04	4	2.91	-83.31	129.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se1/2e	202	208	8	30.13	75	75	73	80		ocqr	nim	0				
1873-07-04	5	2.87	-83.23	126.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se3/4e	202	208	8	30.11	77	76	73	79		bc	cum nim	3				
1873-07-04	6	2.83	-83.15	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					sexe	202	208	8	30.11	77	76	73	79		bcq	cum nim	0				
1873-07-04	7	2.78	-83.07	129.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se1/2e	202	208	8	30.14	78	76	73	79		oc	cum nim	3				
1873-07-04	8	2.74	-82.99	126.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se3/4e	202	208	8	30.14	78	76	73	79		bc	cum nim	2				
1873-07-04	9	2.74	-82.96	141		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					sexe1/2e|w	197	203	8	30.16	78	76	73	79		bc	cum nim	5				
1873-07-04	10	2.77	-83.01	275.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					w1/2n	197	203	8	30.16	78	76	73	78		bc	cum nim	5				
1873-07-04	11	2.79	-83.07	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					w	888	888	8	30.18	78	77	74	78		oc	cum nim	1				
1873-07-04	12	2.8	-83.13	258.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 			2 48N	83 8W	wxs	888	888	8	30.16	77	77	74	79		bc	cum nim	2				
1873-07-04	13	2.84	-83.19	281.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					wxn	202	208	8	30.17	78	78	75	79		bc	cum nim	1				
1873-07-04	14	2.88	-83.25	286.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	1400: wore to Sd + Wd.					wnw1/2w	225	231	8	30.13	77	77	75	79		oc	cum nim	0				
1873-07-04	15	2.85	-83.2	126.56		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se3/4e	225	231	8	30.13	77	77	75	78		oc	cum nim	0				
1873-07-04	16	2.81	-83.15	135		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					se	202	208	8	30.13	77	77	75	78		oc	cum nim	0				
1873-07-04	17	2.79	-83.09	115.31		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					sexe3/4e	191	197	5	30.14	78	76	74	79		oc	nim	1				
1873-07-04	18	2.77	-83.02	112.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					ese	180	186	5	30.14	78	76	73	79		oc	nim	0				
1873-07-04	19	2.73	-82.95	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					sexe	191	197	5	30.14	78	76	73	79		oc	nim	0				
1873-07-04	20	2.69	-82.88	118.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					sexe1/2e	191	197	5	30.18	78	76	73	79		oc	nim	0				
1873-07-04	21	2.65	-82.81	123.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	2140: Wore to Nd + Wd.					sexe	197	203	5	30.18	77	76	73	78		bc	cum nim	2				
1873-07-04	22	2.64	-82.76	119		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					sexe1/2e|wnw	202	208	5	30.18	77	76	73	78		oc	cum nim	1				
1873-07-04	23	2.67	-82.83	275.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					w1/2n	202	208	5	30.18	77	76	74	78		ocr	nim	0				
1873-07-04	24	2.69	-82.89	264.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-113.JPG	 					w1/2s	202	208	8	30.18	77	76	74	78		ocqr	cum nim	1				
