YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-05	1	2.71	-82.97	267.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					w1/4s	225	231	8	30.18	77	76	74	79		ocqr	cum nim	0				
1873-07-05	2	2.73	-83.04	264.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					w1/2s	225	231	8	30.17	76	76	74	79		bcq	cum nim	3				
1873-07-05	3	2.75	-83.12	270		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					w	202	208	8	30.17	76	76	74	78		bcq	cum nim	3				
1873-07-05	4	2.77	-83.2	264.38		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					w1/2s	202	208	8	30.15	76	76	74	78		ocq	cum nim	0				
1873-07-05	5	2.78	-83.3	261.56		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					w3/4s	191	197	13	30.15	77	76	74	78		ocqr	cum nim	0				
1873-07-05	6	2.82	-83.37	278.44		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					w3/4n	191	197	13	30.16	78	76	73	79		ocq	cum nim	0				
1873-07-05	7	2.82	-83.37	197		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	0730: Wore ship to Sd + Ed.					w1/2n|sexe1/2e	202	208	8	30.17	78	76	73	79		ocq	cum nim	0				
1873-07-05	8	2.78	-83.28	115.31		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe3/4e	202	208	8	30.19	77	76	73	78		bcq	cum nim	3				
1873-07-05	9	2.73	-83.2	118.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	191	197	13	30.19	77	77	74	79		ocq	cum nim	0				
1873-07-05	10	2.69	-83.1	118.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	191	197	13	30.19	77	76	74	79		ocq	cum nim	0				
1873-07-05	11	2.65	-83.01	112.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					ese	191	197	13	30.17	78	76	74	79		bcq	cum nim	1				
1873-07-05	12	2.62	-82.92	112.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 			2 37N	82 55W	ese	191	197	13	30.17	78	77	74	79		bcq	cum nim	1				
1873-07-05	13	2.57	-82.83	118.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	197	203	13	30.12	78	77	73	78		bcq	cum nim	1				
1873-07-05	14	2.52	-82.76	118.12		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	197	203	8	30.14	78	77	74	78		bcq	cum nim	1				
1873-07-05	15	2.48	-82.68	118.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	197	203	8	30.12	78	77	74	78		bc	cum nim	4				
1873-07-05	16	2.43	-82.6	118.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	197	203	13	30.14	78	77	74	78		ocq	nim	0				
1873-07-05	17	2.39	-82.52	118.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/2e	197	203	13	30.12	78	76	73	78		ocq	cum nim	0				
1873-07-05	18	2.34	-82.45	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe	202	208	13	30.14	77	76	73	78		ocq	nim	0				
1873-07-05	19	2.27	-82.39	135		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					se	214	220	13	30.14	77	76	73	78		bc	cum nim	4				
1873-07-05	20	2.2	-82.34	143.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					se3/4s	214	220	13	30.16	77	76	73	77		bc	cum nim	4				
1873-07-05	21	2.15	-82.28	129.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					se1/2e	214	220	13	30.19	77	76	73	78		oc	cum nim	0				
1873-07-05	22	2.1	-82.2	120.94		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/4e	180	186	13	30.19	77	76	73	78		oc	cum nim	0				
1873-07-05	23	2.04	-82.12	120.94		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/4e	180	186	13	30.19	77	76	73	78		oc	cum nim	0				
1873-07-05	24	1.99	-82.04	120.94		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-114.JPG	 					sexe1/4e	180	186	13	30.19	77	76	73	78		oc	cum nim	0				
1873-07-06	1	1.95	-81.97	120.94		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					sexe1/4e	202	208	8	30.16	76	76	73	78		bcqr	nim	2				
1873-07-06	2	1.87	-81.9	137.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/4s	888	888	13	30.11	75	74	72	77		ocqr	nim	0				
1873-07-06	3	1.8	-81.83	129.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/2e	888	888	13	30.1	75	74	72	78		bcq	cum nim	0				
1873-07-06	4	1.74	-81.76	129.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/2e	888	888	13	30.1	75	74	72	78		ocqr	nim	0				
1873-07-06	5	1.7	-81.69	118.12		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					sexe1/2e	191	197	13	30.09	75	73	73	77		ocq	nim	0				
1873-07-06	6	1.65	-81.61	118.12		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					sexe1/2e	191	197	13	30.15	75	73	73	77		ocq	nim	0				
1873-07-06	7	1.62	-81.52	109.69		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					ese1/4e	191	197	13	30.17	75	73	73	77		ocqr	nim	0				
1873-07-06	8	1.6	-81.52	179		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					ese1/4e|wsw	191	197	13	30.2	75	73	73	76		ocqr	nim	0				
1873-07-06	9	1.6	-81.62	258.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					wxs	191	197	13	30.22	76	73	72	78		ocqr	nim	0				
1873-07-06	10	1.6	-81.72	258.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					wxs	191	197	13	30.2	76	73	72	78		bcqr	nim	2				
1873-07-06	11	1.61	-81.82	258.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					wxs	191	197	13	30.18	76	75	72	78		bcqr	nim	0				
1873-07-06	12	1.62	-81.92	264.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 			1 37N	81 55W	w1/2s	191	197	13	30.17	76	75	72	78		bcqr	cum nim	0				
1873-07-06	13	1.63	-81.98	272.81		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	1325: Wore ship to Sd + Ed.					w1/4n	202	208	13	30.01	76	75	72	78		ocqr	cum nim	0				
1873-07-06	14	1.61	-81.95	179		1.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					wxn|se	202	208	13	30.13	76	75	72	78		ocqr	cum nim	0				
1873-07-06	15	1.55	-81.87	137.81		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/4s	214	220	13	30.1	76	75	72	78		ocqr	cum nim	0				
1873-07-06	16	1.48	-81.8	137.81		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/4s	214	220	13	30.1	76	75	72	78		ocqr	cum nim	0				
1873-07-06	17	1.42	-81.73	140.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/2s	214	220	8	30.1	76	75	72	78		ocq	cum nim	0				
1873-07-06	18	1.35	-81.65	137.81		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/4s	214	220	8	30.1	76	75	72	78		oc	cum nim	0				
1873-07-06	19	1.29	-81.58	137.81		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/4s	202	208	8	30.12	75	75	72	77		oc	cum nim	0				
1873-07-06	20	1.23	-81.51	140.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/2s	202	208	8	30.15	75	75	72	77		oc	cum nim	0				
1873-07-06	21	1.17	-81.43	135		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se	202	208	8	30.15	76	75	72	77		bcqr	cum nim	4				
1873-07-06	22	1.12	-81.36	129.38		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/2e	202	208	8	30.2	75	76	72	77		bc	cum nim	5				
1873-07-06	23	1.07	-81.26	118.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					sexe1/2e	180	186	8	30.2	76	74	72			bcqr	cum nim	2				
1873-07-06	24	1.01	-81.19	137.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-115.JPG	 					se1/4s	202	208	8	30.2	76	74	72	78		bc	cum nim	4				
1873-07-07	1	0.95	-81.11	135		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se	202	208	13	30.16	76	74	72	78		oc	cum nim	0				
1873-07-07	2	0.88	-81.03	135		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se	202	208	13	30.16	76	74	72	78		bcq	cum nim	3				
1873-07-07	3	0.81	-80.94	135		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se	202	208	13	30.16	76	74	72	78		ocqr	cum nim	0				
1873-07-07	4	0.74	-80.86	135		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se	202	208	13	30.13	76	74	72	78		ocq	cum nim	0				
1873-07-07	5	0.65	-80.77	137.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se1/4s	202	208	13	30.14	76	74	72	77		ocqr	nim	0				
1873-07-07	6	0.58	-80.68	137.81		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se1/4s	202	208	13	30.14	76	74	72	78		ocqr	nim	0				
1873-07-07	7	0.51	-80.6	135		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se	202	208	8	30.16	76	75	73	78		bcqr	cum nim	2				
1873-07-07	8	0.43	-80.52	140.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se1/2s	202	208	8	30.16	76	75	73	77		ocq	cum nim	1				
1873-07-07	9	0.35	-80.44	140.62		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	0950: Wore ship to Nd&Wd.					se1/2s	202	210	8	30.16	76	75	73	77		oc	cum nim	1				
1873-07-07	10	0.27	-80.35	135		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					se	202	210	8	30.18	76	75	73	77		oc	cum nim	1				
1873-07-07	11	0.3	-80.4	281.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					wxn	202	210	8	30.18	75	74	73	76		ocq	cum nim	1				
1873-07-07	12	0.33	-80.45	286.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 			0 20N	80 27W	wnw1/2w	214	221	8	30.16	75	75	72	77		bcq	nim	1				
1873-07-07	13	0.38	-80.54	292.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	1330: Wore ship to Sd + Ed.					wnw	225	232	8	30.14	77	75	72	77		bc	cir	2				
1873-07-07	14	0.38	-80.57	254		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					wnw|SE3/4S	225	232	5	30.12	77	75	72	77		oc	cir	0				
1873-07-07	15	0.29	-80.53	146.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					sexs	214	221	5	30.1	77	75	72	77		bc	cir	7				
1873-07-07	16	0.2	-80.51	160.31		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					sxe3/4e	214	221	5	30.08	76	75	72	77		bc	cir cum	2				
1873-07-07	17	0.13	-80.49	151.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					sse1/2e	214	221	5	30.1	76	74	72	77		bc	cir cum	4				
1873-07-07	18	0.06	-80.46	151.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					sse1/2e	214	221	5	30.1	76	74	72	77		bc	cir cum	8				
1873-07-07	19	0.06	-80.49	274		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					sse1/2e|nwxw3/4w	225	232	5	30.14	74	74	72	77		bc	cum	0				
