YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-07	20	0.1	-80.55	300.94		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					nwxw1/4w	225	232	5	30.14	74	74	72	76		bc	cum	1				
1873-07-07	21	0.14	-80.6	300.94		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					nwxw1/4w	225	232	5	30.17	75	74	72	76		oc	cum	1				
1873-07-07	22	0.17	-80.66	295.31		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					nwxw3/4w	225	232	5	30.2	75	74	72	76		oc	cum	1				
1873-07-07	23	0.24	-80.68	337.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					nnw	214	221	5	30.2	75	74	72	75		oc	cum	1				
1873-07-07	24	0.3	-80.7	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-116.JPG	 					nnw	214	221	5	30.2	75	73	71	76		oc	cum	1				
1873-07-08	1	0.35	-80.79	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					wnw	225	232	8	30.16	73	73	71	77		bc	cir nim	2				
1873-07-08	2	0.4	-80.86	298.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	0200: Wore ship to Sd + Ed.					nwxw1/2w	236	243	8	30.16	74	73	71	77		bc	cir nim	2				
1873-07-08	3	0.34	-80.8	129.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					se1/2e	202	210	8	30.16	75	73	71	77		ocqr	nim	0				
1873-07-08	4	0.28	-80.74	123.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					sexe	191	198	8	30.14	74	73	70	77		ocqr	nim	0				
1873-07-08	5	0.22	-80.67	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					sexe	191	198	8	30.15	74	72	70	77		ocqr	nim	0				
1873-07-08	6	0.15	-80.62	135		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					se	202	210	8	30.17	74	72	71	77		ocqr	cum nim	0				
1873-07-08	7	0.07	-80.58	143.44		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					se3/4s	214	221	8	30.17	74	72	71	77		oc	cum nim	0				
1873-07-08	8		-80.54	140.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	8AM: Cabo Pasado brg: SxE.					se1/2s	214	221	8	30.2	74	72	71	77		oc	cum nim	0				
1873-07-08	9	-0.06	-80.5	140.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	0940: Wore ship to Nd & Wd.					se1/2s	214	221	5	30.21	73	72	70	77		oc	cum nim	0				
1873-07-08	10	-0.09	-80.5	165		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					sse1/2e|nw1/4w	225	232	5	30.21	73	72	70	76		oc	cum nim	0				
1873-07-08	11	-0.04	-80.54	317.81		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	1120: Wore ship to Sd & Ed.					nw1/4n	225	232	5	30.2	74	73	70	76		oc	cum nim	0				
1873-07-08	12	-0.05	-80.55	204		0.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	Noon: Cape Pasado brg S1/4E and Jama Pt ESE.			0 3S	80 33W	nw1/4n|sxe1/2e	236	243	5	30.2	74	73	70	76		oc	cum nim	0				
1873-07-08	13	-0.11	-80.54	165.94		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					sxe1/4e	214	221	5	30.16	74	73	70	76		oc	nim	0				
1873-07-08	14	-0.17	-80.53	165.94		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	1450: Wore ship to Nd & Wd.					sxe1/4e	214	221	5	30.16	74	73	70	76		oc	nim	0				
1873-07-08	15	-0.21	-80.52	165.94		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	1550: Jama Pt brg ESE and Cape Pasado brg S3/4W.					sxe1/4e	214	221	5	30.11	74	73	70	76		oc	nim	0				
1873-07-08	16	-0.18	-80.56	306.56		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					nw3/4w	225	232	5	30.11	74	73	70	76		bc	cum nim	2				
1873-07-08	17	-0.12	-80.61	309.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					nwxw1/2n	236	243	8	30.13	75	73	71	77		bc	cir nim	2				
1873-07-08	18	-0.06	-80.68	303.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	1820: Cape Pasado brg SSE1/2E dist 15 mi.					nwxw	236	243	8	30.14	75	73	71	77		oc	cum nim	0				
1873-07-08	19	-0.03	-80.76	289.69		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					wnw1/4w	214	221	8	30.14	75	73	71	76		oc	cum nim	0				
1873-07-08	20	0.01	-80.84	284.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					wnw3/4w	214	221	8	30.16	74	73	70	76		oc	cum nim	0				
1873-07-08	21	0.04	-80.93	281.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					wxn	202	210	8	30.18	74	73	71	76		bc	cum nim	6				
1873-07-08	22	0.05	-81.04	272.81		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					w1/4n	202	210	13	30.18	73	72	70	76		bc	cum nim	2				
1873-07-08	23	0.07	-81.15	272.81		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					w1/4n	202	210	13	30.16	73	72	70	76		bc	cum nim	2				
1873-07-08	24	0.1	-81.26	278.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-117.JPG	 					w3/4n	214	221	13	30.16	72	72	70	76		bc	cum nim	2				
1873-07-09	1	0.13	-81.34	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wnw1/2w	214	221	13	30.16	72	72	70	75		ocq	nim	0				
1873-07-09	2	0.15	-81.4	281.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	0200: Wore ship to Sd & Ed.					wxn	208	215	8	30.16	72	72	70	75		ocq	nim	0				
1873-07-09	3	0.11	-81.37	132.19		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/4e	202	210	5	30.18	72	71	69	75		ocq	nim	0				
1873-07-09	4	0.07	-81.33	129.38		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/2e	214	221	5	30.18	72	71	69	75		ocq	nim	0				
1873-07-09	5	0.02	-81.28	129.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/2e	214	221	5	30.17	73	72	70	76		bc	cir nim	2				
1873-07-09	6	-0.04	-81.23	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se	202	210	5	30.18	74	72	70	76		bc	cum nim	2				
1873-07-09	7	-0.13	-81.18	143.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se3/4s	214	221	8	30.18	74	72	70	76		bc	cir nim	7				
1873-07-09	8	-0.23	-81.13	146.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					sexs	214	221	8	30.2	74	72	70	76		oc	cir cum nim	5				
1873-07-09	9	-0.32	-81.07	137.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/4s	214	221	13	30.22	74	72	70	76		oc	cir cum nim	0				
1873-07-09	10	-0.41	-81	137.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/4s	214	221	13	30.22	74	73	70	76		oc	cir cum nim	0				
1873-07-09	11	-0.49	-80.95	137.81		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/4s	214	221	13	30.2	74	73	70	76		oc	cum nim	0				
1873-07-09	12	-0.57	-80.88	135		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	Noon: Cape San Lorenzo brg s1/2e dist 18 mi.			0 34S	80 53W	se	202	210	13	30.19	74	73	70	76		bc	cum	2				
1873-07-09	13	-0.64	-80.82	132.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					se1/4e	158	164	8	30.14	74	73	70	76		bc	cir cum	7				
1873-07-09	14	-0.74	-80.76	146.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					sexs	214	221	8	30.14	74	73	70	76		bc	cir cum	8				
1873-07-09	15	-0.66	-80.84	306.56		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					nw3/4w	225	232	10	30.1	74	73	70	75		bc	cir cum	7				
1873-07-09	16	-0.58	-80.93	303.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					nwxw	225	232	13	30.1	74	73	70	75		bc	cir cum	4				
1873-07-09	17	-0.52	-81.01	298.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	1700: Cape San Lorenzo brg SxE1/2E.					nwxw1/2w	214	221	13	30.12	74	73	70	75		oc	nim cum	0				
1873-07-09	18	-0.47	-81.07	298.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					nwxw1/2w	225	232	5	30.15	75	73	70	76		oc	nim cum	0				
1873-07-09	19	-0.43	-81.15	286.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wnw1/2w	225	232	8	30.15	74	73	70	76		oc	cir nim	0				
1873-07-09	20	-0.39	-81.22	286.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wnw1/2w	214	221	8	30.16	74	73	70	76		bc	cir nim	2				
1873-07-09	21	-0.34	-81.3	292.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wnw	225	232	8	30.2	74	73	70	76		bc	cir nim	3				
1873-07-09	22	-0.31	-81.38	284.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wnw3/4w	214	221	8	30.2	74	73	70	76		bc	cir nim	2				
1873-07-09	23	-0.28	-81.47	281.25		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wxn	214	221	8	30.2	74	73	70	76		bc	cir nim	3				
1873-07-09	24	-0.25	-81.54	281.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-118.JPG	 					wxn	214	221	8	30.2	74	73	70	76		bc	cir nim	3				
1873-07-10	1	-0.21	-81.63	281.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wxn	202	210	8	30.14	72	72	70	76		bc	cum nim	1				
1873-07-10	2	-0.18	-81.72	281.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	0200: Wore ship to Sd & Ed.					wxn	202	210	8	30.14	72	72	70	76		bc	cum nim	2				
1873-07-10	3	-0.23	-81.65	118.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					sexe1/2e	186	193	8	30.1	72	72	70	76		ocqr	cum nim	0				
1873-07-10	4	-0.28	-81.56	115.31		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					sexe3/4e	188	195	8	30.1	72	72	70	75		ocq	cum nim	0				
1873-07-10	5	-0.33	-81.48	118.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					sexe1/2e	191	198	13	30.1	72	72	70	75		ocq	nim	0				
1873-07-10	6	-0.39	-81.41	123.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					sexe	191	198	13	30.12	72	72	70	75		ocq	nim	0				
1873-07-10	7	-0.45	-81.33	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					sexe	191	198	13	30.15	72	71	69	75		ocqrf	nim	0				
1873-07-10	8	-0.5	-81.24	118.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	0800: Wore ship to the Wd.					sexe1/2e	191	198	13	30.15	72	71	69	76		ocq	nim	0				
1873-07-10	9	-0.51	-81.37	258.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wxs	191	198	19	30.19	74	72	70	76		bc	nim	3				
1873-07-10	10	-0.51	-81.47	258.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wxs	191	198	13	30.18	74	72	70	76		bc	cir cum	3				
1873-07-10	11	-0.52	-81.57	258.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wxs	191	198	13	30.18	74	72	70	76		bc	cir cum	3				
1873-07-10	12	-0.52	-81.63	258.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 			0 31S	81 38W	wxs	191	198	5	30.18	74	72	70	76		ocd	nim	3				
1873-07-10	13	-0.52	-81.69	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	1330: Wore ship to Sd & Ed.					w	202	210	5	30.14	74	72	70	76		oc	nim	0				
