YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-10	14	-0.53	-81.7	272		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wnw|sexs	225	232	5	30.12	74	72	70	76		oc	nim	0				
1873-07-10	15	-0.6	-81.63	132.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					se1/4e	202	210	8	30.1	74	72	70	76		ocq	nim	0				
1873-07-10	16	-0.68	-81.55	126.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					se3/4e	202	210	8	30.1	74	72	70	76		ocq	nim	0				
1873-07-10	17	-0.77	-81.46	129.38		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					se1/2e	202	210	13	30.08	72	71	70	75		ocq	cum nim	0				
1873-07-10	18	-0.86	-81.38	135		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					se	214	221	8	30.08	72	71	70	75		oc	cum nim	0				
1873-07-10	19	-0.94	-81.31	129.38		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	1930: Wore ship to Nd & Wd.					se1/2e	202	210	8	30.12	71	71	70	75		oc	cum nim	0				
1873-07-10	20	-0.97	-81.27	134		2.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					sexe|wxn	202	210	8	30.12	71	71	70	75		oc	cum nim	0				
1873-07-10	21	-0.95	-81.34	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wnw1/2w	214	221	8	30.16	73	71	70	75		bc	nim	4				
1873-07-10	22	-0.93	-81.42	281.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wxn	191	198	8	30.16	72	70	70	75		bc	nim	4				
1873-07-10	23	-0.91	-81.48	286.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	 					wnw1/2w	202	210	5	30.17	72	70	70	75		oc	nim	0				
1873-07-10	24	-0.89	-81.52	292.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-119.JPG	0030: Wore ship Sd & Ed.					wnw	214	221	5	30.17	71	70	70	75		ocr	nim	0				
1873-07-11	1	-0.91	-81.51	173		0.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					NWXW3/4W|SE1/2E	214	221	5	30.17	72	70	69	75		ocr	nim	0				
1873-07-11	2	-0.95	-81.47	135		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se	214	221	8	30.17	72	70	69	75		ocqr	nim	0				
1873-07-11	3	-1.01	-81.42	132.19		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se1/4e	214	221	9	30.15	72	70	69	75		ocqr	nim	0				
1873-07-11	4	-1.09	-81.35	135		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se	214	221	9	30.13	72	70	69	75		ocqr	nim	0				
1873-07-11	5	-1.16	-81.29	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se	214	221	5	30.1	72	70	69	75		ocqr	nim cum	0				
1873-07-11	6	-1.23	-81.23	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	0645: Sighted Plata Island.					se	214	221	5	30.1	72	70	69	75		ocqr	nim cum	0				
1873-07-11	7	-1.3	-81.17	135		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se	214	221	5	30.1	72	70	69	75		bcq	nim cum	1				
1873-07-11	8	-1.37	-81.09	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	"0800: East end Plata Id brg NxE1/2E, West end N1/2W. 0800: Wore Nd & Wd."					sexe	214	221	5	30.1	72	70	69	75		ocq	nim cum	0				
1873-07-11	9	-1.34	-81.17	286.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					wnw1/2w	214	221	13	30.1	72	70	69	74		ocq	nim cum	0				
1873-07-11	10	-1.23	-81.18	351.56		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					n3/4w	225	232	13	30.15	72	70	69	75		ocq	nim cum	0				
1873-07-11	11	-1.12	-81.23	329.06		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					nnw3/4w	214	221	13	30.14	72	71	70	75		ocq	nim	0				
1873-07-11	12	-1.1	-81.33	275.62		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	Noon: Plata Id brg E.			1 13S	81 29W	w1/2n	225	232	8	30.14	72	71	70	74		ocq	nim	0				
1873-07-11	13	-1.09	-81.44	267.19		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/4s	191	198	13	30.11	72	70	69	75		ocq	nim	0				
1873-07-11	14	-1.08	-81.55	267.19		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/4s	191	198	13	30.08	72	70	69	75		ocq	nim	0				
1873-07-11	15	-1.05	-81.67	278.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w3/4n	191	198	13	30.07	72	70	69	75		ocq	nim	0				
1873-07-11	16	-1.04	-81.77	270		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w	191	198	13	30.07	72	70	69	75		ocq	nim	0				
1873-07-11	17	-1.01	-81.88	275.62		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/2n	191	198	13	30.08	72	70	68	75		ocq	nim	0				
1873-07-11	18	-0.99	-81.98	275.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/2n	191	198	13	30.1	71	68	68	75		bcqr	cum nim	0				
1873-07-11	19	-0.97	-82.07	275.62		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/2n	191	198	8	30.12	70	68	67	75		bcqr	nim	0				
1873-07-11	20	-0.95	-82.18	275.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/2n	191	198	8	30.12	70	68	67	74		ocqr	nim	0				
1873-07-11	21	-0.94	-82.27	270		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w	197	204	8	30.16	70	70	68	75		ocq	nim	0				
1873-07-11	22	-0.93	-82.36	267.19		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					w1/4s	191	198	8	30.16	70	70	68	75		bcq	cum nim	3				
1873-07-11	23	-0.99	-82.32	137.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se1/4s	214	221	8	30.16	70	70	68	75		ocq	cum nim	0				
1873-07-11	24	-1.05	-82.29	137.81		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-120.JPG	 					se1/4s	214	221	8	30.16	69	69	67	74		ocq	cum nim	0				
1873-07-12	1	-1.1	-82.25	135		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se	214	221	5	30.17	70	70	67	74		bc	cir nim	2				
1873-07-12	2	-1.16	-82.2	129.38		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/2e	202	210	5	30.15	70	69	67	74		bc	cir cum	3				
1873-07-12	3	-1.23	-82.15	129.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/2e	202	210	5	30.15	70	69	68	75		oc	cir	0				
1873-07-12	4	-1.29	-82.09	129.38		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/2e	202	210	5	30.13	70	69	68	75		oc	cir	0				
1873-07-12	5	-1.35	-82.03	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					sexe	202	210	8	30.15	70	68	67	74		oc	cir cum	0				
1873-07-12	6	-1.39	-81.96	112.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					ese	180	187	8	30.15	70	68	67	74		bc	cir cum	0				
1873-07-12	7	-1.44	-81.89	112.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					ese	180	187	8	30.18	71	69	67	74		oc	cir cum	2				
1873-07-12	8	-1.5	-81.83	126.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se3/4e	202	210	8	30.18	71	69	67	74		oc	cir cum	0				
1873-07-12	9	-1.57	-81.78	132.19		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/4e	202	210	8	30.18	70	68	67	73		oc	cum nim	0				
1873-07-12	10	-1.64	-81.72	126.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se3/4e	225	232	8	30.16	69	68	67	73		oc	cum nim	0				
1873-07-12	11	-1.71	-81.66	129.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/2e	225	232	8	30.2	69	68	67	73		oc	cum nim	0				
1873-07-12	12	-1.78	-81.6	132.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 			1 47S	81 36W	se1/4e	225	232	8	30.18	69	68	67	73		oc	cum nim	0				
1873-07-12	13	-1.84	-81.54	135		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se	208	215	8	30.18	69	68	67	73		oc	nim	0				
1873-07-12	14	-1.9	-81.49	140.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/2s	214	221	8	30.15	69	68	67	73		bcmq	nim	0				
1873-07-12	15	-1.96	-81.42	129.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se1/2e	202	210	8	30.12	69	68	67	72		bcmq	nim	0				
1873-07-12	16	-2.01	-81.35	126.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	1640: Ship wore Nd & Wd.					se3/4e	202	210	8	30.1	70	68	67	72		bcmq	nim	0				
1873-07-12	17	-2.06	-81.31	144		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					se|nwxw1/4w	214	221	13	30.12	70	69	68	72		ocqf	nim	0				
1873-07-12	18	-1.99	-81.38	298.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					nwxw1/2w	214	221	13	30.16	70	69	68	73		ocq	nim	0				
1873-07-12	19	-1.93	-81.45	298.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					nwxw1/2w	214	221	13	30.16	70	69	68	73		ocq	nim	0				
1873-07-12	20	-1.88	-81.51	298.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					nwxw1/2w	214	221	13	30.2	70	69	67	73		ocq	nim	0				
1873-07-12	21	-1.83	-81.58	289.69		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					wnw1/4w	219	226	8	30.2	70	69	67	72		bcq	cum nim	1				
1873-07-12	22	-1.79	-81.66	284.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					wnw3/4w	214	221	8	30.2	69	68	67	72		bcq	cum nim	1				
1873-07-12	23	-1.76	-81.73	284.06		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	 					wnw3/4w	214	221	8	30.2	69	68	66	72		bcq	cum nim	1				
1873-07-12	24	-1.73	-81.81	281.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-121.JPG	0000: Wore to Sd & Ed.					wxn	214	221	8	30.2	69	68	66	72		bcq	cum nim	1				
1873-07-13	1	-1.78	-81.73	126.56		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se3/4e	202	210	8	30.22	69	69	67	72		ocq	nim	0				
1873-07-13	2	-1.86	-81.66	132.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se1/4e	214	221	13	30.22	69	69	67	72		ocq	nim	0				
1873-07-13	3	-1.94	-81.59	140.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se1/2s	214	221	13	30.22	69	69	67	71		ocq	nim	0				
1873-07-13	4	-2.01	-81.52	135		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se	208	215	8	30.22	69	68	66	71		ocq	nim	0				
1873-07-13	5	-2.05	-81.47	129.38		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	"0545: Sighted Cape St Helena (Punta Santa Elena) right ahead, dist 10 mi."					se1/2e	202	210	5	30.15	69	69	67	72		ocqr	nim	0				
1873-07-13	6	-2.06	-81.41	101.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	0600: Wore ship to Wd.					exs	180	187	2	30.17	69	69	67	73		oc	nim	0				
1873-07-13	7	-2.05	-81.47	270		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					w	202	210	5	30.18	70	69	67	73		oc	nim	0				
1873-07-13	8	-2.04	-81.51	270		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					w	202	210	5	30.19	70	69	67	73		oc	nim	0				
