YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-13	9	-2.02	-81.58	275.62		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					w1/2n	202	210	5	30.2	70	69	67	73		oc	nim	0				
1873-07-13	10	-2	-81.64	275.62		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	1000: Wore ship to Sd & Ed.					w1/2n	202	210	5	30.2	70	69	67	73		oc	nim	0				
1873-07-13	11	-2.06	-81.59	137.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se1/4s	214	221	5	30.2	71	70	68	73		oc	nim	0				
1873-07-13	12	-2.12	-81.53	140.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 			2 7S	81 32W	se1/2s	214	221	2	30.19	71	70	68	73		oc	cum nim	0				
1873-07-13	13	-2.23	-81.46	149.06		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse3/4e	225	232	5	30.18	71	70	68	73		oc	cum nim	0				
1873-07-13	14	-2.28	-81.41	149.06		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse3/4e	225	232	5	30.14	71	70	68	73		oc	cum nim	0				
1873-07-13	15	-2.34	-81.36	151.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse1/2e	225	232	5	30.12	71	70	68	73		oc	cum nim	0				
1873-07-13	16	-2.41	-81.31	154.69		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	1630: Cape St Helena brg NNE3/4E.					sse1/4e	225	232	8	30.12	71	70	68	73		ocq	nim	0				
1873-07-13	17	-2.48	-81.26	154.69		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse1/4e	225	232	8	30.12	71	70	68	73		ocq	nim	0				
1873-07-13	18	-2.54	-81.22	154.69		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse1/4e	225	232	5	30.15	71	69	68	73		ocq	nim	0				
1873-07-13	19	-2.59	-81.17	151.88		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse1/2e	225	232	5	30.18	71	69	67	73		oc	nim	0				
1873-07-13	20	-2.64	-81.13	151.88		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					sse1/2e	225	232	2	30.2	69	69	68	75		oc	nim	0				
1873-07-13	21	-2.69	-81.08	149.06		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	2100: cc SE1/4E.					sse3/4e	225	232	5	30.23	70	69	67	73		oc	nim	0				
1873-07-13	22	-2.74	-81.01	132.19		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se1/4e	214	221	5	30.23	71	69	67	73		ocr	nim	0				
1873-07-13	23	-2.8	-80.93	132.19		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se1/4e	202	210	6	30.23	71	69	68	73		oc	nim	0				
1873-07-13	24	-2.87	-80.85	132.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-122.JPG	 					se1/4e	202	210	8	30.23	71	69	68	73		oc	nim	0				
1873-07-14	1	-2.95	-80.76	129.38		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					se1/2e	208	215	8	30.2	70	69	67	72		ocq	cum nim	0				
1873-07-14	2	-3.02	-80.67	132.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	0230: cc NE. 0245 Light of St Clara Id brg SExE.					se1/4e	208	215	5	30.18	70	69	67	72		ocqr	cum nim	0				
1873-07-14	3	-3.02	-80.59	81		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					exs	208	215	2	30.18	70	69	67	72		bc	cum	1				
1873-07-14	4	-3.05	-80.55	157.5		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					sse	214	221	2	30.14	70	69	67	72		bc	cum	2				
1873-07-14	5	-3.06	-80.52	146.25		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					sexs	888	888	2	30.14	70	70	68	72		bc	cum	2				
1873-07-14	6	-3.06	-80.49			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	"0600: Sighted Tampo Plo on Puna Id. 0625 Santa Clara Lt brg SSE3/4S, Tampo Palo NExE."						0	0	0	30.14	70	70	68	72		oc	cum nim	0				
1873-07-14	7	-3.1	-80.42	92		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					exs|e	888	888	2	30.15	70	70	68	72		oc	cum nim	0				
1873-07-14	8	-3.13	-80.35	90		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	0830: cc NExE.					e	888	888	2	30.15	70	70	68	72		oc	nim	0				
1873-07-14	9	-3.1	-80.28	888		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	0940: cc E.					v	888	888	1	30.2	72	72	70	78		bcm	cir cum	5				
1873-07-14	10	-3.07	-80.21	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					v	888	888	1	30.2	72	72	70	79		bc	cir cum	6				
1873-07-14	11	-3.04	-80.14	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	1100: cc NNE1/2E. 1150 cc NNE1/4E					v	0	0	0	30.2	74	73	71	79		bc	cir cum	8				
1873-07-14	12	-2.99	-80.07	888		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	"1210: Tampa Palo brg W, Mala Hill NxW. Noon: Steaming up Rio de Guayas."					v	0	0	0	30.19	74	76	74	79		bc	cir cum	8				
1873-07-14	13	-2.94	-80.02	888		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					v	202	210	2	30.19	75	78	75	79		bc	cir cum	7				
1873-07-14	14	-2.88	-79.97	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					v	202	210	2	30.16	75	78	73	79		bc	cir cum	8				
1873-07-14	15	-2.83	-79.92	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 					v	0	0	0	30.16	75	78	73	79		bc	cir cum	8				
1873-07-14	16	-2.78	-79.88	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	1645: Anchored. Off the village of Puna. Brgs: W end Green Id NWxW1/4W; Pumna Creek SxW1/4W.					v	0	0	0	30.16	75	78	73	79		bc	cir cum	4				
1873-07-14	17	-2.72	-79.91	888		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.16	75	76	71	79		bc	cir cum	6				
1873-07-14	18	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.15	75	76	71	79		bc	cir cum	6				
1873-07-14	19	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.15	75	75	71	79		bc	cir cum	6				
1873-07-14	20	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.15	75	75	71	79		bc	cir cum	6				
1873-07-14	21	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.15	75	75	71	79		bc	cir cum	2				
1873-07-14	22	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.14	74	74	71	79		bc	cir cum	2				
1873-07-14	23	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.14	74	74	71	79		bc	cir cum	3				
1873-07-14	24	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-123.JPG	 						888	888	2	30.13	73	73	71	79		bc	cir cum	2				
1873-07-15	1	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						248	254	2	30.18	73	72	71	79		o	nim	0				
1873-07-15	2	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						248	254	2	30.18	73	72	71	79		o	nim	0				
1873-07-15	3	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						248	254	2	30.18	73	72	71	79		o	nim	0				
1873-07-15	4	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						0	0	0	30.19	73	72	71	79		o	nim	0				
1873-07-15	5	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.19	73	72	70	79		o	nim	0				
1873-07-15	6	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.19	73	72	70	79		oc	cum nim	0				
1873-07-15	7	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.19	74	71	69	79		oc	cum nim	0				
1873-07-15	8	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.16	74	71	69	79		oc	cum nim	0				
1873-07-15	9	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.16	75	77	74	77		bc	cum nim	5				
1873-07-15	10	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.16	75	77	74	77		bc	cum nim	4				
1873-07-15	11	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.16	75	77	74	77		bc	cum nim	4				
1873-07-15	12	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	"Noon: Off PUna Village, Ecuador."						225	232	2	30.16	75	77	74	77		bc	cum nim	4				
1873-07-15	13	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.14	76	78	74	77		bc	cum nim	4				
1873-07-15	14	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	1	30.14	76	78	74	77		bc	cum nim	4				
1873-07-15	15	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.15	76	78	74	77		bc	cum nim	4				
1873-07-15	16	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.1	76	78	74	77		bc	cum nim	4				
1873-07-15	17	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						248	254	2	30.09	77	78	73	77		bc	cum nim	5				
1873-07-15	18	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						248	254	2	30.09	77	78	73	77		bc	cum nim	5				
1873-07-15	19	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	5	30.09	77	78	73	77		bc	cir	8				
1873-07-15	20	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.1	76	76	73	77		bc	cir	8				
1873-07-15	21	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.1	74	75	72	77		bc	cum str	8				
1873-07-15	22	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.1	74	75	72	77		bc	cum str	7				
1873-07-15	23	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.1	74	75	72	77		bc	cum str	6				
1873-07-15	24	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-124.JPG	 						225	232	2	30.1	74	75	72	77		bc	cum str	6				
1873-07-16	1	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	 						225	232	2	30.1	73	74	71	77		bc	cum	6				
1873-07-16	2	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	 						225	232	2	30.1	73	74	71	77		bc	cum	6				
1873-07-16	3	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	 						225	232	2	30.1	73	74	71	77		bc	cum	6				
1873-07-16	4	-2.72	-79.91			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-125.JPG	 						225	232	2	30.1	73	74	71	77		bc	cum	6				
