YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-21	24	-3.32	-80.51	241.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-130.JPG	 					swxw1/2w	225	232	8	30.2	75	74	72	75		oc	nimb	0				
1873-07-22	1	-3.35	-80.6	241.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.18	74	72	71	73		oc	cum	0				
1873-07-22	2	-3.37	-80.68	241.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	0220: Santa Clara Lt NExN when last seen.					swxw1/2w	225	232	5	30.18	74	72	71	73		oc	nim	0				
1873-07-22	3	-3.4	-80.76	241.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.15	74	72	71	73		oc	nim	0				
1873-07-22	4	-3.43	-80.85	241.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.15	74	72	71	73		oc	nim	0				
1873-07-22	5	-3.45	-80.92	241.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.15	74	71	70	73		oc	nim	0				
1873-07-22	6	-3.47	-81	241.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.15	74	71	70	74		bc	nim	2				
1873-07-22	7	-3.5	-81.07	241.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.17	74	70	70	74		bc	cum nim	6				
1873-07-22	8	-3.52	-81.14	241.88		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.19	74	70	69	74		bc	cum nim	3				
1873-07-22	9	-3.54	-81.21	241.88		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	5	30.2	72	70	69	73		bc	cum	8				
1873-07-22	10	-3.56	-81.27	241.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w	225	232	8	30.2	72	70	69	73		bc	cum	5				
1873-07-22	11	-3.55	-81.36	264		5.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					swxw1/2w|wxn	225	232	8	30.2	73	71	70	72		oc	cum nim	0				
1873-07-22	12	-3.53	-81.45	270		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	Noon: Clock lost 15 minutes.			3 32S	81 27W	w	225	232	8	30.18	73	71	70	72		bc	cum nim	2				
1873-07-22	13	-3.52	-81.54	258.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wxs	191	198	5	30.16	73	70	70	73		bc	cir	6				
1873-07-22	14	-3.5	-81.63	258.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wxs	191	198	5	30.15	73	70	70	73		bc	cir	2				
1873-07-22	15	-3.46	-81.75	275.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					w1/2n	202	210	13	30.1	73	70	70	73		oc	cir nim	0				
1873-07-22	16	-3.41	-81.86	281.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wxn	214	221	8	30.13	73	70	70	73		oc	cir nim	0				
1873-07-22	17	-3.36	-81.98	278.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					w3/4n	202	210	13	30.14	73	69	69	72		oc	cum nim	0				
1873-07-22	18	-3.33	-82.1	267.19		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					w1/4s	191	198	8	30.15	73	69	69	71		oc	cum nim	0				
1873-07-22	19	-3.31	-82.2	267.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					w1/4s	191	198	8	30.18	72	68	68	71		oc	cum nim	0				
1873-07-22	20	-3.29	-82.31	258.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wxs	186	193	8	30.2	71	68	68	70		oc	cum nim	0				
1873-07-22	21	-3.3	-82.45	250.31		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wsw1/4w	186	193	13	30.2	70	67	67	69		ocr	nim	0				
1873-07-22	22	-3.3	-82.57	250.31		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wsw1/4w	186	193	8	30.2	70	67	66	68		oc	nim	0				
1873-07-22	23	-3.31	-82.7	247.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wsw	186	193	8	30.2	70	67	66	68		oc	nim	0				
1873-07-22	24	-3.32	-82.81	247.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-131.JPG	 					wsw	186	193	8	30.2	70	67	66	67		bc	nim	3				
1873-07-23	1	-3.31	-82.93	253.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-133.JPG	 					wsw1/2w	180	187	13	30.19	70	66	66	67		oc	cum nim	0				
1873-07-23	2	-3.3	-83.04	258.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wxs	191	198	13	30.16	70	66	65	67		oc	cum nim	0				
1873-07-23	3	-3.28	-83.16	264.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					w1/2s	191	198	13	30.15	70	65	65	67		oc	cum nim	0				
1873-07-23	4	-3.26	-83.28	264.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					w1/2s	191	198	13	30.15	70	65	65	67		bc	cum nim	2				
1873-07-23	5	-3.24	-83.38	261.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					w3/4s	186	193	8	30.15	69	65	64	66		oc	nimb	0				
1873-07-23	6	-3.24	-83.48	250.31		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/4w	191	198	8	30.14	69	65	65	66		ocqm	nimb	0				
1873-07-23	7	-3.23	-83.59	253.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/2w	214	221	8	30.18	69	65	65	66		ocr	nimb	0				
1873-07-23	8	-3.23	-83.69	250.31		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/4w	214	221	13	30.2	69	65	64	66		ocr	nimb	0				
1873-07-23	9	-3.23	-83.82	255.94		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw3/4w	191	198	13	30.2	69	66	65	66		ocm	cum nim	0				
1873-07-23	10	-3.24	-83.96	247.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw	180	188	13	30.2	69	66	65	67		oc	nim	0				
1873-07-23	11	-3.24	-84.08	250.31		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/4w	180	188	8	30.2	68	66	65	68		bc	cir	5				
1873-07-23	12	-3.27	-84.22	241.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	Noon: Making passage from Puna to Coquimbo.			3 16S	84 13W	swxw1/2w	169	177	13	30.2	70	66	65	68		bcm	cir nim	4				
1873-07-23	13	-3.27	-84.33	253.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/2w	180	188	13	30.18	70	67	66	68		bc	cum nim	0				
1873-07-23	14	-3.27	-84.44	258.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wxs	191	199	8	30.16	70	67	66	69		bc	cum nim	2				
1873-07-23	15	-3.27	-84.55	253.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/2w	180	188	13	30.14	70	67	66	69		bcqr	cum nim	3				
1873-07-23	16	-3.28	-84.67	250.31		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/4w	180	188	13	30.14	70	67	66	69		'	cum nim	0				
1873-07-23	17	-3.3	-84.8	250.31		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw1/4w	180	188	13	30.14	69	66	65	68		bcq	cum nim	1				
1873-07-23	18	-3.31	-84.91	247.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					wsw	186	194	13	30.13	68	66	65	68		bcqr	cum nim	0				
1873-07-23	19	-3.35	-85.02	236.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					swxw	163	171	13	30.15	69	66	65	68		bcqm	nim	0				
1873-07-23	20	-3.4	-85.1	222.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					sw1/4s	158	166	8	30.15	69	66	65	68		bcqm	nim	6				
1873-07-23	21	-3.46	-85.18	213.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					swxs	146	154	8	30.2	68	66	65	67		bcqm	nim	8				
1873-07-23	22	-3.52	-85.26	216.56		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					sw3/4s	146	154	8	30.2	68	66	65	68		ocqr	nim	0				
1873-07-23	23	-3.57	-85.35	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					sw	158	166	8	30.2	68	65	65	68		bc	cir nim	7				
1873-07-23	24	-3.62	-85.43	222.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-132.JPG	 					sw1/4s	158	166	8	30.2	66	65	65	68		bc	cir nim	6				
1873-07-24	1	-3.66	-85.52	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					sw	146	154	8	30.18	68	65	65	67		ocqr	nim	0				
1873-07-24	2	-3.7	-85.58	219.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					sw1/2s	146	154	5	30.17	68	65	65	67		ocq	nim	0				
1873-07-24	3	-3.73	-85.65	225		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					sw	146	154	5	30.14	68	65	65	67		bcq	nim	3				
1873-07-24	4	-3.77	-85.72	225		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					sw	146	154	6	30.14	68	65	65	67		ocq	nim	0				
1873-07-24	5	-3.79	-85.79	236.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					swxw	158	166	8	30.12	68	65	65	67		ocq	cum nim	0				
1873-07-24	6	-3.8	-85.86	236.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					swxw	158	166	8	30.12	68	65	65	68		ocq	cum nim	0				
1873-07-24	7	-3.8	-85.93	253.12		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					wsw1/2w	163	171	5	30.14	68	65	64	68		oc	cum nim	0				
1873-07-24	8	-3.8	-86.01	253.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					wsw1/2w	169	177	5	30.16	68	65	64	67		bc	cum nim	1				
1873-07-24	9	-3.81	-86.08	241.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					swxw1/2w	169	177	5	30.16	68	65	64	66		oc	nim	0				
1873-07-24	10	-3.83	-86.15	233.44		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					sw3/4w	158	166	8	30.2	69	66	65	67		oc	nim	0				
1873-07-24	11	-3.87	-86.23	230.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					sw1/2w	158	166	13	30.2	69	66	65	68		bc	cum nim	2				
1873-07-24	12	-3.9	-86.35	239.06		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 			3 54S	86 21W	swxw1/4w	169	177	13	30.18	69	66	65	68		oc	cum nim	0				
1873-07-24	13	-3.92	-86.47	247.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					wsw	180	188	8	30.13	69	68	66	69		bc	cir nim					
1873-07-24	14	-3.93	-86.58	247.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					wsw	180	188	8	30.12	69	68	65	69		bc	cir nim					
1873-07-24	15	-3.94	-86.68	247.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					wsw	180	188	8	30.08	69	68	65	69		bc	cir nim					
1873-07-24	16	-3.96	-86.8	247.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					wsw	180	188	8	30.08	69	67	65	69		oc	cir nim str					
1873-07-24	17	-3.99	-86.91	236.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					swxw	169	177	13	30.09	69	67	65	68		oc						
1873-07-24	18	-4.02	-87.01	236.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					swxw	169	177	13	30.11	69	67	65	68		bc						
1873-07-24	19	-4.06	-87.12	236.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-134.JPG	 					swxw	169	177	13	30.12	67	66	65	69		ocqm						
