YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-30	11	-15.36	-97.7	185.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					s1/2w	112	122	13	30.34	69	69	66	70		bc	cum	3				
1873-07-30	12	-15.47	-97.75	185.62		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 			15 28S	97 45W	s1/2w	112	122	13	30.31	70	69	66	70		bc	cum str	3				
1873-07-30	13	-15.56	-97.8	185.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					s1/2w	112	122	13	30.3	70	69	66	70		bc	cum str	6				
1873-07-30	14	-15.65	-97.85	188.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					s3/4w	112	122	13	30.3	70	69	66	70		bc	cir nim	3				
1873-07-30	15	-15.72	-97.93	202.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					ssw	129	139	13	30.27	70	69	67	69		bc	cum nim	1				
1873-07-30	16	-15.8	-97.98	191.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					sxw	112	122	13	30.27	70	69	67	69		bc	cum nim	7				
1873-07-30	17	-15.85	-98.06	210.94		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					ssw3/4w	135	145	13	30.27	70	69	67	69		bc	cum nim	7				
1873-07-30	18	-15.91	-98.13	208.12		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					ssw1/2w	135	145	13	30.26	69	68	67	69		bc	cir	2				
1873-07-30	19	-15.97	-98.19	196.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					sxw1/2w	124	134	8	30.29	68	68	68	69		bc	cum nim	8				
1873-07-30	20	-16.04	-98.25	196.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					sxw1/2w	124	134	8	30.29	69	68	66	69		bc	cum nim	4				
1873-07-30	21	-16.13	-98.32	196.88		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					sxw1/2w	124	134	13	30.29	69	67	68	69		bcq	cum nim	3				
1873-07-30	22	-16.24	-98.38	191.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					sxw	124	134	13	30.31	69	67	66	69		bcqr	cum nim	2				
1873-07-30	23	-16.35	-98.43	180		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					s	112	122	13	30.31	69	67	66	69		bcqr	cum nim	7				
1873-07-30	24	-16.48	-98.49	188.44		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-140.JPG	 					s3/4w	112	122	13	30.31	69	67	66	69		bcqr	cum nim	2				
1873-07-31	1	-16.57	-98.55	188.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s3/4w	112	122	24	30.3	69	67	65	69		bcq	cum nim	2				
1873-07-31	2	-16.64	-98.6	188.44		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s3/4w	112	124	24	30.28	69	67	65	69		bcq	cum nim	6				
1873-07-31	3	-16.72	-98.65	188.44		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s3/4w	112	124	24	30.26	69	67	65	69		bcq	cum nim	3				
1873-07-31	4	-16.81	-98.7	188.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s3/4w	112	124	24	30.27	69	67	65	69		bcq	cum nim	3				
1873-07-31	5	-16.89	-98.75	185.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s1/2w	112	124	19	30.28	67	66	65	69		ocq	cum nim	0				
1873-07-31	6	-16.98	-98.8	188.44		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s3/4w	112	124	19	30.28	67	66	65	69		ocq	cum nim	0				
1873-07-31	7	-17.07	-98.86	188.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s3/4w	112	124	24	30.3	67	67	66	69		ocq	cum nim	0				
1873-07-31	8	-17.17	-98.9	180		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s	107	118	24	30.3	67	67	66	69		bcq	cum nim	3				
1873-07-31	9	-17.24	-99	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					swxs	146	157	19	30.3	67	67	66	69		bcq	cum nim	4				
1873-07-31	10	-17.32	-99.06	196.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw1/2w	124	135	13	30.32	68	68	66	69		bcqr	cum nim	3				
1873-07-31	11	-17.41	-99.13	196.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw1/2w	124	135	13	30.31	70	67	65	69		bcq	cir nim	8				
1873-07-31	12	-17.53	-99.2	188.44		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 			17 32S	99 12W	s3/4w	112	124	19	30.31	70	67	65	69		bcq	cir	5				
1873-07-31	13	-17.64	-99.23	177.19		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s1/4e	101	112	19	30.35	70	68	65	69		bc	cir cum	5				
1873-07-31	14	-17.75	-99.3	191.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw	124	135	19	30.33	70	68	65	69		bc	cir cum	4				
1873-07-31	15	-17.83	-99.37	196.88		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw1/2w	124	135	13	30.31	70	68	65	69		bc	cir cum	3				
1873-07-31	16	-17.91	-99.42	194.06		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw1/4w	124	135	13	30.31	70	68	65	69		bc	cir cum	1				
1873-07-31	17	-17.99	-99.48	191.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw	124	135	13	30.31	70	68	65	69		bc	cir cum	7				
1873-07-31	18	-18.07	-99.53	191.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw	124	135	13	30.31	70	68	65	68		bc	cir cum	3				
1873-07-31	19	-18.15	-99.61	202.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					ssw	129	140	19	30.32	69	67	65	68		oc	nim cum	0				
1873-07-31	20	-18.23	-99.68	202.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					ssw	112	124	13	30.34	68	67	65	68		bc	nim cum	8				
1873-07-31	21	-18.32	-99.72	177.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					s1/4e	124	135	13	30.37	69	67	65	68		bcq	nim cum	6				
1873-07-31	22	-18.41	-99.77	191.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw	124	135	13	30.38	68	66	64	67		bcq	nim cum	4				
1873-07-31	23	-18.49	-99.84	196.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw1/2w	124	135	13	30.38	68	66	64	68		ocq	nim cum	0				
1873-07-31	24	-18.59	-99.91	196.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-141.JPG	 					sxw1/2w	124	135	8	30.38	68	66	64	68		bcq	nim cum	0				
1873-08-01	1	-18.67	-99.98	196.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/2w	124	135	16	30.36	69	67	63	68		bcq	cum nim	2				
1873-08-01	2	-18.75	-100.05	199.69		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw3/4w	124	135	16	30.36	69	66	63	68		bcq	cum nim	2				
1873-08-01	3	-18.86	-100.12	194.06		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/4w	124	135	16	30.34	68	66	65	68		bcq	cum nim	1				
1873-08-01	4	-18.96	-100.2	199.69		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw3/4w	124	135	19	30.34	68	66	65	68		bcq	cum nim	6				
1873-08-01	5	-19.05	-100.29	202.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					ssw	124	135	19	30.34	68	66	65	68		bcq	cum nim	3				
1873-08-01	6	-19.15	-100.38	202.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					ssw	124	135	19	30.34	68	66	65	68		bcq	cum nim	3				
1873-08-01	7	-19.23	-100.43	191.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw	124	135	19	30.36	69	66	65	68		bcq	cum nim	1				
1873-08-01	8	-19.34	-100.52	196.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/2w	124	135	19	30.38	69	66	65	69		bcq	cum nim	1				
1873-08-01	9	-19.44	-100.55	177.19		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s1/4e	107	118	24	30.38	69	66	65	69		ocq	cum nim	0				
1873-08-01	10	-19.52	-100.58	177.19		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s1/4e	107	118	19	30.1	69	66	65	68		ocq	cum nim	0				
1873-08-01	11	-19.6	-100.63	191.25		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw	118	129	19	30.12	69	66	65	68		bcq	cum nim	2				
1873-08-01	12	-19.68	-100.7	196.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 			19 41S	100 42W	sxw1/2w	124	135	19	30.12	69	66	65	68		bcq	cum nim	2				
1873-08-01	13	-19.78	-100.75	185.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s1/2w	112	124	13	30.4	69	68	66	68		bc	cir	8				
1873-08-01	14	-19.89	-100.84	196.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/2w	124	135	24	30.37	68	68	66	68		oc	nim	0				
1873-08-01	15	-19.99	-100.91	194.06		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/4w	124	135	13	30.37	68	68	66	69		bcq	cir nim	6				
1873-08-01	16	-20.07	-100.96	182.81		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s1/4w	112	124	13	30.38	69	68	65	69		bc	str cum	9				
1873-08-01	17	-20.16	-101	182.81		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s1/4w	112	124	13	30.38	69	68	65	69		bc	cir cum	7				
1873-08-01	18	-20.24	-101.08	199.69		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw3/4w	124	135	13	30.38	69	68	65	69		bc	cir cum	1				
1873-08-01	19	-20.35	-101.15	194.06		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/4w	124	135	13	30.4	69	68	65	68		bc	cir cum	6				
1873-08-01	20	-20.44	-101.21	188.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s3/4w	112	124	13	30.42	69	68	65	68		ocrq	nim	4				
1873-08-01	21	-20.55	-101.29	196.88		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					sxw1/2w	124	135	24	30.43	68	68	66	69		bcq	cir nim	6				
1873-08-01	22	-20.64	-101.35	185.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					s1/2w	158	168	19	30.46	68	66	66	68		ocqr	nim	0				
1873-08-01	23	-20.64	-101.46	258.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					wxs	124	135	13	30.46	68	66	66	69		bcq	nim	5				
1873-08-01	24	-20.64	-101.59	258.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-142.JPG	 					wxs	124	135	19	30.46	68	67	66	68		bcq	nim	0				
1873-08-02	1	-20.72	-101.64	185.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/2w	112	124	19	30.44	67	67	65	68		bcq	ni cum	1				
1873-08-02	2	-20.81	-101.69	185.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/2w	112	124	19	30.44	67	66	65	68		bcq	ni cum	2				
1873-08-02	3	-20.88	-101.74	188.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s3/4w	112	124	19	30.4	67	66	65	68		ocq	nim	0				
1873-08-02	4	-20.99	-101.82	196.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxw1/2w	124	135	24	30.38	67	66	65	68		ocq	nim	0				
1873-08-02	5	-21.1	-101.88	182.81		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/4w	124	135	21	30.42	68	66	63	68		bcq	cum nim	1				
