YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-08-02	6	-21.23	-101.94	185.62		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/2w	112	124	21	30.42	68	66	64	68		ocq	cum nim	0				
1873-08-02	7	-21.35	-102.03	196.88		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxw1/2w	124	135	21	30.42	68	65	63	68		ocq	cum nim	0				
1873-08-02	8	-21.47	-102.13	196.88		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxw1/2w	124	135	27	30.46	68	66	63	68		ocq	cum nim	0				
1873-08-02	9	-21.61	-102.19	185.62		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/2w	112	124	27	30.48	69	66	64	68		ocq	cum nim	0				
1873-08-02	10	-21.71	-102.26	191.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxw	112	124	30	30.54	69	66	64	68		ocq	cum nim	0				
1873-08-02	11	-21.8	-102.3	180		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s	101	112	24	30.48	69	66	63	68		ocq	cum nim	0				
1873-08-02	12	-21.9	-102.33	174.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 			21 54S	102 20W	s1/2e	96	107	24	30.48	69	67	64	68		ocq	cum nim	0				
1873-08-02	13	-21.99	-102.38	180		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s	107	118	19	30.47	69	67	65	68		bcq	cum nim	3				
1873-08-02	14	-22.08	-102.4	168.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxe	101	112	19	30.45	69	67	65	68		bcq	cum nim	6				
1873-08-02	15	-22.15	-102.42	168.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxe	101	112	19	30.43	69	66	64	68		bcq	cum nim	3				
1873-08-02	16	-22.22	-102.44	168.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxe	101	112	19	30.44	68	66	64	68		bcq	cum nim	0				
1873-08-02	17	-22.31	-102.47	174.38		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/2e	101	112	24	30.44	68	66	64	68		bcq	cum str nim	6				
1873-08-02	18	-22.39	-102.51	174.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					s1/2e	96	107	24	30.44	68	65	64	68		bcq	cum str nim	2				
1873-08-02	19	-22.47	-102.53	168.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxe	90	101	24	30.46	68	66	64	68		bcq	cum str nim	3				
1873-08-02	20	-22.56	-102.55	165.94		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxe1/4e	90	101	24	30.46	68	66	64	68		bcq	cum nim	1				
1873-08-02	21	-22.64	-102.56	165.94		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sxe1/4e	90	101	21	30.46	68	66	64	68		bcq	cum nim	4				
1873-08-02	22	-22.73	-102.57	157.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sse	79	90	21	30.47	68	66	64	68		bcqr	nim	1				
1873-08-02	23	-22.79	-102.57	157.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sse	79	90	16	30.46	68	66	63	68		bcq	cum nim	3				
1873-08-02	24	-22.88	-102.58	157.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-143.JPG	 					sse	79	90	13	30.46	68	66	63	68		ocq	cum nim	0				
1873-08-03	1	-22.95	-102.58	151.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse1/2e	84	95	19	30.48	67	66	64	68		bcq	cum nim	1				
1873-08-03	2	-23.02	-102.57	149.06		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse3/4e	79	90	19	30.48	67	66	64	68		ocq	nim	0				
1873-08-03	3	-23.1	-102.57	149.06		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse3/4e	79	90	19	30.46	67	66	64	68		ocq	nim	0				
1873-08-03	4	-23.17	-102.56	149.06		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse3/4e	79	90	19	30.44	66	65	63	67		ocq	nim	0				
1873-08-03	5	-23.26	-102.58	163.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sxe1/2e	90	101	19	30.44	66	66	63	69		oc	cir nim	0				
1873-08-03	6	-23.34	-102.61	174.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					s1/2e	101	112	13	30.44	66	66	63	69		oc	cir nim	0				
1873-08-03	7	-23.43	-102.63	171.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					s3/4e	101	112	13	30.48	67	65	62	69		oc	cir nim	0				
1873-08-03	8	-23.53	-102.68	180		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					s	112	124	13	30.48	67	65	62	69		oc	cir nim	0				
1873-08-03	9	-23.64	-102.7	168.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sxe	112	124	19	30.52	67	65	62	68		oc	cir nim	0				
1873-08-03	10	-23.76	-102.7	157.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse	101	112	19	30.54	67	66	62	68		bc	cum nim	2				
1873-08-03	11	-23.88	-102.69	154.69		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse1/4e	79	90	19	30.54	67	66	63	68		bcq	cum nim	1				
1873-08-03	12	-24	-102.7	163.12		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 			24S	102 42W	sxe1/2e	90	101	21	30.54	67	66	63	68		bcq	cum nim	2				
1873-08-03	13	-24.08	-102.68	146.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sexs	68	78	13	30.54	69	67	64	68		bcq	cum nim	6				
1873-08-03	14	-24.14	-102.7	174.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					s1/2e	101	112	13	30.52	69	67	64	68		bcq	cum nim	3				
1873-08-03	15	-24.23	-102.68	146.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sexs	70	81	19	30.48	69	67	64	68		bcq	cum nim	2				
1873-08-03	16	-24.33	-102.66	151.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse1/2e	79	90	19	30.48	69	67	64	68		bcq	cum nim	1				
1873-08-03	17	-24.41	-102.66	157.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sse	84	95	14	30.48	69	67	64	68		bcq	cum nim	1				
1873-08-03	18	-24.48	-102.65	146.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sexs	73	84	5	30.48	69	67	64	68		bcqd	cum nim	2				
1873-08-03	19	-24.55	-102.59	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sexe	56	67	8	30.5	65	64	63	69		bcqd	cir nim	5				
1873-08-03	20	-24.65	-102.53	129.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					se1/2e	56	67	19	30.51	65	65	64	68		bcq	cir	7				
1873-08-03	21	-24.74	-102.45	123.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sexe	56	67	13	30.52	65	65	63	68		bcq	cir nim	6				
1873-08-03	22	-24.81	-102.4	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					sexe	56	67	10	30.52	65	65	63	68		bcq	cum nim	1				
1873-08-03	23	-24.88	-102.36	129.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 					se1/2e	67	78	16	30.52	65	65	63	68		ocqr	cum nim	0				
1873-08-03	24	-24.96	-102.3	129.38		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-144.JPG	 			25 50S	101 45W	se1/2e	67	78	16	30.52	65	65	63	68		bcq	cum nim	7				
1873-08-04	1	-25.06	-102.28	151.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sse1/2e	79	90	13	30.48	67	64	63	67		bcq	cum nim	2				
1873-08-04	2	-25.14	-102.25	140.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2s	68	78	13	30.47	67	64	63	68		bcq	cum nim	1				
1873-08-04	3	-25.22	-102.19	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	51	62	19	30.46	67	64	63	68		ocq	cum nim	0				
1873-08-04	4	-25.3	-102.13	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	51	62	19	30.47	67	64	63	68		ocq	cum nim	0				
1873-08-04	5	-25.36	-102.08	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	51	62	19	30.47	67	64	63	68		bcq	cum nim	3				
1873-08-04	6	-25.42	-102.04	126.56		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se3/4e	51	62	13	30.48	67	63	62	68		bcq	cum nim	3				
1873-08-04	7	-25.47	-102.01	123.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	51	62	8	30.51	66	63	62	68		bcq	cum nim	1				
1873-08-04	8	-25.52	-101.98	129.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	51	62	8	30.54	66	63	65	68		bcq	cum nim	1				
1873-08-04	9	-25.6	-101.93	129.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	56	67	13	30.53	66	64	63	68		oc	nim	0				
1873-08-04	10	-25.68	-101.88	129.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	68	78	13	30.52	66	65	63	68		bc	cir nim	2				
1873-08-04	11	-25.76	-101.81	123.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	124	135	19	30.52	66	65	63	68		bc		2				
1873-08-04	12	-25.83	-101.75	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	124	137	13	30.52	66	65	63	68		bc		3				
1873-08-04	13	-25.92	-101.68	123.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	45	58	13	30.52	66	65	63	68		oc	cum nim	0				
1873-08-04	14	-26.01	-101.6	123.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	45	58	13	30.5	66	66	64	68		oc	cum nim	0				
1873-08-04	15	-26.09	-101.54	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	45	58	13	30.5	66	66	64	68		oc	cum nim	0				
1873-08-04	16	-26.16	-101.47	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	45	58	13	30.5	66	66	64	68		bc	cum nim	1				
1873-08-04	17	-26.25	-101.4	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	45	58	19	30.5	66	66	64	68		bc	cum nim	4				
1873-08-04	18	-26.33	-101.33	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					sexe	45	58	13	30.52	66	65	61	68		bc	cum nim	3				
1873-08-04	19	-26.41	-101.28	129.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	51	64	13	30.54	66	65	62	68		bc	cum nim	3				
1873-08-04	20	-26.49	-101.22	126.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se3/4e	45	58	13	30.56	66	65	62	68		bc	cum nim	7				
1873-08-04	21	-26.57	-101.17	132.19		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/4e	56	69	8	30.57	65	64	61	68		bc	cir	5				
1873-08-04	22	-26.66	-101.1	129.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	56	69	13	30.57	65	65	61	68		bc	cir	6				
1873-08-04	23	-26.76	-101.04	129.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	68	80	13	30.57	65	64	61	68		bc	cir	6				
1873-08-04	24	-26.85	-100.97	129.38		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-145.JPG	 					se1/2e	68	80	13	30.57	65	64	62	67		bc	cir	8				
