YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-08-05	1	-26.95	-100.88	123.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	45	58	13	30.57	66	64	61	67		bcqr	cum nim	8				
1873-08-05	2	-27.05	-100.79	123.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	45	58	13	30.54	66	64	61	67		bcq	cir	7				
1873-08-05	3	-27.15	-100.7	123.75		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	45	58	16	30.52	66	64	61	67		bcqr	cum nim	6				
1873-08-05	4	-27.27	-100.6	123.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	39	52	16	30.52	66	64	61	67		bcq	cum nim	8				
1873-08-05	5	-27.36	-100.51	123.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	39	52	19	30.52	66	64	61	67		bcq	nim	3				
1873-08-05	6	-27.44	-100.45	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	888	888	19	30.52	66	64	61	67		bcq	nim	4				
1873-08-05	7	-27.52	-100.38	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	888	888	13	30.59	66	64	62	67		bcq	cum nim	1				
1873-08-05	8	-27.59	-100.33	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	888	888	13	30.6	66	64	62	67		bcq	cum nim	1				
1873-08-05	9	-27.65	-100.28	123.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	888	888	13	30.6	66	65	62	68		oc	cum nim	0				
1873-08-05	10	-27.71	-100.23	123.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	888	888	9	30.62	65	65	62	68		oc	cum nim	0				
1873-08-05	11	-27.77	-100.19	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	888	888	9	30.6	65	66	60	68		oc	cum nim	0				
1873-08-05	12	-27.83	-100.13	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 			27 50S	100 8W	sexe	888	888	9	30.58	66	66	61	68		oc	cum nim	0				
1873-08-05	13	-27.9	-100.08	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	39	52	6	30.56	66	66	62	67		bc	cir	2				
1873-08-05	14	-27.95	-100.02	112.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	39	52	6	30.57	66	66	62	67		oc	cir nim	0				
1873-08-05	15	-28.01	-99.94	112.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	45	58	6	30.57	66	66	62	67		oc	cir str nim	0				
1873-08-05	16	-28.09	-99.87	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	56	69	8	30.57	66	65	62	67		oc	cir str nim	0				
1873-08-05	17	-28.15	-99.82	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe	51	64	5	30.57	66	65	62	67		oc	cir str nim	0				
1873-08-05	18	-28.21	-99.75	112.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	45	58	9	30.57	66	65	62	67		oc	cir str nim	0				
1873-08-05	19	-28.29	-99.65	115.31		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					sexe3/4e	39	52	19	30.6	67	64	60	67		bc	cir cum	3				
1873-08-05	20	-28.36	-99.56	112.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	39	52	16	30.6	66	64	60	67		bc	cum nim	3				
1873-08-05	21	-28.44	-99.46	112.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	39	52	16	30.63	65	64	60	67		bcd	cum nim	3				
1873-08-05	22	-28.53	-99.33	112.5		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	39	52	16	30.63	65	64	60	66		bcd	cum nim	6				
1873-08-05	23	-28.64	-99.19	112.5		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	39	52	16	30.63	65	64	60	66		bcq	cum nim	3				
1873-08-05	24	-28.72	-99.08	112.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-146.JPG	 					ese	39	52	16	30.63	65	64	60	66		bcq	cum nim	1				
1873-08-06	1	-28.78	-99.01	115.31		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					sexe3/4e	45	58	13	30.61	65	64	61	66		bcq	cir nim	5				
1873-08-06	2	-28.84	-98.93	112.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	22	36	8	30.6	64	63	61	66		bc	cir cum nim	5				
1873-08-06	3	-28.91	-98.85	112.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	45	58	13	30.6	64	63	61	66		bcr	cir nim	5				
1873-08-06	4	-28.98	-98.76	112.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	45	58	13	30.6	64	64	61	66		bc	cum nim	4				
1873-08-06	5	-29.03	-98.71	120.94		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					sexe1/4e	888	888	9	30.6	64	62	60	66		bcqr	cum nim	2				
1873-08-06	6	-29.11	-98.6	112.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	34	47	19	30.6	64	62	60	66		bcq	cum nim	4				
1873-08-06	7	-29.18	-98.51	112.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	34	47	12	30.6	64	62	60	66		bcq	cum nim	3				
1873-08-06	8	-29.23	-98.46	112.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	34	47	13	30.62	65	63	61	66		bc	cum nim	4				
1873-08-06	9	-29.3	-98.37	112.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	34	47	19	30.64	66	63	61	66		oc	cum nim	0				
1873-08-06	10	-29.37	-98.27	112.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	34	47	19	30.64	66	63	61	66		oc	cum nim	0				
1873-08-06	11	-29.44	-98.18	112.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	34	47	19	30.63	66	63	61	65		oc	cum nim	0				
1873-08-06	12	-29.5	-98.1	112.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	Noon: Making passage from Puna to Coquimbo.			29 30S	98 6W	ese	34	47	19	30.63	66	63	61	65		bc	cum nim	1				
1873-08-06	13	-29.57	-98.03	123.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					sexe	888	888	13	30.62	66	63	61	66		bc	nim cum	3				
1873-08-06	14	-29.64	-97.95	120.94		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					sexe1/4e	51	65	19	30.6	66	64	62	66		bc	nim cum	2				
1873-08-06	15	-29.69	-97.86	109.69		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese1/4e	56	70	19	30.58	66	64	62	66		bc	nim cum	1				
1873-08-06	16	-29.73	-97.76	104.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese3/4e	62	76	19	30.58	66	64	62	66		bc	nim cum	1				
1873-08-06	17	-29.8	-97.64	109.69		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese1/4e	56	70	24	30.58	65	64	62	67		oc	cum nim str	0				
1873-08-06	18	-29.88	-97.52	112.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					ese	45	59	30	30.58	66	64	62	67		oc	cum nim str	0				
1873-08-06	19	-29.93	-97.39	101.25		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					exs	22	36	24	30.6	66	64	60	67		bc	cum nim	3				
1873-08-06	20	-29.98	-97.25	101.25		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					exs	22	36	24	30.6	66	64	60	66		bc	cum nim	1				
1873-08-06	21	-30.03	-97.12	98.44		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					e3/4s	22	36	24	30.62	66	64	60	65		bc	cum nim	2				
1873-08-06	22	-30.07	-97.01	101.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					exs	22	36	24	30.62	66	64	60	65		bc	cum nim	2				
1873-08-06	23	-30.12	-96.88	98.44		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					e3/4s	22	36	24	30.62	66	64	60	65		oc	cum nim	0				
1873-08-06	24	-30.15	-96.75	92.81		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-147.JPG	 					e1/4s	17	31	24	30.62	66	64	60	65		bc	cum nim	1				
1873-08-07	1	-30.18	-96.64	90		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	51	65	8	30.62	65	64	60	63		ocf	cum nim	0				
1873-08-07	2	-30.2	-96.54	90		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	51	65	13	30.6	65	64	61	63		ocf	cum nim	0				
1873-08-07	3	-30.21	-96.46	90		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	338	352	13	30.6	65	64	60	63		ocf	cum nim	0				
1873-08-07	4	-30.23	-96.36	90		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	11	25	13	30.58	64	64	59	63		ocf	cum nim	0				
1873-08-07	5	-30.24	-96.31	90		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	33	47	5	30.58	64	64	60	63		ocf	cum nim	0				
1873-08-07	6	-30.26	-96.27	101.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					exs	22	36	2	30.58	64	64	60	66		ocf	cum nim	0				
1873-08-07	7	-30.27	-96.23	90		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	22	36	2	30.6	65	63	59	65		ocf	cum nim	0				
1873-08-07	8	-30.28	-96.17	95.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e1/2s	11	25	2	30.6	65	64	59	66		oc	cum nim	0				
1873-08-07	9	-30.3	-96.1	90		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	28	42	5	30.62	65	64	60	65		oc	cum nim	0				
1873-08-07	10	-30.31	-96.04	90		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	28	42	2	30.65	65	64	59	65		oc	cum nim	0				
1873-08-07	11	-30.32	-95.96	90		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	28	42	2	30.65	65	64	59	65		oc	cum nim	0				
1873-08-07	12	-30.33	-95.9	90		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 			30 20S	95 54W	e	28	42	5	30.63	65	64	60	65		oc	cum nim	0				
1873-08-07	13	-30.37	-95.82	92.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e1/4s	28	42	13	30.63	64	64	60	65		oc	cum nim	0				
1873-08-07	14	-30.4	-95.74	90		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	28	42	13	30.63	64	64	60	65		oc	cum nim	0				
1873-08-07	15	-30.43	-95.67	90		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	28	42	13	30.6	64	64	60	65		oc	cum nim	0				
1873-08-07	16	-30.45	-95.61	90		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	28	42	8	30.61	64	64	60	65		oc	cum nim	0				
1873-08-07	17	-30.48	-95.54	90		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	11	25	8	30.61	64	64	60	65		oc	cum nim	0				
1873-08-07	18	-30.51	-95.48	90		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	51	65	8	30.62	64	63	60	65		oc	cum nim	0				
1873-08-07	19	-30.53	-95.43	90		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	22	36	2	30.62	65	64	59	64		bc	cir cum nim	3				
1873-08-07	20	-30.55	-95.39	90		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	22	36	2	30.63	64	64	59	64		bc	cir cum nim	4				
