YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-08-07	21	-30.57	-95.37	92.81		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e1/4s	22	36	2	30.63	64	64	60	64		oc	cir cum nim	0				
1873-08-07	22	-30.59	-95.34	90		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	888	888	1	30.62	64	64	60	64		oc	cum nim	0				
1873-08-07	23	-30.6	-95.32	90		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	888	888	1	30.62	64	64	60	63		oc	cum	0				
1873-08-07	24	-30.62	-95.3	90		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-148.JPG	 					e	888	888	1	30.62	64	64	60	63		oc	cum	0				
1873-08-08	1	-30.63	-95.29			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					0	0	0	0	30.6	64	63	60	65		oc	cum nim	0				
1873-08-08	2	-30.65	-95.26	90		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	0	0	0	30.6	64	63	60	64		oc	cum nim	0				
1873-08-08	3	-30.68	-95.21	92.81		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/4s	22	36	9	30.61	64	63	60	64		oc	cum nim	0				
1873-08-08	4	-30.73	-95.14	104.06		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					ese3/4e	34	48	13	30.61	64	63	60	64		oc	cum nim	0				
1873-08-08	5	-30.75	-95.08	92.81		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/4s	22	36	5	30.62	64	63	60	64		oc	cum nim	0				
1873-08-08	6	-30.78	-95.02	90		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	22	36	8	30.62	64	63	60	64		oc	cum nim	0				
1873-08-08	7	-30.81	-94.95	90		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	22	36	8	30.63	65	63	59	64		bc	cum nim	0				
1873-08-08	8	-30.84	-94.89	95.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/2s	28	42	8	30.63	65	63	59	64		bc	cum nim	0				
1873-08-08	9	-30.89	-94.84	123.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					sexe	28	42	5	30.63	65	63	59	64		bc	cum nim	0				
1873-08-08	10	-30.94	-94.8	123.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					sexe	28	42	5	30.61	65	63	59	64		bc	cum nim	5				
1873-08-08	11	-31	-94.73	118.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					sexe1/2e	45	59	5	30.61	65	63	59	64		bc	cum nim	4				
1873-08-08	12	-31.07	-94.65	112.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 			31 4S	94 39W	ese	45	59	2	30.61	65	63	59	64		bc	cum nim	8				
1873-08-08	13	-31.12	-94.58	118.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					sexe1/2e	45	59	8	30.58	65	64	60	64		bc	ctr cir cum	9				
1873-08-08	14	-31.17	-94.49	106.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					ese1/2e	34	48	13	30.58	65	64	60	64		bc	ctr cir cum	8				
1873-08-08	15	-31.22	-94.4	106.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					ese1/2e	34	48	13	30.57	66	64	60	64		bc	ctr cir cum	7				
1873-08-08	16	-31.25	-94.3	95.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/2s	28	42	13	30.57	66	64	60	64		bc	ctr cir cum	6				
1873-08-08	17	-31.28	-94.2	90		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	17	31	19	30.57	66	64	60	64		bc	ctr cir cum	2				
1873-08-08	18	-31.29	-94.14	90		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	888	888	5	30.57	66	64	60	64		oc	cum str	0				
1873-08-08	19	-31.3	-94.08	90		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	888	888	5	30.57	66	64	60	64		oc	cum str	0				
1873-08-08	20	-31.33	-94.02	101.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					exs	34	48	8	30.58	65	64	60	64		oc	cum str	0				
1873-08-08	21	-31.35	-93.92	92.81		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/4s	22	36	5	30.6	64	63	60	64		bc	cir cum nim	3				
1873-08-08	22	-31.38	-93.81	90		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e	22	36	13	30.59	65	63	60	64		bc	cir cum nim	4				
1873-08-08	23	-31.41	-93.71	95.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/2s	22	36	8	30.58	65	63	60	64		bc	cir cum nim	4				
1873-08-08	24	-31.44	-93.63	95.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-149.JPG	 					e1/2s	22	36	8	30.58	64	63	60	64		bc	cir cum nim	4				
1873-08-09	1	-31.46	-93.54	90		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	11	25	8	30.56	64	62	57	64		oc	cum nim	0				
1873-08-09	2	-31.48	-93.45	90		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	11	25	8	30.56	64	62	57	64		oc	cum nim	0				
1873-08-09	3	-31.5	-93.34	90		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	354	8	13	30.53	64	62	60	63		oc	cum nim	0				
1873-08-09	4	-31.53	-93.22	90		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	45	59	19	30.53	64	62	60	63		oc	cum nim	0				
1873-08-09	5	-31.55	-93.12	90		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	0	0	13	30.48	64	62	60	63		oc	cum nim	0				
1873-08-09	6	-31.58	-93.02	90		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	0	0	13	30.48	64	62	60	63		oc	cum nim	0				
1873-08-09	7	-31.6	-92.94	90		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	0	0	13	30.48	64	62	60	63		oc	cum nim	0				
1873-08-09	8	-31.62	-92.84	90		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					e	326	340	13	30.5	64	62	60	63		oc	cum nim	0				
1873-08-09	9	-31.64	-92.74	90		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	0900: cc ENE1/2E.					e	315	329	13	30.52	64	63	61	63		oc	cum nim	0				
1873-08-09	10	-31.64	-92.64	73.12		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	329	13	30.5	64	63	61	63		oc	cum nim	0				
1873-08-09	11	-31.64	-92.52	73.12		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	13	30.5	64	63	61	63		oc	cum nim	0				
1873-08-09	12	-31.63	-92.42	73.12		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 			31 38S	92 25W	ese1/2e	326	342	19	30.5	65	63	61	63		oc	cum nim	0				
1873-08-09	13	-31.64	-92.28	73.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	331	19	30.49	65	64	61	63		oc	cir nim	0				
1873-08-09	14	-31.64	-92.14	73.12		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	331	13	30.48	65	64	61	63		oc	cir nim	0				
1873-08-09	15	-31.65	-92	73.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	331	19	30.48	65	64	61	63		bc	cir nim	0				
1873-08-09	16	-31.65	-91.86	73.12		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	331	24	30.43	65	63	62	63		bc	cir str nim	4				
1873-08-09	17	-31.65	-91.7	73.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	331	24	30.43	65	63	62	63		bc	cir str nim	3				
1873-08-09	18	-31.66	-91.54	73.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	315	331	24	30.47	65	63	62	63		oc	cir str nim	0				
1873-08-09	19	-31.66	-91.37	73.12		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	24	30.5	65	63	62	63		oc	cir str nim	0				
1873-08-09	20	-31.67	-91.19	73.12		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	30	30.52	65	63	61	62		oc	cir str nim	0				
1873-08-09	21	-31.67	-91.03	73.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	24	30.48	64	63	61	62		bc	cir str nim	8				
1873-08-09	22	-31.67	-90.87	73.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	24	30.48	64	63	61	62		bc	cum nim	4				
1873-08-09	23	-31.68	-90.71	73.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	24	30.47	64	63	61	62		bc	cum nim	2				
1873-08-09	24	-31.68	-90.56	73.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-150.JPG	 					ese1/2e	326	342	24	30.47	64	63	61	62		bc	cum nim	1				
1873-08-10	1	-31.69	-90.39	73.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	24	30.4	63	61	60	59		bc	cir cum	3				
1873-08-10	2	-31.69	-90.24	73.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	19	30.39	62	61	60	59		bc	cir cum	4				
1873-08-10	3	-31.69	-90.08	73.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	24	30.38	62	61	60	62		bc	cir cum	3				
1873-08-10	4	-31.7	-89.93	73.12		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	332	348	19	30.36	62	61	60	62		bc	cir cum	5				
1873-08-10	5	-31.7	-89.8	73.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	338	354	10	30.36	62	61	60	62		bcr	cir cum nim	3				
1873-08-10	6	-31.71	-89.7	73.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	343	359	13	30.36	63	61	60	62		ocr	cum nim	0				
1873-08-10	7	-31.71	-89.57	73.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	13	30.36	64	61	60	61		bc	cir cum nim	3				
1873-08-10	8	-31.72	-89.45	73.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	19	30.36	64	62	60	61		bc	cir cum nim	1				
1873-08-10	9	-31.72	-89.32	73.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	19	30.37	64	62	60	61		bc	cir cum nim	2				
1873-08-10	10	-31.73	-89.19	73.12		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	24	30.37	64	62	60	61		bc	cir cum nim	2				
1873-08-10	11	-31.73	-89.04	73.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/2e	360	16	24	30.37	64	62	60	61		bc	cir cum nim	1				
1873-08-10	12	-31.73	-88.88	73.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 			31 44S	88 53W	ene1/2e	338	354	24	30.37	65	63	61	61		bc	cum nim	1				
1873-08-10	13	-31.74	-88.74	73.12		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	1300: cc ENE1/4E.					ene1/2e	343	359	24	30.4	64	63	61	61		bc	cum nim	1				
1873-08-10	14	-31.74	-88.58	70.31		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	30	30.4	64	63	61	61		oc	cum nim	0				
1873-08-10	15	-31.73	-88.4	70.31		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	30	30.38	64	63	61	61		oc	cum nim	0				
1873-08-10	16	-31.73	-88.22	70.31		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	37	30.38	64	63	61	61		oc	cum nim	0				
