YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-08-10	17	-31.73	-88.04	70.31		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	360	16	37	30.26	63	62	60	61		bc	cum nim	0				
1873-08-10	18	-31.72	-87.85	70.31		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	360	16	37	30.27	63	62	60	61		bc	cum nim	0				
1873-08-10	19	-31.72	-87.67	70.31		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	30	30.27	63	62	60	61		oc	cum nim	0				
1873-08-10	20	-31.72	-87.49	70.31		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	30	30.27	63	62	60	61		bc	cum nim	1				
1873-08-10	21	-31.72	-87.33	70.31		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	24	30.27	63	62	60	60		oc	cum nim	0				
1873-08-10	22	-31.71	-87.16	70.31		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	30	30.27	63	62	60	60		bc	cum nim	1				
1873-08-10	23	-31.71	-86.99	70.31		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	354	10	24	30.24	63	62	60	60		bc	cum nim	1				
1873-08-10	24	-31.71	-86.84	70.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-151.JPG	 					ene1/4e	349	5	24	30.21	63	62	60	60		bc	cum nim	1				
1873-08-11	1	-31.71	-86.68	70.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	354	10	24	30.21	63	62	60	60		bc	cum nim	1				
1873-08-11	2	-31.71	-86.53	70.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	349	5	24	30.19	62	61	59	60		oc	cum nim	1				
1873-08-11	3	-31.71	-86.39	70.31		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	349	5	24	30.19	62	61	59	60		bc	cum nim	1				
1873-08-11	4	-31.71	-86.26	70.31		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	349	5	19	30.18	62	61	59	60		bc	cum nim	1				
1873-08-11	5	-31.71	-86.14	70.31		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	360	16	19	30.16	60	61	61	60		bc	cum nim	3				
1873-08-11	6	-31.71	-86	70.31		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	360	16	19	30.16	61	61	60	61		bc	cum nim	3				
1873-08-11	7	-31.73	-85.84	78.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					exn	360	16	24	30.16	63	61	61	61		bc	cum nim	4				
1873-08-11	8	-31.77	-85.68	90		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					e	360	16	24	30.16	63	61	61	61		bc	cum nim	4				
1873-08-11	9	-31.77	-85.54	70.31		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	360	16	24	30.16	63	61	61	61		ocq	cum nim	0				
1873-08-11	10	-31.77	-85.4	70.31		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	360	16	30	30.17	63	61	61	61		oc	cum nim	0				
1873-08-11	11	-31.77	-85.24	70.31		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene1/4e	349	5	37	30.17	63	62	61	62		ocqr	nim	0				
1873-08-11	12	-31.77	-85.13	70.31		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 			31 46S	85 8W	ene1/4e	349	5	30	30.15	63	62	61	62		bc	cum nim	4				
1873-08-11	13	-31.76	-84.99	67.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	24	30.14	64	62	61	61		bc	cum nim	3				
1873-08-11	14	-31.76	-84.83	67.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	24	30.1	64	62	61	61		bc	cum nim	3				
1873-08-11	15	-31.75	-84.69	67.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	30	30.1	64	60	61	61		bc	cum nim	3				
1873-08-11	16	-31.75	-84.58	67.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	19	30.1	64	61	62	61		bc	cum nim	3				
1873-08-11	17	-31.75	-84.46	67.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	19	30.1	64	60	60	61		bcq	cum nim	5				
1873-08-11	18	-31.74	-84.3	67.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	30	30.1	64	60	60	61		ocqr	nim	0				
1873-08-11	19	-31.74	-84.16	67.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	30	30.12	62	61	60	60		ocqr	nim	0				
1873-08-11	20	-31.73	-84.02	67.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	30	30.12	62	62	61	61		bcqd	nim	5				
1873-08-11	21	-31.73	-83.89	67.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	30	30.13	62	61	60	61		bcqr	nim	4				
1873-08-11	22	-31.72	-83.76	67.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	24	30.13	62	61	60	60		bcq	cum nim	3				
1873-08-11	23	-31.72	-83.64	67.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	21	30.13	62	61	60	60		ocqr	nim	0				
1873-08-11	24	-31.72	-83.53	67.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-152.JPG	 					ene	349	5	24	30.13	62	61	60	60		bcq	nim	2				
1873-08-12	1	-31.72	-83.41	67.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene	349	5	24	30.1	62	61	60	60		bcq	cum nim	2				
1873-08-12	2	-31.71	-83.28	67.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene	349	5	21	30.07	62	61	60	60		bcq	cum nim	3				
1873-08-12	3	-31.71	-83.14	67.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene	349	5	24	30.05	62	61	60	60		bcq	cum nim	1				
1873-08-12	4	-31.72	-83	73.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene1/2e	349	5	24	30.05	62	61	60	60		bcqr	nimb	1				
1873-08-12	5	-31.74	-82.84	78.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					exn	360	16	30	30.07	62	61	60	60		ocq	nimb	0				
1873-08-12	6	-31.77	-82.68	84.38		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					e1/2n	360	16	30	30.07	62	61	59	60		bcq	nim cum	4				
1873-08-12	7	-31.8	-82.54	84.38		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					e1/2n	360	16	24	30.07	62	61	59	60		bcq	nim cum	6				
1873-08-12	8	-31.83	-82.41	84.38		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					e1/2n	360	16	24	30.09	62	61	59	60		bcq	nim cum	4				
1873-08-12	9	-31.86	-82.27	84.38		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					e1/2n	360	16	24	30.06	62	61	59	60		bc	cir cum	5				
1873-08-12	10	-31.87	-82.13	75.94		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	349	5	24	30.06	64	63	59	60		bc	cir cum	5				
1873-08-12	11	-31.89	-81.99	75.94		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	349	5	24	30.1	64	60	57	60		bc	cir cum	7				
1873-08-12	12	-31.9	-81.87	75.94		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	Noon: cc NExE.			31 54S	81 52W	ene3/4e	349	5	24	30.1	64	60	57	60		bc	cir cum	8				
1873-08-12	13	-31.92	-81.71	75.94		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	360	16	24	30.08	64	60	57	60		bc	cir cum	4				
1873-08-12	14	-31.93	-81.57	75.94		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	360	16	24	30.07	64	60	57	60		bc	cum nim	1				
1873-08-12	15	-31.95	-81.42	75.94		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	349	5	24	30.07	64	60	57	60		bc	cum nim	1				
1873-08-12	16	-31.94	-81.26	67.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene	349	5	24	30.07	64	60	57	60		bc	cum nim	1				
1873-08-12	17	-31.96	-81.11	78.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					exn	360	16	24	30.05	64	60	57	60		oc	cum nim	0				
1873-08-12	18	-31.97	-80.95	73.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					exn1/2n	354	10	30	30.05	64	60	57	60		bc	cum nim	2				
1873-08-12	19	-31.99	-80.78	75.94		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	354	10	30	30.08	64	60	57	59		bc	cum nim	1				
1873-08-12	20	-32	-80.62	73.12		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene1/2e	354	10	30	30.08	64	60	57	59		bc	cum nim	3				
1873-08-12	21	-32	-80.47	70.31		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene1/4e	349	5	30	30.07	62	59	57	59		bc	cum nim	3				
1873-08-12	22	-32.02	-80.31	75.94		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	360	16	30	30.06	62	59	57	59		bc	cum nim	4				
1873-08-12	23	-32.03	-80.15	75.94		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene3/4e	11	27	30	30.06	61	58	57	59		bc	nim	4				
1873-08-12	24	-32.03	-79.98	70.31		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-153.JPG	 					ene1/4e	11	27	30	30.04	61	58	57	59		bc		4				
1873-08-13	1	-32.09	-79.8	90		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					e	11	27	30	30.04	62	59	62	58		bc	cum nim	2				
1873-08-13	2	-32.14	-79.62	90		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					e	11	27	30	30	62	59	62	58		oc	cum nim	0				
1873-08-13	3	-32.2	-79.44	90		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					e	11	27	37	30	62	59	62	58		bc	cum nim	4				
1873-08-13	4	-32.25	-79.26	90		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					e	11	27	37	30	62	59	62	58		bc	cum nim	3				
1873-08-13	5	-32.28	-79.08	78.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					exn	360	16	33	29.98	62	59	62	58		oc	cum nim	0				
1873-08-13	6	-32.3	-78.9	78.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					exn	360	16		29.98	62	59	62	58		oc	cum nim	0				
1873-08-13	7	-32.32	-78.72	78.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					exn	360	16	37	30	62	59	62	58		bcqr	cum nim	1				
1873-08-13	8	-32.35	-78.55	78.75		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					exn	360	16	37	30.01	62	59	62	58		bcqr	nim	0				
1873-08-13	9	-32.34	-78.39	67.5		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ene	349	5	30	30.01	62	58	57	57		bcqr	nim	0				
1873-08-13	10	-32.33	-78.29	56.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					nexe	338	354	24	30.01	62	58	57	57		bcq	nim	1				
1873-08-13	11	-32.31	-78.19	56.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					nexe	338	354	24	30	61	59	57	58		bcq	cir cum nim	6				
1873-08-13	12	-32.3	-78.12	56.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 			32 18S	78 7W	nexe	338	354	24	30	62	61	58	58		bcq	cir cum nim	7				
