YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-08-13	13	-32.29	-77.97	67.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ene	338	354	30	30	61	59	57	57		bc	cir cum	8				
1873-08-13	14	-32.27	-77.82	67.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ene	338	354	30	29.99	61	58	57	57		bc	cir cum	8				
1873-08-13	15	-32.26	-77.69	67.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ene	338	354	24	30	60	58	57	56		bc	cir str nim	4				
1873-08-13	16	-32.24	-77.57	61.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					nexe1/2e	326	342	24	30	61	59	57	56		bc	cir str nim	0				
1873-08-13	17	-32.22	-77.45	61.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					nexe1/2e	326	342	30	30	61	59	57	56		ocq	cum nim	0				
1873-08-13	18	-32.2	-77.31	61.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					nexe1/2e	326	342	30	30.01	61	59	57	56		ocq	cum nim	0				
1873-08-13	19	-32.16	-77.18	56.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					nexe	332	348	30	30.02	61	59	57	56		ocqr	nimb	0				
1873-08-13	20	-32.13	-77.04	56.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	2000: cc NE1/2E.					nexe	326	342	24	30.06	61	59	57	56		bcq	nimb	2				
1873-08-13	21	-32.09	-76.91	50.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ne1/2e	326	342	24	30.07	61	59	57	56		ocqr	nimb	0				
1873-08-13	22	-32.04	-76.79	50.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ne1/2e	326	342	24	30.1	61	59	57	55		bcqr	nimb	1				
1873-08-13	23	-32	-76.67	50.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ne1/2e	326	342	24	30.12	61	59	57	55		ocqr	nimb	0				
1873-08-13	24	-31.96	-76.55	50.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-154.JPG	 					ne1/2e	315	331	19	30.14	61	59	57	55		bcqd	nimb	2				
1873-08-14	1	-31.93	-76.45	50.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	292	308	8	30.16	60	59	57	59		bc	nim	2				
1873-08-14	2	-31.9	-76.35	50.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	292	308	8	30.19	61	59	58	58		bc	nim	5				
1873-08-14	3	-31.87	-76.27	50.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	225	241	5	30.2	61	60	58	58		bc	nim	4				
1873-08-14	4	-31.84	-76.19	50.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	225	241	5	30.2	61	60	58	58		bc	cir nim	5				
1873-08-14	5	-31.81	-76.09	50.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	225	241	8	30.22	61	60	58	58		bc	cir nim	4				
1873-08-14	6	-31.78	-75.99	50.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	225	241	8	30.26	61	60	57	58		bc	cir nim	8				
1873-08-14	7	-31.74	-75.89	50.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	202	218	8	30.29	61	60	56	58		bc	cir nim	2				
1873-08-14	8	-31.71	-75.79	50.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					ne1/2e	202	218	8	30.3	61	59	55	58		bc	cir nim	4				
1873-08-14	9	-31.69	-75.69	56.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	202	218	13	30.32	61	58	55	58		bc	cir nim	5				
1873-08-14	10	-31.66	-75.59	56.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	202	218	16	30.35	63	58	57	58		bc	cir nim	5				
1873-08-14	11	-31.63	-75.47	56.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	202	218	16	30.35	63	60	57	57		bc	cir nim	7				
1873-08-14	12	-31.6	-75.35	56.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 			31 36S	75 21W	nexe	202	218	19	30.35	63	60	57	57		bc	cir nim	7				
1873-08-14	13	-31.55	-75.24	56.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	202	218	24	30.33	62	58	54	57		bc	cir cum	8				
1873-08-14	14	-31.5	-75.13	56.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	202	218	24	30.33	62	58	54	57		bc	cir cum	8				
1873-08-14	15	-31.45	-75.01	56.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	202	218	24	30.33	62	58	54	57		bc	cir cum	7				
1873-08-14	16	-31.39	-74.87	56.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	191	207	30	30.35	62	58	54	57		bc	cir cum	5				
1873-08-14	17	-31.34	-74.74	56.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	180	196	30	30.35	62	58	54	57		bc	cir cum	5				
1873-08-14	18	-31.29	-74.65	56.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	180	196	30	30.35	62	57	53	56		bc	cir cum	5				
1873-08-14	19	-31.24	-74.52	56.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	135	151	30	30.38	62	57	53	56		bc	cir cum	7				
1873-08-14	20	-31.18	-74.4	56.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	135	151	24	30.4	62	56	53	56		bc	cir cum	7				
1873-08-14	21	-31.13	-74.28	56.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	135	151	24	30.4	62	56	53	56		bc	cir cum	6				
1873-08-14	22	-31.08	-74.17	56.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	135	151	24	30.42	62	56	53	56		bc	cir cum	9				
1873-08-14	23	-31.03	-74.05	56.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	135	151	24	30.43	61	56	53	56		bc	cum nim	8				
1873-08-14	24	-30.97	-73.92	56.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-155.JPG	 					nexe	135	151	24	30.44	61	56	53	56		bc	cum nim	8				
1873-08-15	1	-30.92	-73.79	56.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	60	56	55	57		bc	cum nim	7				
1873-08-15	2	-30.86	-73.66	56.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	60	56	55	57		bc	cum nim	5				
1873-08-15	3	-30.8	-73.52	56.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	60	55	55	57		bc	cum nim	3				
1873-08-15	4	-30.75	-73.38	56.25		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	60	55	55	57		bc	cum nim	5				
1873-08-15	5	-30.69	-73.25	56.25		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	58	55	55	56		bc	cum nim	6				
1873-08-15	6	-30.63	-73.09	56.25		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	58	55	55	56		bc	cum nim	6				
1873-08-15	7	-30.56	-72.93	56.25		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	30	30.42	58	55	55	56		bc	cum nim	6				
1873-08-15	8	-30.49	-72.75	56.25		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	135	151	37	30.44	59	55	55	56		bc	cum nim	7				
1873-08-15	9	-30.42	-72.59	56.25		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	158	174	30	30.46	59	55	55	56		bc	cum nim	5				
1873-08-15	10	-30.36	-72.43	56.25		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe	158	174	30	30.47	59	55	53	56		bc	cum nim	4				
1873-08-15	11	-30.3	-72.28	56.25		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	1100: cc NExE1/4E.					nexe	158	174	30	30.47	59	55	52	56		bc	cum	3				
1873-08-15	12	-30.25	-72.14	59.06		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	Noon: Steering for Coquimbo Harbor.					nexe1/4e	158	174	30	30.44	59	55	52	55		bc	cum	3				
1873-08-15	13	-30.19	-71.96	60		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe1/4e | nexe1/2e	180	196	30	30.4	59	56	54	55		bc	cum	3				
1873-08-15	14	-30.14	-71.77	64.69		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					nexe1/2E | nexe3/4e	180	196	30	30.4	59	56	54	55		bc	cum	6				
1873-08-15	15	-30.11	-71.57	69		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					Ene | ene1/4e	180	196	30	30.4	59	56	54	55		bc	cum	6				
1873-08-15	16	-29.99	-71.47	888		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 					v	180	196	30	30.4	59	56	54	55		bc	cum	6				
1873-08-15	17	-29.93	-71.33	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	1715: Anchored. Coquimbo. Brgs: Railway Bridge SE3/4S; Corner of plaza SWxW1/4W.						180	196	24	30.4	59	56	54	55		bc	cum	5				
1873-08-15	18	-29.95	-71.33	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						888	888	2	30.4	59	56	54	55		bc	cum	5				
1873-08-15	19	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						888	888	2	30.4	60	58	56	56		bc	cum	5				
1873-08-15	20	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						0	0	0	30.46	60	56	56	56		bc	cum	5				
1873-08-15	21	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						0	0	0	30.42	60	56	55	56		bc	nim	8				
1873-08-15	22	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						0	0	0	30.4	60	56	55	56		bc	nim	8				
1873-08-15	23	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						0	0	0	30.38	60	56	55	56		bc	nim	6				
1873-08-15	24	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-156.JPG	 						0	0	0	30.38	60	56	55	56		bc	nim	4				
1873-08-16	1	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						0	0	0	30.29	57	54	53			b	none	10				
1873-08-16	2	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						0	0	0	30.29	57	54	53			b	none	10				
1873-08-16	3	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						0	0	0	30.29	57	54	53			b	none	10				
1873-08-16	4	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						888	888	1	30.29	57	54	53			b	none	10				
1873-08-16	5	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						22	38	2	30.42	57	54	53			bm	none	10				
1873-08-16	6	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						22	38	2	30.42	57	54	53			bm	none	10				
1873-08-16	7	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						22	38	2	30.42	57	54	53			bm	none	10				
1873-08-16	8	-29.95	-71.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-157.JPG	 						34	50	2	30.4	57	54	52			bm	none	10			0800: USS Pensacola	
