YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-09-03	1	-29.48	-75.54	244.69		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw3/4w	158	174	19	30.27	59	55	53	58		bc	cir cum nim	5				
1873-09-03	2	-29.47	-75.65	247.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					wsw	169	185	19	30.27	59	55	53	58		ocq	cum nim	0				
1873-09-03	3	-29.46	-75.76	247.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					wsw	169	185	19	30.27	59	55	52	58		ocq	cum nim	0				
1873-09-03	4	-29.46	-75.87	247.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					wsw	169	185	13	30.27	58	55	52	57		ocq	cum nim	0				
1873-09-03	5	-29.45	-75.96	241.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	163	179	13	30.28	59	54	51	57		bcq	cum nim	4				
1873-09-03	6	-29.45	-76.05	241.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	163	179	13	30.3	59	54	52	57		bcq	cum nim	2				
1873-09-03	7	-29.45	-76.17	241.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	163	179	13	30.32	59	54	52	58		bcq	cum nim	3				
1873-09-03	8	-29.46	-76.3	241.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	163	179	13	30.35	59	55	52	58		bc	cum nim	4				
1873-09-03	9	-29.46	-76.42	241.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	163	179	19	30.37	59	55	52	59		bc	cum nim	2				
1873-09-03	10	-29.47	-76.56	241.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	163	179	19	30.38	60	56	53	59		bc	cum nim	3				
1873-09-03	11	-29.48	-76.71	239.06		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/4w	163	179	24	30.38	60	56	53	59		bc	cum nim	3				
1873-09-03	12	-29.52	-76.83	227.81		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 			29 31S	76 50W	sw1/4w	146	162	19	30.38	60	57	54	59		bc	cum nim	4				
1873-09-03	13	-29.56	-76.98	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					sw	152	168	19	30.38	61	58	55	59		bc	nim cum	2				
1873-09-03	14	-29.59	-77.12	225		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					sw	152	168	19	30.38	61	58	56	59		bc	nim cum	1				
1873-09-03	15	-29.63	-77.26	225		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					sw	152	168	19	30.38	60	58	56	59		bc	nim cum	2				
1873-09-03	16	-29.67	-77.38	219.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					sw1/2s	146	162	19	30.38	60	58	56	59		bc	nim cum	2				
1873-09-03	17	-29.72	-77.5	213.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxs	135	151	13	30.38	60	58	56	59		bc	nim cum	3				
1873-09-03	18	-29.75	-77.62	225		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					sw	152	168	13	30.38	60	58	56	59		bc	nim cum	4				
1873-09-03	19	-29.76	-77.76	236.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw	169	185	13	30.38	60	59	59	60		bc	nim cum	5				
1873-09-03	20	-29.77	-77.9	244.69		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw3/4w	180	196	13	30.4	61	59	59	60		bc	cir cum	5				
1873-09-03	21	-29.75	-78.03	258.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					wxs	180	196	13	30.4	61	59	59	60		bc	cum nim	1				
1873-09-03	22	-29.74	-78.17	253.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					wsw1/2w	180	196	13	30.4	60	59	59	59		bc	cum nim	1				
1873-09-03	23	-29.75	-78.3	241.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw1/2w	169	185	10	30.4	60	59	59	59		bc	cum nim	1				
1873-09-03	24	-29.76	-78.41	236.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-176.JPG	 					swxw	169	185	5	30.4	60	59	59	59		bc	cum nim	1				
1873-09-04	1	-29.76	-78.49	236.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw	169	185	5	30.38	60	58	57	58		oc	nim cum	0				
1873-09-04	2	-29.75	-78.56	236.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw	169	185	2	30.38	60	58	57	60		oc	nim cum	0				
1873-09-04	3	-29.74	-78.61	247.5		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					wsw	888	888	2	30.38	60	58	57	60		oc	nim cum	0				
1873-09-04	4	-29.73	-78.67	264.38		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					w1/2s	888	888	2	30.38	59	57	55	60		ocqr	nimb	0				
1873-09-04	5	-29.71	-78.76	270		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					w	888	888	2	30.38	59	57	55	60		ocr	nimb	0				
1873-09-04	6	-29.71	-78.92	247.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					wsw	180	196	10	30.38	59	58	56	60		bcqr	nimb	2				
1873-09-04	7	-29.75	-79.02	213.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxs	158	174	6	30.4	60	58	56	60		bcq	cum nim	4				
1873-09-04	8	-29.77	-79.14	225		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw	158	174	6	30.4	60	58	56	60		bcq	cum nim	2				
1873-09-04	9	-29.78	-79.28	241.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw1/2w	135	151	13	30.4	60	58	56	60		bc	cir cum	4				
1873-09-04	10	-29.79	-79.42	239.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw1/4w	135	151	13	30.38	61	59	58	60		bc	cir cum	4				
1873-09-04	11	-29.8	-79.56	244.69		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw3/4w	158	174	8	30.38	61	59	58	60		bc	cir cum	8				
1873-09-04	12	-29.8	-79.7	244.69		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 			29 48S	79 42W	swxw3/4w	158	174	8	30.38	61	59	58	60		bc	cir cum	8				
1873-09-04	13	-29.81	-79.78	236.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw	158	174	19	30.38	62	61	58	60		bc	cir str	7				
1873-09-04	14	-29.82	-79.84	233.44		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	13	30.38	62	61	58	60		bc	cir str cum	6				
1873-09-04	15	-29.83	-79.9	233.44		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	13	30.4	63	59	55	60		bc	cir str cum	8				
1873-09-04	16	-29.84	-79.96	233.44		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	13	30.4	63	59	55	60		bc	cir str cum	7				
1873-09-04	17	-29.85	-80.01	233.44		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	13	30.38	63	59	54	60		bc	cir str cum	8				
1873-09-04	18	-29.86	-80.05	233.44		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	8	30.38	63	59	54	60		bc	str nim	8				
1873-09-04	19	-29.86	-80.1	233.44		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	8	30.38	62	59	54	59		bc	str nim	3				
1873-09-04	20	-29.87	-80.15	233.44		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	13	30.4	61	58	54	59		bc	cir cum	5				
1873-09-04	21	-29.88	-80.2	233.44		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw3/4w	158	174	8	30.4	62	58	54	58		bc	cir cum	3				
1873-09-04	22	-29.88	-80.24	239.06		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw1/4w	169	185	5	30.4	62	59	55	58		bc	cir cum	2				
1873-09-04	23	-29.88	-80.29	236.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					swxw	169	185	5	30.42	61	59	54	58		bc	cir cum	2				
1873-09-04	24	-29.9	-80.32	219.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-177.JPG	 					sw1/2s	152	168	5	30.42	61	59	54	58		bc	cir cum	2				
1873-09-05	1	-29.89	-80.33	236.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					swxw	158	174	3	30.41	61	59	59	59		bc	cir cum	3				
1873-09-05	2	-29.89	-80.37	244.69		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					swxw3/4w	208	224	3	30.37	61	59	59	59		bc	cir cum	1				
1873-09-05	3	-29.87	-80.29	78.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					exn	180	196	3	30.35	61	59	59	59		bc	cum nim	1				
1873-09-05	4	-29.85	-80.21	67.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					ene	129	145	3	30.33	61	59	59	59		bc	cum nim	1				
1873-09-05	5	-29.83	-80.13	67.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					ene	146	162	5	30.33	61	59	55	59		oc	str cum	0				
1873-09-05	6	-29.81	-80.03	73.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					ene1/2e	146	162	8	30.33	61	59	55	59		bc	str cum	1				
1873-09-05	7	-29.78	-79.94	56.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					nexe	135	151	8	30.34	61	59	55	59		bc	str cum	1				
1873-09-05	8	-29.78	-79.94	213.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					swxs	135	151	5	30.37	61	59	55	59		oc	str cum	0				
1873-09-05	9	-29.79	-79.98	225		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sw	146	162	8	30.37	61	59	55	59		bc	cum nim	2				
1873-09-05	10	-29.79	-80.02	236.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					swxw	146	162	8	30.37	62	60	55	59		oc	cum nim	0				
1873-09-05	11	-29.81	-80.05	225		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sw	146	162	8	30.37	62	60	55	59		oc	cum nim	0				
1873-09-05	12	-29.82	-80.07	213.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 			29 49S	80 4W	swxs	146	162	5	30.37	62	60	55	60		bc	cum nim	1				
1873-09-05	13	-29.82	-80.09	225		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sw	158	174	2	30.38	62	61	55	60		bc	cir cum	2				
1873-09-05	14	-29.81	-80.11	258.75		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					wxs	191	207	1	30.37	62	61	55	60		bc	cir cum	2				
1873-09-05	15	-29.8	-80.14	247.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					wsw	180	196	2	30.34	62	61	55	60		oc	cir cum	0				
1873-09-05	16	-29.8	-80.16	236.25		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					swxw	135	151	2	30.3	62	61	56	60		bc	cir cum	2				
1873-09-05	17	-29.79	-80.2	258.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					wxs	180	196	2	30.3	62	61	56	60		bc	cir cum	2				
1873-09-05	18	-29.78	-80.22	258.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					wxs	180	196	2	30.3	62	61	56	60		bc	cir cum	1				
1873-09-05	19	-29.76	-80.25	281.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					wxn	202	218	2	30.3	62	60	56	60		bc	cir cum	1				
