YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-09-05	20	-29.76	-80.25	112.5		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					ese	180	196	1	30.3	62	60	56	60		bc	cir cum	1				
1873-09-05	21	-29.77	-80.25	123.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sexe	202	218	2	30.33	63	60	56	59		bc	cir cum	3				
1873-09-05	22	-29.79	-80.23	123.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sexe	202	218	5	30.34	63	60	56	60		bc	cir cum	5				
1873-09-05	23	-29.83	-80.19	123.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sexe	202	218	5	30.34	63	60	56	60		bc	cir cum	5				
1873-09-05	24	-29.85	-80.16	120.94		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-178.JPG	 					sexe1/4e	205	221	5	30.33	62	59	54	60		bc	cir cum	5				
1873-09-06	1	-29.86	-80.13	101.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					exs	888	888	5	30.33	62	59	54	60		bc	nim cum	1				
1873-09-06	2	-29.87	-80.09	95.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					e1/2s	888	888	5	30.3	61	58	54	59		bc	nim cum	1				
1873-09-06	3	-29.87	-80.06	84.38		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					e1/2n	888	888	5	30.3	61	58	54	59		bc	nim cum	1				
1873-09-06	4	-29.87	-80.04	84.38		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					e1/2n	158	174	2	30.29	61	58	54	59		bc	nim cum	3				
1873-09-06	5	-29.86	-80.04	84.38		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					e1/2n	180	196	1	30.29	61	58	54	59		bc	nim cum	3				
1873-09-06	6	-29.85	-80.04	67.5		0.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					ene	0	0	0	30.29	62	58	54	59		bc	nim cum	1				
1873-09-06	7	-29.84	-80.05			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					ese	0	0	0	30.3	62	58	54	59		bc	nim cum	1				
1873-09-06	8	-29.84	-80.06			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 						0	0	0	30.33	62	58	55	59		bc	nim cum	1				
1873-09-06	9	-29.83	-80.07			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 						45	61	1	30.33	62	60	55	60		bc	nim cum	5				
1873-09-06	10	-29.84	-80.08	151.88		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sse1/2e	45	61	1	30.33	62	60	55	60		bc	cir cum str	4				
1873-09-06	11	-29.84	-80.07	123.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	45	61	1	30.33	64	62	56	60		bc	cir cum str	5				
1873-09-06	12	-29.85	-80.07	123.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 			29 51S	80 4W	sexe	45	61	2	30.33	64	62	56	60		bc	cir cum str	3				
1873-09-06	13	-29.88	-80.04	123.75		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	45	61	5	30.3	64	62	56	60		nim um	bc	1				
1873-09-06	14	-29.9	-80.01	123.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	304	320	5	30.3	64	62	56	60		nim um	oc	0				
1873-09-06	15	-29.93	-79.98	123.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	304	320	5	30.28	65	62	57	60		nim um	bc	1				
1873-09-06	16	-29.96	-79.94	123.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	304	320	5	30.28	65	62	57	60		nim um	oc	0				
1873-09-06	17	-30.02	-79.88	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	292	308	8	30.28	65	62	57	60		nim um	bc	2				
1873-09-06	18	-30.06	-79.83	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	292	308	13	30.28	63	61	58	60		nim um	bc	4				
1873-09-06	19	-30.1	-79.79	123.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	292	308	8	30.3	63	61	57	61		nim um	bc	4				
1873-09-06	20	-30.15	-79.74	123.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	292	308	8	30.31	62	60	57	59		cir cum nim	bc	4				
1873-09-06	21	-30.2	-79.69	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	292	308	13	30.33	62	60	57	59		cir cum nim	bc	4				
1873-09-06	22	-30.25	-79.63	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	292	308	8	30.33	62	60	57	59		cir cum nim	bc	4				
1873-09-06	23	-30.3	-79.58	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	270	286	8	30.33	62	60	57	59		cir cum nim	bc	4				
1873-09-06	24	-30.35	-79.52	123.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-179.JPG	 					sexe	236	252	8	30.33	62	60	57	59		cir cum nim	bc	4				
1873-09-07	1	-30.41	-79.46	123.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	214	230	5	30.31	62	60	57	59		bc	nim cum	2				
1873-09-07	2	-30.46	-79.41	123.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	202	218	5	30.31	62	60	57	59		bc	none	10				
1873-09-07	3	-30.51	-79.36	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	202	218	8	30.28	61	59	57	59		bc	cum str	9				
1873-09-07	4	-30.55	-79.31	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	202	218	8	30.28	61	59	57	59		bc	cum str	9				
1873-09-07	5	-30.59	-79.27	123.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	214	230	5	30.29	62	60	57	59		bc	strat	9				
1873-09-07	6	-30.62	-79.23	123.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	214	230	5	30.29						bc	strat	9				
1873-09-07	7	-30.66	-79.19	123.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	248	264	5	30.3	63	61	58	60		bc	cir cum str	6				
1873-09-07	8	-30.71	-79.14	123.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	248	264	5	30.3	63	61	58	60		bc	cir cum str	6				
1873-09-07	9	-30.75	-79.09	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	248	264	8	30.3	63					bc	cir cum str	6				
1873-09-07	10	-30.8	-79.04	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	248	264	8	30.37	63	62	60	60		bc	cir cum str	8				
1873-09-07	11	-30.85	-78.98	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	259	275	8	30.35	63	62		60		bc	cir cum str	8				
1873-09-07	12	-30.9	-78.93	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 			30 54S	78 56W	sexe	259	275	8	30.32	63	62	60	60		bc	cir cum str	8				
1873-09-07	13	-30.96	-78.87	123.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					sexe	281	297	13	30.35	63	63	61	60		bc	cir cum str	6				
1873-09-07	14	-31.01	-78.77	112.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese	270	286	13	30.35	63	63	61	60		bc	cir cum nim	1				
1873-09-07	15	-31.09	-78.64	112.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese	202	218	24	30.33	63	62	60	60		ocq	cir cum nim	0				
1873-09-07	16	-31.15	-78.53	112.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese	225	241	16	30.33	63	62	60	60		ocqr	cum nim	0				
1873-09-07	17	-31.19	-78.46	112.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese	225	241	8	30.32	66	60	59	60		bc	cum nim	0				
1873-09-07	18	-31.21	-78.4	112.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese	202	218	8	30.32	66	60	59	60		bc	cum nim	4				
1873-09-07	19	-31.24	-78.34	106.88		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese1/2e	180	196	5	30.36	65	59	59	59		bc	cum str	4				
1873-09-07	20	-31.26	-78.28	106.88		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese1/2e	180	196	5	30.36	65	59	58	59		bc	cum str	8				
1873-09-07	21	-31.28	-78.23	106.88		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese1/2e	180	196	5	30.4	65	59	58	59		bc	cum str	8				
1873-09-07	22	-31.29	-78.19	106.88		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 					ese1/2e	180	196	2	30.41	65	59	58	59		bc	cir cum	7				
1873-09-07	23	-31.29	-78.18			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 						0	0	0	30.41	65	59	58	59		bc	cir cum	8				
1873-09-07	24	-31.29	-78.16			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-180.JPG	 						0	0	0	30.41	65	59	58	59		bc	cir cum	8				
1873-09-08	1	-31.28	-78.15			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 						0	0	0	30.37	65	58	57	59		bc	cir cum	6				
1873-09-08	2	-31.28	-78.14			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 						0	0	0	30.37	65	58	57	59		bc	cir cum	0				
1873-09-08	3	-31.27	-78.12	78.75		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					exn	0	0	0	30.36	65	58	57	59		bc	cir cum	2				
1873-09-08	4	-31.27	-78.11	123.75		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	214	230	1	30.36	65	58	58	59		bc	cir cum	4				
1873-09-08	5	-31.32	-78.05	123.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	13	30.32	66	58	55	58		bc	cir cum	5				
1873-09-08	6	-31.39	-77.96	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	13	30.31	66	58	55	58		bc	cir cum	6				
1873-09-08	7	-31.46	-77.88	123.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	8	30.31	66	58	55	59		bc	cir cum	8				
1873-09-08	8	-31.52	-77.8	123.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	5	30.36	66	58	55	59		oc	cir cum	0				
1873-09-08	9	-31.58	-77.74	123.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	8	30.38	63	58	55	59		oc	cir cum	0				
1873-09-08	10	-31.65	-77.65	123.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	13	30.38	63	58	54	60		bc	cir cum	2				
1873-09-08	11	-31.7	-77.58	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	202	218	8	30.4	63	59	55	60		oc	cir cum	0				
1873-09-08	12	-31.73	-77.53	123.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 			31 44S	77 32W	sexe	202	218	5	30.4	63	59	55	60		bc	cir cum	2				
1873-09-08	13	-31.76	-77.5	123.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					sexe	281	297	5	30.38	63	60	56	60		bc	cir str cir cum	6				
1873-09-08	14	-31.8	-77.45	123.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	1400: cc ESE.					sexe	281	297	5	30.35	63	60	56	60		oc	cum nim	1				
1873-09-08	15	-31.83	-77.39	112.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					ese	281	297	5	30.35	63	60	56	60		oc	cum nim	0				
