YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-09-08	16	-31.88	-77.32	112.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					ese	281	297	5	30.35	63	60	56	60		oc	cum nim	0				
1873-09-08	17	-31.93	-77.23	112.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					ese	264	280	13	30.35	63	60	56	60		oc	cum nim	0				
1873-09-08	18	-32	-77.13	112.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					ese	236	252	19	30.35	63	60	55	59		oc	cum nim	0				
1873-09-08	19	-32.08	-77	112.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					ese	214	230	19	30.35	63	59	55	59		oc	cum nim	0				
1873-09-08	20	-32.15	-76.88	112.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					ese	214	230	13	30.35	63	59	55	58		oc	cum nim	0				
1873-09-08	21	-32.18	-76.79	101.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					exs	888	888	9	30.38	63	59	55	58		oc	cum nim	0				
1873-09-08	22	-32.2	-76.74	101.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					exs	888	888	5	30.38	63	59	55	58		oc	cum nim	0				
1873-09-08	23	-32.22	-76.68	101.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					exs	888	888	5	30.38	63	59	55	58		oc	nim	0				
1873-09-08	24	-32.25	-76.6	101.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-181.JPG	 					exs	888	888	8	30.38	63	59	55	58		ocm	nim	0				
1873-09-09	1	-32.27	-76.55	101.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	202	218	3	30.36	63	59	56	58		oc	cir nim	0				
1873-09-09	2	-32.28	-76.51	101.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	202	218	3	30.36	63	59	55	57		oc	cir nim	0				
1873-09-09	3	-32.31	-76.44	101.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	259	275	8	30.36	63	59	55	57		bc	cir nim	2				
1873-09-09	4	-32.34	-76.34	101.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	281	297	5	30.36	63	59	55	57		bc	cir nim	2				
1873-09-09	5	-32.37	-76.27	101.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	292	308	5	30.36	63	57	56	57		bc	cir nim	1				
1873-09-09	6	-32.4	-76.19	101.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	5	30.36	63	57	55	57		oc	cir nim	0				
1873-09-09	7	-32.43	-76.11	101.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	5	30.36	63	57	55	57		oc	cir nim	0				
1873-09-09	8	-32.46	-76.03	101.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	5	30.34	63	58	56	56		oc	cir nim	0				
1873-09-09	9	-32.49	-75.95	101.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	5	30.35	63	58	56	56		oc	cir nim	0				
1873-09-09	10	-32.52	-75.87	101.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	5	30.35	63	59	56	56		oc	cir cum nim	0				
1873-09-09	11	-32.55	-75.78	101.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	5	30.35	63	59	56	57		oc	cir cum nim	0				
1873-09-09	12	-32.58	-75.7	101.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 			32 35S	75 42W	exs	315	331	5	30.35	63	59	56	57		oc	cir cum nim	0				
1873-09-09	13	-32.62	-75.62	101.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					exs	315	331	8	30.4	63	61	57	58		bc	cum	4				
1873-09-09	14	-32.64	-75.54	95.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	304	320	8	30.38	63	61	58	58		bc	cum	6				
1873-09-09	15	-32.66	-75.47	95.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	292	308	8	30.4	65	61	58	58		bc	cum	6				
1873-09-09	16	-32.68	-75.4	95.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	292	308	8	30.4	65	61	58	58		bc	cum	6				
1873-09-09	17	-32.69	-75.34	95.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	292	308	5	30.38	65	60	57	58		bc	cum nim	6				
1873-09-09	18	-32.71	-75.29	95.62		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	292	308	5	30.38	65	60	57	58		bc	cum nim	6				
1873-09-09	19	-32.72	-75.23	95.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	259	275	8	30.38	64	60	57	56		oc	cir nim	4				
1873-09-09	20	-32.73	-75.18	95.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	259	275	5	30.3	65	59	56	56		oc	cir nim	0				
1873-09-09	21	-32.75	-75.12	95.62		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	225	241	5	30.31	64	59	56	56		bc	cir cum nim	4				
1873-09-09	22	-32.77	-75.06	95.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	259	275	5	30.3	64	59	57	56		bc	cir cum nim	4				
1873-09-09	23	-32.79	-74.98	95.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	292	308	5	30.26	63	59	57	56		bc	cir cum nim	5				
1873-09-09	24	-32.81	-74.9	95.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-182.JPG	 					e1/2s	292	308	6	30.26	63	59	57	56		bc	cir cum nim	5				
1873-09-10	1	-32.82	-74.85	95.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	326	342	5	30.26	63	59	57	56		cum	bc	8				
1873-09-10	2	-32.84	-74.79	95.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	5	30.23	62	59	57	56		cum	bc	9				
1873-09-10	3	-32.86	-74.72	95.62		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	5	30.23	62	59	57	56		nim cum	bc	9				
1873-09-10	4	-32.88	-74.64	95.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	5	30.23	62	58	56	56		nim cum	bc	5				
1873-09-10	5	-32.9	-74.57	95.62		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	5	30.23	62	58	56	56		nim cum	bc	6				
1873-09-10	6	-32.92	-74.48	95.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	8	30.23	63	58	56	56		nim cum	bc	7				
1873-09-10	7	-32.95	-74.41	95.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	8	30.23	63	58	56	56		cir cum cir str	bc	6				
1873-09-10	8	-32.97	-74.32	95.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	8	30.23	63	57	56	57		cir cum cir str	bc	7				
1873-09-10	9	-33	-74.22	95.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	8	30.21	63	60	56	57		cir cum cir str	bc	8				
1873-09-10	10	-33.02	-74.14	95.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	292	308	8	30.2	63	60	56	57		cir cum cir str	bc	8				
1873-09-10	11	-33.05	-74.05	95.62		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					e1/2s	281	297	5	30.2	63	60	56	57		cir cum cir str	bc	8				
1873-09-10	12	-33.07	-73.98	95.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 			33 4S	73 59W	e1/2s	281	297	8	30.2	63	60	56	57		cir cum cir str	bc	9				
1873-09-10	13	-33.06	-73.9	78.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	338	354	8	30.2	63	60	56	57		cir cum str	bc	5				
1873-09-10	14	-33.06	-73.81	78.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	338	354	8	30.2	63	60	56	57		cir cum str	bc	4				
1873-09-10	15	-33.06	-73.71	78.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	338	354	13	30.19	63	60	56	57		cir cum str	bc	6				
1873-09-10	16	-33.06	-73.59	78.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	338	354	13	30.19	63	60	56	57		cir cum str	bc	5				
1873-09-10	17	-33.06	-73.47	78.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	354	10	19	30.22	64	59	57	57		cir cum str	bc	1				
1873-09-10	18	-33.05	-73.36	78.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	349	5	19	30.22	64	59	57	57		nim cum	oc	0				
1873-09-10	19	-33.05	-73.27	78.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	349	5	13	30.24	63	59	57	57		nim cum	oc	0				
1873-09-10	20	-33.05	-73.17	78.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	349	5	13	30.24	63	59	57	57		nim cum	bc	8				
1873-09-10	21	-33.04	-73.09	78.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	360	16	8	30.25	65	59	57	56		nim cum	bc	4				
1873-09-10	22	-33.04	-73.02	78.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	360	16	8	30.25	65	59	57	57		nim cum	bc	4				
1873-09-10	23	-33.04	-72.94	78.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	360	16	8	30.23	64	58	57	57		nim cum	bc	4				
1873-09-10	24	-33.03	-72.87	78.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-183.JPG	 					exn	360	16	8	30.23	64	58	57	57		nim cum	bc	4				
1873-09-11	1	-33.03	-72.81	78.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					exn	315	331	6	30.22	64	59	57	57		bc	cum nim	4				
1873-09-11	2	-33.02	-72.74	78.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					exn	315	331	6	30.22	64	59	58	56		bc	str cum nim	5				
1873-09-11	3	-33.02	-72.68	78.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					exn	888	888	3	30.19	64	59	58	56		bc	str cum nim	3				
1873-09-11	4	-33.01	-72.62	78.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					exn	888	888	3	30.19	64	59	58	56		oc	cum nim	0				
1873-09-11	5	-33.01	-72.54	78.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	0500: cc E1/2N. 0510 cc E1/2S.					exn	315	331	8	30.18	63	58	57	56		ocr	nimb	0				
1873-09-11	6	-33.04	-72.42	94		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					e1/2n|e1/2s	169	185	13	30.18	63	58	57	56		ocr	nimb	0				
1873-09-11	7	-33.02	-72.31	73.12		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					exn1/2n	146	162	19	30.21	63	57	57	56		ocr	nimb	0				
1873-09-11	8	-33.06	-72.18	95.62		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					e1/2s	158	174	24	30.25	63	56	55	56		ocr	nimb	0				
1873-09-11	9	-33.06	-72.28	247.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					wsw	169	185	13	30.3	63	56	55	56		ocr	nimb	0				
1873-09-11	10	-33.06	-72.18	84.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					e1/2n	169	185	13	30.31	62	56	55	56		ocd	cum nim	0				
1873-09-11	11	-33.07	-72.09	84.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-184.JPG	 					e1/2n	169	185	13	30.33	62	56	54	56		ocd	cum nim	0				
