YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-10-28	22	-32.85	-72.7	247.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-038.JPG	 					wsw	169	185	30	30.21	62	54	53	54		bm	none	10				
1873-10-28	23	-32.83	-72.81	247.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-038.JPG	 					wsw	169	185	30	30.21	62	54	53	54		b	none	10				
1873-10-28	24	-32.83	-72.91	239.06		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-038.JPG	 					swxw1/4w	169	185	30	30.21	62	54	53	54		b	none	10				
1873-10-29	1	-32.82	-73.02	244.69		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw3/4w	169	185	30	30.22	60	55	54	54		bc	nimb	9				
1873-10-29	2	-32.8	-73.11	247.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					wsw	169	185	37	30.22	59	55	54	54		bc	nimb	9				
1873-10-29	3	-32.78	-73.21	247.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					wsw	169	185	37	30.22	59	55	54	54		bc	nimb	5				
1873-10-29	4	-32.76	-73.3	247.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					wsw	169	185	30	30.22	59	55	54	54		bc	nimb	5				
1873-10-29	5	-32.75	-73.4	239.06		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/4w	169	185	30	30.22	58	55	54	54		bc	cum	8				
1873-10-29	6	-32.75	-73.49	239.06		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/4w	169	185	30	30.24	58	55	54	54		bc	cum	6				
1873-10-29	7	-32.75	-73.6	236.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	33	30.24	58	55	54	54		bc	cum	5				
1873-10-29	8	-32.74	-73.7	239.06		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/4w	158	174	33	30.24	58	56	54	54		bc	cum	5				
1873-10-29	9	-32.74	-73.82	241.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/2w	158	174	30	30.25	58	57	54	56		bc	cir	8				
1873-10-29	10	-32.73	-73.94	241.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/2w	158	174	30	30.27	59	57	55	56		bc	cir cum	7				
1873-10-29	11	-32.72	-74.05	241.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/2w	158	174	24	30.27	59	57	55	56		bcq	cir cum	6				
1873-10-29	12	-32.72	-74.15	239.06		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 			32 43S	74 9W	swxw1/4w	158	174	21	30.27	59	57	55	56		bcq	cir cum	6				
1873-10-29	13	-32.72	-74.26	236.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	24	30.2	59	57	55	56		bcq	cir cum	5				
1873-10-29	14	-32.72	-74.37	236.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	21	30.2	59	57	55	56		bcq	cir cum	4				
1873-10-29	15	-32.72	-74.48	233.44		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					sw3/4w	158	174	21	30.2	59	57	55	56		bc	cir cum	4				
1873-10-29	16	-32.74	-74.59	230.62		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					sw1/2w	158	174	21	30.2	59	57	55	56		bc	cir cum	4				
1873-10-29	17	-32.74	-74.72	236.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	21	30.2	60	57	55	56		bc	cir cum	5				
1873-10-29	18	-32.75	-74.85	236.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	21	30.2	62	56	54	56		bc	cir cum	1				
1873-10-29	19	-32.75	-74.98	236.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	21	30.2	62	56	54	56		bc	cir cum	2				
1873-10-29	20	-32.76	-75.11	236.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw	158	174	30	30.29	62	56	54	56		bc	cir cum	1				
1873-10-29	21	-32.77	-75.22	233.44		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					sw3/4w	158	174	30	30.29	62	56	54	56		bc	cir cum	4				
1873-10-29	22	-32.78	-75.34	230.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					sw1/2w	158	174	30	30.32	61	56	54	57		bc	cir nim	3				
1873-10-29	23	-32.76	-75.46	247.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					wsw	169	185	30	30.33	61	56	54	57		bc	cir nim	3				
1873-10-29	24	-32.76	-75.58	239.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-039.JPG	 					swxw1/4w	169	185	33	30.3	61	56	54	57		bc	cir nim	3				
1873-10-30	1	-32.76	-75.71	241.88		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/2w	163	179	27	30.29	61	55	53	57		ocq	cum nm	0				
1873-10-30	2	-32.76	-75.85	239.06		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/4w	158	174	27	30.28	61	55	53	56		ocqm	cum nm	0				
1873-10-30	3	-32.77	-75.98	236.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	158	174	30	30.28	61	55	53	56		ocqm	cum nm	0				
1873-10-30	4	-32.77	-76.11	236.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	158	174	30	30.28	61	55	53	56		ocqm	nimb	0				
1873-10-30	5	-32.78	-76.24	236.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	158	174	30	30.28	62	56	53	56		bcq	nimb	0				
1873-10-30	6	-32.77	-76.39	247.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					wsw	169	185	24	30.3	60	56	53	56		bcq	cvum nimb	2				
1873-10-30	7	-32.78	-76.54	236.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	158	174	27	30.3	60	56	53	56		bcq	cvum nimb	4				
1873-10-30	8	-32.79	-76.7	236.25		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	158	174	27	30.33	60	56	53	56		ocq	cvum nimb	0				
1873-10-30	9	-32.8	-76.85	239.06		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/4w	158	174	27	30.35	60	56	53	58		ocq	cvum nimb	0				
1873-10-30	10	-32.81	-77.01	239.06		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/4w	158	174	27	30.36	61	56	53	58		bcq	cvum nimb	1				
1873-10-30	11	-32.82	-77.15	236.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	158	174	24	30.37	61	57	54	58		bcq	cvum nimb	1				
1873-10-30	12	-32.83	-77.28	230.62		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 			32 50S	77 17W	sw1/2w	158	174	24	30.37	62	58	54	58		bcq	cvum nimb	1				
1873-10-30	13	-32.84	-77.42	241.88		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/2w	169	185	21	30.37	62	58	54	58		bc	cir cum	5				
1873-10-30	14	-32.85	-77.56	241.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/2w	169	185	19	30.37	62	58	55	58		bc	cir cum	6				
1873-10-30	15	-32.86	-77.71	241.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/2w	169	185	19	30.37	63	58	55	58		bc	cir cum	4				
1873-10-30	16	-32.87	-77.83	239.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw1/4w	169	185	19	30.37	62	58	55	58		bc	cir cum	3				
1873-10-30	17	-32.89	-77.98	236.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxw	169	185	24	30.4	62	58	55	58		bc	cir cum nim	2				
1873-10-30	18	-32.94	-78.12	225		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					sw	158	174	30	30.4	62	58	55	58		bc	cir cum nim	2				
1873-10-30	19	-33	-78.23	213.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					swxs	135	151	24	30.4	62	57	54	59		bc	cir cum	5				
1873-10-30	20	-33.04	-78.34	219.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					sw1/2s	135	151	24	30.4	62	57	54	59		bc	cir	2				
1873-10-30	21	-33.06	-78.44	233.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					sw3/4w	124	140	19	30.42	61	57	54	59		bc	cum nim	4				
1873-10-30	22	-33.1	-78.51	202.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					ssw	124	140	16	30.42	61	57	54	59		bc	cum nim	2				
1873-10-30	23	-33.11	-78.59	227.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					sw1/4w	129	145	13	30.42	61	57	54	59		bc	cum nim	2				
1873-10-30	24	-33.13	-78.67	230.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-040.JPG	 					sw1/2w	135	151	13	30.43	60	53	54	59		oc	ninm	0				
1873-10-31	1	-33.15	-78.74	219.38		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					sw1/2s	146	162	8	30.41	60	56	53	59		BC	cir nim	3				
1873-10-31	2	-33.17	-78.8	210.94		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					ssw3/4w	135	151	8	30.41	60	56	53	59		BC	cir nim	3				
1873-10-31	3	-33.2	-78.88	219.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					sw1/2s	135	151	8	30.41	60	56	53	59		OC	cir nim	0				
1873-10-31	4	-33.19	-78.86	99		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	0430: East end of Juan Fernandez Is brg SSE dist about 20 mi.					Sw | exn	146	162	5	30.41	60	56	53	59		OC	cir nim	0				
1873-10-31	5	-33.18	-78.8	75.94		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					exn1/4n	146	162	8	30.41	60	56	53	59		BC	cir nim	1				
1873-10-31	6	-33.17	-78.74	75.94		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					exn1/4n	146	162	13	30.41	60	56	53	59		BC	cir nim	1				
1873-10-31	7	-33.18	-78.73	128		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					exn1/2n | swxs	135	151	13	30.41	60	56	53	59		BC	str cum	1				
1873-10-31	8	-33.22	-78.82	213.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	8AM: East end of Island  brg SExS dist about 20 mi.					swxs	135	151	19	30.4	61	58	54	58		BC	str cum	1				
1873-10-31	9	-33.27	-78.88	197		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					Swxs | S	135	151	19	30.47	62	59	55	59		BC	cir cum	2				
1873-10-31	10	-33.33	-78.87	151.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					SSE1/2E	146	162	19	30.46	63	60	55	59		BC	cir cum	3				
1873-10-31	11	-33.39	-78.86	151.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					SSE1/2E	146	162	19	30.45	63	60	55	59		BC	cir cum	4				
1873-10-31	12	-33.47	-78.85	151.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	"Noon: East end of Island brg S43E, West end S1/w, dist ab out 7 mi."			33 28S	78 51W	SSE1/2E	146	162	8	30.45	63	60	55	59		BC	cir cum	6				
1873-10-31	13	-33.56	-78.83	151.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	"1345: Anchored. Cumberland  Bay, brgs: Flag at Juan Baptiste, SWxW3/4W, Eod Pt SExE1/4E."					sse1/2e	146	162	8	30.43	63	60	56			bc	cum nim	6				
1873-10-31	14	-33.63	-78.82	888		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 					v	146	162	8	30.43	63	61	56			bc	cum nim	6				
1873-10-31	15	-33.63	-78.82			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 						180	196	5	30.42	63	61	56			bc	cum nim	5				
1873-10-31	16	-33.63	-78.82			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-041.JPG	 						225	241	5	30.42	63	62	57			bc	cum nim	4				
