YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-03	15	-31.65	-75.81	42.19		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	146	162	30	30.28	63	59	58	59		b	none	10				
1873-11-03	16	-31.53	-75.65	42.19		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	146	162	30	30.25	64	62	58	59		b	none	10				
1873-11-03	17	-31.42	-75.5	42.19		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	146	162	30	30.25	64	62	58	59		bh	none	10				
1873-11-03	18	-31.3	-75.34	42.19		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	146	162	30	30.25	64	62	58	59		bh	none	10				
1873-11-03	19	-31.18	-75.18	42.19		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	146	162	30	30.23	64	60	58	59		bh	none	10				
1873-11-03	20	-31.07	-75.03	42.19		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	146	162	30	30.23	65	60	58	59		bm	none	10				
1873-11-03	21	-30.96	-74.87	42.19		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	158	174	30	30.23	65	60	58	58		bm	none	10				
1873-11-03	22	-30.84	-74.72	42.19		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	158	174	30	30.23	65	60	58	58		bm	none	10				
1873-11-03	23	-30.74	-74.57	42.19		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	158	174	21	30.23	65	60	58	58		bm	none	10				
1873-11-03	24	-30.62	-74.42	42.19		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-044.JPG	 					ne1/4n	158	174	27	30.23	65	60	58	58		bm	none	10				
1873-11-04	1	-30.51	-74.27	42.19		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	202	218	30	30.18	63	60	58	57		b	none	10				
1873-11-04	2	-30.4	-74.11	42.19		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	202	218	30	30.18	63	60	58	57		b	none	10				
1873-11-04	3	-30.28	-73.97	42.19		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	202	218	30	30.13	63	60	58	57		b	none	10				
1873-11-04	4	-30.17	-73.81	42.19		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	202	218	30	30.11	62	59	57	57		b	none	10				
1873-11-04	5	-30.05	-73.65	42.19		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	202	218	30	30.11	62	59	58	57		b	none	10				
1873-11-04	6	-29.93	-73.49	42.19		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	169	185	24	30.15	62	59	58	57		b	none	10				
1873-11-04	7	-29.82	-73.35	42.19		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	169	185	24	30.22	63	61	59	57		b	none	10				
1873-11-04	8	-29.72	-73.22	42.19		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	180	196	24	30.14	63	63	62	58		b	none	10				
1873-11-04	9	-29.62	-73.09	42.19		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	169	185	21	30.14	63	63	62	58		b	none	10				
1873-11-04	10	-29.52	-72.96	42.19		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	169	185	24	30.14	63	63	62	58		b	none	10				
1873-11-04	11	-29.42	-72.83	42.19		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					ne1/4n	169	185	24	30.14	63	63	62	58		b	none	10				
1873-11-04	12	-29.32	-72.7	42.19		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	1230: cc NNE1/2e.			29 19S	72 42W	ne1/4n	169	185	30	30.14	63	64	61	58		b	none	10				
1873-11-04	13	-29.2	-72.61	24		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/4N | nne1/2e	169	185	21	30.11	65	64	61	59		b	none	10				
1873-11-04	14	-29.1	-72.53	28.12		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e	180	196	19	30.11	65	64	61	59		b	none	10				
1873-11-04	15	-28.99	-72.45	28.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e	180	196	19	30.1	65	64	61	59		b	none	10				
1873-11-04	16	-28.88	-72.36	28.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e	180	196	19	30.1	65	64	61	59		b	none	10				
1873-11-04	17	-28.78	-72.27	28.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e	180	196	19	30.04	66	63	60	58		b	none	10				
1873-11-04	18	-28.67	-72.18	28.12		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e	180	196	24	30.03	67	63	60	58		b	none	10				
1873-11-04	19	-28.55	-72.08	28.12		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e	180	194	27	30.08	65	62	57	58		b	none	10				
1873-11-04	20	-28.43	-71.98	28.12		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	2030: cc NNE.					nne1/2e	180	194	27	30.08	65	62	57	58		b	none	10				
1873-11-04	21	-28.31	-71.89	25		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne1/2e | nne	180	194	30	30.06	66	61	58	56		b	none	10				
1873-11-04	22	-28.19	-71.81	22.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne	180	194	30	30.05	65	60	57	57		b	none	10				
1873-11-04	23	-28.08	-71.74	22.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne	180	194	24	30.05	65	60	57	57		b	none	10				
1873-11-04	24	-27.98	-71.68	22.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-045.JPG	 					nne	180	194	19	30.05	65	60	57	57		b	none	10				
1873-11-05	1	-27.88	-71.61	22.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	19	30.05	65	60	57	57		bc	cum	3				
1873-11-05	2	-27.77	-71.54	22.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	19	30.09	65	60	58	57		oc	cum nim	3				
1873-11-05	3	-27.67	-71.48	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	13	30.1	65	61	59	57		oc	cum nim	3				
1873-11-05	4	-27.58	-71.42	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	13	30.11	65	61	59	57		oc	cum nim	3				
1873-11-05	5	-27.51	-71.38	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	9	30.11	65	61	58	57		oc	nimb	3				
1873-11-05	6	-27.46	-71.36	22.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	3	30.1	65	62	58	57		oc	nimb	3				
1873-11-05	7	-27.43	-71.36	22.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE	180	194	3	30.14	65	59	57	57		oc	nimb	3				
1873-11-05	8	-27.4	-71.35	22.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	8AM: cc ENE					NNE	888	888	3	30.18	65	59	57	57		oc	nimb	3				
1873-11-05	9	-27.38	-71.3	67.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					NNE | ENE	270	284	3	30.18	64	60	58	57		bc	nim cum	1				
1873-11-05	10	-27.36	-71.27	67.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					ENE	248	262	2	30.18	63	62	60	57		bc	nim cum	4				
1873-11-05	11	-27.35	-71.23	67.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 					ENE	225	239	3	30.18	64	63	60	57		bc	cir cum nim	5				
1873-11-05	12	-27.33	-71.22	67.5		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 			27 20S	71 13W	ENE	225	239	3	30.18	64	63	60	57		bc	cir cum nim	6				
1873-11-05	13	-27.3	-71.15	45		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	1330: cc NExN.					ne	202	216	5	30.18	65	64	60	57		bc	cir	7				
1873-11-05	14	-27.26	-71.09	41		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	1445: cc NNE.					Ne | nexn	202	216	5	30.18	65	64	60	57		bc	cir	7				
1873-11-05	15	-27.21	-71.04	30		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	1550: Caldera Light brg N50E.					nne	202	216	5	30.18	65	64	60	57		bc	cir	7				
1873-11-05	16	-27.12	-70.96	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	1600: cc NExN.					nne	202	216	5	30.18	65	64	60	57		bc	cir	7				
1873-11-05	17	-27.04	-70.86	33.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	1715: Anchored. Brgs: Signal Station SW1/4W. Point of rocks near mole SE.					v	202	216	8	30.18	65	64	60	57		bc	cir	7				
1873-11-05	18	-27.06	-70.83	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	8	30.16	65	61	59			bc	'	8				
1873-11-05	19	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	8	30.13	65	61	59			bc	cir cum	7				
1873-11-05	20	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	8	30.13	65	61	59			bc	cir cum	4				
1873-11-05	21	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	8	30.14	65	61	59			bc	cir nim	4				
1873-11-05	22	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	5	30.14	65	61	59			ocm	nimb	0				
1873-11-05	23	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	5	30.14	65	61	59			ocm	nimb	0				
1873-11-05	24	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-046.JPG	 						191	205	2	30.16	64	60	58			ocm	nimb	0				
1873-11-06	1	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						202	216	2	30.12	63	59	58			o	nimb	0				
1873-11-06	2	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						202	216	2	30.12	63	59	58			o	nimb	0				
1873-11-06	3	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						202	216	2	30.12	63	59	58			o	nimb	0				
1873-11-06	4	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						270	284	2	30.12	63	59	58			o	nimb	0				
1873-11-06	5	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						315	329	2	30.14	63	59	58			oc	nimb	0				
1873-11-06	6	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						315	329	2	30.14	63	59	58			oc	nimb	0				
1873-11-06	7	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						0	0	0	30.14	64	59	58			oc	nimb	0				
1873-11-06	8	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						0	0	0	30.16	64	59	58			oc	nimb	0				
1873-11-06	9	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						0	0	0	30.17	65	62	60			oc	cum nim	0				
1873-11-06	10	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						315	329	2	30.17	65	62	60			oc	cum nim	0				
1873-11-06	11	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-047.JPG	 						225	239	5	30.17	65	62	60			oc	cum nim	0				
