YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-09	11	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						270	284	2	30.13	65	60	58			bc	cum	4				
1873-11-09	12	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	"Noon: Caldera, Chile."						270	284	2	30.13	66	63	60			bc	cum	6				
1873-11-09	13	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						259	273	2	30.1	67	67	61			bc	cum	5				
1873-11-09	14	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						259	273	5	30.1	67	67	61			bc	cum	5				
1873-11-09	15	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	5	30.1	67	67	61			bc	cum	5				
1873-11-09	16	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	5	30.06	67	67	61			bc	cum	6				
1873-11-09	17	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	5	30.06	65	62	59			oc	nim cum	0				
1873-11-09	18	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	5	30.08	65	62	58			oc	nim cum	0				
1873-11-09	19	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	5	30.07	65	62	58			oc	nim cum	0				
1873-11-09	20	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	5	30.07	65	62	58			oc	nim cum	0				
1873-11-09	21	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						225	239	2	30.07	65	61	60			oc	nim cum	0				
1873-11-09	22	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						0	0	0	30.07	65	61	60			oc	nim cum	0				
1873-11-09	23	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						0	0	0	30.07	64	61	60			oc	nim cum	0				
1873-11-09	24	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-050.JPG	 						0	0	0	30.06	64	61	60			ocm	nim cum	0				
1873-11-10	1	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	61	60			ocm	nimb	0				
1873-11-10	2	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	61	60			ocm	nimb	0				
1873-11-10	3	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	61	60			ocm	nimb	0				
1873-11-10	4	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	61	60			ocm	nimb	0				
1873-11-10	5	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	60	59			oc	nimb	0				
1873-11-10	6	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						315	329	2	30.08	65	60	59			oc	nimb	0				
1873-11-10	7	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	60	59			oc	nimb	0				
1873-11-10	8	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						0	0	0	30.08	65	62	59			oc	nimb	0				
1873-11-10	9	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						225	239	2	30.1	67	65	62			bc	nim cum	2				
1873-11-10	10	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						225	239	5	30.12	67	65	62			bc	nim cum	4				
1873-11-10	11	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 						225	239	5	30.13	67	65	62			bc	nim cum	6				
1873-11-10	12	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	"Noon: Caldera, Chile."						225	239	5	30.13	67	65	62			bc	nim cum	7				
1873-11-10	13	-27.06	-70.83			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	1325: Got Underway					v	259	273	5	30.1	67	65	62	63		bc	cir cum	7				
1873-11-10	14	-26.98	-70.86	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	"1400: Lighthouse brg SxE3/4E, dist 4 mi."					nwxn	259	273	8	30.08	67	66	62	63		bc	cir cum	7				
1873-11-10	15	-26.89	-70.91	326.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	1500: cc NNW.					nwxn	248	262	5	30.1	67	66	62	63		bc	cir cum	8				
1873-11-10	16	-26.83	-70.93	337.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nnw	248	262	5	30.08	68	65	61	61		bc	cum nim	2				
1873-11-10	17	-26.77	-70.95	337.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nnw	236	250	5	30.08	68	65	61	61		oc	cum nim	0				
1873-11-10	18	-26.7	-70.97	337.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nnw	236	250	5	30.08	68	65	61	61		oc	cum nim	0				
1873-11-10	19	-26.63	-70.99	337.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nnw	236	250	8	30.1	67	62	60	61		oc	cum nim	0				
1873-11-10	20	-26.57	-71.01	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	2000: cc NxW.					nnw	202	216	5	30.12	67	62	60	61		oc	cum nim	0				
1873-11-10	21	-26.5	-71.01	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nxw	202	216	5	30.14	67	62	60	61		oc	cir nim	0				
1873-11-10	22	-26.43	-71.02	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nxw	202	216	5	30.16	67	62	60	61		oc	cir cum nim	0				
1873-11-10	23	-26.36	-71.02	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nxw	259	273	8	30.16	67	62	60	61		oc	cir cum nim	0				
1873-11-10	24	-26.3	-71.03	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-051.JPG	 					nxw	259	273	5	30.16	67	62	60	61		oc	cir cum nim	0				
1873-11-11	1	-26.25	-71.03	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	270	284	5	30.12	66	60	58	62		ocm	nimb	0				
1873-11-11	2	-26.21	-71.04	348.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	270	284	5	30.12	66	60	58	62		ocm	nimb	0				
1873-11-11	3	-26.16	-71.04	348.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	270	284	3	30.12	65	59	57	61		ocm	nimb	0				
1873-11-11	4	-26.12	-71.05	348.75		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	270	284	2	30.12	65	59	57	61		ocm	nimb	0				
1873-11-11	5	-26.09	-71.05	348.75		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	202	216	3	30.14	65	60	59	62		oc	nimb	0				
1873-11-11	6	-26.05	-71.06	348.75		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	180	194	5	30.16	65	60	59	62		oc	nimb	0				
1873-11-11	7	-26.02	-71.06	348.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	180	194	5	30.18	65	60	59	62		oc	nimb	0				
1873-11-11	8	-25.97	-71.07	348.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	202	216	5	30.19	65	60	59	62		oc	nimb	0				
1873-11-11	9	-25.9	-71.07	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	0930: Brgs: Sugar Loaf Is SE; Pt San Pedro NE3/4N.					nxw	202	216	8	30.19	66	62	61	60		oc	nimb	0				
1873-11-11	10	-25.82	-71.08	348.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	225	239	13	30.19	66	62	61	60		oc	nimb	0				
1873-11-11	11	-25.74	-71.08	348.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	225	239	8	30.19	66	62	61	60		bc	cir nim	3				
1873-11-11	12	-25.67	-71.08	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 			25 40S	71 5W	nxw	225	239	8	30.19	66	62	61	60		bc	cir nim	3				
1873-11-11	13	-25.71	-71.11	191.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					sxw	202	216	5	30.19	66	62	61	60		bc	cir cum	2				
1873-11-11	14	-25.75	-71.15	191.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					sxw	225	239	5	30.17	66	62	61	60		bc	cir cum	7				
1873-11-11	15	-25.8	-71.18	191.25		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					sxw	225	239	8	30.17	66	62	61	60		bc	cir cum	9				
1873-11-11	16	-25.84	-71.21	191.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	1600: cc N1/2W.					sxw	225	239	8	30.17	67	62	61	60		bc	cir cum	9				
1873-11-11	17	-25.75	-71.2	354.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					n1/2w	225	239	5	30.14	68	64	62	60		b	none	10				
1873-11-11	18	-25.66	-71.18	354.38		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					n1/2w	225	239	5	30.18	68	66	63	62		b	none	10				
1873-11-11	19	-25.59	-71.17	354.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					n1/2w	225	239	3	30.2	69	66	63	62		b	none	10				
1873-11-11	20	-25.51	-71.17	354.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					n1/2w	225	239	5	30.2	70	66	63	62		b	none	10				
1873-11-11	21	-25.43	-71.16	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	225	239	5	30.22	69	63	60	63		b	none	10				
1873-11-11	22	-25.35	-71.16	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	202	216	2	30.23	69	62	61	63		bc	nim	9				
1873-11-11	23	-25.28	-71.15	348.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	202	216	2	30.23	68	63	61	63		bcm	nim	9				
1873-11-11	24	-25.23	-71.15	348.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-052.JPG	 					nxw	202	216	2	30.23	68	63	61	63		bcm	nim	9				
1873-11-12	1	-25.19	-71.15	348.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	202	216	1	30.23	68	63	61	63		bc	cir cum	7				
1873-11-12	2	-25.15	-71.14	348.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	202	216	1	30.23	68	63	61	63		bc	cir cum	7				
1873-11-12	3	-25.11	-71.14	348.75		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	202	216	1	30.23	68	63	60	63		bc	cir cum nim	7				
1873-11-12	4	-25.05	-71.14	348.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	2	30.23	68	63	60	63		oc	cir cum nim	0				
1873-11-12	5	-24.97	-71.13	348.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	5	30.23	68	63	60	63		bc	cir cum nim	9				
1873-11-12	6	-24.89	-71.13	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	5	30.23	68	63	60	63		bc	cir cum nim	8				
1873-11-12	7	-24.81	-71.12	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	5	30.25	66	65	62	63		bc	cir cum nim	8				
