YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-12	8	-24.72	-71.12	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	5	30.25	66	67	63	63		bc	cir cum nim	5				
1873-11-12	9	-24.64	-71.11	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	5	30.25	66	67	64	63		bc	cir cum nim	3				
1873-11-12	10	-24.56	-71.11	348.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	163	177	5	30.25	66	67	64	63		bc	cum none	9				
1873-11-12	11	-24.48	-71.1	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	163	177	5	30.25	69	69	66	64		b	cum none	10				
1873-11-12	12	-24.4	-71.1	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	Noon: Jara Head brg NE3/4N.			24 24S	71 6W	nxw	163	177	5	30.25	70	70	66	64		b	cum none	10				
1873-11-12	13	-24.34	-71.11	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	8	30.25	70	71	66	64		b	none	10				
1873-11-12	14	-24.26	-71.12	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	8	30.25	70	69	65	64		b	none	10				
1873-11-12	15	-24.18	-71.12	348.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	8	30.25	70	69	65	64		b	none	10				
1873-11-12	16	-24.1	-71.13	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	8	30.25	70	69	65	64		b	none	10				
1873-11-12	17	-24.01	-71.14	348.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	8	30.22	70	68	65	64		b	none	10				
1873-11-12	18	-23.92	-71.15	348.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	8	30.22	70	68	65	64		b	none	10				
1873-11-12	19	-23.83	-71.15	348.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	5	30.26	70	68	65	64		bc	cir cum	9				
1873-11-12	20	-23.77	-71.16	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	5	30.26	70	68	65	64		bc	cir cum	8				
1873-11-12	21	-23.7	-71.17	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	158	172	8	30.3	70	69	64	64		bc	cir cum	8				
1873-11-12	22	-23.63	-71.18	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	169	183	8	30.3	71	67	63	64		bc	cir cum	8				
1873-11-12	23	-23.56	-71.18	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	2300: cc N3/4W.					nxw	180	192	8	30.3	71	67	63	64		bc	cir cum	8				
1873-11-12	24	-23.49	-71.19	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-053.JPG	 					nxw	191	203	8	30.3	69	67	63	64		bc	cir cum	8				
1873-11-13	1	-23.44	-71.2	351.56		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	202	214	5	30.3	68	66	64	64		n	none	10				
1873-11-13	2	-23.39	-71.2	351.56		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	202	214	5	30.28	67	65	62	64		bc	cum nim	9				
1873-11-13	3	-23.34	-71.21	351.56		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	202	214	5	30.28	67	65	62	64		bc	cum nim	7				
1873-11-13	4	-23.3	-71.22	351.56		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	191	203	5	30.26	67	64	62	64		bc	cum nim	7				
1873-11-13	5	-23.25	-71.22	351.56		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	180	192	2	30.26	67	64	62	64		bc	cum nim	7				
1873-11-13	6	-23.2	-71.23	351.56		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	169	181	2	30.28	68	65	62	64		bc	cum nim	7				
1873-11-13	7	-23.14	-71.23	351.56		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	135	147	5	30.28	68	65	62	64		bc	cum nim	8				
1873-11-13	8	-23.07	-71.24	351.56		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n3/4w	135	147	5	30.28	68	67	64	64		bc	cum nim	6				
1873-11-13	9	-23.01	-71.23	5.62		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n1/2e	112	124	5	30.28	68	67	64	64		bc	cir cum str	6				
1873-11-13	10	-22.96	-71.22	5.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	1030: cc N1/4W.					n1/2e	112	124	5	30.28	70	69	65	65		bc	cir cum str	9				
1873-11-13	11	-22.91	-71.22	1		2.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n1/4w	169	181	5	30.26	70	71	66	66		bc	cir cum str	9				
1873-11-13	12	-22.85	-71.22	357.19		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	Noon: cc N.			22 51S	71 13W	n1/4w	180	192	5	30.26	70	71	66	66		bc	cir cum	9				
1873-11-13	13	-22.79	-71.21	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	5	30.28	71	72	67	66		bc	cim	9				
1873-11-13	14	-22.72	-71.21	360		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	5	30.28	71	72	68	67		bc	cim	9				
1873-11-13	15	-22.64	-71.2	360		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	8	30.26	70	71	68	67		bc	cim	9				
1873-11-13	16	-22.56	-71.19	360		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	8	30.24	70	71	68	67		bc	cim	9				
1873-11-13	17	-22.46	-71.18	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	191	203	8	30.24	70	71	68	67		bc	cim	9				
1873-11-13	18	-22.35	-71.16	360		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	191	203	8	30.24	70	71	68	67		bc	cim	9				
1873-11-13	19	-22.26	-71.15	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	8	30.3	73	68	65	68		bc	cim	9				
1873-11-13	20	-22.18	-71.14	360		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	8	30.31	72	67	65	68		bc	cim	9				
1873-11-13	21	-22.1	-71.13	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	13	30.32	72	67	65	66		bc	cir cum nim	7				
1873-11-13	22	-22.03	-71.13	360		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	5	30.32	72	67	65	66		bc	cir cum nim	6				
1873-11-13	23	-21.96	-71.12	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	5	30.32	72	67	65	66		oc	cir cum nim	0				
1873-11-13	24	-21.89	-71.12	360		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-054.JPG	 					n	180	192	5	30.32	72	67	65	66		oc	cir cum nim	0				
1873-11-14	1	-21.83	-71.11	360		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	225	237	2	30.29	70	66	63	66		bc	cum nimn	2				
1873-11-14	2	-21.78	-71.11	360		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	225	237	2	30.29	70	66	63	66		bc	cum nimn	2				
1873-11-14	3	-21.72	-71.11	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	225	237	2	30.24	64	66	62	66		oc	cum nimn	0				
1873-11-14	4	-21.67	-71.1	360		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	225	237	2	30.24	64	66	62	66		oc	cum nimn	0				
1873-11-14	5	-21.62	-71.1	360		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	202	214	3	30.24	64	66	62	66		oc	cum nimn	3				
1873-11-14	6	-21.57	-71.1	360		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	180	192	3	30.28	70	67	63	66		bc	cum nimn	3				
1873-11-14	7	-21.51	-71.1	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	180	192	3	30.29	70	67	63	66		bc	cum nimn	4				
1873-11-14	8	-21.45	-71.09	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	191	203	3	30.29	70	67	63	66		bc	cum nimn	4				
1873-11-14	9	-21.38	-71.09	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	191	203	3	30.29	70	67	65	66		bc	cum nimn	4				
1873-11-14	10	-21.31	-71.08	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	191	203	3	30.29	70	67	65	66		bc	cum nimn	4				
1873-11-14	11	-21.25	-71.08	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n	191	203	3	30.29	70	67	65	66		bc	cum nimn	6				
1873-11-14	12	-21.17	-71.07	360		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	Noon: cc N1/4E.			21 10S	71 4W	n	191	203	3	30.29	72	70	69	66		bc	cum nimn	7				
1873-11-14	13	-21.09	-71.05	2.81		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	8	30.24	72	70	64	66		bc	cum	2				
1873-11-14	14	-21.03	-71.04	2.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	5	30.24	72	70	64	66		oc	cum	0				
1873-11-14	15	-20.96	-71.03	2.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	5	30.21	72	69	64	66		oc	cum	0				
1873-11-14	16	-20.89	-71.02	2.81		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	5	30.21	72	69	64	66		oc	cum	0				
1873-11-14	17	-20.84	-71.01	2.81		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	5	30.22	69	69	65	66		oc	cum	0				
1873-11-14	18	-20.77	-71	2.81		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	5	30.22	69	69	65	66		oc	cum	0				
1873-11-14	19	-20.73	-71	2.81		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	5	30.24	70	68	64	65		oc	cum nim	0				
1873-11-14	20	-20.69	-71	2.81		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	3	30.26	70	68	64	65		oc	cum nim	0				
1873-11-14	21	-20.67	-71	2.81		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	191	203	2	30.3	71	68	64	65		ocf	nimb	0				
1873-11-14	22	-20.63	-70.99	2.81		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/4e	112	124	2	30.3	72	70	65	68		ocf	nimb	0				
1873-11-14	23	-20.61	-70.99	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/2e	90	102	1	30.3	72	69	65	68		ocf	nimb	0				
1873-11-14	24	-20.58	-70.99	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-055.JPG	 					n1/2e	90	102	1	30.28	71	69	66	68		ocf	nimb	0				
1873-11-15	1	-20.57	-71	360		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n	888	888	1	30.24	72	68	65	68		ocm	cum nim	0				
1873-11-15	2	-20.56	-71	5.62		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	888	888	1	30.24	72	67	65	68		ocm	cum nim	0				
1873-11-15	3	-20.54	-71	5.62		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	888	888	1	30.23	72	67	65	68		ocr	cum nim	0				
