YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-15	4	-20.54	-71	5.62		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	888	888	1	30.23	72	67	65	68		ocm	cum nim	0				
1873-11-15	5	-20.5	-71	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	158	170	2	30.23	72	67	65	68		oc	cum nim	0				
1873-11-15	6	-20.48	-71	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	158	170	2	30.23	72	67	65	68		oc	cum nim	0				
1873-11-15	7	-20.43	-70.99	5.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	158	170	5	30.23	72	67	65	68		oc	cum nim	0				
1873-11-15	8	-20.37	-70.98	5.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	169	181	5	30.24	71	69	65	68		oc	cum nim	0				
1873-11-15	9	-20.32	-70.97	5.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	169	181	5	30.24	71	69	65	68		oc	cum nim	0				
1873-11-15	10	-20.26	-70.95	5.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	169	181	5	30.24	71	68	65	68		oc	cum nim	0				
1873-11-15	11	-20.2	-70.94	5.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	169	181	5	30.24	72	68	65	68		oc	cum nim	0				
1873-11-15	12	-20.15	-70.93	5.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 			20 9S	70 56W	n1/2e	169	181	5	30.24	72	68	65	68		oc	cum nim	0				
1873-11-15	13	-20.09	-70.92	5.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	180	192	5	30.25	72	69	65	68		oc	cum nim	0				
1873-11-15	14	-20.03	-70.91	5.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	158	170	5	30.25	72	69	65	68		oc	cum nim	0				
1873-11-15	15	-19.99	-70.9	5.62		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	169	181	1	30.25	72	69	65	68		oc	cum nim	0				
1873-11-15	16	-19.96	-70.89	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	169	181	1	30.25	72	69	65	68		oc	cum nim	0				
1873-11-15	17	-19.93	-70.89	5.62		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	888	888	1	30.25	72	69	65	68		oc	cum nim	0				
1873-11-15	18	-19.92	-70.89	5.62		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	90	102	1	30.25	72	69	65	68		oc	cum nim	0				
1873-11-15	19	-19.9	-70.9	348.75		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					nxw	888	888	1	30.29	72	68	65	67		oc	cum nim	0				
1873-11-15	20	-19.88	-70.91	326.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					nwxn	45	57	2	30.29	72	68	65	67		oc	cum nim	0				
1873-11-15	21	-19.84	-70.91	354.38		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2w	68	80	2	30.33	71	67	65	67		ocf	cum nim	0				
1873-11-15	22	-19.81	-70.9	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	79	91	2	30.33	71	67	65	67		ocf	cum nim	0				
1873-11-15	23	-19.79	-70.9	5.62		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	79	91	1	30.33	71	67	65	67		ocf	cum nim	0				
1873-11-15	24	-19.77	-70.9	5.62		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-056.JPG	 					n1/2e	79	91	1	30.33	70	67	65	67		ocfr	cum nim	0				
1873-11-16	1	-19.73	-70.89	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	2	30.33	70	67	64	67		oc	cir cum	0				
1873-11-16	2	-19.68	-70.88	5.62		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	5	30.26	70	66	63	67		oc	cir cum	0				
1873-11-16	3	-19.63	-70.87	5.62		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	5	30.26	70	66	63	67		oc	cir cum	0				
1873-11-16	4	-19.59	-70.87	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	5	30.26	70	65	63	67		oc	cir cum	0				
1873-11-16	5	-19.55	-70.86	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	2	30.26	70	65	63	67		oc	cir cum	0				
1873-11-16	6	-19.52	-70.85	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	2	30.28	71	66	64	67		oc	cir cum	0				
1873-11-16	7	-19.49	-70.85	5.62		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	2	30.28	71	66	64	67		oc	cir cum	0				
1873-11-16	8	-19.46	-70.85	5.62		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	2	30.28	71	67	64	67		oc	cir cum	0				
1873-11-16	9	-19.42	-70.84	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	79	91	2	30.3	71	67	64	67		oc	cir cum	0				
1873-11-16	10	-19.38	-70.83	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	90	102	2	30.3	71	69	64	67		oc	cir cum	0				
1873-11-16	11	-19.34	-70.82	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	90	102	2	30.3	71	70	65	67		oc	cir cum	0				
1873-11-16	12	-19.3	-70.82	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 			19 18S	70 49W	n1/2e	90	102	2	30.3	71	70	65	67		oc	cir cum	0				
1873-11-16	13	-19.26	-70.81	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	90	102	3	30.27	72	70	65	67		bc	cum nim	2				
1873-11-16	14	-19.23	-70.81	5.62		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	90	102	3	30.27	72	71	65	67		bc	cum nim	2				
1873-11-16	15	-19.2	-70.8	5.62		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	180	192	3	30.25	72	72	66	67		bc	cum nim	4				
1873-11-16	16	-19.16	-70.8	5.62		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	180	192	3	30.25	72	72	66	67		bc	cum nim	6				
1873-11-16	17	-19.12	-70.79	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	180	192	2	30.25	72	72	66	67		bc	cum nim	6				
1873-11-16	18	-19.08	-70.79	5.62		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					n1/2e	180	192	2	30.25	72	72	66	67		bc	cum nim	6				
1873-11-16	19	-19.06	-70.79	11.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					nxe	180	192	2	30.3	71	70	67	69		bc	cum nim	5				
1873-11-16	20	-19.01	-70.77	11.25		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					nxe	180	192	2	30.3	71	70	67	69		bc	cum nim	5				
1873-11-16	21	-18.96	-70.76	11.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					nxe	135	147	2	30.34	71	70	65	68		bc	cum nim	3				
1873-11-16	22	-18.91	-70.74	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					nxe	135	147	8	30.34	71	69	64	68		bc	cum nim	2				
1873-11-16	23	-18.84	-70.73	11.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					nxe	135	147	8	30.34	71	69	64	68		oc	cum nim	0				
1873-11-16	24	-18.79	-70.71	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-057.JPG	 					nxe	135	147	8	30.34	71	69	64	68		oc	cum nim	0				
1873-11-17	1	-18.73	-70.69	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					nxe	112	124	8	30.34	71	70	65	67		oc	nimbus	0				
1873-11-17	2	-18.68	-70.68	11.25		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					nxe	112	124	6	30.3	70	68	64	67		oc	nimbus	0				
1873-11-17	3	-18.63	-70.66	11.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					nxe	112	124	6	30.3	70	68	64	66		oc	nimbus	0				
1873-11-17	4	-18.57	-70.65	11.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					nxe	112	124	5	30.28	70	67	64	66		oc	nim cum	0				
1873-11-17	5	-18.55	-70.64	11.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					nxe	112	124	5	30.3	70	67	65	66		bcv	cum str	4				
1873-11-17	6	-18.53	-70.64	45		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					ne	135	146	3	30.32	70	67	65	66		bcv	cum str	6				
1873-11-17	7	-18.51	-70.62	45		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					ne	135	146	2	30.34	70	67	65	66		bcv	cum str	6				
1873-11-17	8	-18.49	-70.55	73.12		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 					ene1/2e	135	146	2	30.34	70	67	65	66		bcv	cum str	8				
1873-11-17	9	-18.47	-70.41	73.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	"0945: Anchored. Brgs: West end Alcaran Is brg SSW, Maro Hill S1/4e."					ene1/2e	0	0	0	30.34	70	67	65	66		bcv	cum str	8				
1873-11-17	10	-18.46	-70.32	888		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						202	214	2	30.34	71	71	65	66		bcv	cum str	8				
1873-11-17	11	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						202	214	8	30.34	71	71	65	66		bcv	cum str	8				
1873-11-17	12	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	"Noon: Arica, Chile."						202	214	8	30.36	72	72	65	66		bcv	cum str	9				
1873-11-17	13	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						225	236	13	30.26	72	72	65			bc	cir cum	8				
1873-11-17	14	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						225	236	13	30.26	72	72	65			bc	cir cum	8				
1873-11-17	15	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						225	236	13	30.26	72	70	65			bc	cir cum	8				
1873-11-17	16	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						225	236	13	30.26	72	70	65			bc	cir cum	8				
1873-11-17	17	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						202	214	10	30.27	71	67	63			bc	cir cum	9				
1873-11-17	18	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						202	214	8	30.27	71	67	63			bc	cir cum	9				
1873-11-17	19	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						180	191	5	30.35	71	66	63			bc	cir cum	9				
1873-11-17	20	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						135	146	5	30.4	70	65	63			b	none	10				
1873-11-17	21	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						0	0	0	30.34	70	65	63			b	none	10				
1873-11-17	22	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						315	326	2	30.34	70	65	63			b	none	10				
1873-11-17	23	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						315	326	2	30.34	70	65	63			b	none	10				
1873-11-17	24	-18.46	-70.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-058.JPG	 						315	326	2	30.34	70	64	62			b	none	10				
