YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-20	24	-18.23	-71.31	281.25		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-061.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-061.JPG	 					wxn	45	56	2	30.29	70	69	67	67		ocm	nim cum	0				
1873-11-21	1	-18.2	-71.37	281.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	56	67	5	30.3	70	67	66	67		oc	nim	0				
1873-11-21	2	-18.18	-71.44	281.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	56	67	5	30.26	69	67	66	67		oc	nim	0				
1873-11-21	3	-18.16	-71.49	281.25		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	56	67	5	30.26	69	67	66	67		oc	cir cum	0				
1873-11-21	4	-18.14	-71.55	281.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	56	67	5	30.26	69	67	66	67		oc	cir cum	0				
1873-11-21	5	-18.12	-71.6	281.25		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	68	78	2	30.26	69	67	66	67		oc	cir cum	0				
1873-11-21	6	-18.11	-71.64	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	68	78	2	30.26	69	67	66	67		oc	cir cum	6				
1873-11-21	7	-18.1	-71.67	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	68	78	2	30.26	69	67	66	67		oc	cir cum	6				
1873-11-21	8	-18.09	-71.71	281.25		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	68	78	2	30.28	70	68	66	67		bc	cir cum	8				
1873-11-21	9	-18.08	-71.74	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	68	78	2	30.28	70	69	66	67		bc	cir cum	3				
1873-11-21	10	-18.07	-71.76	281.25		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	101	112	1	30.28	70	70	67	68		bc	cir cum	1				
1873-11-21	11	-18.06	-71.78	281.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wxn	135	146	1	30.28	70	70	67	68		bc	cir cum	2				
1873-11-21	12	-18.05	-71.82	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 			18 3S	71 49W	wxn	197	208	3	30.28	70	70	67	68		oc	cir cum	0				
1873-11-21	13	-18.02	-71.88	284.06		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	1300: cc NNW.					wnw3/4w	197	208	5	30.23	70	69	65	68		oc	nim cum	0				
1873-11-21	14	-17.98	-71.93	292.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	5	30.23	71	69	65	68		bc	nim cum	1				
1873-11-21	15	-17.94	-71.99	292.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	5	30.23	71	70	66	68		bc	nim cum	2				
1873-11-21	16	-17.91	-72.05	292.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	5	30.23	71	70	66	68		bc	nim cum	2				
1873-11-21	17	-17.87	-72.1	292.5		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	5	30.23	71	70	66	68		bc	cir cum	5				
1873-11-21	18	-17.84	-72.14	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	5	30.23	71	70	66	68		oc	nim cum					
1873-11-21	19	-17.81	-72.19	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	5	30.27	71	69	65	68		oc	nim cum	0				
1873-11-21	20	-17.78	-72.23	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	3	30.28	70	69	64	68		oc	nim cum	0				
1873-11-21	21	-17.76	-72.27	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	3	30.29	71	69	64	67		bc	nim cum	1				
1873-11-21	22	-17.73	-72.31	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	1	30.29	70	69	64	67		bc	nim cum	5				
1873-11-21	23	-17.71	-72.34	292.5		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	1	30.29	70	69	64	67		bc	nim cum	5				
1873-11-21	24	-17.68	-72.37	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-063.JPG	 					wnw	197	208	1	30.26	70	69	64	66		bc	nim cum	3				
1873-11-22	1	-17.67	-72.4	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	888	888	2	30.22	70	69	64	67		oc	nim cum	0				
1873-11-22	2	-17.66	-72.41	292.5		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	112	124	2	30.22	70	69	64	67		oc	nim cum	0				
1873-11-22	3	-17.65	-72.42	292.5		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	112	124	1	30.2	70	69	64	67		oc	nim cum	0				
1873-11-22	4	-17.64	-72.43	292.5		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	112	124	1	30.2	70	68	64	67		oc	nim cum	0				
1873-11-22	5	-17.63	-72.45	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	112	124	2	30.24	70	68	64	67		oc	nim cum	0				
1873-11-22	6	-17.61	-72.48	292.5		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	112	124	2	30.26	71	68	64	67		oc	nim cum	0				
1873-11-22	7	-17.58	-72.52	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	146	157	5	30.26	71	68	64	67		oc	nim cum	0				
1873-11-22	8	-17.55	-72.56	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	225	236	5	30.28	71	68	65	67		oc	nim cum	0				
1873-11-22	9	-17.52	-72.6	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	225	236	5	30.28	69	69	65	67		oc	nim cum	0				
1873-11-22	10	-17.49	-72.65	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	202	214	5	30.28	69	66	66	68		bc	cum nim	3				
1873-11-22	11	-17.45	-72.71	292.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	202	214	8	30.28	69	66	66	68		bc	cum nim	3				
1873-11-22	12	-17.4	-72.78	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 			17 24S	72 47W	wnw	202	214	8	30.28	69	66	66	68		bc	cum nim	3				
1873-11-22	13	-17.36	-72.85	292.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw	180	191	8	30.25	73	67	67	68		bc	cir cum	4				
1873-11-22	14	-17.32	-72.93	286.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.25	73	73	67	68		bc	cir cum	5				
1873-11-22	15	-17.28	-73.01	286.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.21	73	73	67	68		bc	cir cum	9				
1873-11-22	16	-17.24	-73.09	286.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.21	73	73	67	68		bc	cir cum	9				
1873-11-22	17	-17.2	-73.16	286.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.2	73	72	66	68		bc	cir cum	6				
1873-11-22	18	-17.17	-73.23	286.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.2	73	71	66	68		bc	cir cum	7				
1873-11-22	19	-17.14	-73.28	286.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.22	73	70	65	68		bc	nimb cum	6				
1873-11-22	20	-17.11	-73.34	286.88		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	180	191	8	30.24	73	70	65	68		bc	nimb cum	7				
1873-11-22	21	-17.08	-73.41	286.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	169	180	8	30.26	72	70	65	68		bc	cir cum	7				
1873-11-22	22	-17.05	-73.47	286.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	169	180	8	30.26	72	69	66	67		bc	cir cum	7				
1873-11-22	23	-17.01	-73.54	286.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	169	180	8	30.26	70	69	66	67		bcm	nim cum	6				
1873-11-22	24	-16.97	-73.62	286.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-064.JPG	 					wnw1/2w	169	180	13	30.26	70	69	66	67		bcm	nim cum	6				
1873-11-23	1	-16.93	-73.71	286.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	169	180	13	30.22	72	68	66	66		bc	cum nimb	7				
1873-11-23	2	-16.88	-73.81	286.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	169	180	13	30.22	72	68	66	65		bc	cum nimb	3				
1873-11-23	3	-16.84	-73.9	286.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	169	180	13	30.18	71	67	66	65		bc	cum nimb	3				
1873-11-23	4	-16.79	-73.99	286.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	169	180	13	30.18	71	67	66	65		bc	cum nimb	2				
1873-11-23	5	-16.75	-74.07	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	146	157	13	30.19	71	67	66	65		bc	cum nimb	3				
1873-11-23	6	-16.7	-74.16	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	135	146	13	30.21	71	67	66	65		bc	cum nimb	3				
1873-11-23	7	-16.66	-74.25	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	135	146	13	30.22	70	68	65	65		bc	cum nimb	3				
1873-11-23	8	-16.62	-74.34	286.88		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	135	146	13	30.22	70	68	65	65		bc	cum nimb	5				
1873-11-23	9	-16.57	-74.43	286.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	135	146	13	30.22	70	70	65	66		bc	cum nimb	5				
1873-11-23	10	-16.53	-74.52	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	135	146	13	30.22	70	70	67	66		bc	cir cum	5				
1873-11-23	11	-16.48	-74.61	286.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	135	146	13	30.2	71	70	68	66		bc	cir cum	2				
1873-11-23	12	-16.43	-74.7	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 			16 26S	74 42W	wnw1/2w	135	146	13	30.2	71	70	68	66		bc	cir cum	2				
1873-11-23	13	-16.39	-74.78	286.88		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	158	168	13	30.19	72	70	68	66		bc	cir cum	4				
1873-11-23	14	-16.35	-74.86	286.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	158	168	13	30.19	72	70	68	66		bc	cir cum	4				
1873-11-23	15	-16.31	-74.94	286.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw1/2w	158	168	13	30.19	72	70	68	66		bcm	cir cum	4				
1873-11-23	16	-16.27	-75.03	286.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	1600: cc WNW.					wnw1/2w	158	168	13	30.19	72	70	68	66		bcm	cir cum	4				
1873-11-23	17	-16.22	-75.11	292.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	158	168	13	30.16	72	70	68	66		bc	cir cum	4				
1873-11-23	18	-16.17	-75.18	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	158	168	13	30.16	72	70	68	66		bc	cir cum	5				
1873-11-23	19	-16.13	-75.24	292.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	158	168	13	30.18	72	69	67	66		bc	cir cum	5				
