YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-23	20	-16.08	-75.32	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	158	168	13	30.18	72	69	67	66		bc	cir	6				
1873-11-23	21	-16.04	-75.39	292.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	180	191	13	30.2	72	69	66	66		bc	cir	8				
1873-11-23	22	-15.98	-75.47	292.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	202	214	19	30.21	72	67	66	66		bc	cir	7				
1873-11-23	23	-15.92	-75.57	292.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	180	191	19	30.21	71	67	65	66		b	none	10				
1873-11-23	24	-15.86	-75.67	292.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-065.JPG	 					wnw	180	191	19	30.21	71	67	65	66		b	none	10				
1873-11-24	1	-15.8	-75.76	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					wnw	112	124	13	30.18	70	67	65	65		bc	nim cum	8				
1873-11-24	2	-15.73	-75.86	292.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					wnw	112	124	13	30.18	70	66	64	65		bc	nim cum	9				
1873-11-24	3	-15.67	-75.95	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					wnw	112	124	13	30.15	69	66	64	65		bc	nim cum	6				
1873-11-24	4	-15.62	-76.04	292.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	0400: cc nwxw.					wnw	112	124	13	30.15	69	66	64	65		bc	nim cum	5				
1873-11-24	5	-15.55	-76.1	303.75		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxw	158	168	8	30.15	69	66	64	65		bc	nim cum	0				
1873-11-24	6	-15.49	-76.17	303.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxw	158	168	8	30.15	69	66	64	65		bc	nim cum	2				
1873-11-24	7	-15.44	-76.22	303.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxw	158	168	8	30.2	70	68	65	65		bc	nim cum	2				
1873-11-24	8	-15.38	-76.28	303.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxw	158	168	8	30.2	70	68	65	65		bc	cir cum	4				
1873-11-24	9	-15.32	-76.35	303.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	0900: cc NW.					nwxw	158	168	13	30.2	70	68	65	65		bc	cir cum	2				
1873-11-24	10	-15.25	-76.39	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nw	158	168	13	30.22	70	68	67	66		bc	cir cum	5				
1873-11-24	11	-15.18	-76.44	315		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nw	158	168	13	30.22	70	68	67	66		bc	cir cum	4				
1873-11-24	12	-15.12	-76.48	315		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 			15 7S	76 29W	nw	158	168	13	30.22	72	70	68	66		bc	cir cum	5				
1873-11-24	13	-15.05	-76.53	315		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	1300: cc NWxN.					nw	158	168	8	30.23	72	71	67	67		bc	cum nim	2				
1873-11-24	14	-14.97	-76.57	326.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.2	73	72	67	67		bc	cum nim	2				
1873-11-24	15	-14.89	-76.61	326.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.2	73	72	67	67		bc	cum nim	2				
1873-11-24	16	-14.8	-76.65	326.25		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.2	73	72	67	68		bc	cir cum nimb	4				
1873-11-24	17	-14.73	-76.68	326.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.2	73	72	67	68		bc	cir cum nimb	4				
1873-11-24	18	-14.66	-76.72	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.2	73	72	67	68		bc	cir cum nimb	4				
1873-11-24	19	-14.59	-76.75	326.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.22	71	69	66	66		bc	cir cum	4				
1873-11-24	20	-14.52	-76.78	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.22	72	68	66	65		bc	cir cum	4				
1873-11-24	21	-14.46	-76.81	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.25	72	68	66	65		bc	cir cum	4				
1873-11-24	22	-14.4	-76.84	326.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.28	72	68	66	65		bc	cir cum	4				
1873-11-24	23	-14.35	-76.87	326.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	146	157	8	30.28	72	66	65	64		bc	cir cum	6				
1873-11-24	24	-14.28	-76.9	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-066.JPG	 					nwxn	158	168	8	30.28	72	66	65	64		bc	cir cum	6				
1873-11-25	1	-14.22	-76.93	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG						nwxn	191	202	3	30.23	71	67	65	64		oc	cum niom	1				
1873-11-25	2	-14.16	-76.96	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nwxn	191	202	3	30.23	71	67	65	64		bc	cum niom	0				
1873-11-25	3	-14.09	-76.99	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nwxn	191	202	5	30.2	70	66	65	64		bc	cum niom	3				
1873-11-25	4	-14.03	-77.02	326.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nwxn	191	202	3	30.2	70	66	65	64		oc	cum niom	0				
1873-11-25	5	-13.96	-77.06	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nwxn	191	202	8	30.2	70	66	65	64		oc	cum niom	0				
1873-11-25	6	-13.89	-77.09	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nwxn	191	202	8	30.24	70	66	65	65		oc	cum niom	0				
1873-11-25	7	-13.82	-77.12	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nwxn	191	202	8	30.24	70	68	65	65		oc	cum niom	0				
1873-11-25	8	-13.75	-77.16	326.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	0810: cc NNW. 0825 cc NxW.					nwxn	191	202	8	30.27	71	68	65	65		oc	cum niom	0				
1873-11-25	9	-13.65	-77.18	342		5.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nnw|nxw	158	168	8	30.29	71	68	66	65		bc	cir cum	4				
1873-11-25	10	-13.56	-77.18	348.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	158	168	8	30.29	71	68	66	65		bc	cir cum	4				
1873-11-25	11	-13.49	-77.19	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	158	168	8	30.29	71	68	66	65		bc	cir cum	8				
1873-11-25	12	-13.42	-77.2	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 			13 25S	77 12W	nxw	169	180	8	30.29	71	68	66	65		bc	cir cum	8				
1873-11-25	13	-13.34	-77.21	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	8	30.23	72	71	69	65		bc	cir cum	8				
1873-11-25	14	-13.26	-77.22	348.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	8	30.23	72	71	69	65		bc	cir cum	8				
1873-11-25	15	-13.18	-77.24	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	1500: cc N1/2W.					nxw	169	180	8	30.21	72	71	69	65		bc	cir cum	8				
1873-11-25	16	-13.11	-77.25	348.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	8	30.21	72	71	69	65		bc	cir cum	7				
1873-11-25	17	-13.03	-77.26	348.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	8	30.2	73	70	68	65		bc	cir cum	7				
1873-11-25	18	-12.94	-77.27	348.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	8	30.2	73	70	68	65		bc	cir cum	6				
1873-11-25	19	-12.84	-77.28	348.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	8	30.2	73	70	68	65		bc	cir cum nimb	8				
1873-11-25	20	-12.75	-77.3	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	2020: cc NxW.					nxw	169	180	8	30.2	73	70	68	65		bc	cir cum nimb	8				
1873-11-25	21	-12.67	-77.31	351		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					n1/2w|nxw	169	180	13	30.22	72	69	67	66		bc	cir cum	8				
1873-11-25	22	-12.58	-77.32	348.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	13	30.23	71	68	67	65		bc	cir cum	7				
1873-11-25	23	-12.48	-77.33	348.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	13	30.23	73	69	67	63		bc	cir cum	8				
1873-11-25	24	-12.39	-77.34	348.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-067.JPG	 					nxw	169	180	13	30.2	71	68	66	63		bc	cir cum	8				
1873-11-26	1	-12.3	-77.35	348.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					nxw	158	168	13	30.2	71	68	66	66		bc	cir cum nimb	4				
1873-11-26	2	-12.21	-77.37	348.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					nxw	158	168	13	30.15	71	68	66	66		bc	cir cum nimb	1				
1873-11-26	3	-12.14	-77.38	348.75		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					nxw	135	146	13	30.15	71	68	66	66		oc	cum nimb	0				
1873-11-26	4	-12.13	-77.39	247.5		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					wsw	124	135	13	30.15	71	68	66	66		oc	cum nimb	0				
1873-11-26	5	-12.11	-77.41	326.25		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					nwxn	146	157	13	30.18	71	66	65	66		oc	cum nimb	0				
1873-11-26	6	-12.09	-77.42	326.25		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					nwxn	146	157	13	30.2	71	66	65	66		oc	cum nimb	0				
1873-11-26	7	-12.06	-77.44	326.25		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	0700: Stood to N+E.					nwxn	146	157	13	30.2	71	66	65	66		bcm	cum nimb	0				
1873-11-26	8	-12.03	-77.36	67.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					ene	146	157	13	30.2	71	66	65	66		bcm	cum nimb	0				
1873-11-26	9	-12.04	-77.26	90		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 					e	146	157	13	30.2	71	66	65	66		bcm	cum nimb	0				
1873-11-26	10	-12.06	-77.17	101.25		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	1030: Anchored. Anchored. Brgs: San Lorenzo Id: SW3/4W; E end San Lorenzo Id: SxW; E end   Id S1/4E.					exs	146	157	13	30.2	71	66	65	66		bcm	cum nimb	0			1024: USS Onward.	
1873-11-26	11	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 						180	191	8	30.2	71	66	65	66		oc	cum nimb	6				
1873-11-26	12	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	"Noon: Callao, Peru."						180	191	5	30.24	71	66	65	66		oc	cum nimb	6				
1873-11-26	13	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 						135	146	8	30.23	71	68	66			ocf	nimb	0				
1873-11-26	14	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 						135	146	8	30.23	71	68	66			ocf	nimb	0				
1873-11-26	15	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-068.JPG	 						135	146	8	30.23	71	68	66			ocf	nimb	0				
