YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-11-29	15	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						180	191	5	30.12	70	65	64			oc	nim	0				
1873-11-29	16	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						180	191	5	30.08	70	65	64			oc	nim	0				
1873-11-29	17	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	5	30.08	70	66	64			oc	nim cum	0				
1873-11-29	18	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	5	30.08	69	66	64			oc	nim cum	0				
1873-11-29	19	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	5	30.1	68	66	64			oc	nim cum	0				
1873-11-29	20	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	5	30.1	67	66	64			oc	nim cum	0				
1873-11-29	21	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	5	30.1	67	66	64			oc	nim cum	0				
1873-11-29	22	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	2	30.1	67	66	64			oc	nim cum	0				
1873-11-29	23	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	2	30.1	67	64	63			oc	nim cum	0				
1873-11-29	24	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-071.JPG	 						135	146	2	30.1	68	64	63			oc	nim cum	0				
1873-11-30	1	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.1	68	62	62			ocm	nim cum	0				
1873-11-30	2	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.1	68	62	62			ocm	nim cum	0				
1873-11-30	3	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.1	68	62	62			ocm	nim cum	0				
1873-11-30	4	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.1	68	62	62			ocm	nim cum	0				
1873-11-30	5	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.12	68	63	63			ocm	nim cum	0				
1873-11-30	6	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.12	68	63	63			ocm	nim cum	0				
1873-11-30	7	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.15	68	63	63			ocm	nim cum	0				
1873-11-30	8	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						0	0	0	30.15	67	63	63			ocm	nim cum	0				
1873-11-30	9	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						888	888	2	30.15	67	63	63			bc	nim cum	1				
1873-11-30	10	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.15	67	63	63			bc	nim cum	3				
1873-11-30	11	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.15	68	69	66			bc	nim cum	4				
1873-11-30	12	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	"Noon: Callao, Peru."						90	101	8	30.14	69	69	66			bc	nim cum	8				
1873-11-30	13	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.12	70	69	66			bc	cum nimb	6				
1873-11-30	14	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.12	70	69	66			bc	cum nimb	4				
1873-11-30	15	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.12	70	69	66			bc	cum nimb	5				
1873-11-30	16	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.12	70	69	66			bc	cum nimb	5				
1873-11-30	17	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	5	30.14	70	69	66			bc	cum nimb	4				
1873-11-30	18	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.14	70	68	66			bc	cum nimb	4				
1873-11-30	19	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.14	69	66	64			om	nimb	0				
1873-11-30	20	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.12	69	64	64			om	nimb	0				
1873-11-30	21	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.12	69	64	64			ocf	nimb	0				
1873-11-30	22	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.12	68	62	62			ocf	nimb	0				
1873-11-30	23	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.14	68	62	62			ocf	nimb	0				
1873-11-30	24	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-072.JPG	 						180	191	8	30.14	68	62	62			ocf	nimb	0				
1873-12-01	1	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	65	63	63			ocf	nimb	0				
1873-12-01	2	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	65	63	63			ocf	nimb	0				
1873-12-01	3	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	65	63	63			ocf	nimb	0				
1873-12-01	4	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	65	63	63			ocf	nimb	0				
1873-12-01	5	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.1	69	63	63			ocf	nimb	0				
1873-12-01	6	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.1	69	63	63			ocf	nimb	0				
1873-12-01	7	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.1	69	64	64			ocf	nimb	0				
1873-12-01	8	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.12	69	65	64			0	nimb	0				
1873-12-01	9	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.12	69	65	64			0	nimb	0				
1873-12-01	10	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.12	69	65	64			0	nimb	0				
1873-12-01	11	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						0	0	0	30.12	69	65	64			0	nimb	0				
1873-12-01	12	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	"Noon: Callao, Peru."						0	0	0	30.12	69	65	64			0	nimb	0				
1873-12-01	13	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.1	67	63	63			oc	cum nimb	0				
1873-12-01	14	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.1	67	63	63			oc	nimb	0				
1873-12-01	15	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.1	67	63	63			oc	nimb	0				
1873-12-01	16	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.1	67	63	63			oc	nimb	0				
1873-12-01	17	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	67	63	63			ocf	nimb	0				
1873-12-01	18	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	67	63	63			ocf	nimb	0				
1873-12-01	19	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	67	63	63			ocf	nimb	0				
1873-12-01	20	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	2	30.1	67	62	62			ocf	nimb	0				
1873-12-01	21	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.14	67	63	63			bc	cir cum	8				
1873-12-01	22	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.14	67	63	63			bc	cir cum	8				
1873-12-01	23	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.14	67	63	63			oc	cum nimb	0				
1873-12-01	24	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-073.JPG	 						135	146	5	30.14	67	63	63			oc	cum nimb	0				
1873-12-02	1	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	8	30.14	66	62	62			ocf	nimb	0				
1873-12-02	2	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	8	30.14	66	62	62			ocf	nimb	0				
1873-12-02	3	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	8	30.14	66	62	62			ocf	nimb	0				
1873-12-02	4	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	5	30.14	66	62	62			ocf	nimb	0				
1873-12-02	5	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	2	30.15	67	63	63			bcm	nim cum	0				
1873-12-02	6	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	2	30.15	67	63	63			bcm	nim cum	0				
1873-12-02	7	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	2	30.15	67	64	64			bcm	nim cum	0				
1873-12-02	8	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	2	30.15	67	64	64			bc	nim cum	1				
1873-12-02	9	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	5	30.17	67	65	64			bc	nim cum	3				
1873-12-02	10	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	5	30.17	67	65	64			bc	nim cum	3				
1873-12-02	11	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	5	30.17	67	65	64			bc	nim cum	3				
1873-12-02	12	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	"Noon: Callao, Peru."						135	146	5	30.17	67	65	64			bc	nim cum	3				
1873-12-02	13	-12.06	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-074.JPG	 						135	146	5	30.17	67	65	64			bc	cum nim	3				
