YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-12-08	11	-10.48	-79.03	303.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nwxw	158	168	19	30.14	69	67	67	68		bc	cir cum nimb	2				
1873-12-08	12	-10.4	-79.12	303.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	1230: cc NW.			10 24S	79 7W	nwxw	158	168	19	30.14	69	67	67	68		bc	cir cum nimb	2				
1873-12-08	13	-10.32	-79.2	309		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nwxw|nw	158	168	13	30.14	72	71	69	68		oc	cum nimb	0				
1873-12-08	14	-10.23	-79.28	315		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	158	168	19	30.16	72	71	69	68		oc	cum nimb	0				
1873-12-08	15	-10.13	-79.36	315		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	146	156	13	30.16	72	71	69	68		oc	cum nimb	0				
1873-12-08	16	-10.04	-79.43	315		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	146	156	13	30.16	72	71	69	68		bc	cum nimb	1				
1873-12-08	17	-9.94	-79.52	315		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	146	156	19	30.12	72	71	69	67		oc	cum nimb	0				
1873-12-08	18	-9.84	-79.6	315		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	158	168	13	30.12	72	71	69	67		oc	cum nimb	0				
1873-12-08	19	-9.75	-79.68	315		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	169	179	13	30.11	71	69	68	66		oc	cum nimb	0				
1873-12-08	20	-9.67	-79.75	315		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	169	179	13	30.11	71	69	68	66		oc	cum nimb	0				
1873-12-08	21	-9.6	-79.8	315		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	169	179	8	30.14	70	70	68	67		nimb	nimb	0				
1873-12-08	22	-9.54	-79.86	315		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	169	179	8	30.15	71	70	68	67		nimb	nimb	0				
1873-12-08	23	-9.48	-79.91	315		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	169	179	8	30.15	71	70	68	67		nimb	nimb	0				
1873-12-08	24	-9.42	-79.97	315		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-081.JPG	 					nw	169	179	8	30.16	70	69	67	67		nimb	nimb	0				
1873-12-09	1	-9.37	-80.01	315		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	146	156	5	30.16	70	69	67	66		oc	cum nimb	0				
1873-12-09	2	-9.32	-80.06	315		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	146	156	5	30.13	70	69	67	66		bc	cum nimb	1				
1873-12-09	3	-9.27	-80.1	315		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	146	156	5	30.11	70	68	67	66		oc	cum nimb	1				
1873-12-09	4	-9.23	-80.15	315		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	146	156	5	30.11	70	68	67	66		oc	cum nimb	1				
1873-12-09	5	-9.18	-80.19	315		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	158	168	5	30.12	70	68	67	66		oc	cum nimb	1				
1873-12-09	6	-9.11	-80.25	315		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	158	168	8	30.14	70	68	67	66		bc	cum nimb	2				
1873-12-09	7	-9.06	-80.3	315		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	146	156	6	30.14	70	68	67	66		bc	cum nimb	2				
1873-12-09	8	-9.01	-80.34	315		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	135	145	5	30.14	70	68	67	66		bc	cum nimb	1				
1873-12-09	9	-8.97	-80.38	315		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	135	145	5	30.16	70	69	68	66		bc	cum nimb	1				
1873-12-09	10	-8.91	-80.43	315		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	135	145	5	30.16	70	70	68	66		bc	cir cum nimb	3				
1873-12-09	11	-8.86	-80.48	315		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw	135	145	5	30.18	71	71	69	66		bc	cir cum nimb	5				
1873-12-09	12	-8.8	-80.53	315		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 			8 48S	80 32W	nw	135	145	5	30.18	71	71	69	66		bc	cir cum	6				
1873-12-09	13	-8.73	-80.59	309		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nw|nwxw	146	156	8	30.18	71	71	69	67		bc	cum nimb	5				
1873-12-09	14	-8.67	-80.65	303.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxw	146	156	8	30.18	71	71	69	67		bc	cum nimb	5				
1873-12-09	15	-8.6	-80.72	303.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxw	146	156	8	30.18	71	71	69	67		oc	cum nimb	0				
1873-12-09	16	-8.52	-80.79	303.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxw	146	156	8	30.18	71	71	69	67		oc	cum nimb	0				
1873-12-09	17	-8.45	-80.86	303.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxw	146	156	8	30.11	73	72	70	67		oc	cum nimb	0				
1873-12-09	18	-8.37	-80.94	303.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxw	146	156	8	30.11	73	72	70	67		oc	cum nimb	0				
1873-12-09	19	-8.3	-81.01	303.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxw	146	156	8	30.11	73	72	70	69		oc	cum nimb	0				
1873-12-09	20	-8.21	-81.05	326.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxn	146	156	8	30.11	73	72	70	69		oc	cum nimb	0				
1873-12-09	21	-8.12	-81.09	326.25		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxn	146	156	8	30.12	72	72	70	69		bc	nim cum	1				
1873-12-09	22	-8.03	-81.14	326.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxn	146	156	8	30.12	71	70	69	69		bc	nim cum	5				
1873-12-09	23	-7.94	-81.18	326.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxn	146	155	8	30.12	71	70	69	69		bc	nim cum	8				
1873-12-09	24	-7.85	-81.22	326.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-083.JPG	 					nwxn	146	155	8	30.12	71	70	68	69		bc	nim cum	7				
1873-12-10	1	-7.75	-81.27	326.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	8	30.15	71	70	69	67		bc	cir str	6				
1873-12-10	2	-7.67	-81.31	326.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.15	71	70	69	67		bc	cir cum	6				
1873-12-10	3	-7.61	-81.34	326.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.13	70	70	69	66		bc	cir cum nimb	4				
1873-12-10	4	-7.55	-81.37	326.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.13	70	70	69	66		bc	cir cum nimb	4				
1873-12-10	5	-7.48	-81.4	326.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.13	70	70	69	66		bc	cir cum nimb	3				
1873-12-10	6	-7.42	-81.43	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.14	72	70	69	67		bc	cir cum nimb	2				
1873-12-10	7	-7.35	-81.46	326.25		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.16	72	70	69	66		bc	cir cum nimb	3				
1873-12-10	8	-7.29	-81.49	326.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.17	72	70	69	66		bc	cir cum nimb	4				
1873-12-10	9	-7.22	-81.52	326.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.17	72	70	69	66		bc	cir cum	6				
1873-12-10	10	-7.17	-81.55	326.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.19	72	71	70	67		bc	cir cum	9				
1873-12-10	11	-7.12	-81.57	326.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn	135	144	5	30.19	72	73	70	67		bc	cir cum	9				
1873-12-10	12	-7.07	-81.6	326.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 			7 4S	81 36W	nwxn	135	144	5	30.19	75	74	71	69		bc	cir cum	9				
1873-12-10	13	-7.02	-81.63	332		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nwxn|nnw	146	155	3	30.2	75	74	71	69		bc	cir cum	8				
1873-12-10	14	-6.96	-81.65	337.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	5	30.2	75	74	71	69		bc	cir cum	8				
1873-12-10	15	-6.88	-81.68	337.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	8	30.2	75	74	71	69		bc	cir cum	8				
1873-12-10	16	-6.79	-81.72	337.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	8	30.14	75	74	71	69		bc	cir cum	8				
1873-12-10	17	-6.7	-81.75	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	8	30.1	73	74	71	69		bc	cir cum	4				
1873-12-10	18	-6.62	-81.78	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	8	30.1	73	74	71	69		bc	cir cum	4				
1873-12-10	19	-6.53	-81.81	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	8	30.1	73	74	71	69		bc	cir cum	4				
1873-12-10	20	-6.45	-81.84	337.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	146	155	8	30.14	73	74	71	69		bc	cir cum	4				
1873-12-10	21	-6.37	-81.87	337.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	124	133	8	30.14	73	70	69	67		bc	cir cum	7				
1873-12-10	22	-6.28	-81.91	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	90	99	8	30.17	73	70	69	67		bc	cir cum	9				
1873-12-10	23	-6.19	-81.94	337.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	112	122	8	30.17	73	70	69	67		bc	cir cum	9				
1873-12-10	24	-6.1	-81.97	337.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-084.JPG	 					nnw	158	166	8	30.17	73	70	69	67		bc	cir cum	8				
1873-12-11	1	-6.01	-82.01	337.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	69	68	65		bc	cum nim	3				
1873-12-11	2	-5.92	-82.04	337.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	69	68	65		bc	cum nim	3				
1873-12-11	3	-5.85	-82.07	337.5		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	68	67	64		bc	cir cum nimb	2				
1873-12-11	4	-5.78	-82.09	337.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	68	67	64		bc	cum nimb	1				
1873-12-11	5	-5.72	-82.12	337.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	67	66	64		bc	cir cum	5				
1873-12-11	6	-5.65	-82.15	337.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	67	66	64		bc	cir cum	4				
1873-12-11	7	-5.58	-82.18	337.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	8	30.1	70	67	66	64		bc	cir cum					
