YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-12-11	8	-5.52	-82.2	337.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	5	30.1	72	69	68	64		bc	cir cum	2				
1873-12-11	9	-5.47	-82.23	337.5		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	5	30.1	72	70	68	64		bc	cir cum	8				
1873-12-11	10	-5.42	-82.25	337.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	5	30.1	72	70	68	64		bc	cir cum	9				
1873-12-11	11	-5.36	-82.28	337.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nnw	146	155	5	30.1	72	70	68	64		bc	cir cum	9				
1873-12-11	12	-5.3	-82.3	337.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	Noon: cc NxW. 1230 cc N1/2W.			5 18S	82 18W	nnw	146	155	5	30.1	72	70	68	64		bc	cir cum	9				
1873-12-11	13	-5.23	-82.32	352		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					nxw|n1/2w	169	178	5	30.14	72	70	68	64		bc	cir cum	9				
1873-12-11	14	-5.16	-82.33	354.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.12	72	70	69	64		bc	cir cum	9				
1873-12-11	15	-5.08	-82.34	354.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.1	72	72	70	64		bc	cir cum	9				
1873-12-11	16	-5.01	-82.36	354.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.1	72	72	70	64		bc	cir cum	9				
1873-12-11	17	-4.94	-82.37	354.38		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.1	73	73	71	67		bc	cir cum	9				
1873-12-11	18	-4.88	-82.38	354.38		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.1	73	73	71	67		bc	cir cum	9				
1873-12-11	19	-4.82	-82.4	354.38		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.12	71	72	70	67		bc	cir cum	9				
1873-12-11	20	-4.76	-82.41	354.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	169	178	5	30.12	71	72	70	67		bc	nim cum	9				
1873-12-11	21	-4.68	-82.42	354.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	180	189	8	30.17	72	70	69	67		b	nim cum	10				
1873-12-11	22	-4.6	-82.44	354.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	180	189	8	30.17	72	70	69	67		b	nim cum	10				
1873-12-11	23	-4.5	-82.45	354.38		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	180	189	13	30.17	71	70	69	67		b	nim cum	10				
1873-12-11	24	-4.39	-82.46	354.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-085.JPG	 					n1/2w	180	189	13	30.19	71	70	69	67		b	nim cum	10				
1873-12-12	1	-4.28	-82.47	354.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	169	178	13	30.16	71	70	69	66		bc	cum nimb	8				
1873-12-12	2	-4.16	-82.48	354.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	169	178	13	30.14	71	70	69	66		bc	cum nimb	8				
1873-12-12	3	-4.03	-82.49	354.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	169	178	13	30.12	71	70	69	66		bc	cum nimb	7				
1873-12-12	4	-3.91	-82.51	354.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	169	178	13	30.1	71	70	69	67		bc	cum nimb	7				
1873-12-12	5	-3.78	-82.52	354.38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	135	144	13	30.12	71	68	67	67		bc	cum nimb	8				
1873-12-12	6	-3.67	-82.53	354.38		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	169	178	13	30.16	71	68	67	67		bc	cum nimb	8				
1873-12-12	7	-3.57	-82.54	354.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	169	178	13	30.16	72	69	68	67		bc	cum	9				
1873-12-12	8	-3.47	-82.55	354.38		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	174	183	19	30.16	72	69	68	67		bc	cum	6				
1873-12-12	9	-3.38	-82.57	354.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	174	183	19	30.18	71	69	68	67		bc	cum nim	3				
1873-12-12	10	-3.27	-82.58	354.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	174	183	19	30.18	70	70	68	67		bc	cir cum nimb	8				
1873-12-12	11	-3.16	-82.59	354.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2w	174	183	19	30.18	70	70	68	67		bc	cir cum nimb	8				
1873-12-12	12	-3.05	-82.6	354.38		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 			3 3S	82 36W	n1/2w	174	182	19	30.18	70	70	68	67		bc	cir cum nimb	8				
1873-12-12	13	-2.94	-82.6	3		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					n1/2W|nxe	169	177	19	30.18	71	71	69	67		bc	cir cum	8				
1873-12-12	14	-2.83	-82.58	11.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe	169	177	13	30.12	71	72	69	67		bc	cir cum	8				
1873-12-12	15	-2.73	-82.56	11.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe	169	177	13	30.09	72	72	70	70		bc	cir cum	8				
1873-12-12	16	-2.63	-82.55	11.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe	169	177	13	30.09	72	72	70	70		bc	cir cum	8				
1873-12-12	17	-2.53	-82.53	11.25		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe	191	199	13	30.09	72	72	70	70		bc	cir cum	4				
1873-12-12	18	-2.42	-82.51	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	1800: cc NxE1/2E.					nxe	191	199	13	30.09	72	72	70	70		bc	cir cum	7				
1873-12-12	19	-2.32	-82.49	16.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe1/2e	180	188	13	30.09	72	70	68	71		bc	cir cum	6				
1873-12-12	20	-2.24	-82.47	16.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe1/2e	180	188	8	30.09	72	70	68	71		bc	cir cum	9				
1873-12-12	21	-2.16	-82.46	16.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe1/2e	191	199	8	30.18	72	70	68	71		bc	nim cum	2				
1873-12-12	22	-2.09	-82.45	16.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe1/2e	191	199	8	30.18	72	70	68	72		bc	nim cum	4				
1873-12-12	23	-2.02	-82.44	16.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe1/2e	191	199	8	30.18	72	70	68	72		bc	nim cum	9				
1873-12-12	24	-1.94	-82.42	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-086.JPG	 					nxe1/2e	191	199	8	30.18	72	70	68	72		bc	nim cum	9				
1873-12-13	1	-1.86	-82.4	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.16	70	70	68	73		bc	cir	8				
1873-12-13	2	-1.77	-82.38	16.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.14	70	70	68	73		bc	cir cum nimb	6				
1873-12-13	3	-1.69	-82.37	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	191	199	8	30.14	70	70	68	73		bc	cir cum nimb	7				
1873-12-13	4	-1.61	-82.35	16.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	191	199	8	30.12	71	70	69	73		bc	cir cum nimb	7				
1873-12-13	5	-1.53	-82.33	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	214	222	8	30.14	72	71	70	73		oc	cum nimb	0				
1873-12-13	6	-1.44	-82.32	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.15	73	71	70	73		oc	cum nimb	0				
1873-12-13	7	-1.37	-82.3	16.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.18	73	71	70	73		oc	cum nimb	0				
1873-12-13	8	-1.29	-82.29	16.88		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.18	73	71	70	73		oc	cum nimb	0				
1873-12-13	9	-1.21	-82.27	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.18	73	71	70	73		oc	cum nimb	0				
1873-12-13	10	-1.12	-82.25	16.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	202	210	8	30.18	74	72	70	73		oc	cum nimb	0				
1873-12-13	11	-1.03	-82.23	16.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e	214	222	8	30.18	74	72	70	73		oc	cum nimb	0				
1873-12-13	12	-0.95	-82.22	16.88		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 			0 57S	82 13W	nxe1/2e	214	222	8	30.18	74	72	70	73		oc	cum nimb	0				
1873-12-13	13	-0.87	-82.19	16.88		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	1330: cc NxE1/4E.					nxe1/2e	888	888	8	30.12	74	74	72	73		oc	nim cum	0				
1873-12-13	14	-0.78	-82.16	15		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/2e|nxe1/4e	208	216	8	30.12	74	74	72	73		bc	nim cum	5				
1873-12-13	15	-0.69	-82.14	14.06		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/4e	191	199	8	30.1	74	74	72	73		oc	nim cum	0				
1873-12-13	16	-0.6	-82.11	14.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/4e	191	199	8	30.1	75	75	72	73		bc	nim cum	1				
1873-12-13	17	-0.49	-82.08	14.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/4e	225	233	8	30.1	75	75	72	76		bc	nim cum	3				
1873-12-13	18	-0.39	-82.04	14.06		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe1/4e	225	233	13	30.1	75	75	72	76		bc	nim cum	8				
1873-12-13	19	-0.29	-82.02	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe	270	278	13	30.12	75	75	71	76		bc	nim	0				
1873-12-13	20	-0.19	-81.99	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe	270	278	13	30.14	75	70	71	76		bc	nim	0				
1873-12-13	21	-0.09	-81.97	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe	270	278	13	30.17	75	70	71	76		oc	nim	0				
1873-12-13	22		-81.94	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe	225	233	13	30.17	75	70	71	75		oc	nim	2				
1873-12-13	23	0.11	-81.91	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe	225	233	13	30.17	75	70	71	75		oc	nim	7				
1873-12-13	24	0.22	-81.89	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-087.JPG	 					nxe	225	233	13	30.17	75	70	71	75		oc	nim	8				
1873-12-14	1	0.33	-81.86	11.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	248	256	13	30.18	74	74	72	76		oc	nim cum	0				
1873-12-14	2	0.43	-81.83	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	248	256	13	30.18	74	74	72	76		oc	nim cum	0				
1873-12-14	3	0.55	-81.8	11.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	248	256	13	30.15	74	75	72	76		oc	nim cum	0				
