YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-12-14	4	0.67	-81.77	11.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	248	256	13	30.15	74	75	72	76		oc	nim cum	0				
1873-12-14	5	0.78	-81.74	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	225	233	13	30.15	74	74	73	76		oc	nim cum	0				
1873-12-14	6	0.87	-81.71	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	202	210	13	30.12	75	74	73	77		bc	nim cum	2				
1873-12-14	7	0.97	-81.69	11.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	191	199	13	30.12	75	74	73	77		bc	nim cum	5				
1873-12-14	8	1.07	-81.66	11.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	191	199	13	30.18	75	75	73	77		bc	nim cum	6				
1873-12-14	9	1.18	-81.64	11.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	191	199	13	30.18	75	76	74	77		bc	nim cum	6				
1873-12-14	10	1.28	-81.61	11.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	191	199	13	30.18	76	77	74	77		bc	nim cum	6				
1873-12-14	11	1.39	-81.58	11.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					nxe	191	199	13	30.18	77	78	75	79		bc	cir cum	7				
1873-12-14	12	1.5	-81.55	11.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	Noon: cc N3/4E.			1 30N	81 33W	nxe	202	210	13	30.18	77	78	75	79		bc	cir cum	7				
1873-12-14	13	1.61	-81.53	8.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	214	222	19	30.15	79	80	75	79		bc	cir cum	4				
1873-12-14	14	1.73	-81.5	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	225	233	19	30.12	79	80	75	79		bc	cir cum	7				
1873-12-14	15	1.85	-81.47	8.44		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	214	221	19	30.1	79	80	75	79		bc	cir cum	3				
1873-12-14	16	1.96	-81.45	8.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	225	232	13	30.1	79	80	75	79		oc	cum nim	0				
1873-12-14	17	2.07	-81.42	8.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	225	232	13	30.1	79	78	75	79		oc	cum nim	0				
1873-12-14	18	2.18	-81.39	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	225	232	13	30.1	79	78	75	79		oc	cum nim	0				
1873-12-14	19	2.3	-81.37	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	248	254	13	30.12	78	77	75	79		oc	cum nim	0				
1873-12-14	20	2.41	-81.34	8.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	236	243	13	30.12	78	77	75	79		oc	cum nim	0				
1873-12-14	21	2.52	-81.32	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	236	243	24	30.16	78	78	75	79		bc	cir nim	5				
1873-12-14	22	2.64	-81.29	8.44		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	225	232	19	30.16	78	78	75	79		oc	nim	0				
1873-12-14	23	2.75	-81.26	8.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	225	232	19	30.16	78	78	75	79		bc	cir nim	4				
1873-12-14	24	2.85	-81.24	8.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-088.JPG	 					n3/4e	214	221	24	30.16	78	78	75	79		ocr	cir nim	0				
1873-12-15	1	2.96	-81.21	8.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	214	221	13	30.11	79	78	75	79		oc	nimb	0				
1873-12-15	2	3.08	-81.19	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	202	210	13	30.09	79	78	75	79		bc	cum nimb	6				
1873-12-15	3	3.18	-81.16	8.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	202	210	13	30.09	79	78	75	79		oc	cum nimb	0				
1873-12-15	4	3.29	-81.14	8.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	202	210	13	30.09	79	78	75	79		oc	cum nimb	0				
1873-12-15	5	3.41	-81.11	8.44		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	225	232	19	30.09	79	78	75	79		oc	cum nimb	0				
1873-12-15	6	3.53	-81.08	8.44		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	236	243	19	30.14	79	78	70	79		oc	cum nimb	0				
1873-12-15	7	3.66	-81.05	8.44		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	236	243	19	30.14	79	78	70	79		oc	cum nimb	0				
1873-12-15	8	3.78	-81.03	8.44		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	225	232	19	30.14	79	78	70	79		oc	cum	4				
1873-12-15	9	3.9	-81	8.44		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	225	232	19	30.13	78	79	77	79		oc	cum nimb	2				
1873-12-15	10	4.02	-80.97	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4e	225	232	19	30.2	77	75	74	79		ocqr	cum nimb	2				
1873-12-15	11	4.06	-80.95	30		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					ne1/2e	888	888	14	30.2	78	75	74	79		ocqr	cum nimb	2				
1873-12-15	12	4.07	-80.93	56.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 			4 4N	80 56W	nexe	888	888	14	30.17	78	75	76	79		ocqr	nimb	2				
1873-12-15	13	4.08	-80.92	22.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					nne	326	333	1	30.13	77	75	74	79		oc	nimb	0				
1873-12-15	14	4.12	-80.93	351.56		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n3/4w	281	288	5	30.1	77	75	74	79		oc	nimb	0				
1873-12-15	15	4.2	-80.91	5.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n1/2e	281	288	5	30.08	77	76	75	79		oc	nimb	0				
1873-12-15	16	4.26	-80.9	5.62		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n1/2e	281	288	5	30.06	77	76	75	79		bc	nimb	3				
1873-12-15	17	4.35	-80.88	5.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n1/2e	281	288	8	30.06	77	76	75	79		oc	cir cum nimb	0				
1873-12-15	18	4.44	-80.86	5.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n1/2e	270	277	13	30.1	78	76	74	79		ocwr	nimb	0				
1873-12-15	19	4.48	-80.82	33.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					nexn	888	888	13	30.1	78	76	74	79		ocr	nimb	0				
1873-12-15	20	4.54	-80.81	5.62		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	2000: cc N.					n1/2e	292	300	13	30.12	77	76	74	79		oc	nimb	0				
1873-12-15	21	4.58	-80.81	360		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n	270	277	8	30.15	77	76	74	79		ocqr	nimb	0				
1873-12-15	22	4.63	-80.8	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n	214	221	8	30.15	77	77	75	79		oc	nimb	0				
1873-12-15	23	4.69	-80.79	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n	214	221	8	30.17	77	77	75	79		oc	nimb	0				
1873-12-15	24	4.76	-80.79	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-089.JPG	 					n	270	277	13	30.13	77	77	75	79		oc	nimb	0				
1873-12-16	1	4.81	-80.78	360		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					n	281	288	5	30.12	77	78	76	79		ocqr	nim	0				
1873-12-16	2	4.87	-80.77	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					n	248	254	5	30.12	77	78	76	79		bc	cir nim	6				
1873-12-16	3	4.94	-80.76	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ne|n	281	288	14	30.12	77	78	76	79		ocqr	nim	0				
1873-12-16	4	4.97	-80.72	45		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ne	888	888	14	30.12	77	78	76	79		ocqr	nim	0				
1873-12-16	5	5.02	-80.69	33.75		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexn	888	888	14	30.11	77	78	76	79		ocr	nim	0				
1873-12-16	6	5.07	-80.67	16.88		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nne1/2n	888	888	14	30.12	78	78	76	79		ocr	nim	0				
1873-12-16	7	5.11	-80.63	33.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexn	888	888	5	30.14	76	78	76	79		oc	nim	0				
1873-12-16	8	5.16	-80.63	360		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					n	281	288	5	30.16	78	78	76	79		bc	cum nim str	2				
1873-12-16	9	5.17	-80.62	360		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	0900: cc E.					n	888	888	3	30.16	78	78	76	79		bc	cum nim str	1				
1873-12-16	10	5.17	-80.57	78.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					exn	360	7	13	30.19	79	80	75	79		oc	cum nim str	0				
1873-12-16	11	5.19	-80.52	73.12		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ene1/2e	360	7	13	30.19	79	80	75	79		oc	cum nim str	0				
1873-12-16	12	5.2	-80.45	73.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 			5 12N	80 27W	ene1/2e	360	7	13	30.15	79	80	75	79		oc	cum nim str	0				
1873-12-16	13	5.21	-80.38	73.12		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ene1/2e	349	356	9	30.12	79	80	75	79		ocqr	nim cum	0				
1873-12-16	14	5.24	-80.32	56.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexe	349	356	8	30.12	79	80	75	79		oc	nim cum	0				
1873-12-16	15	5.26	-80.24	73.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ene1/2e	22	30	8	30.09	78	80	77	79		ocqr	nim cum	0				
1873-12-16	16	5.28	-80.18	67.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ene	354	1	8	30.05	78	80	77	79		bc	nim cum	0				
1873-12-16	17	5.31	-80.1	56.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexe	338	344	13	30.06	80	80	77	79		bc	strat	3				
1873-12-16	18	5.35	-80.02	56.25		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexe	338	344	13	30.08	80	80	77	79		bc	strat	3				
1873-12-16	19	5.39	-79.94	56.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexe	338	344	13	30.1	78	79	77	79		bc	cir cum nim	5				
1873-12-16	20	5.42	-79.88	56.25		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					nexe	338	344	8	30.14	79	79	77	79		bc	cir cum nim	5				
1873-12-16	21	5.43	-79.8	73.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					ene1/2e	360	7	8	30.14	79	79	77	79		bc	cir cum nim	4				
1873-12-16	22	5.43	-79.84	261.56		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					e1/2n|w3/4s	338	344	8	30.14	79	79	77	79		bc	cir cum nim	4				
1873-12-16	23	5.43	-79.89	264.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					w1/2s	338	344	5	30.14	79	79	77	79		ocqr	nimb	4				
1873-12-16	24	5.43	-79.9	270		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-090.JPG	 					w	338	344	5	30.14	79	79	77	79		ocr	nimb	4				
