YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-12-17	1	5.44	-79.92	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					wxn	354	1	2	30.1	79	79	78	79		ocr	nimb	0				
1873-12-17	2	5.46	-79.91	343.12		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					nxw1/2w	888	888	2	30.1	79	79	78	78		oc	nimb	0				
1873-12-17	3	5.47	-79.92	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					wnw	6	13	2	30.1	79	79	78	78		oc	nimb	0				
1873-12-17	4	5.48	-79.92	315		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					nw	28	35	2	30.1	79	79	79	78		oc	nimb	0				
1873-12-17	5	5.5	-79.93	315		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					nw	28	35	2	30.1	79	79	79	78		oc	nimb	0				
1873-12-17	6	5.52	-79.96	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					wnw	360	7	19	30.12	79	79	79	78		orq	nimb	0				
1873-12-17	7	5.56	-79.99	303.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					nwxw	11	18	13	30.12	79	79	79	78		oc	cum nimb	0				
1873-12-17	8	5.6	-80.04	303.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					nwxw	11	18	13	30.18	79	79	79	78		ocq	cum nimb	0				
1873-12-17	9	5.61	-80.08	270		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					wxs|ene	360	7	19	30.19	79	79	77	79		ocqr	cum nimb	0				
1873-12-17	10	5.58	-79.99	101.25		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					exs	11	18	19	30.19	79	79	77	79		ocqr	cum nimb	0				
1873-12-17	11	5.63	-79.9	56.25		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					nexe	338	344	19	30.19	79	77	75	79		ocqr	nimb	0				
1873-12-17	12	5.67	-79.83	47.81		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 			5 40N	79 50W	ne1/4e	34	41	8	30.19	79	77	75	79		ocqr	nimb	0				
1873-12-17	13	5.63	-79.83	73.12		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					ene1/2e	360	7	5	30.14	79	77	75	78		ocr	nimb	0				
1873-12-17	14	5.59	-79.82	75.94		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					ene3/4e	360	7	5	30.1	79	77	75	78		oc	nimb	0				
1873-12-17	15	5.55	-79.8	84.38		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					e1/2n	11	18	19	30.06	79	77	75	78		ocrq	nimb	0				
1873-12-17	16	5.52	-79.79	67.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					ene	360	7	19	30.04	79	77	75	78		ocrq	nimb	0				
1873-12-17	17	5.51	-79.79	46		2.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					ene|N	349	356	19	30.02	78	78	76	78		oc	nimb	0				
1873-12-17	18	5.52	-79.81	360		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	349	356	13	30.02	78	78	76	78		oc	nimb	0				
1873-12-17	19	5.53	-79.84	360		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	360	7	5	30.1	78	79	77	78		oc	nimb	0				
1873-12-17	20	5.55	-79.87	360		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	360	7	5	30.12	78	79	77	78		bc	nim cum	6				
1873-12-17	21	5.57	-79.89	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	360	7	5	30.14	78	80	77	78		bc	nim	5				
1873-12-17	22	5.59	-79.92	360		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	360	7	5	30.18	79	80	77	79		bc	nim	6				
1873-12-17	23	5.61	-79.94	360		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	22	30	5	30.16	79	80	78	79		bcq	nim	5				
1873-12-17	24	5.64	-79.97	360		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-091.JPG	 					N	360	7	5	30.16	79	80	78	79		bcqr	nim	4				
1873-12-18	1	5.68	-79.99	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	360	7	8	30.11	79	80	78	79		ocl	cum nimb	0				
1873-12-18	2	5.76	-80.01	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	360	7	8	30.11	79	80	78	79		bcl	cum nimb	1				
1873-12-18	3	5.83	-80.03	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	11	18	10	30.07	79	80	78	79		bcq	cum nimb	3				
1873-12-18	4	5.9	-80.05	360		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	11	18	10	30.09	79	80	78	79		bcq	cum nimb	2				
1873-12-18	5	5.97	-80.07	360		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	360	7	13	30.1	80	80	78	79		bc	cum nimb	5				
1873-12-18	6	6.03	-80.09	360		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	360	7	19	30.1	80	80	76	79		bc	cum nimb	4				
1873-12-18	7	6.07	-80.11	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	360	7	19	30.14	80	80	76	79		oc	cum nimb	0				
1873-12-18	8	6.12	-80.14	360		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	11	18	19	30.14	80	81	76	79		bc	cum nimb	0				
1873-12-18	9	6.16	-80.16	360		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	11	18	19	30.14	80	81	76	79		bc	cum nimb	3				
1873-12-18	10	6.19	-80.18	360		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	11	18	24	30.13	80	82	77	79		bc	cir cum nimb	6				
1873-12-18	11	6.22	-80.21	360		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n	11	18	24	30.13	80	82	77	79		bc	cir cum nimb	8				
1873-12-18	12	6.25	-80.23	360		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	1230: cc N1/2E.			6 15N	80 14W	n	11	18	24	30.13	80	82	77	79		bc	cir cum nimb	8				
1873-12-18	13	6.3	-80.26	3		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n|n1/2e	22	30	24	30.09	81	83	77	80		bc	cir cum	8				
1873-12-18	14	6.35	-80.28	5.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n1/2e	22	30	24	30.03	80	83	78	80		bc	cir cum	8				
1873-12-18	15	6.41	-80.3	5.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n1/2e	22	30	19	30.02	82	83	78	80		bc	cir cum	9				
1873-12-18	16	6.47	-80.32	5.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	1600: cc N3/4E.					n1/2e	22	30	19	30.06	82	82	78	80		bc	cir cum	9				
1873-12-18	17	6.55	-80.33	8.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n3/4e	22	30	19	30.06	82	82	78	80		bc	cir cum	8				
1873-12-18	18	6.61	-80.34	8.44		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n3/4e	22	30	19	30.06	82	82	77	80		bc	cir cum	9				
1873-12-18	19	6.68	-80.36	8.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n3/4e	22	30	19	30.08	82	82	77	80		bc	cir cum	9				
1873-12-18	20	6.74	-80.37	8.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					n3/4e	22	28	19	30.08	82	82	77	80		bc	cir cum	9				
1873-12-18	21	6.77	-80.31	53.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					ne3/4e	22	28	24	30.12	81	82	77	80		bc	nim cum	7				
1873-12-18	22	6.8	-80.25	53.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					ne3/4e	22	28	24	30.14	81	81	76	80		bc	nim cum	9				
1873-12-18	23	6.81	-80.21	53.44		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					ne3/4e	22	28	30	30.14	81	81	76	80		bc	nim cum	9				
1873-12-18	24	6.82	-80.18	53.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-092.JPG	 					ne3/4e	22	28	30	30.14	81	81	76	79		bc	nim cum	7				
1873-12-19	1	6.84	-80.14	53.44		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					ne3/4e	11	17	19	30.09	80	80	75	79		bcq	cir nim	9				
1873-12-19	2	6.86	-80.09	53.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					ne3/4e	11	17	19	30.06	79	80	76	79		bq	cir nim	10				
1873-12-19	3	6.88	-80.03	53.44		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	0320: cc N3/4E.					ne3/4e	11	17	19	30.07	79	80	76	80		bcq	cir nim	9				
1873-12-19	4	6.91	-80.03	23		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					w3/4n	11	17	19	30.07	80	81	75	80		bcq	cir nim	9				
1873-12-19	5	6.96	-80.05	8.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					w3/4n	11	17	19	30.08	80	80	75	80		bc	cir nim	9				
1873-12-19	6	7.01	-80.07	8.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					w3/4n	11	17	19	30.1	81	81	76	80		bc	cir nim	9				
1873-12-19	7	7.07	-80.08	8.44		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					w3/4n	11	17	19	30.12	81	81	76	80		bc	cum	9				
1873-12-19	8	7.13	-80.1	8.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	8AM: Cap Malo (Nalo ?) brg NNW3/4N; N end of Iguana Is NW1/4W.					w3/4n	11	17	19	30.14	81	81	76	80		bc	cum	9				
1873-12-19	9	7.2	-80.11	8.44		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					w3/4n	11	17	19	30.16	82	82	76	80		bc	cum	9				
1873-12-19	10	7.29	-80.12	8.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	1000: cc NexN. 1036: cc NE1/4N.					w3/4n	11	17	19	30.16	82	82	76	80		bc	cum	9				
1873-12-19	11	7.34	-80.08	38		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	1130: NE1/4E.					nexn|ne1/4N	11	17	19	30.13	83	84	75	80		bc	cum	9				
1873-12-19	12	7.38	-80.02	45		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	"Noon: Cape Mala brg NExN, Isla Frailes del Sur WNW3/4W."			7 23N	80 1W	ne1/4N|ne1/4E	11	17	19	30.1	83	84	76	80		bc	cum	9				
1873-12-19	13	7.47	-79.96	33.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					nexn	22	28	30	30.05	82	84	76	80		bc	cum nimb	9				
1873-12-19	14	7.55	-79.89	33.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	1400: cc NNE1/4E.					nexn	22	28	30	30.05	82	84	76	80		bc	cum nimb	9				
1873-12-19	15	7.65	-79.85	25.31		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					nne1/4e	11	17	19	30.03	83	85	77	80		bc	cum nimb	9				
1873-12-19	16	7.74	-79.8	25.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					nne1/4e	11	17	19	30.03	83	85	77	80		bc	cum nimb	9				
1873-12-19	17	7.82	-79.78	19.69		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	1730: Bona Id brg W1/4S; Otoque W1/2N					nxe3/4e	22	28	13	30.03	83	85	79	80		bc	cum nimb	9				
1873-12-19	18	7.9	-79.76	19.69		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					nxe3/4e	22	28	13	30.06	83	85	79	80		bc	cum nimb	9				
1873-12-19	19	7.97	-79.74	19.69		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					nxe3/4e	22	28	24	30.1	81	83	77	80		bc	cum nimb	9				
1873-12-19	20	8.05	-79.72	19.69		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	2020: cc NNE3/4E.					nxe3/4e	22	28	19	30.1	82	83	77	80		bc	cum nimb	9				
1873-12-19	21	8.12	-79.68	28.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-093.JPG	 					nne1/2e	22	28	24	30.11	82	82	77	80		bc	cum nimb	9				
