YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-12-28	23	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-103.JPG	 						315	321	8	30.16	80	80	76			b	none	10				
1873-12-28	24	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-103.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-103.JPG	 						315	321	19	30.16	80	80	76			b	none	10				
1873-12-29	1	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	5	30.12	80	80	78			bc	cum nim	7				
1873-12-29	2	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	5	30.12	80	80	78			bc	cum nim	7				
1873-12-29	3	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	5	30.12	79	80	77			bc	cum nim	7				
1873-12-29	4	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	5	30.12	79	80	77			bc	cum nim	7				
1873-12-29	5	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	2	30.12	79	80	77			bc	cir cum	8				
1873-12-29	6	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	2	30.14	79	80	77			bc	cir cum	8				
1873-12-29	7	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	2	30.14	79	80	77			bc	cir cum	8				
1873-12-29	8	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						315	321	2	30.16	80	80	77			bc	cir cum	8				
1873-12-29	9	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	5	30.16	83	84	78			bc	cum	9				
1873-12-29	10	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.16	83	84	78			bc	cum	9				
1873-12-29	11	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.16	83	84	78			bc	cum	8				
1873-12-29	12	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	Noon: Panama Roads.						45	51	13	30.16	83	84	78			bc	cum					
1873-12-29	13	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.14	83	84	79			bc	cir cum nim	5				
1873-12-29	14	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.14	83	85	80			bc	cir cum nim	5				
1873-12-29	15	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.12	84	85	81			bc	cir cum nim	5				
1873-12-29	16	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	85	86	82			bc	cir cum nim	6				
1873-12-29	17	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	81	81	78			bc	cum	7				
1873-12-29	18	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	81	81	78			bc	cum	8				
1873-12-29	19	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	81	81	78			bc	cum	8				
1873-12-29	20	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	81	81	78			bc	cum	8				
1873-12-29	21	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	81	80	78			bc	cum	7				
1873-12-29	22	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.1	80	80	77			bc	cum	8				
1873-12-29	23	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.08	80	80	77			bc	cum	8				
1873-12-29	24	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-104.JPG	 						45	51	8	30.08	80	80	77			bc	cum	8				
1873-12-30	1	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	2	30.08	78	78	76			b	none	10				
1873-12-30	2	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	2	30.08	78	78	76			b	none	10				
1873-12-30	3	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	2	30.08	78	78	76			b	none	10				
1873-12-30	4	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	2	30.08	78	78	76			b	none	10				
1873-12-30	5	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	5	30.1	77	78	77			bc	cum	7				
1873-12-30	6	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						45	51	8	30.12	77	78	77			bc	cum	8				
1873-12-30	7	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						45	51	8	30.14	77	78	77			bc	cum	8				
1873-12-30	8	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						45	51	8	30.16	77	78	77			bc	cum	8				
1873-12-30	9	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	8	30.14	79	79	78			bc	cum	8				
1873-12-30	10	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	8	30.13	80	80	79			bc	cum	8				
1873-12-30	11	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						315	321	8	30.13	81	82	80			bc	cum	8				
1873-12-30	12	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	Noon: Panama Roads.						315	321	8	30.12	82	83	81			bc	cum	8				
1873-12-30	13	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	13	30.1	84	85	81			bc	cum	8				
1873-12-30	14	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	19	30.1	84	85	81			bc	cum	8				
1873-12-30	15	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	19	30.08	84	85	81			bc	cum	8				
1873-12-30	16	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	19	30.06	84	85	85			bc	cum	9				
1873-12-30	17	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	13	30.08	83	84	83			bc	cum	9				
1873-12-30	18	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	13	30.08	82	83	80			bc	cum	9				
1873-12-30	19	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	8	30.09	81	81	78			bc	cum str	9				
1873-12-30	20	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	8	30.1	80	80	76			bc	cum str	9				
1873-12-30	21	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	2	30.1	80	80	76			bc	cum str	9				
1873-12-30	22	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	8	30.1	80	78	76			bc	cum str	9				
1873-12-30	23	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	13	30.1	78	78	76			bc	cum str	9				
1873-12-30	24	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-105.JPG	 						360	6	13	30.1	78	78	76			bc	cum str	9				
1873-12-31	1	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.15	77	77	75			bc	cum	8				
1873-12-31	2	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.15	77	77	75			bc	cum	8				
1873-12-31	3	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.15	77	77	75			bc	cum	8				
1873-12-31	4	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.15	77	77	75			bc	cum	8				
1873-12-31	5	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.15	77	77	75			bc	cum	8				
1873-12-31	6	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.12	77	77	75			bc	cum	8				
1873-12-31	7	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.12	77	77	75			bc	cum nim	7				
1873-12-31	8	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	5	30.1	77	78	75			bc	cum nim	9				
1873-12-31	9	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						360	6	5	30.1	77	78	76			bc	cum	6				
1873-12-31	10	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						360	6	5	30.1	80	80	76			bc	cum	6				
1873-12-31	11	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						22	28	8	30.1	80	80	77			bc	cum	5				
1873-12-31	12	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	Noon: Panama Roads.						45	51	5	30.1	82	82	77			bc	cum	5				
1873-12-31	13	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						888	888	5	30.08	82	82	77			bc	cum	4				
1873-12-31	14	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						888	888	5	30.08	82	84	77			bc	cum	4				
1873-12-31	15	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						888	888	2	30.06	84	84	77			bc	cum	4				
1873-12-31	16	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						888	888	2	30.04	84	84	77			bc	cum	4				
1873-12-31	17	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						338	344	5	30.04	84	84	77			bc	cum	5				
1873-12-31	18	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						338	344	8	30.04	80	80	77			bc	cum	5				
1873-12-31	19	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						338	344	8	30.06	79	79	77			bc	cum	5				
1873-12-31	20	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						338	344	8	30.08	79	79	76			bc	cum	6				
1873-12-31	21	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	8	30.1	79	78	75			bc	cum	9				
1873-12-31	22	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	8	30.1	78	78	75			bc	cum	9				
1873-12-31	23	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	8	30.12	78	77	75			bc	cum	8				
1873-12-31	24	8.92	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-006/581208-omaha-006-106.JPG	 						315	321	8	30.12	78	77	75			bc	cum	6				
