YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1901-05-27	12	48.08	-122.76			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0012.JPG	Port Townsend	48.08	-122.76		12
1901-05-28	12	49.58	-124.88			123.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0013.JPG	Union Bay	49.58	-124.88		13
1901-05-29	12	50.58	-126.92			98.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0014.JPG	Off Cormorant Island	50.58	-126.92		14
1901-05-30	12	51.77	-128.03			82.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0015.JPG	Off Nalau Island	51.77	-128.03		15
1901-05-31	12	52.16	-128.14			23.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0016.JPG	Bella Bella	52.16	-128.14		16
1901-06-01	12	53.06	-128.55			56.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0017.JPG	Graham Reach	53.06	-128.55		17
1901-06-02	12	53.83	-130.02			70.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0018.JPG	Stuart Anchorage	53.83	-130.02		18
1901-06-03	12	53.83	-130.02			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0019.JPG	Stuart Anchorage	53.83	-130.02		19
1901-06-04	12	57.21	-135.76			281.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0020.JPG	Point Amelia WSW1/4W 3.75 miles	57.21	-135.76		20
1901-06-05	12	57.05	-135.33			17.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0021.JPG	Sitka	57.05	-135.33		21
1901-06-06	12	57.05	-135.33			0.0				"They spent the entire time in the Alaskan Panhandle. A few bits of ice seen, I suspect it was from glaciers."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0020.JPG	Sitka	57.05	-135.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0020.JPG
1901-06-07	12	58.3	-134.42			80.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0021.JPG	Juneau	58.3	-134.42		21
1901-06-08	12	58.2	-135.1			22.3				They passed fields of floating ice from Glacier Bay around 7 A.M. I'm considering this to be glacial ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0022.JPG	Swanson Harbor	58.2	-135.1		22
1901-06-09	12	59.56	-142.52			244.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0023.JPG		59 33 35N	142 31 07W		23
1901-06-10	12	61.07	-146.67			153.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0024.JPG	Stanton Narrows	61.07	-146.67		24
1901-06-11	12	61.09	-146.4			7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0025.JPG	Swanport	61.09	-146.4		25
1901-06-12	12	61.09	-146.4			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0026.JPG	Swanport	61.09	-146.4		26
1901-06-13	12	60.33	-146.6			46.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0027.JPG	Port Etches	60.33	-146.6		27
1901-06-14	12	60.58	-145.72			30.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0028.JPG	Orca	60.58	-145.72		28
1901-06-15	12	60.58	-145.72			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0029.JPG	Orca	60.58	-145.72		29
1901-06-16	12	60.33	-146.6			30.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0030.JPG	Port Etches	60.33	-146.6		30
1901-06-17	12	60.33	-146.6			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0031.JPG	Port Etches	60.33	-146.6		31
1901-06-18	12	59.64	-147.96			58.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0032.JPG	Cape Cleare NxW1/2W 8 miles	59.64	-147.96		32
1901-06-19	12	57.96	-152.49			173.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0033.JPG	Wooded Island	57.96	-152.49		33
1901-06-20	12	57.96	-152.49			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0034.JPG	Wooded Island	57.96	-152.49		34
1901-06-21	12	57.68	-151.75			29.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0035.JPG		57 41N	151 45W		35
1901-06-22	12	58.05	-145.78			191.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0036.JPG		58 02 45N	145 47W		36
1901-06-23	12	58.16	-139.15			210.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0037.JPG		58 09 30N	139 09W		37
1901-06-24	12	58.3	-135.01			131.1				At 6 P.M. passed through large fields of floating ice off eastern end Lemesurier Island. Note: I am considering this to be glacial ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0038.JPG	Point Retreat NxW3/4W 7	58.3	-135.01		38
1901-06-25	12	58.3	-134.42			18.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0039.JPG	Juneau	58.3	-134.42		39
1901-06-26	12	57.05	-135.33			80.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0040.JPG	Sitka	57.05	-135.33		40
1901-06-27	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0041.JPG	Sitka	57.05	-135.33		41
1901-06-28	12	57.48	-135.32			25.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0042.JPG	Rodman Bay	57.48	-135.32		42
1901-06-29	12	57.48	-135.32			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0043.JPG	Rodman Bay	57.48	-135.32		43
1901-06-30	12	57.48	-135.32			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0044.JPG	Rodman Bay	57.48	-135.32		44
1901-07-01	12	57.22	-135.5			16.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0045.JPG	"Creek Point, Olga Strait"	57.22	-135.5		45
1901-07-02	12	57.05	-135.33			11.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0046.JPG	Sitka	57.05	-135.33		46
1901-07-03	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0047.JPG	Sitka	57.05	-135.33		47
1901-07-04	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0048.JPG	Sitka	57.05	-135.33		48
1901-07-05	12	57.38	-135.67			22.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0049.JPG	Kakul Narrows	57.38	-135.67		49
1901-07-06	12	58.3	-134.42			68.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0050.JPG	Juneau	58.3	-134.42		50
1901-07-07	12	58.3	-134.42			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0051.JPG	Juneau	58.3	-134.42		51
1901-07-08	12	58.26	-134.98			17.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0052.JPG	"Point Howard, W 3 miles"	58.26	-134.98		52
1901-07-09	12	57.24	-135.56			64.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0053.JPG	Neav Point Spindle E1/2N 1/2 mile	57.24	-135.56		53
1901-07-10	12	57.05	-135.33			13.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0054.JPG	Sitka	57.05	-135.33		54
1901-07-11	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0055.JPG	Sitka	57.05	-135.33		55
1901-07-12	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0056.JPG	Sitka	57.05	-135.33		56
1901-07-13	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0057.JPG	Sitka	57.05	-135.33		57
1901-07-14	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0058.JPG	Sitka	57.05	-135.33		58
1901-07-15	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0059.JPG	Sitka	57.05	-135.33		59
1901-07-16	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0060.JPG	Sitka	57.05	-135.33		60
1901-07-17	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0061.JPG	Sitka	57.05	-135.33		61
1901-07-18	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0062.JPG	Sitka	57.05	-135.33		62
1901-07-19	12	57.38	-135.67			22.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0063.JPG	Kakul Narrows	57.38	-135.67		63
1901-07-20	12	57.36	-135.69			1.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0064.JPG	Off Kakul Point	57.36	-135.69		64
1901-07-21	12	58.06	-134.8			50.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0065.JPG	Point Augusta SW 5 miles	58.06	-134.8		65
1901-07-22	12	57.35	-133.63			56.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0066.JPG	Sail Island	57.35	-133.63		66
1901-07-23	12	56.63	-132.94			48.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0067.JPG	North end Wrangell Narrows	56.63	-132.94		67
1901-07-24	12	58.4	-136.21			149.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0068.JPG	Lemesurier Point E3/4S 7 miles	58.4	-136.21		68
1901-07-25	12	55.34	-131.65			236.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0069.JPG	Ketchikan	55.34	-131.65		69
1901-07-26	12	55.13	-131.57			12.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0070.JPG	New Metlakatla	55.13	-131.57		70
1901-07-27	12	55.34	-132.12			22.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0071.JPG	Skin Island SExE1/2E 3 miles	55.34	-132.12		71
1901-07-28	12	54.85	-132.79			37.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0072.JPG	Kaigani Strait	54.85	-132.79		72
1901-07-29	12	54.87	-132.33			15.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0073.JPG	Hunter's Bay	54.87	-132.33		73
1901-07-30	12	55.21	-132.62			22.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0074.JPG	Copper Mountain Bay	55.21	-132.62		74
1901-07-31	12	54.82	-133.26			32.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0075.JPG	Lowrie Island WxS1/2S 10	54.82	-133.26		75
1901-08-01	12	55.53	-133.12			42.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0076.JPG	Klawak Inlet	55.53	-133.12		76
1901-08-02	12	57.05	-135.33			117.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0077.JPG	Sitka	57.05	-135.33		77
1901-08-03	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0078.JPG	Sitka	57.05	-135.33		78
1901-08-04	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0079.JPG	Sitka	57.05	-135.33		79
1901-08-05	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0080.JPG	Sitka	57.05	-135.33		80
