YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1901-08-06	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0081.JPG	Sitka	57.05	-135.33		81
1901-08-07	12	57.33	-135.66			19.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0082.JPG	Kane Islands SxE1/2E 1/2 mile	57.33	-135.66		82
1901-08-08	12	56.9	-136.13			30.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0083.JPG	Ocean Cape N 30 miles	56.9	-136.13		83
1901-08-09	12	59.55	-139.73			195.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0084.JPG	Yakutat	59.55	-139.73		84
1901-08-10	12	59.55	-139.73			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0085.JPG	Yakutat	59.55	-139.73		85
1901-08-11	12	59.55	-139.73			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0086.JPG	Yakutat	59.55	-139.73		86
1901-08-12	12	59.55	-139.73			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0087.JPG	Yakutat	59.55	-139.73		87
1901-08-13	12	58	-137.17			122.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0088.JPG		58 00N	137 10W		88
1901-08-14	12	57.01	-135.55			79.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0089.JPG	Vitskari Beacon abeam at 12:47	57.01	-135.55		89
1901-08-15	12	57.05	-135.33			7.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0090.JPG	Sitka	57.05	-135.33		90
1901-08-16	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0091.JPG	Sitka	57.05	-135.33		91
1901-08-17	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0092.JPG	Sitka	57.05	-135.33		92
1901-08-18	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0093.JPG	Sitka	57.05	-135.33		93
1901-08-19	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0094.JPG	Sitka	57.05	-135.33		94
1901-08-20	12	57.17	-135.43			7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0095.JPG	Dog Point E 1/2 mile	57.17	-135.43		95
1901-08-21	12	58.27	-135.02			67.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0096.JPG	Point Howard WxN3/8N 2 miles	58.27	-135.02		96
1901-08-22	12	58.21	-134.62			13.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0097.JPG	Scull Island SSW 3/4 mile	58.21	-134.62		97
1901-08-23	12	58.07	-134.02			20.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0098.JPG	Taku Harbor	58.07	-134.02		98
1901-08-24	12	58.3	-134.42			18.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0099.JPG	Juneau	58.3	-134.42		99
1901-08-25	12	58.3	-134.42			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0100.JPG	Juneau	58.3	-134.42		100
1901-08-26	12	57.05	-135.33			80.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0101.JPG	Sitka	57.05	-135.33		101
1901-08-27	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0102.JPG	Sitka	57.05	-135.33		102
1901-08-28	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0103.JPG	Sitka	57.05	-135.33		103
1901-08-29	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0104.JPG	Sitka	57.05	-135.33		104
1901-08-30	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0105.JPG	Sitka	57.05	-135.33		105
1901-08-31	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0106.JPG	Sitka	57.05	-135.33		106
1901-09-01	12	58.03	-134.86			60.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0107.JPG	Point Augusta WSW 3 miles	58.03	-134.86		107
1901-09-02	12	58.3	-134.42			21.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0108.JPG	Juneau	58.3	-134.42		108
1901-09-03	12	58.3	-134.42			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0109.JPG	Juneau	58.3	-134.42		109
1901-09-04	12	59.24	-135.45			64.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0110.JPG	Haines Mission	59.24	-135.45		110
1901-09-05	12	59.24	-135.45			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0111.JPG	Haines Mission	59.24	-135.45		111
1901-09-06	12	58.64	-135.09			37.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0112.JPG	Point Whidbey SxE 4 miles	58.64	-135.09		112
1901-09-07	12	58.35	-136.34			42.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0113.JPG	Dundas Bay	58.35	-136.34		113
1901-09-08	12	58.19	-135.06			41.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0114.JPG	Point Couverden	58.19	-135.06		114
1901-09-09	12	57.11	-135.41			65.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0115.JPG	Sitka Rocks E 1/2 mile	57.11	-135.41		115
1901-09-10	12	57.05	-135.33			4.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0116.JPG	Sitka	57.05	-135.33		116
1901-09-11	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0117.JPG	Sitka	57.05	-135.33		117
1901-09-12	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0118.JPG	Sitka	57.05	-135.33		118
1901-09-13	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0119.JPG	Sitka	57.05	-135.33		119
1901-09-14	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0120.JPG	Sitka	57.05	-135.33		120
1901-09-15	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0121.JPG	Sitka	57.05	-135.33		121
1901-09-16	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0122.JPG	Sitka	57.05	-135.33		122
1901-09-17	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0123.JPG	Sitka	57.05	-135.33		123
1901-09-18	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0124.JPG	Sitka	57.05	-135.33		124
1901-09-19	12	57.2	-135.48			10.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0125.JPG	Olga Strait	57.2	-135.48		125
1901-09-20	12	57.46	-135.03			21.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0126.JPG	Lindenberg Harbor	57.46	-135.03		126
1901-09-21	12	56.81	-132.96			77.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0127.JPG	Petersberg	56.81	-132.96		127
1901-09-22	12	55.8	-132.42			63.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0128.JPG	Onslow Point NNE1/2E 41/2 miles	55.8	-132.42		128
1901-09-23	12	55.13	-131.57			49.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0129.JPG	New Metlakatla	55.13	-131.57		129
1901-09-24	12	55.34	-131.65			12.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0130.JPG	Ketchikan	55.34	-131.65		130
1901-09-25	12	55.34	-131.65			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0131.JPG	Ketchikan	55.34	-131.65		131
1901-09-26	12	55.85	-132.46			41.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0132.JPG	Onslow Point ENE 5 miles	55.85	-132.46		132
1901-09-27	12	56.86	-132.91			62.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0133.JPG	Sukoi Islets NW 2 miles	56.86	-132.91		133
1901-09-28	12	58.3	-134.42			99.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0134.JPG	Juneau	58.3	-134.42		134
1901-09-29	12	58.59	-135.08			27.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0135.JPG	Point Whidbey SW1/2S 2 miles	58.59	-135.08		135
1901-09-30	12	59.37	-135.37			47.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0136.JPG	Taiya Inlet	59.37	-135.37		136
1901-10-01	12	59.46	-135.31			5.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0137.JPG	Skagway	59.46	-135.31		137
1901-10-02	12	59.24	-135.45			13.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0138.JPG	Haines	59.24	-135.45		138
1901-10-03	12	58.23	-135.02			62.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0139.JPG	Point Howard NW1/2W 4 miles	58.23	-135.02		139
1901-10-04	12	57.17	-135.43			64.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0140.JPG	Dog Point ExN 1/4 mile	57.17	-135.43		140
1901-10-05	12	57.05	-135.33			7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0141.JPG	Sitka	57.05	-135.33		141
1901-10-06	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0142.JPG	Sitka	57.05	-135.33		142
1901-10-07	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0143.JPG	Sitka	57.05	-135.33		143
1901-10-08	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0144.JPG	Sitka	57.05	-135.33		144
1901-10-09	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0145.JPG	Sitka	57.05	-135.33		145
1901-10-10	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0146.JPG	Sitka	57.05	-135.33		146
1901-10-11	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0147.JPG	Sitka	57.05	-135.33		147
1901-10-12	12	57.48	-135.32			25.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0148.JPG	Rodman Bay	57.48	-135.32		148
1901-10-13	12	57.96	-134.89			31.9				2:35 to 3:10 stopped for ice. 3:10 stood into Point Frederick. 2:50 anchored off Hooniah.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0149.JPG	Cube Point NE 4 miles	57.96	-134.89		149
1901-10-14	12	58.11	-135.44			19.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0150.JPG	Hooniah	58.11	-135.44		150
1901-10-15	12	57.46	-134.56			48.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0151.JPG	Killisnoo	57.46	-134.56		151
1901-10-16	12	56.68	-132.94			70.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0152.JPG	Finger Point	56.68	-132.94		152
1901-10-17	12	56.04	-132.68			39.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0153.JPG	Point Stanhope E1/2S 3 miles	56.04	-132.68		153
