YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1901-10-18	12	55.52	-132.1			36.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0154.JPG	Guard Islands E 81/2 miles	55.52	-132.1		154
1901-10-19	12	55.54	-132.1			1.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0155.JPG	Pennock Island SE 1 mile	55.54	-132.1		155
1901-10-20	12	55.5	-132.32			7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0156.JPG	Kasaan Bay	55.5	-132.32		156
1901-10-21	12	55.54	-132.4			3.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0157.JPG	Kasaan Village	55.54	-132.4		157
1901-10-22	12	55.54	-132.4			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0158.JPG	Kasaan Village	55.54	-132.4		158
1901-10-23	12	55.34	-131.65			28.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0159.JPG	Ketchikan	55.34	-131.65		159
1901-10-24	12	55.34	-131.65			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0160.JPG	Ketchikan	55.34	-131.65		160
1901-10-25	12	55.44	-132.25			21.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0161.JPG	Skowl Point S 1 mile	55.44	-132.25		161
1901-10-26	12	55.54	-132.4			7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0162.JPG	Kasaan Village	55.54	-132.4		162
1901-10-27	12	55.54	-132.4			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0163.JPG	Kasaan Village	55.54	-132.4		163
1901-10-28	12	55.54	-132.4			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0164.JPG	Kasaan Village	55.54	-132.4		164
1901-10-29	12	55.47	-132.11			10.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0165.JPG	Streets Island N1/2N 1 mile	55.47	-132.11		165
1901-10-30	12	56.72	-132.96			80.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0166.JPG	Tonka	56.72	-132.96		166
1901-10-31	12	57.14	-133.96			41.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0167.JPG	Povorotny Island SSW 1 mile	57.14	-133.96		167
1901-11-01	12	57.05	-135.33			45.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0168.JPG	Sitka	57.05	-135.33		168
1901-11-02	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0169.JPG	Sitka	57.05	-135.33		169
1901-11-03	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0170.JPG	Sitka	57.05	-135.33		170
1901-11-04	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0171.JPG	Sitka	57.05	-135.33		171
1901-11-05	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0172.JPG	Sitka	57.05	-135.33		172
1901-11-06	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0173.JPG	Sitka	57.05	-135.33		173
1901-11-07	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0174.JPG	Sitka	57.05	-135.33		174
1901-11-08	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0175.JPG	Sitka	57.05	-135.33		175
1901-11-09	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0176.JPG	Sitka	57.05	-135.33		176
1901-11-10	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0177.JPG	Sitka	57.05	-135.33		177
1901-11-11	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0178.JPG	Sitka	57.05	-135.33		178
1901-11-12	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0179.JPG	Sitka	57.05	-135.33		179
1901-11-13	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0180.JPG	Sitka	57.05	-135.33		180
1901-11-14	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0181.JPG	Sitka	57.05	-135.33		181
1901-11-15	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0182.JPG	Sitka	57.05	-135.33		182
1901-11-16	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0183.JPG	Sitka	57.05	-135.33		183
1901-11-17	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0184.JPG	Sitka	57.05	-135.33		184
1901-11-18	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0185.JPG	Sitka	57.05	-135.33		185
1901-11-19	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0186.JPG	Sitka	57.05	-135.33		186
1901-11-20	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0187.JPG	Sitka	57.05	-135.33		187
1901-11-21	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0188.JPG	Sitka	57.05	-135.33		188
1901-11-22	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0189.JPG	Sitka	57.05	-135.33		189
1901-11-23	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0190.JPG	Sitka	57.05	-135.33		190
1901-11-24	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0191.JPG	Sitka	57.05	-135.33		191
1901-11-25	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0192.JPG	Sitka	57.05	-135.33		192
1901-11-26	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0193.JPG	Sitka	57.05	-135.33		193
1901-11-27	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0194.JPG	Sitka	57.05	-135.33		194
1901-11-28	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0195.JPG	Sitka	57.05	-135.33		195
1901-11-29	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0196.JPG	Sitka	57.05	-135.33		196
1901-11-30	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0197.JPG	Sitka	57.05	-135.33		197
1901-12-01	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0198.JPG	Sitka	57.05	-135.33		198
1901-12-02	12	57.1	-135.42			4.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0199.JPG	Big Gavanski Island NW 2 miles	57.1	-135.42		199
1901-12-03	12	57.53	-135.51			26.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0200.JPG	Povorotny Island SSW 2 miles	57.53	-135.51		200
1901-12-04	12	58.03	-134.89			36.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0201.JPG	Point Augusta WSW 2	58.03	-134.89		201
1901-12-05	12	58.26	-134.33			22.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4222/24422215/content/dc-metro/rg-026/585454/0001-A1/Rush-v528/Rush-v528_0202.JPG	Off Sheep Creek	58.26	-134.33		202
1901-12-06	12	58.3	-134.42			3.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0009.JPG	Juneau	58.3	-134.42		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0009.JPG
1901-12-07	12	58.3	-134.42			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0010.JPG	Juneau	58.3	-134.42		10
1901-12-08	12	58.43	-134.97			19.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0011.JPG	Point Retreat SE 1 mile	58.43	-134.97		11
1901-12-09	12	58.35	-134.85			6.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0012.JPG	Barlow Point WxN 2 miles	58.35	-134.85		12
1901-12-10	12	58.39	-135.01			5.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0013.JPG	Point Retreat NNE 2 miles	58.39	-135.01		13
1901-12-11	12	58.11	-135.44			21.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0014.JPG	Hoonah	58.11	-135.44		14
1901-12-12	12	57.82	-134.86			25.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0015.JPG	North Passage Point W 3 miles	57.82	-134.86		15
1901-12-13	12	57.38	-135.67			37.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0016.JPG	Kakul Narrows	57.38	-135.67		16
1901-12-14	12	57.05	-135.33			22.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0017.JPG	Sitka	57.05	-135.33		17
1901-12-15	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0018.JPG	Sitka	57.05	-135.33		18
1901-12-16	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0019.JPG	Sitka	57.05	-135.33		19
1901-12-17	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0020.JPG	Sitka	57.05	-135.33		20
1901-12-18	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0021.JPG	Sitka	57.05	-135.33		21
1901-12-19	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0022.JPG	Sitka	57.05	-135.33		22
1901-12-20	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0023.JPG	Sitka	57.05	-135.33		23
1901-12-21	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0024.JPG	Sitka	57.05	-135.33		24
1901-12-22	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0025.JPG	Sitka	57.05	-135.33		25
1901-12-23	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0026.JPG	Sitka	57.05	-135.33		26
1901-12-24	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0027.JPG	Sitka	57.05	-135.33		27
1901-12-25	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0028.JPG	Sitka	57.05	-135.33		28
1901-12-26	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0029.JPG	Sitka	57.05	-135.33		29
1901-12-27	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0030.JPG	Sitka	57.05	-135.33		30
1901-12-28	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0031.JPG	Sitka	57.05	-135.33		31
1901-12-29	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0032.JPG	Sitka	57.05	-135.33		32
1901-12-30	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0033.JPG	Sitka	57.05	-135.33		33
1901-12-31	12	57.05	-135.33			0.0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/4224/24422420/content/dc-metro/rg-026/585454/0001-A1/Rush-v529/Rush-v529_0034.JPG	Sitka	57.05	-135.33		34
